,emc_male,emc_female,tuple,corp_male,corp_female,ma_male,ma_female,average_male,average_female,female-male
20,0.60200506,0.63876575,"('rough', 'thoughtful')",0.4910228,0.4811145,0.48662245,0.4432133,0.5265501,0.5210312,-0.0055189
21,0.5337463,0.6123906,"('immoral', 'moral')",-0.233693,-0.22617918,-1.0153425,-0.94925123,-0.2384297,-0.1876799,0.0507498
22,-0.054056212,-0.0047684517,"('untrustworthy', 'trustworthy')",0.50072736,0.4710374,-0.65694577,-0.65132195,-0.0700915,-0.0616843,0.0084072
23,-0.6714379,-0.67172855,"('insincere', 'sincere')",-0.57614124,-0.5499446,6.588669,6.5333815,1.7803632,1.7705695,-0.0097937
24,-0.18463904,-0.2336786,"('dishonest', 'honest')",-0.21676226,-0.17518789,1.2139719,1.2270657,0.2708569,0.2727331,0.0018762
25,-0.7080402,-0.8044134,"('egoistic', 'altruistic')",0.52141213,0.45264596,1.4861706,1.3805693,0.4331809,0.342934,-0.0902469
26,-0.49382484,-0.6397197,"('hardhearted', 'benevolent')",2.0753226,2.0971112,1.6346129,1.5875381,1.0720369,1.0149765,-0.0570604
27,-0.6499395,-0.61289626,"('hardhearted', 'softhearted')",-0.15497284,-0.18590602,1.0024514,0.90166134,0.0658464,0.0342864,-0.03156
28,-0.57271945,-0.74220383,"('disloyal', 'loyal')",-0.103090584,-0.19767721,1.3510449,1.2856917,0.2250783,0.1152702,-0.1098081
29,-0.04118835,-0.07144074,"('unfair', 'fair')",-0.22886732,-0.31768876,-0.6889369,-0.77710605,-0.3196642,-0.3887452,-0.069081
30,0.61343074,0.5900734,"('intolerant', 'tolerant')",1.2998775,1.2828176,1.0639246,1.0747125,0.992411,0.9825345,-0.0098765
31,-1.2983432,-1.2821683,"('evil', 'good')",0.16509362,0.056894116,-0.43117845,-0.4916369,-0.521476,-0.5723037,-0.0508277
32,-0.31948954,-0.3504326,"('unkind', 'kind')",0.20053343,0.13328688,1.0228058,0.950404,0.3012832,0.2444194,-0.0568638
33,0.3241179,0.25355014,"('wrong', 'right')",0.38386074,0.3333166,0.11877293,0.07032217,0.2755838,0.219063,-0.0565208
34,-0.26872835,-0.16382793,"('mean', 'honorable')",0.29774237,0.46073398,5.2083945,5.248416,1.7458029,1.8484406,0.1026377
35,-0.6338244,-0.80211675,"('corrupt', 'incorrupt')",-0.27764252,-0.47871453,0.22395638,0.06839969,-0.2291702,-0.4041439,-0.1749737
36,-1.0416378,-1.2110916,"('hostile', 'amicable')",-0.3357752,-0.54754597,0.7966203,0.6686189,-0.1935976,-0.3633396,-0.169742
37,-0.23852122,-0.24282236,"('fake', 'genuine')",-0.6178736,-0.57599235,0.027104069,0.022692014,-0.2764302,-0.2653742,0.011056
38,-0.9592985,-1.0064782,"('untruthful', 'truthful')",-0.83481526,-0.82714957,0.237087,0.29923582,-0.5190089,-0.511464,0.0075449
39,1.512557,1.5531559,"('exploitative', 'cooperative')",1.1568685,1.2582014,0.15043004,0.17482907,0.9399518,0.9953954,0.0554436
40,0.13629496,0.18479869,"('stingy', 'generous')",0.60730636,0.56419015,-1.3660014,-1.4022582,-0.2074667,-0.2177564,-0.0102897
41,-0.59545046,-0.60646456,"('unforgiving', 'forgiving')",0.861737,0.813642,0.30924404,0.28324372,0.1918435,0.1634737,-0.0283698
42,0.3352193,0.4939734,"('unreliable', 'reliable')",0.59850895,0.6661262,-3.269216,-3.183519,-0.7784959,-0.6744731,0.1040228
43,0.030067585,0.15332922,"('irresponsible', 'responsible')",-0.046603195,0.07055575,0.5215571,0.5624804,0.1683405,0.2621218,0.0937813
44,0.44373575,0.46203664,"('prejudiced', 'unprejudiced')",-0.41357225,-0.36725476,-1.4083006,-1.4105402,-0.459379,-0.4385861,0.0207929
45,-0.1966023,-0.088893056,"('incompetent', 'competent')",0.1039292,0.16321123,0.15357985,0.14685623,0.0203022,0.0737248,0.0534226
46,0.026136242,0.15753317,"('uncompetitive', 'competitive')",-0.23543137,-0.18614027,-1.2094766,-1.160786,-0.4729239,-0.3964644,0.0764595
47,0.35175535,0.41286612,"('stupid', 'smart')",0.31050855,0.41212875,5.8848104,5.897712,2.1823581,2.2409024,0.0585443
48,-0.37503245,-0.39298618,"('unintelligent', 'intelligent')",-0.40387174,-0.37022233,-0.050763033,-0.04090629,-0.2765557,-0.2680383,0.0085174
49,-0.15837245,-0.12223385,"('unable', 'able')",-0.5388454,-0.47604078,-0.2386914,-0.22956581,-0.3119698,-0.2759468,0.036023
50,0.06488254,0.050431907,"('clumsy', 'skillful')",-0.45608997,-0.5379968,0.11504709,0.087004304,-0.0920534,-0.1335202,-0.0414668
51,-0.06896374,-0.090690464,"('uneducated', 'educated')",0.32332084,0.18026584,0.37108767,0.37050095,0.2084816,0.1533588,-0.0551228
52,-0.37581164,-0.67413366,"('irrational', 'rational')",0.0856248,-0.08889834,0.7938379,0.67082673,0.1678837,-0.0307351,-0.1986188
53,-0.7754165,-0.77910316,"('uncreative', 'creative')",-0.38261956,-0.4328554,0.9522445,0.8737135,-0.0685972,-0.1127483,-0.0441511
54,-0.8792261,-0.973927,"('incapable', 'capable')",-0.33075047,-0.41237038,1.3725668,1.3331304,0.0541968,-0.0177224,-0.0719192
55,-0.050505567,0.049136966,"('incompetent', 'clever')",0.062235966,0.12841749,-0.114795506,-0.04551032,-0.034355,0.0440147,0.0783697
56,0.91811305,0.9456405,"('impractical', 'practical')",0.043034546,0.102346495,-0.36616433,-0.37565774,0.1983278,0.2241097,0.0257819
57,0.06632882,0.04532045,"('unimaginative', 'imaginative')",-0.23803087,-0.2626163,-3.3407853,-3.287831,-1.1708291,-1.1683757,0.0024534
58,-0.015096396,-0.07015589,"('undiscriminating', 'discriminating')",0.50937784,0.46753395,0.014201622,0.02641141,0.1694944,0.1412632,-0.0282312
59,0.084915906,-0.0024384027,"('foolish', 'wise')",0.156214,0.11428793,0.79493076,0.81471497,0.3453536,0.3088548,-0.0364988
60,0.8735054,0.98094887,"('inefficient', 'efficient')",-0.6083578,-0.44376957,-0.3824407,-0.2629456,-0.0390977,0.0914112,0.1305089
61,0.86377746,0.77912635,"('illogical', 'logical')",0.39249098,0.27274415,0.6384889,0.5608253,0.6315858,0.5375652,-0.0940206
62,1.1777374,1.3198704,"('incompetent', 'brilliant')",0.8131387,0.92982316,0.3649898,0.45071858,0.7852887,0.9001373,0.1148486
63,0.21181126,0.38595802,"('unperceptive', 'insightful')",0.38528228,0.4894399,0.5923243,0.683752,0.3964726,0.5197167,0.1232441
64,0.45740187,0.47820073,"('shy', 'confident')",-0.0054041035,-0.02634142,-6.943711,-6.8614707,-2.1639043,-2.1365371,0.0273672
65,0.16068235,0.1523411,"('insecure', 'secure')",-0.47035933,-0.41707274,-0.63903487,-0.5273196,-0.3162373,-0.2640171,0.0522202
66,-0.9039379,-0.9096149,"('inactive', 'active')",-0.3180532,-0.35475677,0.2881474,0.20572154,-0.3112812,-0.3528834,-0.0416022
67,0.56683433,0.5485528,"('doubtful', 'determined')",0.0034682564,0.015070982,-0.6008134,-0.5983051,-0.0101703,-0.0115604,-0.0013901
68,-0.103337966,-0.06947582,"('dependent', 'independent')",-1.1244836,-1.1621319,-0.8809262,-0.84402156,-0.7029159,-0.6918764,0.0110395
69,0.34645796,0.27826843,"('lazy', 'industrious')",0.8625065,0.8311012,-1.050009,-1.1122826,0.0529852,-0.000971,-0.0539562
70,0.31624883,0.4167759,"('lethargic', 'energetic')",0.36499286,0.46403864,0.32058185,0.32076648,0.3339412,0.400527,0.0665858
71,0.06763467,0.059190363,"('diffident', 'self-confident')",0.19487964,0.20913962,0.6557841,0.607234,0.3060995,0.2918547,-0.0142448
72,-0.05914215,-0.02108122,"('unambitious', 'ambitious')",-0.82823676,-0.73523664,0.08899555,0.20358631,-0.2661278,-0.1842438,0.081884
73,1.1800619,1.1650577,"('helpless', 'self-reliant')",1.2691575,1.1971906,-3.5737267,-3.5160615,-0.3748357,-0.3846044,-0.0097687
74,-0.0079796985,0.02544687,"('undedicated', 'dedicated')",0.4773983,0.49535236,0.06844497,0.043206528,0.1792879,0.1880019,0.008714
75,0.114529625,0.13879505,"('meek', 'impulsive')",-0.1089543,-0.082126945,-0.55973816,-0.5256806,-0.184721,-0.1563375,0.0283835
76,0.6801371,0.81474674,"('anxious', 'daring')",-0.4335382,-0.27794275,-0.3585651,-0.29265413,-0.0373221,0.0813833,0.1187054
77,0.18903321,0.23799807,"('unmotivated', 'motivated')",-0.86348194,-0.7765771,-1.4366028,-1.3146921,-0.7036839,-0.6177571,0.0859268
78,-0.58723253,-0.50208926,"('nonresilient', 'resilient')",-0.6577883,-0.6535903,-0.344432,-0.3425392,-0.5298176,-0.4994063,0.0304113
79,-0.88875407,-0.9811966,"('wavering', 'unwavering')",-1.3149757,-1.3946422,0.0059555527,0.024328884,-0.7325915,-0.7838366,-0.0512451
80,1.2103285,1.2895725,"('dominated', 'dominating')",0.0627584,0.11292223,-0.65613747,-0.59515595,0.2056498,0.2691129,0.0634631
81,0.7567305,0.7916466,"('submissive', 'aggressive')",-0.15253398,-0.06904141,-0.9714861,-0.8365871,-0.1224298,-0.037994,0.0844358
82,-1.1919266,-1.1394011,"('poor', 'rich')",0.4175925,0.37989283,6.789632,6.742583,2.0050993,1.9943582,-0.0107411
83,0.010718733,-0.042320423,"('powerless', 'powerful')",-0.4134518,-0.3988225,-1.0939287,-1.0880616,-0.4988873,-0.5097348,-0.0108475
84,0.46754736,0.35977954,"('inferior', 'superior')",0.6397313,0.5289726,0.39663252,0.3529546,0.5013037,0.4139022,-0.0874015
85,-0.26050073,-0.3630176,"('insignificant', 'prestigious')",0.4628306,0.35415858,0.7644608,0.6956136,0.3222636,0.2289182,-0.0933454
86,-1.0873172,-1.1599802,"('uninfluential', 'influential')",-0.7058966,-0.7829658,0.10959001,0.095989116,-0.5612079,-0.6156523,-0.0544444
87,0.8203118,0.7665357,"('unsuccessful', 'successful')",1.6192299,1.5665646,0.31956106,0.29986003,0.9197009,0.8776534,-0.0420475
88,0.28999475,0.06378219,"('low', 'eminent')",0.1161507,-0.09202215,0.05878772,0.050953645,0.1549777,0.0075712,-0.1474065
