,twenty_male,twenty_female,tuple,first_male,first_female,century_male,century_female,fox_male,fox_female,inc_male,inc_female,average_male,average_female,female-male
11,0.3066114,0.13945656,"('unhelpful', 'helpful')",-2.1241045,-2.2028508,-1.0010567,-0.9173112,-0.00047092699,0.08495566,1.3440973,1.4114643,-0.2949847,-0.2968571,-0.0018724
12,-0.3540548,-0.50957066,"('unsupportive', 'supportive')",-1.3619463,-1.4389131,-0.59253585,-0.48444203,0.27091953,0.3877043,-1.7500982,-1.7731005,-0.7575431,-0.7636643,-0.0061212
13,0.81025404,0.5787552,"('impolite', 'polite')",-2.2355328,-2.2515764,-1.9254092,-1.8775687,-0.455681,-0.4996232,-0.46465623,-0.4273049,-0.854205,-0.8954636,-0.0412586
14,-0.06721805,-0.25308618,"('antisocial', 'social')",-2.921717,-2.9644077,-1.3136724,-1.2209477,0.8858246,0.8608446,-0.7786655,-0.77463275,-0.8390897,-0.8704459,-0.0313562
15,0.9469835,0.9389013,"('boring', 'funny')",1.956381,1.8652558,2.5445113,2.3724582,2.127378,2.0599234,1.1284184,1.1255879,1.7407345,1.6724255,-0.068309
16,-1.8037341,-1.7129893,"('unpopular', 'popular')",-0.00091309845,-0.0075056553,-0.33833492,-0.6103283,-0.94955665,-0.94267356,0.045343414,0.08410625,-0.609439,-0.6378782,-0.0284392
17,-0.37777808,-0.3042526,"('nasty', 'nice')",-1.6774569,-1.6443313,-0.31750336,-0.22217496,-0.71644324,-0.58920014,-0.3795116,-0.28969923,-0.6937387,-0.6099317,0.083807
18,-1.1350125,-1.1998559,"('disagreeable', 'welcoming')",0.7025441,0.69095224,-0.36038458,-0.4401846,-0.112117454,-0.22125319,-0.36177406,-0.41713318,-0.2533489,-0.3174949,-0.064146
19,-0.73528284,-0.6115865,"('inhospitable', 'hospitable')",1.0411928,1.0513929,1.4586165,1.4484364,-0.4625649,-0.40959683,0.30148932,0.346288,0.3206902,0.3649868,0.0442966
20,0.60411674,0.564462,"('rough', 'thoughtful')",-0.09041765,-0.12759651,-0.10158095,0.039501887,-0.03977201,0.03738155,1.2597418,1.2259637,0.3264176,0.3479425,0.0215249
21,0.41436225,0.31393966,"('immoral', 'moral')",-0.48656985,-0.42803067,-1.2302064,-1.1304013,0.682554,0.8030233,-1.0476942,-1.050742,-0.3335108,-0.2984422,0.0350686
22,0.56500626,0.4139213,"('untrustworthy', 'trustworthy')",-0.39262536,-0.35555476,-1.2679919,-1.1188946,0.29804006,0.46676633,-0.8897191,-0.95118904,-0.337458,-0.3089901,0.0284679
23,0.89982086,0.6170316,"('insincere', 'sincere')",-2.0562768,-2.1390257,-0.7615032,-0.7818529,0.84209377,0.849745,5.65338,5.619324,0.9155029,0.8330444,-0.0824585
24,-0.2202568,-0.38940653,"('dishonest', 'honest')",-2.6859276,-2.758156,-1.1574626,-1.1518846,-0.06554738,0.0020262646,0.5776998,0.48211798,-0.710299,-0.7630606,-0.0527616
25,0.008617334,-0.037324004,"('egoistic', 'altruistic')",0.77517784,0.7321253,1.1987952,1.1343337,1.389399,1.355739,1.8124119,1.7109634,1.0368803,0.9791675,-0.0577128
26,0.07136962,-0.08255406,"('hardhearted', 'benevolent')",-0.5527128,-0.78230387,0.97607416,0.8804581,1.9028012,1.7182384,1.7479161,1.6111635,0.8290896,0.6690004,-0.1600892
27,0.5329086,0.46864837,"('hardhearted', 'softhearted')",-0.20911792,-0.25331157,-0.3675531,-0.36940792,-0.47492942,-0.5302673,1.6330618,1.4975183,0.222874,0.162636,-0.060238
28,-0.93912214,-1.2769483,"('disloyal', 'loyal')",-1.2576882,-1.4502342,-0.5836252,-0.8677203,0.5635717,0.35126695,0.63782287,0.3858559,-0.3158082,-0.571556,-0.2557478
29,-0.31801862,-0.42071503,"('unfair', 'fair')",0.2739074,0.25630882,0.17466645,0.18289979,-0.17425622,-0.19316635,-0.09770174,-0.22589163,-0.0282805,-0.0801129,-0.0518324
30,0.2677647,0.073230155,"('intolerant', 'tolerant')",-2.2614932,-2.3533568,-1.0655456,-0.9374377,-0.12006895,-0.07127866,0.83970416,0.8105983,-0.4679278,-0.4956489,-0.0277211
31,-1.4552968,-1.3372293,"('evil', 'good')",1.8475007,1.7903498,0.57713854,0.48171824,-0.6263182,-0.60983497,-0.6757684,-0.73269403,-0.0665488,-0.081538,-0.0149892
32,0.22366096,-0.09672791,"('unkind', 'kind')",-0.9374455,-1.0465418,-0.5609438,-0.7245773,0.5088646,0.4055062,0.81055623,0.6167217,0.0089385,-0.1691238,-0.1780623
33,0.14884275,0.11859393,"('wrong', 'right')",2.547284,2.5150867,0.7749855,0.6332903,0.693293,0.6853099,-0.08237784,-0.07775891,0.8164055,0.7749043,-0.0415012
34,-0.3320904,-0.18158935,"('mean', 'honorable')",-0.47665384,-0.40561438,0.00239525,0.29440555,0.8161304,1.0174272,5.604735,5.819613,1.1229033,1.3088484,0.1859451
35,-0.37734252,-0.18918599,"('corrupt', 'incorrupt')",3.3629184,3.384944,2.2009926,2.0678768,-0.91870785,-1.0446715,0.017792819,-0.09969394,0.8571306,0.8238539,-0.0332767
36,-0.9317919,-0.87784076,"('hostile', 'amicable')",1.6421175,1.5173707,1.1632506,0.88856524,0.16423607,0.07962894,0.46961975,0.24929169,0.5014864,0.3714032,-0.1300832
37,1.5300606,1.4960688,"('fake', 'genuine')",0.5511057,0.6524844,0.53053766,0.7049513,-0.24351785,-0.10188068,0.5554013,0.52512205,0.5847175,0.6553492,0.0706317
38,-0.74421966,-0.80132955,"('untruthful', 'truthful')",-1.0495511,-1.1454122,-0.51978964,-0.53858167,-0.20707421,-0.18563211,-0.32801104,-0.31004846,-0.5697291,-0.5962008,-0.0264717
39,0.436911,0.35931343,"('exploitative', 'cooperative')",-1.2162973,-1.126491,-0.691905,-0.42624044,0.023012694,0.1484313,0.17549884,0.22526391,-0.254556,-0.1639446,0.0906114
40,0.14652765,0.008990739,"('stingy', 'generous')",0.07203243,0.13380232,-0.997894,-1.0055571,-0.21285126,-0.23931827,-1.4346809,-1.5813396,-0.4853732,-0.5366844,-0.0513112
41,-0.6746849,-0.84763974,"('unforgiving', 'forgiving')",-1.1075369,-1.1950483,-1.002701,-1.0217831,0.32083282,0.3104721,-0.10862423,-0.25896484,-0.5145429,-0.6025928,-0.0880499
42,-0.42636067,-0.4067159,"('unreliable', 'reliable')",-0.24033083,-0.09029594,-0.5305999,-0.33099174,-0.5643196,-0.4610819,-2.8565156,-2.779396,-0.9236254,-0.8136963,0.1099291
43,0.59418666,0.37378895,"('irresponsible', 'responsible')",-2.2275958,-2.3000786,-1.5922222,-1.3710337,-0.48659787,-0.39053208,0.5370029,0.5619463,-0.6350452,-0.6251818,0.0098634
44,0.31935006,0.4984997,"('prejudiced', 'unprejudiced')",1.8087665,1.8836468,-0.029382847,0.07459591,-1.3352025,-1.1910367,-1.3460563,-1.2123882,-0.116505,0.0106635,0.1271685
45,-0.2559715,-0.4555038,"('incompetent', 'competent')",-3.547388,-3.6007123,-1.970552,-1.789164,-0.89114773,-0.7904237,-0.66955847,-0.72287345,-1.4669235,-1.4717356,-0.0048121
46,0.97207,0.6492658,"('uncompetitive', 'competitive')",-1.9368364,-1.9336455,-2.5578601,-2.5937843,-0.30037016,-0.26841918,-1.101541,-1.2089831,-0.9849075,-1.0711132,-0.0862057
47,-0.03305275,0.054161176,"('stupid', 'smart')",-1.523227,-1.4190915,-0.86734945,-0.6033517,0.31289017,0.5051658,4.8550124,5.032104,0.5488546,0.7137976,0.164943
48,0.17819752,-0.09188913,"('unintelligent', 'intelligent')",-1.5589516,-1.8322138,-0.031371783,-0.15600137,0.78882396,0.8088786,0.4573992,0.3862306,-0.0331806,-0.176999,-0.1438184
49,-0.88855225,-0.9045711,"('unable', 'able')",0.12798801,0.105358586,0.33472455,0.39747208,0.054692864,0.13017759,-0.2860489,-0.1908152,-0.1314391,-0.0924756,0.0389635
50,-1.4093925,-1.3719652,"('clumsy', 'skillful')",1.3553643,1.2539513,0.020093389,-0.33390728,-0.64276016,-0.84197336,0.16513427,0.06747389,-0.1023121,-0.2452841,-0.142972
51,-0.0040332302,-0.20370094,"('uneducated', 'educated')",-0.7270802,-0.7449942,-0.8352803,-0.86948824,-0.5313843,-0.5910854,0.54371667,0.45566463,-0.3108123,-0.3907208,-0.0799085
52,-0.9741474,-1.0145453,"('irrational', 'rational')",0.85608846,0.70232165,1.4863528,1.144145,0.16394405,-0.009846164,0.5338526,0.39342645,0.4132181,0.2431003,-0.1701178
53,0.0903392,-0.036827046,"('uncreative', 'creative')",-0.3585629,-0.4267462,-0.047754105,-0.11620466,1.0047628,0.9390772,1.0343717,0.852114,0.3446313,0.2422827,-0.1023486
54,-0.67138314,-0.6977275,"('incapable', 'capable')",0.6180653,0.54741144,0.78546274,0.5132874,0.73868674,0.67859083,1.3398006,1.3520067,0.5621264,0.4787138,-0.0834126
55,1.1918715,0.9359563,"('incompetent', 'clever')",-2.6435554,-2.7583833,-1.4502548,-1.2422422,0.2677486,0.41033775,-0.17436133,-0.19634429,-0.5617103,-0.5701352,-0.0084249
56,0.43708628,0.34426168,"('impractical', 'practical')",-1.8736526,-1.8981881,-1.186262,-0.93365926,0.5444706,0.6273081,-0.54273486,-0.5199792,-0.5242186,-0.4760514,0.0481672
57,-0.27970323,-0.43851104,"('unimaginative', 'imaginative')",-1.6902982,-1.7510092,-1.3510507,-1.3052579,0.15141231,0.22429861,-2.4430654,-2.5876806,-1.122541,-1.171632,-0.049091
58,-0.63774455,-0.63170993,"('undiscriminating', 'discriminating')",-0.74391705,-0.74704534,-0.65121853,-0.6738438,0.64338046,0.65345836,0.47256786,0.40338194,-0.1833864,-0.1991518,-0.0157654
59,-0.97491556,-0.91383106,"('foolish', 'wise')",1.2486943,1.1636434,1.0522544,0.8217032,0.13963668,0.105748236,0.5383374,0.5403391,0.4008014,0.3435206,-0.0572808
60,-0.06629965,-0.25451455,"('inefficient', 'efficient')",-3.0806482,-3.1416693,-2.31014,-2.0715358,0.7820852,0.94586396,-0.27519295,-0.15729499,-0.990039,-0.9358301,0.0542089
61,-0.0060095927,-0.24429695,"('illogical', 'logical')",-1.2683221,-1.3944194,-0.83455455,-0.9844474,0.5101332,0.40271452,0.3728356,0.20023367,-0.2451835,-0.4040431,-0.1588596
62,0.6108122,0.41448253,"('incompetent', 'brilliant')",-2.7650163,-2.739504,-1.279758,-1.0699477,0.42105144,0.60561275,-0.2099956,0.010259736,-0.6445812,-0.5558194,0.0887618
63,0.34998128,0.17146571,"('unperceptive', 'insightful')",-1.3149965,-1.4093342,-0.5533238,-0.40265602,0.0001248056,0.1456698,0.7762411,0.81976277,-0.1483946,-0.1350184,0.0133762
64,-0.5604643,-0.65911204,"('shy', 'confident')",-0.3564591,-0.3294425,-1.4811324,-1.5704408,-1.3238457,-1.3584443,-6.448532,-6.5084558,-2.0340866,-2.0851791,-0.0510925
65,0.7689118,0.48981896,"('insecure', 'secure')",-1.5903467,-1.6884596,-1.4225146,-1.4509231,0.09515572,0.079431266,-0.07571881,-0.111536175,-0.4449025,-0.5363338,-0.0914313
66,-0.49453124,-0.531404,"('inactive', 'active')",1.0996099,1.1230232,0.13750675,-0.0377697,-0.77473503,-0.9127531,0.67620546,0.70005214,0.1288111,0.0682297,-0.0605814
67,0.23841165,0.32091284,"('doubtful', 'determined')",0.07478878,0.108843125,0.21077418,0.2818704,-0.62251663,-0.6484232,-0.7976465,-0.7129886,-0.1792377,-0.1299571,0.0492806
68,0.5319969,0.4844047,"('dependent', 'independent')",0.6055832,0.52301097,-1.1515416,-1.1044897,-1.295531,-1.2454474,-0.44253534,-0.47579706,-0.3504056,-0.3636637,-0.0132581
69,-0.79199225,-0.58289546,"('lazy', 'industrious')",2.5450242,2.575745,1.9999975,1.9993186,0.11643455,0.10832602,-0.56113416,-0.46602342,0.661666,0.7268942,0.0652282
70,0.7494088,0.5734937,"('lethargic', 'energetic')",-2.4036956,-2.407291,-1.6998146,-1.5241094,-0.58170265,-0.41302738,0.5304945,0.51055884,-0.6810619,-0.652075,0.0289869
71,0.39790204,0.35950434,"('diffident', 'self-confident')",-0.6269661,-0.78621346,0.85227334,0.8251513,0.35768223,0.40875706,0.43931696,0.43277308,0.2840417,0.2479945,-0.0360472
72,0.38466772,0.29292834,"('unambitious', 'ambitious')",-1.0188307,-1.0523885,-0.8316097,-0.85252017,0.3077563,0.3515484,-0.5618624,-0.48210865,-0.3439757,-0.3485081,-0.0045324
73,0.034285873,0.2157383,"('helpless', 'self-reliant')",1.2664949,1.3954293,0.2951391,0.39908394,-0.68124163,-0.5373318,-2.9151194,-2.7963192,-0.4000882,-0.2646799,0.1354083
74,1.3443316,1.1808842,"('undedicated', 'dedicated')",-0.023598835,-0.08237781,-0.68321604,-0.52416974,0.17841801,0.2491458,0.10097522,-0.028794603,0.183382,0.1589376,-0.0244444
75,0.057975963,0.29296696,"('meek', 'impulsive')",1.7703301,1.8873318,0.6340722,0.7109151,-0.13196194,-0.014379609,-0.39894268,-0.26308885,0.3862947,0.5227491,0.1364544
76,0.47172147,0.4272085,"('anxious', 'daring')",-1.3630157,-1.2302364,-1.2352252,-1.1116918,0.19867101,0.318988,0.21771565,0.3184231,-0.3420266,-0.2554617,0.0865649
77,-0.9877235,-1.0251167,"('unmotivated', 'motivated')",-0.7234737,-0.7278854,-0.9591112,-0.9437088,0.17069662,0.21755715,-1.3941163,-1.2809303,-0.7787457,-0.7520168,0.0267289
78,-0.33502913,-0.47494552,"('nonresilient', 'resilient')",-0.27290937,-0.3598395,-0.3163771,-0.42091367,1.1223415,0.9968471,0.23190081,0.28361613,0.0859853,0.0049529,-0.0810324
79,-1.9347047,-1.8957428,"('wavering', 'unwavering')",2.226246,2.1951976,0.57837296,0.38715792,-0.44410458,-0.5447376,0.108858004,0.12129715,0.1069336,0.0526345,-0.0542991
80,1.772839,1.6609906,"('dominated', 'dominating')",-0.62880754,-0.6372819,-0.79820514,-0.74501467,-0.23342733,-0.2668771,-1.451637,-1.4004548,-0.2678476,-0.2777276,-0.00988
81,0.0962536,-0.11665561,"('submissive', 'aggressive')",-2.861064,-2.8479743,-2.0136585,-1.9058285,-0.104740486,-0.06498652,-1.2520144,-1.2344297,-1.2270449,-1.233975,-0.0069301
82,-0.5491693,-0.5679369,"('poor', 'rich')",-2.1652324,-2.1709287,-1.2143167,-1.1488444,0.0963563,0.1797534,5.824551,5.918832,0.3984378,0.442175,0.0437372
83,-0.4115352,-0.54589224,"('powerless', 'powerful')",-0.28746736,-0.31407538,0.105975255,0.021768544,0.17273188,0.174072,-1.269275,-1.2776164,-0.3379141,-0.3883487,-0.0504346
84,-0.122852035,-0.11463755,"('inferior', 'superior')",0.73558706,0.8251862,-0.52897006,-0.6010046,-0.3665346,-0.47081655,0.7779937,0.72148925,0.0990448,0.0720433,-0.0270015
85,-2.2526052,-2.0994506,"('insignificant', 'prestigious')",1.8102095,1.7928439,1.9593878,1.7514696,0.58093655,0.590707,0.8481254,0.8507047,0.5892108,0.5772549,-0.0119559
86,-0.0058748964,-0.39524782,"('uninfluential', 'influential')",-2.0266705,-2.2368975,-1.1942242,-1.3964726,1.0179017,0.84424174,-0.082076564,-0.38814202,-0.4581889,-0.7145037,-0.2563148
87,0.31982195,0.18258251,"('unsuccessful', 'successful')",0.0068861544,0.03689319,-0.15868853,-0.3947068,0.117116794,0.05873198,0.9249999,0.9975203,0.2420273,0.1762042,-0.0658231
88,-0.3433088,-0.49577057,"('low', 'eminent')",-0.019458689,-0.15859127,0.35610634,0.0629699,0.2684316,0.24369659,0.49259314,0.38240296,0.1508727,0.0069415,-0.1439312
