,time_male,time_female,tuple,warner_male,warner_female,cable_male,cable_female,inc_male,inc_female,average_male,average_female,female-male
44,-0.38123924,-0.33134168,"('prejudiced', 'unprejudiced')",-0.85258305,-0.8254784,-0.9350678,-0.8670498,-1.2024249,-1.1183091,-0.8428288,-0.7855448,0.057284
45,-2.0286257,-2.014703,"('incompetent', 'competent')",-2.2938545,-2.2271266,-1.2390693,-1.0739337,-0.8410086,-0.9354681,-1.6006396,-1.5628079,0.0378317
46,-2.1835124,-2.1782248,"('uncompetitive', 'competitive')",-1.8293098,-1.783825,-1.1085685,-0.95643413,-0.28547907,-0.33184475,-1.3517175,-1.3125823,0.0391352
47,0.25888807,0.3578314,"('stupid', 'smart')",-0.29230058,-0.23947981,-0.08200018,-0.03756669,4.6712794,4.7102537,1.1389667,1.1977596,0.0587929
48,0.6471256,0.6309219,"('unintelligent', 'intelligent')",0.044602573,-0.05311189,0.20423259,0.23089355,0.46112782,0.35389638,0.3392721,0.29065,-0.0486221
49,-1.1998141,-1.1310998,"('unable', 'able')",-0.37921518,-0.32858956,-0.8271942,-0.72541356,-0.44317818,-0.38818386,-0.7123504,-0.6433217,0.0690287
50,-0.094356254,-0.10719259,"('clumsy', 'skillful')",0.49473515,0.44827795,-0.4194354,-0.49644917,-0.024481835,-0.070028886,-0.0108846,-0.0563482,-0.0454636
51,-0.565855,-0.6523889,"('uneducated', 'educated')",-0.96789736,-1.0323547,-0.14166608,-0.1736584,1.1157203,0.96907526,-0.1399246,-0.2223317,-0.0824071
52,0.7761152,0.6323309,"('irrational', 'rational')",1.6430267,1.5005527,1.1692101,0.9835712,-0.07623352,-0.18237546,0.8780295,0.7335198,-0.1445097
53,-0.11630356,-0.16505885,"('uncreative', 'creative')",1.6164443,1.5624577,1.0584573,1.0056378,1.1464047,1.0083694,0.9262507,0.8528515,-0.0733992
54,-0.037850667,-0.035905994,"('incapable', 'capable')",0.016914004,0.010675564,-0.0712046,-0.024783783,0.8933527,0.909869,0.2003029,0.2149637,0.0146608
55,-1.0059744,-0.99820495,"('incompetent', 'clever')",-1.4435375,-1.4423897,-1.0357789,-0.9068653,-0.19510598,-0.2496567,-0.9200993,-0.8992792,0.0208201
56,0.26654238,0.19967718,"('impractical', 'practical')",-0.23334324,-0.33540893,0.11683562,0.1938315,0.164483,0.12478801,0.0786294,0.0457219,-0.0329075
57,-1.5192332,-1.5401155,"('unimaginative', 'imaginative')",-1.1200932,-1.0936753,-0.9489635,-0.84891254,-2.3748991,-2.437881,-1.4907973,-1.4801461,0.0106512
58,-0.25202653,-0.25921366,"('undiscriminating', 'discriminating')",0.088954754,0.11840146,0.572823,0.60694647,0.07600133,0.061590888,0.1214381,0.1319313,0.0104932
59,1.705747,1.7252798,"('foolish', 'wise')",1.5812874,1.6119133,1.547466,1.4839361,0.39388677,0.3832557,1.3070967,1.3010961,-0.0060006
60,-1.1738486,-1.1647109,"('inefficient', 'efficient')",-1.6257608,-1.6663482,-0.0002603382,0.08677994,-0.027493987,-0.019766558,-0.7068409,-0.6910114,0.0158295
61,0.46845543,0.35306954,"('illogical', 'logical')",0.23011842,0.016541407,1.3767891,1.3214068,0.2166,0.096720025,0.5729907,0.4469345,-0.1260562
62,-0.29934803,-0.26970494,"('incompetent', 'brilliant')",-1.0429847,-1.012577,-0.30320007,-0.14168578,0.050842695,0.1580548,-0.3986726,-0.3164783,0.0821943
63,-0.94561857,-0.89177686,"('unperceptive', 'insightful')",-0.79878724,-0.7569643,-0.34445798,-0.23036872,1.0403862,1.0613593,-0.2621194,-0.2044377,0.0576817
64,-0.6751711,-0.72627527,"('shy', 'confident')",-0.88193744,-1.0003629,-0.5481514,-0.57360667,-5.3267674,-5.3050046,-1.8580068,-1.9013124,-0.0433056
65,-0.65137976,-0.69805646,"('insecure', 'secure')",-0.72876453,-0.9592146,-0.06954966,-0.12337644,-0.12160323,-0.22044273,-0.3928243,-0.5002726,-0.1074483
66,0.45749673,0.4958935,"('inactive', 'active')",0.2978632,0.31842074,0.29549372,0.2658692,0.7617898,0.7848266,0.4531609,0.4662525,0.0130916
67,0.31310016,0.26482037,"('doubtful', 'determined')",-0.35062864,-0.3420984,-0.62320435,-0.6385675,-0.7146962,-0.6800577,-0.3438573,-0.3489758,-0.0051185
68,-0.7997098,-0.81369334,"('dependent', 'independent')",-0.45442763,-0.5328379,-1.3708075,-1.4354981,-0.35820383,-0.42383114,-0.7457872,-0.8014652,-0.055678
69,1.0935819,1.02143,"('lazy', 'industrious')",1.870825,1.888725,0.36748445,0.27176014,-0.5957419,-0.5006933,0.6840374,0.6703055,-0.0137319
70,-1.5581464,-1.5165191,"('lethargic', 'energetic')",-1.5978587,-1.5823574,-0.84684134,-0.73392516,0.39678693,0.40857184,-0.9015148,-0.8560574,0.0454574
71,0.97656894,1.0676327,"('diffident', 'self-confident')",0.89002305,0.98056513,1.3265654,1.4014916,0.43155524,0.4215875,0.9061781,0.9678192,0.0616411
72,0.20454048,0.22139102,"('unambitious', 'ambitious')",-0.06810461,-0.049779605,0.062867686,0.08485239,-1.1375641,-1.0769094,-0.2345651,-0.2051114,0.0294537
73,1.3599395,1.3589436,"('helpless', 'self-reliant')",1.0807432,1.103763,0.32066858,0.29133174,-3.145629,-3.0454261,-0.0960695,-0.0728469,0.0232226
74,-0.5168531,-0.5134671,"('undedicated', 'dedicated')",0.32211918,0.35897326,-0.013423845,0.048463274,0.09258446,0.042154573,-0.0288933,-0.015969,0.0129243
75,-0.24766299,-0.20104441,"('meek', 'impulsive')",-0.5730068,-0.4437397,-0.43761536,-0.3628575,-0.33512208,-0.22943436,-0.3983518,-0.309269,0.0890828
76,-0.4302134,-0.361929,"('anxious', 'daring')",-0.5249222,-0.57715756,-0.23012689,-0.14293134,0.38749838,0.3970851,-0.199441,-0.1712332,0.0282078
77,-0.20868744,-0.27597272,"('unmotivated', 'motivated')",-1.3801198,-1.4098637,0.018637806,0.11076161,-0.904437,-0.8015382,-0.6186516,-0.5941533,0.0244983
78,-0.46696904,-0.38933372,"('nonresilient', 'resilient')",-0.62443787,-0.54661864,0.47269422,0.558125,0.31524342,0.37885126,-0.0758673,0.000256,0.0761233
79,0.6991771,0.6826617,"('wavering', 'unwavering')",0.2783873,0.27458328,0.3137893,0.27103135,0.08831579,0.073482595,0.3449174,0.3254398,-0.0194776
80,-0.24786969,-0.22081116,"('dominated', 'dominating')",-0.50625557,-0.5305615,-0.49717516,-0.45682538,-1.0597316,-1.0135584,-0.577758,-0.5554391,0.0223189
81,-1.2933524,-1.3257074,"('submissive', 'aggressive')",-2.1273208,-2.2863305,-1.0385928,-0.9830015,-0.9779935,-1.0003484,-1.3593148,-1.398847,-0.0395322
82,-0.4238132,-0.39648414,"('poor', 'rich')",-0.7588421,-0.7481835,0.11990674,0.2192896,5.6812387,5.6107974,1.1546226,1.1713549,0.0167323
83,1.1058574,1.073277,"('powerless', 'powerful')",-0.23250774,-0.27466887,-0.004746169,0.019604407,-1.0302474,-1.0164099,-0.040411,-0.0495493,-0.0091383
84,0.2373672,0.15318182,"('inferior', 'superior')",0.24246842,0.16698974,0.4689717,0.4367487,0.74047405,0.717094,0.4223204,0.3685036,-0.0538168
85,1.9441757,1.98259,"('insignificant', 'prestigious')",2.2460647,2.2629714,1.9913924,1.9578508,0.9131372,0.91434574,1.7736926,1.7794396,0.005747
86,-1.0880408,-1.1707554,"('uninfluential', 'influential')",-0.22114429,-0.36033452,0.37389275,0.34804407,-0.09947062,-0.29652992,-0.2586907,-0.3698939,-0.1112032
87,0.06776486,0.071060464,"('unsuccessful', 'successful')",-0.43831834,-0.42918968,0.34591496,0.40746945,0.7712439,0.8625421,0.1866513,0.2279706,0.0413193
88,1.1766461,1.1406416,"('low', 'eminent')",-0.55944717,-0.60456055,0.17611107,0.16881925,0.47703597,0.42346752,0.3175865,0.2820919,-0.0354946
