,coventry_male,coventry_female,tuple,health_male,health_female,care_male,care_female,inc_male,inc_female,average_male,average_female,female-male
20,0.32201028,0.32837963,"('rough', 'thoughtful')",-0.4061267,-0.25895295,-0.81097245,-0.7315632,0.7238886,0.68305796,-0.0428001,0.0052304,0.0480305
21,-0.039831847,-0.057888478,"('immoral', 'moral')",0.31838423,0.35692313,0.6461767,0.7306101,-1.0849247,-1.0362918,-0.0400489,-0.0016618,0.0383871
22,1.0544884,0.98304206,"('untrustworthy', 'trustworthy')",-0.43382517,-0.39692044,-0.18544866,-0.17912054,-0.5996455,-0.59518546,-0.0411077,-0.0470461,-0.0059384
23,0.30445862,0.25373197,"('insincere', 'sincere')",-0.45995012,-0.3641114,0.36847338,0.4036315,5.9996576,5.9712358,1.5531598,1.5661219,0.0129621
24,0.91667694,0.81189275,"('dishonest', 'honest')",-0.23812611,-0.34593394,-0.2801643,-0.42294228,1.3970865,1.31439,0.4488683,0.3393516,-0.1095167
25,-0.24942341,-0.24012157,"('egoistic', 'altruistic')",0.08947346,0.023025366,0.12998481,0.049113527,1.6571926,1.6133155,0.4068069,0.3613332,-0.0454737
26,0.949026,0.8855971,"('hardhearted', 'benevolent')",1.6679933,1.7078962,1.5543104,1.5693681,1.958407,1.9681143,1.5324341,1.5327441,0.00031
27,0.8358469,0.77287173,"('hardhearted', 'softhearted')",0.75532323,0.70639503,1.2899665,1.1279643,1.9633392,1.7781076,1.2111189,1.0963347,-0.1147842
28,0.508345,0.38422942,"('disloyal', 'loyal')",-0.2622239,-0.3104475,-0.47954303,-0.4918811,1.4504406,1.4041964,0.3042547,0.2465243,-0.0577304
29,0.33812124,0.29441234,"('unfair', 'fair')",0.053535666,0.15356186,-0.11225495,-0.092143305,0.19754083,0.047385678,0.1192357,0.1008042,-0.0184315
30,0.5835337,0.5622357,"('intolerant', 'tolerant')",-0.3829078,-0.41146192,0.2625278,0.26277766,0.5907202,0.5923132,0.2634685,0.2514662,-0.0120023
31,-1.4599338,-1.3529981,"('evil', 'good')",0.010484643,0.1678589,-0.58895034,-0.45640397,-0.56748724,-0.60920054,-0.6514717,-0.5626859,0.0887858
32,0.4016345,0.2891115,"('unkind', 'kind')",1.9505781,1.8652135,2.1652884,2.052034,1.7126194,1.677874,1.55753,1.4710582,-0.0864718
33,0.5394439,0.5126455,"('wrong', 'right')",1.2541027,1.1785568,1.1117153,1.0770645,-0.42464057,-0.49465874,0.6201553,0.568402,-0.0517533
34,-0.38215867,-0.3600282,"('mean', 'honorable')",0.9834876,1.1182634,0.68746537,0.7686478,6.31995,6.411752,1.9021862,1.9846587,0.0824725
35,0.3678924,0.34441227,"('corrupt', 'incorrupt')",0.045775715,-0.006329421,-0.23848121,-0.364658,0.8057861,0.61856276,0.2452433,0.1479969,-0.0972464
36,-0.3003714,-0.25288373,"('hostile', 'amicable')",0.4016855,0.5938477,-0.063443065,0.022431064,0.64074016,0.5002936,0.1696528,0.2159222,0.0462694
37,0.40184736,0.38741362,"('fake', 'genuine')",0.27564138,0.22350134,-0.4155572,-0.5036887,0.68483585,0.67886084,0.2366918,0.1965218,-0.04017
38,0.87484187,0.87495625,"('untruthful', 'truthful')",0.7555495,0.82451695,0.46413803,0.54664445,0.22084098,0.27070585,0.5788426,0.6292059,0.0503633
39,1.0322418,0.96147484,"('exploitative', 'cooperative')",0.19337466,0.17693678,0.16265866,0.14065379,0.2142567,0.1883419,0.400633,0.3668518,-0.0337812
40,0.81068414,0.76402664,"('stingy', 'generous')",0.78926235,0.8225409,0.5630641,0.62136173,-1.631192,-1.7504386,0.1329547,0.1143726,-0.0185821
41,0.5085543,0.5286759,"('unforgiving', 'forgiving')",0.21074353,0.29753935,0.73242605,0.84070635,-0.07500481,-0.13301015,0.3441797,0.3834779,0.0392982
42,0.31890783,0.34341028,"('unreliable', 'reliable')",1.0816025,1.2861111,0.99192655,1.168374,-3.015346,-2.9269536,-0.1557273,-0.0322645,0.1234628
43,0.93484414,0.9097866,"('irresponsible', 'responsible')",0.48778987,0.5419033,0.61859864,0.6551357,0.59744364,0.63016355,0.659669,0.6842473,0.0245783
44,-0.8362081,-0.83504,"('prejudiced', 'unprejudiced')",-0.3783501,-0.39403027,0.028254986,-0.034753006,-1.2460055,-1.2261366,-0.6080772,-0.6224899,-0.0144127
45,1.046411,1.0683503,"('incompetent', 'competent')",-0.8052353,-0.384425,-0.3402825,-0.028268721,-0.5589863,-0.5373513,-0.1645233,0.0295763,0.1940996
46,1.1039952,1.1308395,"('uncompetitive', 'competitive')",-0.65712076,-0.45159072,-0.21365595,-0.026217952,-0.9999112,-0.9680223,-0.1916732,-0.0787479,0.1129253
47,0.8075954,0.84204626,"('stupid', 'smart')",0.9625965,0.9968587,1.0123345,1.0309223,5.6959414,5.7826614,2.119617,2.1631222,0.0435052
48,0.059391648,0.027107716,"('unintelligent', 'intelligent')",0.033148274,0.074530296,0.0009486526,0.05533372,-0.0029151905,-0.018800482,0.0226433,0.0345428,0.0118995
49,0.45864737,0.47567025,"('unable', 'able')",0.71559995,0.87690544,0.87751114,0.959992,0.1346937,0.27401918,0.546613,0.6466467,0.1000337
50,-0.45134315,-0.4138546,"('clumsy', 'skillful')",1.0866736,1.1975232,0.7760263,0.8318129,0.08677493,0.05071696,0.3745329,0.4165497,0.0420168
51,0.17881039,0.115180865,"('uneducated', 'educated')",-0.20949475,-0.21228988,-0.2723063,-0.21724783,-0.16428743,-0.24475628,-0.1168195,-0.1397783,-0.0229588
52,-0.25994772,-0.32554555,"('irrational', 'rational')",0.16992527,0.0020135567,0.19262363,-0.028904907,0.06713356,-0.0614058,0.0424337,-0.1034607,-0.1458944
53,0.797927,0.7155555,"('uncreative', 'creative')",-0.8099898,-0.7601514,-1.0278195,-1.077222,0.8702112,0.79820496,-0.0424178,-0.0809032,-0.0384854
54,0.22675088,0.21486805,"('incapable', 'capable')",0.25705653,0.21465646,0.5568144,0.4821277,1.233432,1.2987196,0.5685135,0.552593,-0.0159205
55,0.21416444,0.18926415,"('incompetent', 'clever')",-2.2842896,-2.131038,-1.4177711,-1.2703573,-0.6355343,-0.5917996,-1.0308576,-0.9509827,0.0798749
56,1.2163801,1.2184892,"('impractical', 'practical')",0.6246218,0.7430257,0.31554136,0.4239544,-0.2966238,-0.21795242,0.4649799,0.5418792,0.0768993
57,1.7565757,1.7455225,"('unimaginative', 'imaginative')",-0.3646199,-0.25921535,-0.31789643,-0.21996541,-2.6722553,-2.6179855,-0.3995489,-0.337911,0.0616379
58,0.12553033,0.18154871,"('undiscriminating', 'discriminating')",-1.7341421,-1.5774987,-0.84689534,-0.77370197,-0.019472493,-0.07979414,-0.6187449,-0.5623615,0.0563834
59,0.7959101,0.7926639,"('foolish', 'wise')",2.4852457,2.3982244,1.4831663,1.3722774,0.79396945,0.79038024,1.389573,1.3383865,-0.0511865
60,0.62122655,0.5770915,"('inefficient', 'efficient')",-1.3569028,-1.2215894,-0.18951169,-0.09043992,-0.834612,-0.6817826,-0.43995,-0.3541801,0.0857699
61,0.09616712,-0.010946393,"('illogical', 'logical')",-0.40063736,-0.42265603,0.18378025,0.10554516,0.40180978,0.28894845,0.0702799,-0.0097772,-0.0800571
62,0.799308,0.8134191,"('incompetent', 'brilliant')",-0.54703504,-0.35083473,-0.16692948,-0.023585744,-0.48007405,-0.31865296,-0.0986826,0.0300864,0.128769
63,0.9811106,1.0248598,"('unperceptive', 'insightful')",0.065730475,0.32574433,0.47807616,0.6912514,0.40922987,0.52356786,0.4835368,0.6413558,0.157819
64,0.5860123,0.56872696,"('shy', 'confident')",-0.041091513,-0.12909274,0.080633074,0.04597442,-6.8369117,-6.7600613,-1.5528395,-1.5686132,-0.0157737
65,-0.17926994,-0.31906062,"('insecure', 'secure')",-1.4357672,-1.6187235,-0.30974513,-0.41841447,-0.5204868,-0.5158659,-0.6113173,-0.7180161,-0.1066988
66,-0.18244049,-0.16574632,"('inactive', 'active')",0.49466032,0.45074385,0.19185522,0.10543236,1.6604129,1.5799382,0.541122,0.492592,-0.04853
67,-0.38827977,-0.40875098,"('doubtful', 'determined')",0.36362678,0.3329787,0.13552088,0.13106841,-0.5266135,-0.46463087,-0.1039364,-0.1023337,0.0016027
68,-0.13912868,-0.23543823,"('dependent', 'independent')",-1.1299013,-1.1227077,-0.9225217,-0.9450738,-0.6098649,-0.69362736,-0.7003542,-0.7492118,-0.0488576
69,-0.2542749,-0.23236454,"('lazy', 'industrious')",1.3279557,1.4353126,1.1066525,1.1127272,-0.41934663,-0.44631565,0.4402467,0.4673399,0.0270932
70,1.2235403,1.2214179,"('lethargic', 'energetic')",-0.5376502,-0.36922094,-0.60948455,-0.5075095,0.5206803,0.62150204,0.1492715,0.2415474,0.0922759
71,1.342251,1.3197997,"('diffident', 'self-confident')",2.937765,3.0177524,2.754222,2.821755,1.2116791,1.220233,2.0614793,2.0948849,0.0334056
72,1.0201163,0.9648109,"('unambitious', 'ambitious')",0.3468116,0.1556721,-0.49644792,-0.593412,-0.7551058,-0.7600647,0.0288435,-0.0582484,-0.0870919
73,0.72965485,0.7927849,"('helpless', 'self-reliant')",1.0755904,0.99936306,-0.16113764,-0.22515611,-3.1087725,-3.1404958,-0.3661662,-0.393376,-0.0272098
74,1.3575332,1.364126,"('undedicated', 'dedicated')",0.3631392,0.63120145,-0.17614725,-0.01746856,-0.03214509,0.020269543,0.378095,0.4995321,0.1214371
75,0.1394501,0.19764209,"('meek', 'impulsive')",0.58338135,0.5747617,-0.07016611,-0.032125533,0.012704034,0.02082474,0.1663423,0.1902757,0.0239334
76,-0.06356701,-0.0764851,"('anxious', 'daring')",-1.3363011,-1.2364585,-0.4417375,-0.4090784,-0.14925487,-0.096951365,-0.4977151,-0.4547434,0.0429717
77,-0.90569526,-0.8093256,"('unmotivated', 'motivated')",-1.1657102,-1.0039988,-0.77800614,-0.60930634,-1.9713773,-1.823806,-1.2051972,-1.0616093,0.1435879
78,-0.46582106,-0.39218238,"('nonresilient', 'resilient')",1.6469021,1.9291978,2.0819585,2.3464282,0.103319585,0.18170378,0.8415898,1.0162868,0.174697
79,-0.34301966,-0.3325976,"('wavering', 'unwavering')",0.8218225,0.9582315,0.20462942,0.25997868,0.72972965,0.7377115,0.3532905,0.405831,0.0525405
80,1.081624,1.0190173,"('dominated', 'dominating')",-0.72479016,-0.73279446,-0.03671524,-0.02460213,-1.1334206,-1.0971656,-0.2033255,-0.2088862,-0.0055607
81,-0.32731193,-0.39212525,"('submissive', 'aggressive')",-0.72200954,-0.8795165,-0.119695514,-0.1109269,-1.4598035,-1.3761137,-0.6572051,-0.6896706,-0.0324655
82,0.00049557537,-0.01761619,"('poor', 'rich')",-0.6105899,-0.5360352,-1.021355,-0.9331198,5.9705606,6.027391,1.0847778,1.135155,0.0503772
83,-0.103177175,-0.07196842,"('powerless', 'powerful')",0.279033,0.4440321,-0.116410084,0.049875945,-1.2511327,-1.2518427,-0.2979217,-0.2074758,0.0904459
84,0.22486454,0.22633578,"('inferior', 'superior')",0.6154393,0.5238111,-0.079617105,-0.18158412,0.61488837,0.5319959,0.3438938,0.2751397,-0.0687541
85,0.42386082,0.48337042,"('insignificant', 'prestigious')",2.3777332,2.371367,1.1322724,1.0664345,1.0802991,1.014965,1.2535415,1.2340342,-0.0195073
86,1.0812852,1.0394957,"('uninfluential', 'influential')",-0.43124464,-0.3168061,-0.6013812,-0.520285,-0.38956085,-0.43346134,-0.0852254,-0.0577642,0.0274612
87,1.1084819,1.1127936,"('unsuccessful', 'successful')",0.5254225,0.5466549,0.27346507,0.30965868,0.28740597,0.37477982,0.5486939,0.5859717,0.0372778
88,0.0737385,0.05088903,"('low', 'eminent')",-0.26554963,-0.22540623,-0.5871706,-0.6144867,0.060189694,0.10145382,-0.179698,-0.1718875,0.0078105
