,gartner_male,gartner_female,tuple,inc_male,inc_female,average_male,average_female,female-male
28,-0.68825036,-0.83038473,"('disloyal', 'loyal')",0.7958935,0.6535873,0.0538216,-0.0883987,-0.1422203
29,0.011610605,-0.04830663,"('unfair', 'fair')",-0.22460228,-0.3499512,-0.1064958,-0.1991289,-0.0926331
30,0.058518987,-0.08166902,"('intolerant', 'tolerant')",1.1443651,1.0513788,0.601442,0.4848549,-0.1165871
31,-0.43502003,-0.29189587,"('evil', 'good')",-0.7135621,-0.7212598,-0.5742911,-0.5065778,0.0677133
32,-0.906849,-0.9709672,"('unkind', 'kind')",0.6114046,0.52420807,-0.1477222,-0.2233796,-0.0756574
33,0.7835976,0.7336623,"('wrong', 'right')",-0.5172414,-0.54339457,0.1331781,0.0951339,-0.0380442
34,-0.6694121,-0.5905414,"('mean', 'honorable')",5.4289994,5.407491,2.3797936,2.4084749,0.0286813
35,1.636366,1.6716247,"('corrupt', 'incorrupt')",0.21087405,0.10023706,0.92362,0.8859308,-0.0376892
36,0.057830736,0.04164786,"('hostile', 'amicable')",0.49567342,0.30143386,0.2767521,0.1715409,-0.1052112
37,0.14969096,0.13613689,"('fake', 'genuine')",0.21525685,0.24655685,0.1824739,0.1913469,0.008873
38,-1.1631445,-1.174404,"('untruthful', 'truthful')",-0.30359074,-0.32576197,-0.7333676,-0.750083,-0.0167154
39,0.49578092,0.48218328,"('exploitative', 'cooperative')",0.43376324,0.45085412,0.4647721,0.4665187,0.0017466
40,0.45202526,0.4070024,"('stingy', 'generous')",-1.1564325,-1.2391582,-0.3522036,-0.4160779,-0.0638743
41,-0.71311533,-0.7805421,"('unforgiving', 'forgiving')",0.011548182,-0.09642619,-0.3507836,-0.4384841,-0.0877005
42,-0.5336022,-0.50389576,"('unreliable', 'reliable')",-3.2961063,-3.2217362,-1.9148543,-1.862816,0.0520383
43,-1.5643511,-1.5677178,"('irresponsible', 'responsible')",0.17255864,0.18110326,-0.6958962,-0.6933073,0.0025889
44,0.34301284,0.39532614,"('prejudiced', 'unprejudiced')",-1.6664481,-1.6199824,-0.6617177,-0.6123281,0.0493896
45,-1.3022512,-1.3942606,"('incompetent', 'competent')",-0.48418695,-0.49287674,-0.8932191,-0.9435687,-0.0503496
46,-0.9883408,-1.0451629,"('uncompetitive', 'competitive')",-0.71966696,-0.69269574,-0.8540039,-0.8689293,-0.0149254
47,-0.62963086,-0.56292903,"('stupid', 'smart')",4.5301156,4.530807,1.9502424,1.9839389,0.0336965
48,-0.49083543,-0.54021436,"('unintelligent', 'intelligent')",0.9927283,0.9955303,0.2509464,0.227658,-0.0232884
49,-0.15515482,-0.053927973,"('unable', 'able')",0.034249857,0.08701981,-0.0604525,0.0165459,0.0769984
50,0.06864394,0.11075196,"('clumsy', 'skillful')",0.17994928,0.12375753,0.1242966,0.1172547,-0.0070419
51,-0.71283793,-0.836902,"('uneducated', 'educated')",0.7124718,0.665893,-0.0001831,-0.0855045,-0.0853214
52,0.36595005,0.29231253,"('irrational', 'rational')",0.6755564,0.55294937,0.5207533,0.422631,-0.0981223
53,-0.72194,-0.71167713,"('uncreative', 'creative')",0.837886,0.80010474,0.057973,0.0442138,-0.0137592
54,-0.24253693,-0.18195286,"('incapable', 'capable')",1.0454513,1.0960352,0.4014572,0.4570412,0.055584
55,-0.6270136,-0.69612557,"('incompetent', 'clever')",0.023504054,0.057021163,-0.3017548,-0.3195522,-0.0177974
56,-1.3107111,-1.4139446,"('impractical', 'practical')",-0.45779917,-0.45596075,-0.8842552,-0.9349527,-0.0506975
57,-1.1729441,-1.2293147,"('unimaginative', 'imaginative')",-2.3481967,-2.3309562,-1.7605704,-1.7801354,-0.019565
58,-0.23492408,-0.29829338,"('undiscriminating', 'discriminating')",0.06551771,0.0063115247,-0.0847032,-0.1459909,-0.0612877
59,1.2043982,1.2703962,"('foolish', 'wise')",0.4845625,0.46460733,0.8444803,0.8675018,0.0230215
60,-0.5718586,-0.65647745,"('inefficient', 'efficient')",-0.24535921,-0.11947053,-0.4086089,-0.387974,0.0206349
61,-0.8647408,-0.9837176,"('illogical', 'logical')",0.5380885,0.41410673,-0.1633261,-0.2848054,-0.1214793
62,-0.32576892,-0.29253623,"('incompetent', 'brilliant')",-0.0025129393,0.13801411,-0.1641409,-0.0772611,0.0868798
63,-1.4891498,-1.4534202,"('unperceptive', 'insightful')",0.65152156,0.7351784,-0.4188141,-0.3591209,0.0596932
64,0.28965458,0.22932509,"('shy', 'confident')",-6.17108,-6.0478477,-2.9407127,-2.9092612,0.0314515
65,-0.78890806,-0.9122609,"('insecure', 'secure')",-0.6726315,-0.66634256,-0.7307698,-0.7893018,-0.058532
66,-0.081904866,0.02027183,"('inactive', 'active')",0.7690777,0.80471826,0.3435864,0.412495,0.0689086
67,0.41267717,0.41846666,"('doubtful', 'determined')",-0.56787395,-0.5504566,-0.0775984,-0.065995,0.0116034
68,-0.21476835,-0.21287525,"('dependent', 'independent')",-0.11298065,-0.14858763,-0.1638745,-0.1807314,-0.0168569
69,1.7020956,1.8242537,"('lazy', 'industrious')",-0.26596075,-0.221414,0.7180674,0.8014199,0.0833525
70,-0.98912215,-0.9756317,"('lethargic', 'energetic')",-0.1034193,-0.08548961,-0.5462707,-0.5305607,0.01571
71,-0.002485795,0.025723306,"('diffident', 'self-confident')",0.6943292,0.742061,0.3459217,0.3838921,0.0379704
72,-1.0923722,-1.1030734,"('unambitious', 'ambitious')",-0.96487767,-0.97741646,-1.0286249,-1.0402449,-0.01162
73,0.9149779,0.92444426,"('helpless', 'self-reliant')",-2.6296616,-2.5841823,-0.8573418,-0.829869,0.0274728
74,-0.36889568,-0.44092134,"('undedicated', 'dedicated')",-0.016917702,-0.08159568,-0.1929067,-0.2612585,-0.0683518
75,0.730905,0.841133,"('meek', 'impulsive')",-0.29193988,-0.21366292,0.2194826,0.313735,0.0942524
76,-0.35499343,-0.33669624,"('anxious', 'daring')",-0.060208254,0.022513676,-0.2076008,-0.1570913,0.0505095
77,-0.59943557,-0.6528913,"('unmotivated', 'motivated')",-0.9309861,-0.79042226,-0.7652109,-0.7216568,0.0435541
78,-1.2506908,-1.1978658,"('nonresilient', 'resilient')",0.5493996,0.6397219,-0.3506456,-0.279072,0.0715736
79,-0.583458,-0.5104736,"('wavering', 'unwavering')",0.17826706,0.16520055,-0.2025955,-0.1726365,0.029959
80,-0.096865624,-0.1150795,"('dominated', 'dominating')",-1.359622,-1.2433968,-0.7282438,-0.6792381,0.0490057
81,-0.6896773,-0.7463304,"('submissive', 'aggressive')",-1.0720934,-0.9667916,-0.8808854,-0.856561,0.0243244
82,-0.8157947,-0.8133208,"('poor', 'rich')",5.06624,4.96869,2.1252227,2.0776846,-0.0475381
83,-0.20503184,-0.21675596,"('powerless', 'powerful')",-0.7557181,-0.74312484,-0.480375,-0.4799404,0.0004346
84,0.96013373,0.90172154,"('inferior', 'superior')",1.1237469,1.0576085,1.0419403,0.979665,-0.0622753
85,1.3449651,1.4626516,"('insignificant', 'prestigious')",1.2317147,1.2202563,1.2883399,1.341454,0.0531141
86,-1.4383943,-1.5732208,"('uninfluential', 'influential')",0.014977168,-0.10552945,-0.7117085,-0.8393751,-0.1276666
87,0.046218727,0.024710804,"('unsuccessful', 'successful')",1.0280001,1.1606202,0.5371094,0.5926655,0.0555561
88,-0.44304192,-0.4969931,"('low', 'eminent')",0.3392651,0.3240565,-0.0518884,-0.0864683,-0.0345799
