,automatic_male,automatic_female,tuple,data_male,data_female,processing_male,processing_female,inc_male,inc_female,average_male,average_female,female-male
21,0.23681669,0.24276991,"('immoral', 'moral')",0.021145355,0.07914046,0.2444646,0.2988136,-0.8993748,-0.84439826,-0.099237,-0.0559186,0.0433184
22,0.15910932,0.11145516,"('untrustworthy', 'trustworthy')",0.014671092,0.038828984,0.33486536,0.31290454,-0.6638169,-0.72164994,-0.0387928,-0.0646153,-0.0258225
23,0.7659828,0.85522854,"('insincere', 'sincere')",-0.07216167,-0.066796795,0.002906656,-0.067362055,5.576106,5.637482,1.5682085,1.589638,0.0214295
24,0.502342,0.604874,"('dishonest', 'honest')",-0.2506028,-0.2526205,-0.73744637,-0.74092525,0.89063245,0.8433452,0.1012313,0.1136684,0.0124371
25,0.13622452,0.074262686,"('egoistic', 'altruistic')",0.7627917,0.7045822,0.45596266,0.42859066,2.185312,2.1609678,0.8850727,0.8421009,-0.0429718
26,1.2803919,1.0573035,"('hardhearted', 'benevolent')",1.2524325,1.1229446,1.6680244,1.5164267,2.216338,2.138136,1.6042967,1.4587027,-0.145594
27,0.21019444,0.28341055,"('hardhearted', 'softhearted')",-0.5795508,-0.5476402,-0.36051172,-0.44237736,1.7647393,1.6277963,0.2587178,0.2302973,-0.0284205
28,0.11397075,0.012142304,"('disloyal', 'loyal')",-0.10374682,-0.24943683,-0.1121541,-0.24535593,1.4128567,1.326957,0.3277316,0.2110766,-0.116655
29,-0.22768137,-0.37373918,"('unfair', 'fair')",0.23319755,0.13471851,-0.95640737,-1.077452,-0.2830395,-0.43656546,-0.3084827,-0.4382595,-0.1297768
30,0.4429755,0.44458538,"('intolerant', 'tolerant')",0.24910916,0.29501945,0.85751075,0.8210368,0.5891758,0.5782145,0.5346928,0.534714,2.12e-05
31,-1.7140708,-1.8008355,"('evil', 'good')",0.32364786,0.23146716,-1.2165806,-1.2896882,-0.1752021,-0.3148349,-0.6955515,-0.7934728,-0.0979213
32,-0.124729514,-0.16698366,"('unkind', 'kind')",-0.21528219,-0.26538432,0.53457534,0.45795566,1.1174238,1.0368127,0.3279969,0.2656001,-0.0623968
33,-0.23933138,-0.3132966,"('wrong', 'right')",1.6639693,1.5948805,0.8958282,0.81415904,-0.068556,-0.20469326,0.5629775,0.4727624,-0.0902151
34,0.48718944,0.6178582,"('mean', 'honorable')",-0.17172886,-0.05939097,-0.08710867,0.030231923,5.5847754,5.8141356,1.4532819,1.6007087,0.1474268
35,-0.6981125,-0.8630741,"('corrupt', 'incorrupt')",0.24477707,0.12251388,-0.28113118,-0.38815564,0.6732272,0.52626973,-0.0153098,-0.1506115,-0.1353017
36,-0.39041987,-0.6719586,"('hostile', 'amicable')",0.34085578,0.13867542,-1.1261986,-1.3279715,0.70535076,0.5062653,-0.117603,-0.3387474,-0.2211444
37,-0.010258719,-0.025588542,"('fake', 'genuine')",-0.38847652,-0.459287,-0.9439949,-0.9384791,0.5665485,0.60541964,-0.1940454,-0.2044837,-0.0104383
38,0.11944904,0.21470451,"('untruthful', 'truthful')",0.61637944,0.58380324,-0.031371675,-0.051680677,-0.044512637,-0.010572275,0.164986,0.1840637,0.0190777
39,1.7259519,1.808517,"('exploitative', 'cooperative')",1.2806944,1.2867165,0.21581247,0.27668035,0.34334102,0.33846787,0.8914499,0.9275954,0.0361455
40,0.41096386,0.35147226,"('stingy', 'generous')",0.32797623,0.30417526,-0.19901405,-0.18449192,-1.319591,-1.4954461,-0.1949162,-0.2560726,-0.0611564
41,0.09274739,0.045227677,"('unforgiving', 'forgiving')",0.20476702,0.18170443,0.78839403,0.68895817,0.12891193,-0.010351852,0.3037051,0.2263846,-0.0773205
42,-0.8938115,-0.78815967,"('unreliable', 'reliable')",0.037115935,0.15886194,-0.09730842,-0.035019435,-3.766928,-3.7236915,-1.180233,-1.0970021,0.0832309
43,0.5964051,0.6814877,"('irresponsible', 'responsible')",-0.7432924,-0.66191655,-0.6265936,-0.5913556,-0.026814148,0.029577486,-0.2000738,-0.1355518,0.064522
44,-0.42960274,-0.34003282,"('prejudiced', 'unprejudiced')",-0.71799034,-0.6194056,-0.86001146,-0.7958034,-1.6640538,-1.618528,-0.9179146,-0.8434424,0.0744722
45,0.21068195,0.1971662,"('incompetent', 'competent')",-0.51687247,-0.49237087,0.09483387,0.13634667,-0.39362016,-0.43499613,-0.1512442,-0.1484635,0.0027807
46,1.3790195,1.4208014,"('uncompetitive', 'competitive')",-0.2820586,-0.23205152,0.3847278,0.4735587,-0.97175103,-1.0345794,0.1274844,0.1569323,0.0294479
47,-0.020406473,0.0236617,"('stupid', 'smart')",0.45450598,0.49440932,0.5777105,0.63331044,5.4048915,5.562528,1.6041753,1.6784774,0.0743021
48,2.1849465,2.0462725,"('unintelligent', 'intelligent')",-0.17308454,-0.20542616,0.82473975,0.75907946,0.63726,0.6178714,0.8684654,0.8044493,-0.0640161
49,0.30879506,0.33265743,"('unable', 'able')",-0.9209908,-0.86513966,-0.09004943,-0.030242238,-0.009985957,0.08378741,-0.1780578,-0.1197343,0.0583235
50,-0.21184847,-0.24397407,"('clumsy', 'skillful')",0.46241227,0.42062655,0.07509978,0.014841065,0.03538967,-0.017860088,0.0902633,0.0434084,-0.0468549
51,0.5831898,0.47804597,"('uneducated', 'educated')",-0.17377491,-0.272975,0.37790662,0.32515085,0.57585895,0.48764318,0.3407951,0.2544662,-0.0863289
52,0.5891325,0.34524804,"('irrational', 'rational')",2.4706705,2.1915655,0.077154316,-0.2033802,0.3165244,0.16124061,0.8633704,0.6236685,-0.2397019
53,0.02952328,-0.14887564,"('uncreative', 'creative')",0.84803957,0.72532135,0.2713288,0.10501513,0.8899381,0.77975607,0.5097075,0.3653042,-0.1444033
54,-0.5285228,-0.6860157,"('incapable', 'capable')",0.28893277,0.1067864,-0.36550552,-0.54095614,1.5114509,1.4688877,0.2265888,0.0871755,-0.1394133
55,1.0802433,1.080143,"('incompetent', 'clever')",-0.96210486,-0.88142395,0.45045227,0.5206109,-0.088997245,-0.07075603,0.1198984,0.1621435,0.0422451
56,1.1854134,1.2267815,"('impractical', 'practical')",-0.10532732,-0.0003355369,0.5444719,0.62138504,-1.3393968,-1.2571517,0.0712903,0.1476698,0.0763795
57,1.6843027,1.4812735,"('unimaginative', 'imaginative')",-0.28777015,-0.29838514,-0.01139402,-0.02818665,-2.385322,-2.5108,-0.2500459,-0.3390245,-0.0889786
58,0.82046926,0.75381833,"('undiscriminating', 'discriminating')",1.893486,1.8766141,1.528838,1.4318274,0.18905413,0.11330024,1.1079619,1.04389,-0.0640719
59,-1.0246147,-1.1823674,"('foolish', 'wise')",1.1789002,1.0574236,-0.6149327,-0.74625456,0.5236568,0.4679228,0.0157524,-0.1008189,-0.1165713
60,1.9174998,2.100298,"('inefficient', 'efficient')",-0.24979524,-0.02702076,1.523293,1.7109627,-0.9393933,-0.76221,0.5629011,0.7555075,0.1926064
61,1.2750068,1.1850821,"('illogical', 'logical')",2.506122,2.4443598,2.2245982,2.1089838,0.38424143,0.23989704,1.5974921,1.4945806,-0.1029115
62,0.22755438,0.38449147,"('incompetent', 'brilliant')",-0.41544577,-0.2550109,0.659198,0.8402122,-0.6259223,-0.50497127,-0.0386539,0.1161804,0.1548343
63,0.42911825,0.51757294,"('unperceptive', 'insightful')",0.1473499,0.18661723,0.13366689,0.14122015,0.46283406,0.4865647,0.2932423,0.3329937,0.0397514
64,-0.06545961,-0.058925293,"('shy', 'confident')",-0.06321469,0.012354057,0.1459833,0.22510867,-7.016595,-7.122686,-1.7498214,-1.7360371,0.0137843
65,0.94912326,0.8651867,"('insecure', 'secure')",-0.2556639,-0.23814085,0.14784315,0.13284835,-0.86414236,-0.75328183,-0.00571,0.0016531,0.0073631
66,-0.74822074,-0.7856149,"('inactive', 'active')",-0.7667518,-0.8532054,-0.8392382,-0.94424874,1.1031563,1.0453287,-0.3127636,-0.3844351,-0.0716715
67,0.64257354,0.6459042,"('doubtful', 'determined')",0.5407106,0.5653496,0.79329515,0.8442005,-0.76336175,-0.6731148,0.3033044,0.3455849,0.0422805
68,0.52485466,0.41942015,"('dependent', 'independent')",-0.20879255,-0.28866732,-0.40209612,-0.4301395,-0.4303942,-0.46131295,-0.1291071,-0.1901749,-0.0610678
69,-0.12918004,-0.17402181,"('lazy', 'industrious')",1.0021719,0.98256344,0.5458003,0.561972,-0.26804453,-0.34396642,0.2876869,0.2566368,-0.0310501
70,0.5175736,0.53945434,"('lethargic', 'energetic')",-0.97362363,-0.90399843,-0.4843206,-0.39158505,0.028950129,0.04206253,-0.2278551,-0.1785167,0.0493384
71,-0.16228461,-0.184351,"('diffident', 'self-confident')",1.619019,1.6009624,0.019344186,0.013064217,0.5291669,0.5318265,0.5013114,0.4903755,-0.0109359
72,0.19889218,0.21708824,"('unambitious', 'ambitious')",0.023785926,0.07320585,0.11510508,0.08052806,-0.531533,-0.48564798,-0.0484375,-0.0287065,0.019731
73,0.9275483,0.99240816,"('helpless', 'self-reliant')",1.1742225,1.1734139,-0.39018804,-0.40949798,-2.818071,-2.8150651,-0.276622,-0.2646853,0.0119367
74,0.641286,0.723005,"('undedicated', 'dedicated')",0.7119471,0.7286229,0.02722458,0.076318845,0.008640822,-0.070953384,0.3472746,0.3642484,0.0169738
75,-1.0591991,-1.1809777,"('meek', 'impulsive')",-0.32549128,-0.36469153,0.016541779,-0.052992195,-0.22743532,-0.21478902,-0.398896,-0.4533626,-0.0544666
76,0.022928225,0.120261505,"('anxious', 'daring')",-1.8776659,-1.7392066,-0.49461696,-0.44942087,-0.6569723,-0.5438666,-0.7515817,-0.6530581,0.0985236
77,0.6660221,0.6361673,"('unmotivated', 'motivated')",-0.14886597,-0.11702707,0.45311087,0.4703027,-1.3350806,-1.292045,-0.0912034,-0.0756505,0.0155529
78,-0.42280006,-0.36981252,"('nonresilient', 'resilient')",-0.75362676,-0.728218,-0.15613839,-0.13089602,-0.09248715,-0.11197631,-0.3562631,-0.3352257,0.0210374
79,-1.0744492,-1.1601169,"('wavering', 'unwavering')",-0.60848206,-0.7532872,-1.5969045,-1.7541304,0.27044025,0.2764459,-0.7523488,-0.8477721,-0.0954233
80,0.3234126,0.4599376,"('dominated', 'dominating')",-0.47149143,-0.351453,0.80315644,0.9594117,-1.2147651,-1.0842996,-0.1399219,-0.0041008,0.1358211
81,0.9609929,0.9073514,"('submissive', 'aggressive')",-0.45667005,-0.38472077,0.91174966,0.9582446,-1.2467697,-1.1277721,0.0423257,0.0882758,0.0459501
82,-0.4271652,-0.49431887,"('poor', 'rich')",-0.47336018,-0.45736018,0.44560862,0.42310107,5.9167757,6.0851054,1.3654647,1.3891319,0.0236672
83,0.6031074,0.6225834,"('powerless', 'powerful')",0.34714735,0.32890123,0.20270239,0.22408383,-1.364548,-1.395634,-0.0528977,-0.0550164,-0.0021187
84,1.1384097,1.0744165,"('inferior', 'superior')",1.031767,1.0257715,0.43243355,0.44171113,0.91566586,0.8127534,0.8795691,0.8386632,-0.0409059
85,-1.0324988,-1.1150762,"('insignificant', 'prestigious')",1.35005,1.1893482,-0.2715627,-0.46222845,1.136581,1.0395647,0.2956423,0.1629021,-0.1327402
86,0.8894923,0.6430206,"('uninfluential', 'influential')",-0.23258793,-0.382813,0.42706236,0.2865015,0.15774065,0.0080307275,0.3104268,0.1386849,-0.1717419
87,0.7151403,0.6627971,"('unsuccessful', 'successful')",1.2659451,1.1734409,0.9638132,0.9934164,0.74560124,0.7974185,0.9226249,0.9067682,-0.0158567
88,0.30052972,0.19216499,"('low', 'eminent')",-0.0031386819,-0.09235017,-0.11855873,-0.22890098,0.23679416,0.1925561,0.1039066,0.0158675,-0.0880391
