,hartford_male,hartford_female,tuple,financial_male,financial_female,svcs_male,svcs_female,grp_male,grp_female,inc_male,inc_female,average_male,average_female,female-male
43,1.3935347,1.472255,"('irresponsible', 'responsible')",1.6785538,1.7343445,0.04948418,0.14455652,0.6896133,0.7902417,1.566224,1.6117188,1.075482,1.1506232,0.0751412
44,-0.84184754,-0.7576131,"('prejudiced', 'unprejudiced')",-0.30882204,-0.13060921,0.80942196,0.91145223,0.4496848,0.56492263,-1.5657241,-1.5935045,-0.2914574,-0.2010704,0.090387
45,0.57554674,0.65060145,"('incompetent', 'competent')",0.2575395,0.10750209,0.37752256,0.35638726,0.71963114,0.6653974,0.026211843,0.042028777,0.3912904,0.3643834,-0.026907
46,0.44797748,0.45559204,"('uncompetitive', 'competitive')",1.8895618,1.7953717,0.8027179,0.71514684,0.8014866,0.76422286,0.30794334,0.35790387,0.8499374,0.8176475,-0.0322899
47,0.8697835,0.9885862,"('stupid', 'smart')",1.5605941,1.5621994,0.61957586,0.71310544,1.1607587,1.2214149,5.0048976,5.1644425,1.8431221,1.9299496,0.0868275
48,0.1449635,0.08301285,"('unintelligent', 'intelligent')",-0.65095687,-0.6928743,-1.223813,-1.2843672,-1.1739236,-1.2481996,0.26983637,0.23165157,-0.5267787,-0.5821554,-0.0553767
49,-0.11150884,-0.08385891,"('unable', 'able')",-1.0893252,-1.0228579,-0.5921278,-0.5513672,-0.59806585,-0.5625644,-0.3877298,-0.24635175,-0.5557515,-0.4934,0.0623515
50,-0.01748887,-0.05515007,"('clumsy', 'skillful')",0.36857295,0.28744507,0.34430626,0.2817009,0.59866863,0.49720505,0.19948119,0.13623834,0.2987081,0.2294878,-0.0692203
51,1.2841299,1.1920758,"('uneducated', 'educated')",0.9890411,0.83833754,0.8523123,0.62272173,1.0102428,0.7316723,1.1478516,1.0057595,1.0567155,0.8781134,-0.1786021
52,-0.032510847,-0.101131424,"('irrational', 'rational')",-0.19750074,-0.2907866,-0.17162557,-0.21370389,-0.9362464,-0.98957586,-0.24575835,-0.37558207,-0.3167284,-0.394156,-0.0774276
53,0.6499629,0.62290317,"('uncreative', 'creative')",0.41963884,0.36691964,-0.43161458,-0.38616857,-0.4371389,-0.42500925,1.3693701,1.3270088,0.3140437,0.3011308,-0.0129129
54,0.48066851,0.45762822,"('incapable', 'capable')",0.6073118,0.6149164,-0.06933196,-0.043923527,0.17066444,0.11683784,0.9573703,0.952368,0.4293366,0.4195654,-0.0097712
55,0.9393707,0.97793543,"('incompetent', 'clever')",0.3038429,0.22793075,0.57471895,0.49593693,0.45126286,0.42311677,0.6509212,0.71818745,0.5840234,0.5686214,-0.015402
56,0.87190574,0.8521877,"('impractical', 'practical')",1.6120577,1.587414,1.1091281,1.0946164,2.015326,2.0285864,0.24226473,0.2883571,1.1701365,1.1702323,9.58e-05
57,0.91599643,0.8985067,"('unimaginative', 'imaginative')",0.17704962,0.17142531,-0.18556413,-0.21273267,0.28147197,0.26350793,-1.9703861,-1.9472837,-0.1562865,-0.1653153,-0.0090288
58,0.74878585,0.74773777,"('undiscriminating', 'discriminating')",1.5118554,1.434929,0.020309068,0.01118524,0.5040381,0.3890274,0.14896144,0.16063306,0.5867899,0.5487025,-0.0380874
59,0.49588227,0.51828754,"('foolish', 'wise')",0.5939201,0.6547981,-0.09567406,0.013712447,-0.20863616,-0.1533756,0.18930747,0.16247457,0.1949599,0.2391794,0.0442195
60,1.4696453,1.4985352,"('inefficient', 'efficient')",1.4207665,1.3398837,1.2112759,1.1709931,1.9191682,1.9133855,0.32363206,0.4585452,1.2688976,1.2762685,0.0073709
61,0.7931027,0.7066006,"('illogical', 'logical')",1.7146556,1.6283073,0.53530926,0.42176753,0.6467505,0.5193484,0.89892465,0.7445424,0.9177485,0.8041133,-0.1136352
62,0.38447273,0.46982116,"('incompetent', 'brilliant')",1.1542809,1.2383467,1.0606995,1.1383477,0.5692427,0.6493932,0.5896106,0.7523847,0.7516613,0.8496587,0.0979974
63,0.9328513,0.9721296,"('unperceptive', 'insightful')",1.7646484,1.7037737,0.76190364,0.80352753,0.9259734,0.9417902,1.5260973,1.6722538,1.1822948,1.2186951,0.0364003
64,0.61613333,0.5911777,"('shy', 'confident')",0.7689191,0.818567,0.6344936,0.62868553,0.7202308,0.7760389,-5.91712,-5.94601,-0.6354686,-0.6263082,0.0091604
65,1.8382951,1.7573155,"('insecure', 'secure')",0.73633164,0.6584977,1.1169683,1.0186815,1.7437463,1.6633254,0.47901163,0.48146808,1.1828706,1.1158577,-0.0670129
66,0.1987638,0.16842154,"('inactive', 'active')",0.9182706,1.0010502,0.2343204,0.30267906,-0.037871554,-0.06997064,0.61026037,0.5861065,0.3847487,0.3976573,0.0129086
67,0.08724331,0.015719865,"('doubtful', 'determined')",1.0928495,1.1823349,1.0563595,1.1075898,1.083207,1.1520842,-0.5610013,-0.50722003,0.5517316,0.5901018,0.0383702
68,0.28647065,0.20637357,"('dependent', 'independent')",-1.9313729,-1.9783142,-0.49366233,-0.55253315,-0.27593952,-0.3468562,-0.44655475,-0.5360861,-0.5722117,-0.6414832,-0.0692715
69,-0.5686815,-0.5488407,"('lazy', 'industrious')",0.17382844,0.2713009,-0.15257584,-0.00909245,-0.31815535,-0.23297368,-1.3774371,-1.3774621,-0.4486043,-0.3794136,0.0691907
70,1.3705963,1.4091897,"('lethargic', 'energetic')",0.88690174,0.91858035,1.4535447,1.5168471,1.6921327,1.7063069,1.4737507,1.6849138,1.3753852,1.4471676,0.0717824
71,2.0465567,2.0963907,"('diffident', 'self-confident')",1.7715623,1.7998497,-0.64507055,-0.5564875,-0.84504265,-0.81700045,0.3057737,0.26357728,0.5267559,0.5572659,0.03051
72,1.2724133,1.2800213,"('unambitious', 'ambitious')",0.71846664,0.77501786,-0.56541824,-0.5442545,-0.42088953,-0.42433363,-0.66461164,-0.6781993,0.0679921,0.0816504,0.0136583
73,0.8807995,0.88262945,"('helpless', 'self-reliant')",0.4815787,0.47360167,0.21907496,0.22852457,-0.27398393,-0.22071257,-3.6396213,-3.583191,-0.4664304,-0.4438295,0.0226009
74,2.0124776,2.0298648,"('undedicated', 'dedicated')",0.8795626,0.83119506,1.1786932,1.2015313,0.84161687,0.8395545,0.620401,0.7208198,1.1065503,1.1245931,0.0180428
75,-1.2023818,-1.1436,"('meek', 'impulsive')",-0.35206914,-0.24583957,0.33432034,0.4154394,-0.06648363,0.020864613,-0.6981622,-0.5784016,-0.3969553,-0.3063075,0.0906478
76,0.77436763,0.7519035,"('anxious', 'daring')",0.6985968,0.73745203,1.221308,1.1440542,1.3098865,1.2759124,0.49788922,0.5631421,0.9004096,0.8944929,-0.0059167
77,0.059649363,0.07883556,"('unmotivated', 'motivated')",1.305466,1.2690549,0.24514906,0.22522278,0.026223436,0.060955606,-1.046963,-0.900207,0.117905,0.1467724,0.0288674
78,-0.10578727,-0.045113727,"('nonresilient', 'resilient')",0.53028643,0.4814997,-1.0102081,-1.0186561,-0.6591375,-0.6391918,0.007112732,0.13393264,-0.2475467,-0.2175059,0.0300408
79,-0.74972117,-0.81130594,"('wavering', 'unwavering')",-0.36214975,-0.3623578,-0.5775942,-0.5295379,-1.1994238,-1.1986259,-0.41068643,-0.4721596,-0.6599151,-0.6747974,-0.0148823
80,1.0366318,1.0156692,"('dominated', 'dominating')",0.23103741,0.2664342,1.4035008,1.3863484,1.3495573,1.3422393,-1.123555,-1.1041427,0.5794344,0.5813097,0.0018753
81,0.79965085,0.7511272,"('submissive', 'aggressive')",1.468498,1.4461817,0.78460795,0.7055894,1.764703,1.6882806,-0.51184094,-0.49588484,0.8611238,0.8190588,-0.042065
82,-0.03334415,-0.042612106,"('poor', 'rich')",-0.38325113,-0.50018317,-0.025846727,-0.09675738,0.6074865,0.51257414,6.2869143,6.314132,1.2903917,1.2374308,-0.0529609
83,1.1708078,1.0542176,"('powerless', 'powerful')",1.6268483,1.6446711,0.036457613,-0.02134081,-0.08526988,-0.1388403,-0.7783859,-0.81762636,0.3940916,0.3442163,-0.0498753
84,0.16303769,0.06707734,"('inferior', 'superior')",0.3937142,0.45710036,-0.6110134,-0.5930853,-0.28865206,-0.2814062,0.29963967,0.299253,-0.0086548,-0.0102122,-0.0015574
85,-0.02286876,0.00043484848,"('insignificant', 'prestigious')",0.33447784,0.3559286,-0.7181278,-0.6668248,-1.043258,-1.0308088,0.2501363,0.20177656,-0.2399281,-0.2278987,0.0120294
86,1.1571355,1.0139388,"('uninfluential', 'influential')",0.18166727,0.04253733,-0.7273838,-0.8076724,-0.60726595,-0.7333472,0.2718807,0.20553163,0.0552068,-0.0558024,-0.1110092
87,0.8982135,0.83457065,"('unsuccessful', 'successful')",1.3809667,1.3159152,0.91458964,0.8230265,1.1406606,1.0575732,0.8431493,0.78273666,1.0355159,0.9627645,-0.0727514
88,0.62327605,0.5367673,"('low', 'eminent')",-0.16232088,-0.32772136,-0.19384243,-0.3200082,-0.064837635,-0.32553738,0.5665829,0.47848192,0.1537716,0.0083965,-0.1453751
