,colgate_male,colgate_female,tuple,palmolive_male,palmolive_female,co_male,co_female,average_male,average_female,female-male
15,0.2137297,0.17692327,"('boring', 'funny')",0.7498167,0.6886251,0.6895114,0.62726426,0.5510193,0.4976042,-0.0534151
16,-0.5123732,-0.509876,"('unpopular', 'popular')",0.630033,0.65710485,0.46106833,0.39232948,0.1929094,0.1798528,-0.0130566
17,0.0050695254,-0.032114577,"('nasty', 'nice')",0.12575078,0.14576389,-0.20144962,-0.22014365,-0.0235431,-0.0354981,-0.011955
18,-0.017476574,0.050956696,"('disagreeable', 'welcoming')",0.22788972,0.2995158,-0.9262846,-0.86307466,-0.2386238,-0.1708674,0.0677564
19,-0.15922055,-0.1989836,"('inhospitable', 'hospitable')",-0.7283555,-0.68750817,-0.51897025,-0.40971646,-0.4688488,-0.4320694,0.0367794
20,0.02881547,0.02178969,"('rough', 'thoughtful')",0.00507031,-0.036549896,0.6018284,0.52772504,0.2119047,0.1709883,-0.0409164
21,-0.64687896,-0.5974108,"('immoral', 'moral')",-0.7375398,-0.6990742,-0.59415734,-0.57835555,-0.6595254,-0.6249468,0.0345786
22,0.12263832,0.09484745,"('untrustworthy', 'trustworthy')",-0.2500359,-0.26209387,-0.50876236,-0.57349557,-0.2120533,-0.246914,-0.0348607
23,-1.049776,-1.2017089,"('insincere', 'sincere')",-1.5385215,-1.6018682,5.4415445,5.4082522,0.9510824,0.8682251,-0.0828573
24,-0.24391367,-0.31628382,"('dishonest', 'honest')",-0.68720394,-0.7076946,0.7669108,0.7641512,-0.0547356,-0.0866091,-0.0318735
25,0.4204899,0.49621087,"('egoistic', 'altruistic')",1.0053024,1.0145569,1.2519512,1.173389,0.8925811,0.8947189,0.0021378
26,0.4560982,0.3436919,"('hardhearted', 'benevolent')",0.14263298,0.043290835,1.3930049,1.2667508,0.663912,0.5512445,-0.1126675
27,-0.8615292,-0.8133901,"('hardhearted', 'softhearted')",-0.35684457,-0.3498383,0.5647847,0.5728915,-0.217863,-0.196779,0.021084
28,-1.0035257,-1.2617612,"('disloyal', 'loyal')",-0.09848712,-0.30817932,0.86300886,0.6658874,-0.079668,-0.3013511,-0.2216831
29,0.13425452,0.11564632,"('unfair', 'fair')",0.48475718,0.4329919,-0.6273266,-0.71847355,-0.0027716,-0.0566118,-0.0538402
30,-0.42061037,-0.48681688,"('intolerant', 'tolerant')",-0.31541866,-0.32975134,0.8294941,0.87875605,0.031155,0.0207293,-0.0104257
31,-0.20016673,-0.110833384,"('evil', 'good')",-0.07931347,-0.006746441,-1.105925,-1.0961581,-0.4618017,-0.4045793,0.0572224
32,-0.4692605,-0.5186968,"('unkind', 'kind')",0.030926634,-0.024573063,1.1007682,0.9742411,0.2208114,0.1436571,-0.0771543
33,0.34747592,0.40122783,"('wrong', 'right')",1.3824077,1.3839293,-0.5963534,-0.58574593,0.3778434,0.3998037,0.0219603
34,-0.06612238,-0.03715773,"('mean', 'honorable')",-0.58471316,-0.51687986,5.1118298,5.2205887,1.4869981,1.555517,0.0685189
35,1.3840449,1.3238499,"('corrupt', 'incorrupt')",1.6217278,1.541646,-0.51260877,-0.5784149,0.8310546,0.7623603,-0.0686943
36,0.13004875,0.0013728291,"('hostile', 'amicable')",0.41973266,0.34603888,-0.15214933,-0.33209822,0.132544,0.0051045,-0.1274395
37,0.58055544,0.5775848,"('fake', 'genuine')",0.30251655,0.30339408,-0.07349913,-0.059906133,0.2698576,0.2736909,0.0038333
38,-0.8479899,-0.8538607,"('untruthful', 'truthful')",-0.47442982,-0.450973,0.026484419,0.098895594,-0.4319785,-0.4019794,0.0299991
39,0.9494076,0.98710245,"('exploitative', 'cooperative')",-0.079585254,-0.0871823,0.67835736,0.7156668,0.5160599,0.538529,0.0224691
40,-0.2123639,-0.1871784,"('stingy', 'generous')",0.2716336,0.31663167,-2.4499044,-2.5539498,-0.7968783,-0.8081656,-0.0112873
41,-1.0722643,-1.1218414,"('unforgiving', 'forgiving')",-0.68592733,-0.6609496,0.13821357,0.07861498,-0.5399927,-0.5680587,-0.028066
42,0.5622154,0.666001,"('unreliable', 'reliable')",0.42050657,0.5062634,-2.8833666,-2.7861145,-0.6335482,-0.53795,0.0955982
43,-0.9499746,-0.96399015,"('irresponsible', 'responsible')",-1.7920129,-1.7746959,0.41938612,0.5414751,-0.7742004,-0.7324037,0.0417967
44,1.2766163,1.310122,"('prejudiced', 'unprejudiced')",0.84504807,0.91440135,-1.0446528,-0.97808605,0.3590039,0.4154791,0.0564752
45,-0.749464,-0.8593487,"('incompetent', 'competent')",-0.46766225,-0.41821977,-0.2322351,-0.2727877,-0.4831204,-0.5167854,-0.033665
46,-1.0637717,-1.1239272,"('uncompetitive', 'competitive')",-1.6581793,-1.6499517,-0.93117607,-0.9733262,-1.2177091,-1.2490684,-0.0313593
47,-0.38424906,-0.33926383,"('stupid', 'smart')",0.18875599,0.21583472,5.364085,5.4865913,1.722864,1.7877207,0.0648567
48,-1.0661802,-1.0522032,"('unintelligent', 'intelligent')",-1.1205786,-1.1283804,-0.11935831,-0.15724795,-0.7687058,-0.7792772,-0.0105714
49,-0.27534223,-0.27545795,"('unable', 'able')",0.15790224,0.19966948,-0.33046785,-0.19661495,-0.1493026,-0.0908011,0.0585015
50,-0.2325534,-0.17081888,"('clumsy', 'skillful')",0.9265996,0.904318,-0.29139727,-0.23943424,0.1342163,0.1646883,0.030472
51,-0.9423285,-0.9701508,"('uneducated', 'educated')",-0.77620924,-0.7722138,0.26661015,0.07985055,-0.4839759,-0.5541714,-0.0701955
52,-0.21700831,-0.2632197,"('irrational', 'rational')",0.40173572,0.29178473,-0.027509766,-0.12839882,0.0524059,-0.0332779,-0.0856838
53,-0.67817223,-0.7466242,"('uncreative', 'creative')",-0.7843423,-0.88800895,0.5769372,0.5307086,-0.2951924,-0.3679748,-0.0727824
54,-0.62161195,-0.66917974,"('incapable', 'capable')",0.8179995,0.75511336,0.48307756,0.50114167,0.2264884,0.1956918,-0.0307966
55,-0.28263474,-0.28657857,"('incompetent', 'clever')",-0.2639191,-0.24679874,0.5333823,0.5140502,-0.0043905,-0.0064424,-0.0020519
56,-0.3166886,-0.39644676,"('impractical', 'practical')",-0.37011036,-0.3835474,-0.012081198,0.031644605,-0.23296,-0.2494498,-0.0164898
57,-1.1068496,-1.2081535,"('unimaginative', 'imaginative')",-1.0344232,-1.0894618,-3.083361,-3.142788,-1.7415446,-1.8134677,-0.0719231
58,-0.79407,-0.8913046,"('undiscriminating', 'discriminating')",-1.0091068,-1.0593231,0.06020295,0.011705648,-0.5809913,-0.6463073,-0.065316
59,0.74833727,0.81935084,"('foolish', 'wise')",0.6204141,0.6058654,0.11665895,0.16428986,0.4951367,0.5298353,0.0346986
60,-0.46489936,-0.45701492,"('inefficient', 'efficient')",-0.7680734,-0.7451657,0.08098255,0.27135253,-0.3839967,-0.310276,0.0737207
61,-0.12654045,-0.2783458,"('illogical', 'logical')",-0.43982956,-0.5416264,0.120666325,-0.052264728,-0.1485679,-0.2907456,-0.1421777
62,-0.26130223,-0.23889548,"('incompetent', 'brilliant')",-0.38416195,-0.30713624,0.15120763,0.35391822,-0.1647522,-0.0640378,0.1007144
63,-1.4006486,-1.3622476,"('unperceptive', 'insightful')",-1.5571918,-1.5042566,-0.1298779,-0.023138583,-1.0292394,-0.9632142,0.0660252
64,-0.0378192,0.015788577,"('shy', 'confident')",0.07967974,0.07607496,-5.491006,-5.490729,-1.8163818,-1.7996217,0.0167601
65,-0.40859962,-0.49029964,"('insecure', 'secure')",-1.0223264,-1.1240128,0.4839571,0.41411802,-0.3156563,-0.4000648,-0.0844085
66,0.6729119,0.620507,"('inactive', 'active')",0.15100233,0.16015932,0.33064565,0.2750597,0.3848533,0.3519087,-0.0329446
67,-0.16443425,-0.10761115,"('doubtful', 'determined')",0.268978,0.24379198,-0.36008084,-0.32805532,-0.085179,-0.0639582,0.0212208
68,-0.30635625,-0.27465707,"('dependent', 'independent')",-1.0093025,-1.0081338,-1.5327183,-1.487131,-0.9494591,-0.9233073,0.0261518
69,1.3035926,1.3745395,"('lazy', 'industrious')",2.747856,2.736583,-0.61143684,-0.50694513,1.1466705,1.2013925,0.054722
70,-0.91749895,-0.9788135,"('lethargic', 'energetic')",-0.78047734,-0.73532736,0.2160852,0.23595372,-0.4939637,-0.4927291,0.0012346
71,0.5957035,0.59660584,"('diffident', 'self-confident')",0.8019447,0.80454963,0.4240438,0.40963054,0.6072306,0.6035953,-0.0036353
72,-0.7819679,-0.6893124,"('unambitious', 'ambitious')",-1.2004769,-1.1913657,-0.6119298,-0.4897507,-0.8647916,-0.7901429,0.0746487
73,0.81343746,0.763736,"('helpless', 'self-reliant')",0.59229356,0.5523171,-3.0464559,-3.0228703,-0.5469083,-0.5689391,-0.0220308
74,-0.2518206,-0.31823662,"('undedicated', 'dedicated')",-0.23912594,-0.22880359,-0.0020973012,0.02097005,-0.1643479,-0.1753567,-0.0110088
75,0.5474904,0.56505793,"('meek', 'impulsive')",0.67956865,0.71944284,-0.58507067,-0.49525425,0.2139962,0.2630822,0.049086
76,-0.058165237,-0.0042768493,"('anxious', 'daring')",-0.11922142,-0.078322046,-0.20233,-0.15145054,-0.1265722,-0.0780165,0.0485557
77,-0.64377266,-0.56284624,"('unmotivated', 'motivated')",-1.4611593,-1.4446316,-1.0888023,-1.0188639,-1.0645781,-1.0087806,0.0557975
78,-0.84916234,-0.7862263,"('nonresilient', 'resilient')",-0.11788369,-0.08685682,-0.3204405,-0.2608157,-0.4291622,-0.3779663,0.0511959
79,0.092750475,0.03439898,"('wavering', 'unwavering')",0.23137124,0.2279456,-0.8134221,-0.7485344,-0.1631001,-0.1620633,0.0010368
80,0.8205751,0.8886307,"('dominated', 'dominating')",0.12106699,0.13550636,-0.60233176,-0.67183936,0.1131034,0.1174326,0.0043292
81,-0.51638347,-0.49091548,"('submissive', 'aggressive')",-0.70252717,-0.7266561,-0.7433852,-0.7874,-0.6540986,-0.6683238,-0.0142252
82,-0.41117853,-0.49986082,"('poor', 'rich')",-0.21390632,-0.19497788,5.901236,5.858425,1.7587171,1.7211955,-0.0375216
83,-0.24632157,-0.22131342,"('powerless', 'powerful')",0.013516318,0.014018785,-1.1709322,-1.1291386,-0.4679125,-0.4454777,0.0224348
84,0.6571993,0.6149561,"('inferior', 'superior')",0.88356113,0.78507024,0.39861438,0.27472714,0.6464583,0.5582511,-0.0882072
85,0.38505176,0.3804583,"('insignificant', 'prestigious')",1.1312852,1.109846,-0.33989143,-0.36515453,0.3921485,0.3750499,-0.0170986
86,-1.8903923,-1.9760684,"('uninfluential', 'influential')",-1.2216107,-1.2659392,-0.5193349,-0.65294236,-1.2104459,-1.2983167,-0.0878708
87,0.55477095,0.5079213,"('unsuccessful', 'successful')",0.5577766,0.49458355,0.5392824,0.45652092,0.55061,0.4863419,-0.0642681
88,-0.24570526,-0.27307248,"('low', 'eminent')",0.022884699,-0.0664967,-0.2507241,-0.30577514,-0.1578482,-0.2151148,-0.0572666
