,cognizant_male,cognizant_female,tuple,technology_male,technology_female,sols_male,sols_female,corp_male,corp_female,average_male,average_female,female-male
15,0.69715184,0.62824446,"('boring', 'funny')",-0.4058197,-0.49790937,0.2237147,0.20146236,-0.1355353,-0.051573776,0.0948779,0.0700559,-0.024822
16,-0.164776,-0.19692048,"('unpopular', 'popular')",-1.0761261,-1.111423,-0.23109916,-0.28709927,0.6581735,0.6927607,-0.2034569,-0.2256705,-0.0222136
17,-0.15550579,-0.094256274,"('nasty', 'nice')",-0.43216616,-0.3397496,0.08384889,0.15604396,-0.5687236,-0.5387308,-0.2681367,-0.2041732,0.0639635
18,-0.17180583,-0.09521175,"('disagreeable', 'welcoming')",-0.3828341,-0.26335952,-0.25090992,-0.16449472,-0.3846048,-0.3773223,-0.2975387,-0.2250971,0.0724416
19,-1.4941263,-1.4925816,"('inhospitable', 'hospitable')",-2.439832,-2.422772,-1.4834973,-1.4144409,-1.0757328,-0.89512384,-1.6232971,-1.5562296,0.0670675
20,0.79074943,0.732481,"('rough', 'thoughtful')",1.8583088,1.8094795,0.33388597,0.32263845,0.75859237,0.73009187,0.9353842,0.8986727,-0.0367115
21,0.41901824,0.25559658,"('immoral', 'moral')",2.3579912,2.1114662,1.8116486,1.6939688,0.0017491803,-0.08487182,1.1476018,0.9940399,-0.1535619
22,0.03521555,0.014867397,"('untrustworthy', 'trustworthy')",0.54410565,0.46174166,0.61030644,0.57513785,-0.7462081,-0.8406147,0.1108549,0.052783,-0.0580719
23,-0.8626961,-0.94401205,"('insincere', 'sincere')",1.5100679,1.3249886,0.7977177,0.76975846,5.954707,5.883037,1.8499491,1.758443,-0.0915061
24,-1.4296223,-1.4767902,"('dishonest', 'honest')",-0.84906536,-0.8747748,-0.630198,-0.6475915,0.9381392,0.8993476,-0.4926866,-0.5249522,-0.0322656
25,-0.80754787,-0.8473965,"('egoistic', 'altruistic')",-1.0377562,-1.0584986,-0.21510102,-0.25160894,1.1271888,1.0088875,-0.2333041,-0.2871541,-0.05385
26,-0.46103692,-0.5127343,"('hardhearted', 'benevolent')",-0.33467594,-0.325455,0.3227242,0.22599256,1.5435257,1.4318134,0.2676343,0.2049042,-0.0627301
27,-1.7038682,-1.6008993,"('hardhearted', 'softhearted')",-1.2866583,-1.2027282,-0.46323392,-0.359766,0.55650395,0.5636088,-0.7243141,-0.6499462,0.0743679
28,-1.2293098,-1.3491994,"('disloyal', 'loyal')",1.0974879,0.88374805,-0.2026026,-0.30474448,1.7388836,1.5613275,0.3511148,0.1977829,-0.1533319
29,-0.29162416,-0.22212063,"('unfair', 'fair')",-1.2250481,-1.209427,-1.2719612,-1.293701,-0.7335447,-0.87490404,-0.8805445,-0.9000382,-0.0194937
30,0.07413914,0.039822027,"('intolerant', 'tolerant')",2.325579,2.2672467,1.578388,1.5546973,1.3142067,1.3372191,1.3230782,1.2997463,-0.0233319
31,-1.3987811,-1.2745206,"('evil', 'good')",-3.1509392,-2.8927908,-1.9241054,-1.8475988,-1.5754626,-1.5493311,-2.0123219,-1.8910605,0.1212614
32,-0.28964567,-0.4159287,"('unkind', 'kind')",1.1477453,0.9446074,0.94299805,0.8562376,1.496635,1.3423771,0.8244331,0.6818234,-0.1426097
33,-0.17599055,-0.20176806,"('wrong', 'right')",-0.5084036,-0.5216589,-0.4254172,-0.503089,-1.2125994,-1.2473066,-0.5806026,-0.6184556,-0.037853
34,0.052343074,0.13066542,"('mean', 'honorable')",0.49867117,0.6043829,-0.104966305,-0.004907461,5.507955,5.710405,1.4885007,1.6101364,0.1216357
35,0.7817574,0.80714184,"('corrupt', 'incorrupt')",-2.6129436,-2.5823426,-1.176806,-1.1840913,-1.1829343,-1.2424585,-1.0477316,-1.0504377,-0.0027061
36,-0.6807977,-0.6689589,"('hostile', 'amicable')",-2.4555604,-2.4172165,-1.8879856,-1.8923606,-0.43298534,-0.5189962,-1.3643323,-1.3743831,-0.0100508
37,-0.54842055,-0.56935143,"('fake', 'genuine')",-0.36086285,-0.45836827,-0.07206742,-0.09644928,-0.005494887,-0.086408585,-0.2467114,-0.3026444,-0.055933
38,-0.42153767,-0.44418937,"('untruthful', 'truthful')",0.12913626,0.07796636,-0.47550046,-0.42188838,0.05268917,0.12237762,-0.1788032,-0.1664334,0.0123698
39,0.48161426,0.4564667,"('exploitative', 'cooperative')",0.93705475,1.0379925,1.1745872,1.2167509,0.2467332,0.25955036,0.7099974,0.7426901,0.0326927
40,-0.43659648,-0.34455514,"('stingy', 'generous')",-0.917635,-0.72504,-0.4437974,-0.43406153,-2.0431554,-2.1347384,-0.9602961,-0.9095988,0.0506973
41,-0.6220006,-0.6110851,"('unforgiving', 'forgiving')",-0.38542303,-0.30654585,0.55212474,0.61240846,0.024205318,0.05168513,-0.1077734,-0.0633843,0.0443891
42,0.929325,1.0049065,"('unreliable', 'reliable')",-0.93280125,-0.8827108,0.37915152,0.46484107,-3.0543723,-2.937154,-0.6696743,-0.5875293,0.082145
43,-0.71876156,-0.73480314,"('irresponsible', 'responsible')",0.83352476,0.7408253,0.059515517,0.102130055,0.68304735,0.71580607,0.2143315,0.2059896,-0.0083419
44,1.9587506,1.8777213,"('prejudiced', 'unprejudiced')",-0.09682643,-0.050155547,-0.022588411,-0.043119963,-1.3430665,-1.3950686,0.1240673,0.0973443,-0.026723
45,-1.3342793,-1.3380133,"('incompetent', 'competent')",0.5072731,0.46188778,0.29464743,0.3142135,0.40960276,0.33274102,-0.030689,-0.0572927,-0.0266037
46,-0.66199714,-0.74005795,"('uncompetitive', 'competitive')",2.0566905,1.9275265,0.7467735,0.6703431,-0.29740557,-0.3878728,0.4610153,0.3674847,-0.0935306
47,-0.27516615,-0.1912736,"('stupid', 'smart')",1.4902064,1.5530918,1.0471869,1.1175196,5.4914308,5.593254,1.9384145,2.0181479,0.0797334
48,-0.42817548,-0.48699054,"('unintelligent', 'intelligent')",2.7507222,2.6684275,0.5048798,0.45570752,0.99164623,0.95651096,0.9547682,0.8984139,-0.0563543
49,0.23262106,0.39849705,"('unable', 'able')",0.8897024,1.0386221,0.21874484,0.3815534,-0.250709,-0.113482624,0.2725898,0.4262975,0.1537077
50,1.0679989,1.08782,"('clumsy', 'skillful')",0.5448045,0.5168093,0.5561855,0.63736933,0.20889768,0.21486545,0.5944716,0.614216,0.0197444
51,-0.2400247,-0.39221308,"('uneducated', 'educated')",1.7263016,1.478308,0.94967765,0.83311135,0.4741097,0.35751238,0.7275161,0.5691797,-0.1583364
52,-0.58536315,-0.70329493,"('irrational', 'rational')",-1.9257315,-2.0578852,-1.0451106,-1.1722816,-0.18903697,-0.29329944,-0.9363105,-1.0566902,-0.1203797
53,-1.4226736,-1.4581386,"('uncreative', 'creative')",0.58855397,0.5339647,-0.6167643,-0.5579653,1.0456953,1.0532173,-0.1012971,-0.1072305,-0.0059334
54,-0.64031047,-0.76077855,"('incapable', 'capable')",-0.25067982,-0.4324895,-0.3660492,-0.459543,0.565316,0.5823103,-0.1729309,-0.2676252,-0.0946943
55,-0.28333572,-0.35831216,"('incompetent', 'clever')",3.2686005,3.0968199,1.2746139,1.2614616,1.1574525,0.9940717,1.3543328,1.2485104,-0.1058224
56,0.36291754,0.28865522,"('impractical', 'practical')",2.4411983,2.279161,1.3311183,1.3401599,-0.20383272,-0.1418373,0.9828503,0.9415347,-0.0413156
57,-0.35065508,-0.5017154,"('unimaginative', 'imaginative')",1.5089487,1.385072,-0.59448934,-0.6655101,-2.5042818,-2.5896811,-0.4851194,-0.5929587,-0.1078393
58,-0.7949949,-0.79797864,"('undiscriminating', 'discriminating')",0.12644066,0.06107841,-0.6477324,-0.68145096,-0.09583684,-0.11416969,-0.3530309,-0.3831302,-0.0300993
59,0.059724316,0.1776744,"('foolish', 'wise')",-1.2187272,-1.120474,-0.35429797,-0.27430692,-0.32057196,-0.25128114,-0.4584682,-0.3670969,0.0913713
60,-0.079707764,-0.04643669,"('inefficient', 'efficient')",3.6622775,3.6253855,1.6042088,1.6585461,0.5131336,0.54515344,1.424978,1.4456621,0.0206841
61,-0.93125576,-1.0233393,"('illogical', 'logical')",0.9439743,0.7645896,0.05892607,-0.03688339,0.43641418,0.2638319,0.1270147,-0.0079503,-0.134965
62,0.05116632,0.10934005,"('incompetent', 'brilliant')",2.5106275,2.535052,1.1423796,1.2413307,0.714612,0.83949655,1.1046964,1.1813048,0.0766084
63,-0.6941748,-0.705861,"('unperceptive', 'insightful')",0.9269307,0.87543947,0.36987957,0.44453463,0.43217644,0.52285147,0.258703,0.2842411,0.0255381
64,0.6153543,0.5961413,"('shy', 'confident')",-0.09756671,-0.033011347,-0.4466944,-0.5154596,-6.4108415,-6.5235353,-1.5849371,-1.6189662,-0.0340291
65,0.17164248,0.04005584,"('insecure', 'secure')",1.4781747,1.2872169,1.3663028,1.2716233,0.18762012,0.1223405,0.800935,0.6803091,-0.1206259
66,-1.0384693,-1.1256407,"('inactive', 'active')",-2.0968978,-2.146612,-1.7943147,-1.8082514,-0.5630318,-0.47280857,-1.3731784,-1.3883281,-0.0151497
67,1.2705681,1.2497202,"('doubtful', 'determined')",0.5768083,0.59973526,0.8902475,0.8445944,-0.3921162,-0.3802258,0.5863769,0.578456,-0.0079209
68,0.116567135,0.041917775,"('dependent', 'independent')",-0.37230808,-0.4464533,-0.40983638,-0.42067856,-0.95362914,-0.978301,-0.4048016,-0.4508788,-0.0460772
69,1.2800651,1.3784715,"('lazy', 'industrious')",-1.2169101,-1.0021018,-1.1135744,-1.0187099,-1.4199547,-1.3071729,-0.6175935,-0.4873783,0.1302152
70,-0.27968234,-0.27612877,"('lethargic', 'energetic')",0.60617346,0.5226286,0.675352,0.707017,0.60030025,0.64917815,0.4005358,0.4006737,0.0001379
71,-0.37131393,-0.2902809,"('diffident', 'self-confident')",0.058705274,0.19004187,-0.41871002,-0.39822632,-0.044175193,-0.025882501,-0.1938735,-0.131087,0.0627865
72,-0.33265376,-0.40636995,"('unambitious', 'ambitious')",0.6458439,0.62006086,-0.34658092,-0.37743172,-0.5343966,-0.46133897,-0.1419468,-0.1562699,-0.0143231
73,1.4177957,1.3711952,"('helpless', 'self-reliant')",-0.11771874,-0.110215396,-0.4302627,-0.3843577,-3.6273801,-3.5368564,-0.6893915,-0.6650586,0.0243329
74,-0.50341105,-0.49546957,"('undedicated', 'dedicated')",0.54425645,0.5111718,0.38109526,0.48146647,-0.07229755,-0.021670224,0.0874108,0.1188746,0.0314638
75,0.9869882,0.96658874,"('meek', 'impulsive')",-0.49223793,-0.47684008,-1.1196736,-1.0737936,-0.8272136,-0.6539276,-0.3630342,-0.3094932,0.053541
76,0.5469002,0.52897274,"('anxious', 'daring')",1.4868811,1.3664784,1.206446,1.2535869,0.4532916,0.40098807,0.9233797,0.8875065,-0.0358732
77,-0.07880737,-0.14728189,"('unmotivated', 'motivated')",1.7410226,1.6630387,0.29633868,0.22809562,-1.1722142,-1.2154579,0.1965849,0.1320986,-0.0644863
78,-0.8225981,-0.7208531,"('nonresilient', 'resilient')",0.76053435,0.7745263,-0.43039158,-0.4299356,-0.4494752,-0.41491407,-0.2354826,-0.1977941,0.0376885
79,-0.66814893,-0.6679268,"('wavering', 'unwavering')",-2.286979,-2.3746076,-1.5569165,-1.5244538,-1.001108,-0.95218456,-1.3782881,-1.3797932,-0.0015051
80,0.35923892,0.26704335,"('dominated', 'dominating')",1.2821965,1.2258272,0.8080462,0.8042379,-1.0434732,-1.0494214,0.3515021,0.3119217,-0.0395804
81,0.8370901,0.6128247,"('submissive', 'aggressive')",2.8241549,2.601732,1.2096437,1.1081669,-0.29866943,-0.3231221,1.1430548,0.9999003,-0.1431545
82,-0.31298655,-0.41902292,"('poor', 'rich')",1.0032041,0.7986346,0.63299406,0.62171686,7.0105596,7.029196,2.0834427,2.0076311,-0.0758116
83,0.14132847,0.11075143,"('powerless', 'powerful')",1.034918,1.0122075,-0.62071186,-0.6910945,-0.95053494,-1.0214497,-0.0987501,-0.1473963,-0.0486462
84,0.872014,0.80471784,"('inferior', 'superior')",-0.2748298,-0.3756118,0.07762082,-0.03007752,0.5029847,0.434181,0.2944474,0.2083024,-0.086145
85,-0.51607674,-0.57027817,"('insignificant', 'prestigious')",-2.1370718,-2.1659093,-0.50288534,-0.6207742,-0.1464236,-0.15879518,-0.8256144,-0.8789392,-0.0533248
86,-2.5237432,-2.6223528,"('uninfluential', 'influential')",0.7469101,0.5280141,-0.7204825,-0.8238584,-0.2599339,-0.36408526,-0.6893124,-0.8205706,-0.1312582
87,-0.16496535,-0.33371896,"('unsuccessful', 'successful')",0.33210924,0.21194544,0.16994178,0.05912246,0.4506658,0.41834667,0.1969379,0.0889239,-0.108014
88,0.32186276,0.17447986,"('low', 'eminent')",0.88181674,0.65266746,-0.04349401,-0.13316041,0.23621593,0.17970784,0.3491004,0.2184237,-0.1306767
