,coca_male,coca_female,tuple,cola_male,cola_female,europacific_male,europacific_female,partners_male,partners_female,average_male,average_female,female-male
12,-0.07058359,0.1394757,"('unsupportive', 'supportive')",0.25855026,0.30896008,-0.5626874,-0.45939252,-1.1760144,-1.0280945,-0.3876838,-0.2597628,0.127921
13,-0.76176864,-1.0006679,"('impolite', 'polite')",0.39996377,0.3032653,0.15938298,0.11645948,0.55948275,0.60471845,0.0892652,0.0059438,-0.0833214
14,-0.62244576,-0.7568789,"('antisocial', 'social')",0.45323506,0.38622704,0.4879199,0.48018894,0.3520014,0.35108927,0.1676776,0.1151566,-0.052521
15,0.6104194,0.45495152,"('boring', 'funny')",0.7691788,0.6931695,0.27779227,0.25515696,0.1264086,0.1984227,0.4459497,0.4004252,-0.0455245
16,-0.062272854,0.03439311,"('unpopular', 'popular')",-0.70136863,-0.61700505,-0.37046522,-0.38263112,0.3110371,0.32556736,-0.2057674,-0.1599189,0.0458485
17,-0.5965481,-0.5520994,"('nasty', 'nice')",-0.35597247,-0.3164033,-0.1584075,-0.062132306,-0.5960956,-0.61003155,-0.4267559,-0.3851666,0.0415893
18,-0.7667606,-0.58156264,"('disagreeable', 'welcoming')",-0.47684392,-0.41157675,-0.5625294,-0.46254596,-0.41808373,-0.4138343,-0.5560544,-0.4673799,0.0886745
19,0.2174133,0.36374086,"('inhospitable', 'hospitable')",-0.70219374,-0.66243005,-1.3842976,-1.344962,-0.5233621,-0.5186537,-0.59811,-0.5405762,0.0575338
20,-0.28099555,-0.26564062,"('rough', 'thoughtful')",-0.10235524,-0.10483297,0.3841688,0.3735244,0.52906394,0.5056288,0.1324705,0.1271699,-0.0053006
21,-0.06257212,-0.28218755,"('immoral', 'moral')",0.6054784,0.54709035,0.3640855,0.28495315,-0.033260982,0.058883145,0.2184327,0.1521848,-0.0662479
22,-0.7216179,-0.7785463,"('untrustworthy', 'trustworthy')",-0.20149775,-0.23683847,0.3565769,0.36222795,-0.43436727,-0.43086818,-0.2502265,-0.2710063,-0.0207798
23,0.22581652,0.2371232,"('insincere', 'sincere')",1.1785792,1.1564481,-0.3067332,-0.36937752,6.9366684,6.7399607,2.0085826,1.9410386,-0.067544
24,-0.19015685,-0.2450414,"('dishonest', 'honest')",-0.34436953,-0.38687986,-0.20018908,-0.24356493,1.2517763,1.1365951,0.1292652,0.0652772,-0.063988
25,-0.11395655,-0.09615219,"('egoistic', 'altruistic')",-0.2905537,-0.25753695,-0.20541625,-0.25168076,1.168602,1.0235255,0.1396689,0.1045389,-0.03513
26,0.79627,0.8641331,"('hardhearted', 'benevolent')",0.4078096,0.38693446,0.19957817,0.16563588,1.2240897,1.0435926,0.6569369,0.615074,-0.0418629
27,-0.9063194,-0.848352,"('hardhearted', 'softhearted')",-0.41023397,-0.39216527,-0.7337272,-0.7023504,0.34381688,0.2042569,-0.4266159,-0.4346527,-0.0080368
28,-0.9683224,-1.1287133,"('disloyal', 'loyal')",0.010416143,-0.07287478,-0.37431204,-0.5463311,1.2658772,1.0730801,-0.0165853,-0.1687098,-0.1521245
29,-0.2449715,-0.33626783,"('unfair', 'fair')",-0.21894315,-0.2720324,-0.2578235,-0.2724954,-0.74256265,-0.87374365,-0.3660752,-0.4386348,-0.0725596
30,0.6823827,0.6090908,"('intolerant', 'tolerant')",0.6361421,0.5899501,0.4183443,0.37473035,1.5232241,1.5796373,0.8150233,0.7883521,-0.0266712
31,-0.5239566,-0.15567869,"('evil', 'good')",-1.3772193,-1.1569645,-1.0527579,-0.8550184,-1.4918249,-1.4901295,-1.1114397,-0.9144478,0.1969919
32,1.0138831,0.76357174,"('unkind', 'kind')",1.0104719,0.8950041,0.22247273,0.09988405,1.3780739,1.2227097,0.9062254,0.7452924,-0.160933
33,0.9311786,0.9220628,"('wrong', 'right')",0.030657869,-0.01438725,0.5364191,0.4932964,0.020342283,-0.05075372,0.3796495,0.3375546,-0.0420949
34,-0.4088099,-0.14643075,"('mean', 'honorable')",0.10485327,0.2534873,0.28818476,0.382384,5.2039165,5.121544,1.2970362,1.4027461,0.1057099
35,-0.31768999,-0.3343427,"('corrupt', 'incorrupt')",-1.4548956,-1.4661343,0.14157681,0.1322761,-0.81030923,-0.933091,-0.6103295,-0.650323,-0.0399935
36,-0.66057634,-0.41458264,"('hostile', 'amicable')",-0.95109975,-0.85971314,-0.47090012,-0.47085142,-0.099818416,-0.26494732,-0.5455987,-0.5025237,0.043075
37,0.118604735,0.1557465,"('fake', 'genuine')",-0.45791435,-0.48340258,-0.6116389,-0.63547647,-0.08881662,-0.13276094,-0.2599413,-0.2739734,-0.0140321
38,0.6463174,0.7005996,"('untruthful', 'truthful')",0.39468205,0.42033675,-0.35242748,-0.3255746,1.0658705,1.1677195,0.4386106,0.4907703,0.0521597
39,1.2934474,1.3069292,"('exploitative', 'cooperative')",1.5636005,1.5726088,1.0985963,1.1322199,1.419574,1.5295544,1.3438046,1.3853281,0.0415235
40,-0.7689396,-0.64842737,"('stingy', 'generous')",-0.35277802,-0.2862206,-0.0793654,-0.09073776,-2.021046,-2.0750048,-0.8055322,-0.7750976,0.0304346
41,-0.51320523,-0.39853024,"('unforgiving', 'forgiving')",0.8282655,0.80709624,-0.31287438,-0.27724233,0.7744386,0.8004279,0.1941561,0.2329379,0.0387818
42,0.478915,0.41370833,"('unreliable', 'reliable')",0.5835116,0.50333405,0.84037673,0.85867137,-2.744343,-2.5929916,-0.2103849,-0.2043195,0.0060654
43,0.046570994,0.13415046,"('irresponsible', 'responsible')",0.32853112,0.2835673,-0.3802866,-0.33446768,1.1430285,1.236778,0.284461,0.330007,0.045546
44,-0.5399887,-0.53618693,"('prejudiced', 'unprejudiced')",-0.3679301,-0.35205913,1.16213,1.1989034,-1.051209,-0.9070017,-0.1992494,-0.1490861,0.0501633
45,-2.0896454,-1.8546196,"('incompetent', 'competent')",-0.54483753,-0.47386318,-0.45156085,-0.42112553,-0.054603823,-0.056232344,-0.7851619,-0.7014602,0.0837017
46,-0.1758188,-0.22767295,"('uncompetitive', 'competitive')",0.601001,0.5728983,-1.011823,-1.0966034,-0.11883615,-0.02304388,-0.1763692,-0.1936055,-0.0172363
47,0.32846755,0.3648255,"('stupid', 'smart')",0.5934615,0.66081744,0.5673809,0.62362045,5.6027675,5.5525827,1.7730193,1.8004615,0.0274422
48,-0.35614005,-0.4211653,"('unintelligent', 'intelligent')",0.2587108,0.22522631,-1.1393746,-1.1799552,-0.3433223,-0.36899287,-0.3950315,-0.4362218,-0.0411903
49,0.4318303,0.5520778,"('unable', 'able')",0.5680271,0.63413644,-0.12470483,-0.032925867,-0.46117964,-0.29296613,0.1034932,0.2150806,0.1115874
50,0.017181605,0.04494246,"('clumsy', 'skillful')",0.071398474,0.0025218446,0.6183545,0.60430235,-0.30543333,-0.29531023,0.1003753,0.0891141,-0.0112612
51,-0.5788605,-0.8061314,"('uneducated', 'educated')",-0.12124995,-0.20813304,-0.34580332,-0.5196901,0.5220313,0.44473416,-0.1309706,-0.2723051,-0.1413345
52,0.34310764,0.26117927,"('irrational', 'rational')",0.34824777,0.30758947,-0.63490736,-0.6637567,0.14714845,0.09026727,0.0508991,-0.0011802,-0.0520793
53,0.5943991,0.70578176,"('uncreative', 'creative')",-0.6928348,-0.6703337,-1.472697,-1.4748281,0.51641494,0.43950516,-0.2636794,-0.2499687,0.0137107
54,0.9288615,0.89760274,"('incapable', 'capable')",0.8428227,0.77349377,0.027573101,-0.06789832,1.4105529,1.3841925,0.8024526,0.7468477,-0.0556049
55,-0.41781124,-0.45782053,"('incompetent', 'clever')",0.34642592,0.3512767,-0.45251533,-0.49467447,0.30601346,0.31967506,-0.0544718,-0.0703858,-0.015914
56,1.4751548,1.3707092,"('impractical', 'practical')",1.6794814,1.6352543,0.44817325,0.40116772,0.44813725,0.49872932,1.0127367,0.976465,-0.0362717
57,-0.75375503,-0.7340194,"('unimaginative', 'imaginative')",-0.5464982,-0.5980355,-1.2322515,-1.2787063,-2.6705093,-2.5620604,-1.3007535,-1.2932054,0.0075481
58,1.1222581,1.3116088,"('undiscriminating', 'discriminating')",0.35070682,0.39578146,-1.1864648,-1.195094,-0.39177772,-0.41028446,-0.0263194,0.025503,0.0518224
59,0.70793986,0.65774256,"('foolish', 'wise')",0.33234254,0.31787172,0.42082378,0.4429628,0.12043792,0.17383377,0.395386,0.3981027,0.0027167
60,-0.26245037,-0.26913998,"('inefficient', 'efficient')",1.2267468,1.2412071,0.03131808,0.056504294,0.95482475,1.1528475,0.4876098,0.5453547,0.0577449
61,0.0981942,0.0031877505,"('illogical', 'logical')",-0.13545576,-0.23269597,-0.3929737,-0.45190713,0.33361456,0.21702412,-0.0241552,-0.1160978,-0.0919426
62,-0.1464752,-0.053168025,"('incompetent', 'brilliant')",-0.14784883,-0.10073388,0.23482482,0.2926235,0.5313619,0.71910495,0.1179657,0.2144566,0.0964909
63,0.14424825,0.22424412,"('unperceptive', 'insightful')",0.2722628,0.2816221,-0.25991443,-0.24972796,0.98795533,1.081753,0.286138,0.3344728,0.0483348
64,-1.0823404,-1.248947,"('shy', 'confident')",-0.5004987,-0.6013561,0.35750514,0.3744016,-5.072017,-4.7861667,-1.5743377,-1.5655171,0.0088206
65,-1.0200772,-1.3803504,"('insecure', 'secure')",0.7723043,0.633909,0.3911033,0.30548608,0.8560697,0.9444863,0.24985,0.1258828,-0.1239672
66,-0.4296617,-0.4230236,"('inactive', 'active')",-1.1057656,-1.1272416,0.03614543,0.044090163,0.6049417,0.56910086,-0.223585,-0.2342685,-0.0106835
67,0.87906903,0.6946175,"('doubtful', 'determined')",0.9523337,0.87203187,1.2513841,1.2356331,0.086927004,0.18231636,0.7924285,0.7461497,-0.0462788
68,-0.15791093,-0.34458798,"('dependent', 'independent')",-0.62197936,-0.6857778,-0.4093415,-0.47022814,-1.0753726,-1.0206791,-0.5661511,-0.6303183,-0.0641672
69,0.7372934,0.98076814,"('lazy', 'industrious')",0.36786097,0.43652332,0.8208721,0.94560987,-1.299567,-1.1671164,0.1566149,0.2989462,0.1423313
70,-0.9619798,-0.88707185,"('lethargic', 'energetic')",-0.4871643,-0.47977,-0.3445956,-0.35612655,0.9340316,0.9702689,-0.214927,-0.1881749,0.0267521
71,0.8895962,1.0634851,"('diffident', 'self-confident')",0.99038905,1.0813084,-1.0207466,-0.96242636,0.758373,0.76760167,0.4044029,0.4874922,0.0830893
72,0.28047398,0.15842843,"('unambitious', 'ambitious')",-0.19935021,-0.24940017,-0.45133114,-0.46854767,-0.1794307,-0.15096185,-0.1374095,-0.1776203,-0.0402108
73,2.3137832,2.3789876,"('helpless', 'self-reliant')",0.3681646,0.36736155,0.54234755,0.52875787,-3.808317,-3.6796756,-0.1460055,-0.1011422,0.0448633
74,1.1721823,1.3683116,"('undedicated', 'dedicated')",0.69579005,0.73370713,0.016289704,0.060292453,0.7493833,0.7875568,0.6584113,0.7374671,0.0790558
75,-0.18306367,-0.11931802,"('meek', 'impulsive')",-0.6261202,-0.62647885,0.4420712,0.43485168,-1.1022613,-0.987342,-0.3673435,-0.3245718,0.0427717
76,-0.33023894,-0.37346095,"('anxious', 'daring')",-0.29309347,-0.32372782,0.44268945,0.4427425,0.18230546,0.2777773,0.0004156,0.0058328,0.0054172
77,-1.3471383,-1.3201362,"('unmotivated', 'motivated')",-0.36272034,-0.34392628,-0.25307214,-0.271521,-0.3123604,-0.10927138,-0.5688228,-0.5112137,0.0576091
78,-0.72150326,-0.5728948,"('nonresilient', 'resilient')",-0.1674537,-0.14933807,-0.76076967,-0.7302368,0.08955609,0.17004438,-0.3900426,-0.3206063,0.0694363
79,0.04420241,0.15562665,"('wavering', 'unwavering')",-0.5434262,-0.51903254,-0.51040673,-0.48247963,-0.38964584,-0.35974798,-0.3498191,-0.3014084,0.0484107
80,0.43935028,0.13113482,"('dominated', 'dominating')",0.30599552,0.2053231,0.9243779,0.8527493,-0.60763687,-0.49729624,0.2655217,0.1729777,-0.092544
81,-0.646768,-1.0639677,"('submissive', 'aggressive')",-0.1675157,-0.28578022,0.6584311,0.51474494,0.26210383,0.31417197,0.0265628,-0.1302077,-0.1567705
82,-0.8791746,-0.8369912,"('poor', 'rich')",-0.45288676,-0.44587272,-0.38992774,-0.46733254,5.5242352,5.2730656,0.9505615,0.8807173,-0.0698442
83,1.1937772,0.97926724,"('powerless', 'powerful')",0.65529764,0.55179936,0.41833833,0.29959217,-0.43513632,-0.4101832,0.4580692,0.3551189,-0.1029503
84,0.6590157,0.45534635,"('inferior', 'superior')",0.94217724,0.8241315,0.11249641,-0.029734973,0.20275053,0.11654651,0.47911,0.3415723,-0.1375377
85,2.1000586,2.3031588,"('insignificant', 'prestigious')",-0.059360802,-0.07768201,0.30880022,0.2745816,0.27692822,0.18577878,0.6566066,0.6714593,0.0148527
86,-0.23821929,-0.30704018,"('uninfluential', 'influential')",-0.197964,-0.29484403,-2.1744184,-2.252944,-0.40581802,-0.57885116,-0.7541049,-0.8584199,-0.104315
87,0.69165856,0.5234299,"('unsuccessful', 'successful')",0.7777096,0.73490465,0.8984046,0.8097569,0.658392,0.7549015,0.7565412,0.7057482,-0.050793
88,0.5687245,0.5812018,"('low', 'eminent')",-0.11246825,-0.15219115,-0.18117055,-0.26902544,0.1989608,0.14813483,0.1185116,0.07703,-0.0414816
