,lauder_male,lauder_female,tuple,estee_male,estee_female,cos_male,cos_female,inc_male,inc_female,average_male,average_female,female-male
17,0.8586055,0.8977292,"('nasty', 'nice')",0.18835369,0.25647345,-0.77487516,-0.69343245,-0.7951146,-0.75051296,-0.1307576,-0.0724357,0.0583219
18,-0.17159402,-0.16226195,"('disagreeable', 'welcoming')",-0.11257471,-0.09463797,-1.8694797,-1.836834,-0.67257047,-0.71833265,-0.7065547,-0.7030166,0.0035381
19,0.6903472,0.6907711,"('inhospitable', 'hospitable')",0.81608325,0.83705103,-0.25192618,-0.14293613,-0.17182243,-0.114383966,0.2706704,0.3176255,0.0469551
20,0.6312978,0.6137361,"('rough', 'thoughtful')",-0.22968368,-0.26769322,-0.093602255,-0.119899556,0.9942077,0.91807246,0.3255549,0.286054,-0.0395009
21,-0.54624987,-0.5133311,"('immoral', 'moral')",-1.341576,-1.3782774,-0.54097337,-0.6692981,-0.94533616,-0.9140885,-0.8435338,-0.8687488,-0.025215
22,-1.0891621,-1.1094712,"('untrustworthy', 'trustworthy')",-1.5393645,-1.4842293,-0.9831342,-1.0469216,-1.3059771,-1.2886158,-1.2294095,-1.2323095,-0.0029
23,-0.6246334,-0.71540415,"('insincere', 'sincere')",-1.7218966,-1.801679,-0.66493404,-0.8102701,4.8572288,4.7186894,0.4614412,0.3478341,-0.1136071
24,-1.5376008,-1.5635386,"('dishonest', 'honest')",-2.1642916,-2.1437361,-1.1023884,-1.1703987,0.66619074,0.6159681,-1.0345225,-1.0654262,-0.0309037
25,0.74663985,0.74085397,"('egoistic', 'altruistic')",0.5193852,0.50516975,0.046826296,0.085553184,1.1927716,1.123154,0.6264057,0.6136827,-0.012723
26,0.46076202,0.42017958,"('hardhearted', 'benevolent')",1.3255678,1.249377,1.1101424,1.0308136,1.6777383,1.5917193,1.1435527,1.0730224,-0.0705303
27,-0.30796662,-0.36122045,"('hardhearted', 'softhearted')",-0.8471484,-0.78413,-0.31319818,-0.2212081,1.2514513,1.1175886,-0.0542155,-0.0622425,-0.008027
28,-0.27079678,-0.39509526,"('disloyal', 'loyal')",-1.2051476,-1.3686427,-0.6163636,-0.8381294,1.0336423,0.8515562,-0.2646664,-0.4375778,-0.1729114
29,-0.61774665,-0.69511455,"('unfair', 'fair')",-0.8978545,-0.9069715,-1.5380169,-1.5783807,-0.9545491,-1.0568881,-1.0020418,-1.0593387,-0.0572969
30,-0.73292136,-0.72380227,"('intolerant', 'tolerant')",-0.885402,-0.8545758,-0.0052709393,-0.0834266,1.036178,1.0458983,-0.1468541,-0.1539766,-0.0071225
31,0.20771241,0.22412819,"('evil', 'good')",0.9137298,0.99142766,-0.48087588,-0.34155467,-1.2079748,-1.2390654,-0.1418521,-0.091266,0.0505861
32,-0.553133,-0.60667324,"('unkind', 'kind')",-0.62360823,-0.6949342,0.49033126,0.3868646,1.260837,1.1276402,0.1436068,0.0532244,-0.0903824
33,1.194587,1.1017118,"('wrong', 'right')",1.432007,1.3120171,0.18818383,0.120995805,-0.4764698,-0.5414931,0.584577,0.4983078,-0.0862692
34,0.3234126,0.36965293,"('mean', 'honorable')",0.058637254,0.16390964,0.09634125,0.1264801,5.2786975,5.3628,1.4392722,1.5057107,0.0664385
35,1.6776863,1.6166039,"('corrupt', 'incorrupt')",1.7611573,1.7773255,-0.18413615,-0.07127617,-0.28947017,-0.4892903,0.7413093,0.7083408,-0.0329685
36,1.090409,0.9968483,"('hostile', 'amicable')",1.7463286,1.669131,0.0076780394,0.011094883,0.07430733,-0.087780006,0.7296808,0.6473235,-0.0823573
37,0.8435997,0.82070184,"('fake', 'genuine')",-0.33458766,-0.295834,-0.22335225,-0.18858981,0.57475185,0.5600888,0.2151029,0.2240917,0.0089888
38,-0.35441115,-0.36392495,"('untruthful', 'truthful')",-0.4774906,-0.4569067,-0.74545926,-0.78398657,0.2781017,0.32576907,-0.3248149,-0.3197623,0.0050526
39,0.38646853,0.43341836,"('exploitative', 'cooperative')",0.23511149,0.3248125,1.3868707,1.3420134,0.13922799,0.12312788,0.5369197,0.5558431,0.0189234
40,0.5195353,0.47035927,"('stingy', 'generous')",-0.20144638,-0.2140769,-0.82833457,-0.8443862,-1.0099741,-1.150893,-0.380055,-0.4347492,-0.0546942
41,-0.25303197,-0.35549515,"('unforgiving', 'forgiving')",-0.6604499,-0.6932884,0.10687943,0.035998218,0.035728104,0.06876766,-0.1927186,-0.2360044,-0.0432858
42,0.3449713,0.4255801,"('unreliable', 'reliable')",-0.39797243,-0.2924986,-0.19283895,-0.12042768,-2.3427005,-2.185681,-0.6471351,-0.5432568,0.1038783
43,-0.7946485,-0.79399765,"('irresponsible', 'responsible')",-1.1188369,-1.0903374,-0.41514447,-0.4532082,0.81954956,0.90887755,-0.3772701,-0.3571664,0.0201037
44,-1.1120342,-1.0305672,"('prejudiced', 'unprejudiced')",-0.9824987,-0.8469893,-0.9002488,-0.83840036,-1.5452099,-1.5356734,-1.1349978,-1.0629075,0.0720903
45,-1.3214813,-1.3561637,"('incompetent', 'competent')",-1.9848365,-1.978082,-0.60436887,-0.73515296,-0.09345916,-0.023723979,-1.0010365,-1.0232807,-0.0222442
46,-0.98262465,-0.97878,"('uncompetitive', 'competitive')",-1.880489,-1.906729,-0.9002195,-1.0063179,-0.1244681,-0.04541993,-0.9719503,-0.9843117,-0.0123614
47,-0.068429425,-0.020913117,"('stupid', 'smart')",0.031238854,0.11559323,0.4039619,0.4484192,4.367103,4.4039598,1.1834686,1.2367648,0.0532962
48,-1.0359769,-1.0571756,"('unintelligent', 'intelligent')",-1.8678004,-1.930249,-0.8654841,-0.94589734,0.53934014,0.4853508,-0.8074803,-0.8619928,-0.0545125
49,0.0667316,0.1423882,"('unable', 'able')",0.07702661,0.20448306,-0.8193794,-0.7088063,-0.186943,-0.0638336,-0.215641,-0.1064422,0.1091988
50,0.89783573,0.87647927,"('clumsy', 'skillful')",1.1467817,1.1307904,0.85011584,0.84887874,0.8128547,0.7662743,0.926897,0.9056056,-0.0212914
51,-0.15064791,-0.19899161,"('uneducated', 'educated')",-0.5869444,-0.70886797,-0.09452827,-0.21040468,0.49154645,0.38310874,-0.0851435,-0.1837889,-0.0986454
52,0.14375532,0.046942197,"('irrational', 'rational')",0.49864995,0.3871962,-1.0295423,-1.0735884,0.09993914,-0.07025318,-0.0717995,-0.1774258,-0.1056263
53,-0.20627186,-0.22365473,"('uncreative', 'creative')",-0.6382731,-0.6798911,0.01860005,-0.021155734,1.173152,1.1341228,0.0868018,0.0523553,-0.0344465
54,0.46278346,0.43705532,"('incapable', 'capable')",0.16685367,0.14480132,-0.39700818,-0.34590212,1.1140229,1.1185434,0.3366629,0.3386245,0.0019616
55,-0.94924116,-0.96192235,"('incompetent', 'clever')",-1.7561811,-1.7953638,-0.23862955,-0.35742864,0.18843682,0.1992909,-0.6889038,-0.7288559,-0.0399521
56,0.09760625,0.06648776,"('impractical', 'practical')",-0.44697666,-0.46824193,0.6666722,0.571079,0.34702367,0.44730347,0.1660814,0.1541571,-0.0119243
57,-1.3699263,-1.3955207,"('unimaginative', 'imaginative')",-1.8706198,-1.9015036,-0.80638623,-0.8868504,-1.4534853,-1.4058968,-1.3751044,-1.3974428,-0.0223384
58,0.5707071,0.52417624,"('undiscriminating', 'discriminating')",-0.5336115,-0.57629323,-0.088119924,-0.20335601,-0.0954268,-0.06835126,-0.0366128,-0.0809561,-0.0443433
59,1.0291492,1.0129558,"('foolish', 'wise')",1.2295046,1.1769496,0.053421468,0.02713237,0.57602924,0.51614106,0.7220261,0.6832947,-0.0387314
60,-0.9247394,-0.877856,"('inefficient', 'efficient')",-1.5522237,-1.5469992,0.36462098,0.22901492,0.20320392,0.34342015,-0.4772846,-0.4631051,0.0141795
61,-0.23719114,-0.31220624,"('illogical', 'logical')",-0.5342358,-0.6281688,-0.5263434,-0.6331787,0.24157958,0.122676484,-0.2640477,-0.3627193,-0.0986716
62,-0.08960396,0.0061944984,"('incompetent', 'brilliant')",-1.2990721,-1.2057642,-0.48870295,-0.46048534,0.57399607,0.809042,-0.3258458,-0.2127533,0.1130925
63,-0.11585298,-0.13456933,"('unperceptive', 'insightful')",-0.34041342,-0.39291793,0.0720501,-0.005687577,1.2367122,1.3910484,0.213124,0.2144684,0.0013444
64,-0.39147365,-0.39643615,"('shy', 'confident')",-0.10176912,-0.15413581,0.042704664,-0.011360925,-5.416708,-5.288999,-1.4668115,-1.462733,0.0040785
65,-1.2980691,-1.3393724,"('insecure', 'secure')",-1.3708975,-1.414621,0.2682367,0.07835293,-0.25296557,-0.30754223,-0.6634239,-0.7457957,-0.0823718
66,0.7917905,0.7684017,"('inactive', 'active')",0.65827453,0.72013354,0.091947205,0.18223631,0.9605851,0.97235996,0.6256493,0.6607829,0.0351336
67,0.7307773,0.7796315,"('doubtful', 'determined')",0.29413778,0.34429172,0.6640564,0.6715372,-0.29252154,-0.2024725,0.3491125,0.398247,0.0491345
68,-0.44824517,-0.40184587,"('dependent', 'independent')",-0.9025366,-0.8568132,-1.3092378,-1.2883221,-0.67084926,-0.68368673,-0.8327172,-0.807667,0.0250502
69,2.237365,2.2300541,"('lazy', 'industrious')",2.9780595,2.9962363,1.1664613,1.2415915,-0.1285143,-0.0905558,1.5633429,1.5943316,0.0309887
70,-0.33197334,-0.26931995,"('lethargic', 'energetic')",-1.5158737,-1.3939553,-0.19631535,-0.19754836,1.0552969,1.1735512,-0.2472163,-0.1718181,0.0753982
71,0.49346095,0.47714406,"('diffident', 'self-confident')",0.56624633,0.5621508,-0.06422565,-0.026171096,0.5517906,0.5382732,0.3868181,0.3878492,0.0010311
72,-1.2918297,-1.3132704,"('unambitious', 'ambitious')",-1.5885842,-1.6469831,-1.0555868,-1.1051221,-0.8478669,-0.8363218,-1.195967,-1.2254244,-0.0294574
73,1.8505049,1.8350483,"('helpless', 'self-reliant')",1.392515,1.4125023,0.60777473,0.6646253,-2.694069,-2.6391869,0.2891814,0.3182472,0.0290658
74,0.4360211,0.37972575,"('undedicated', 'dedicated')",-0.35276228,-0.3438483,0.42164204,0.36564785,0.57115996,0.64748925,0.2690152,0.2622536,-0.0067616
75,0.41063172,0.4652683,"('meek', 'impulsive')",0.4955606,0.6261569,-0.79569006,-0.6402365,-0.20381398,-0.076005645,-0.0233279,0.0937958,0.1171237
76,-0.7262207,-0.6252651,"('anxious', 'daring')",-2.1941295,-2.0243244,-0.2469802,-0.24310915,-0.054218084,0.027783629,-0.8053871,-0.7162288,0.0891583
77,0.26053855,0.27956906,"('unmotivated', 'motivated')",-0.7994607,-0.90727943,0.029469278,0.004762088,-0.7719469,-0.6522566,-0.32035,-0.3188012,0.0015488
78,0.24518777,0.15687928,"('nonresilient', 'resilient')",0.39068973,0.26719564,0.42302942,0.39745677,0.6746429,0.7711297,0.4333875,0.3981653,-0.0352222
79,0.6572478,0.60255927,"('wavering', 'unwavering')",1.3046337,1.3130158,-0.54610837,-0.5141554,0.09808157,0.07957861,0.3784637,0.3702496,-0.0082141
80,0.37208223,0.34342456,"('dominated', 'dominating')",-0.64841396,-0.6190829,0.72223616,0.7167857,-0.8210225,-0.78162634,-0.0937795,-0.0851247,0.0086548
81,-0.7347234,-0.7276155,"('submissive', 'aggressive')",-1.6355462,-1.6747375,0.059999995,-0.0116957985,-0.33429423,-0.2580585,-0.661141,-0.6680268,-0.0068858
82,-1.0770661,-1.0915288,"('poor', 'rich')",-1.2113082,-1.2441372,-0.033865575,-0.110975094,5.451433,5.348124,0.7822983,0.7253708,-0.0569275
83,0.4334905,0.45329174,"('powerless', 'powerful')",0.29260543,0.2623141,-0.93132293,-0.90459883,-0.38140434,-0.32360843,-0.1466578,-0.1281503,0.0185075
84,0.85508823,0.79614097,"('inferior', 'superior')",0.64656514,0.5244745,0.33478475,0.3051238,0.92884624,0.92303616,0.6913211,0.6371939,-0.0541272
85,2.375942,2.3116179,"('insignificant', 'prestigious')",2.2686455,2.1916857,-0.31698054,-0.22562729,0.9882216,0.9297294,1.3289572,1.3018514,-0.0271058
86,-0.7875041,-0.9464117,"('uninfluential', 'influential')",-1.3678375,-1.5439707,-0.65871054,-0.8138782,0.33225548,0.24722596,-0.6204492,-0.7642587,-0.1438095
87,0.32562658,0.27353185,"('unsuccessful', 'successful')",0.25530902,0.1726863,0.9466234,0.8637639,0.99984056,1.0178468,0.6318499,0.5819572,-0.0498927
88,-0.2240816,-0.28969118,"('low', 'eminent')",-0.22401342,-0.34424725,-0.4823657,-0.53377503,0.522853,0.4904844,-0.1019019,-0.1693073,-0.0674054
