,capital_male,capital_female,tuple,one_male,one_female,financial_male,financial_female,corp_male,corp_female,average_male,average_female,female-male
29,0.7938712,0.7668165,"('unfair', 'fair')",-0.2744813,-0.35050705,-0.39877218,-0.4136915,-0.4994262,-0.55589235,-0.0947021,-0.1383186,-0.0436165
30,0.81710047,0.71793103,"('intolerant', 'tolerant')",0.21976331,0.15082392,0.4982573,0.5053065,0.89833236,0.83974665,0.6083634,0.553452,-0.0549114
31,-1.0084116,-0.6633961,"('evil', 'good')",-0.28595328,-0.19150361,-0.42999554,-0.3740991,-1.9691277,-1.9793793,-0.923372,-0.8020946,0.1212774
32,0.97400135,0.8511973,"('unkind', 'kind')",0.7898522,0.69811666,0.21084832,0.15052617,1.0911478,1.0469011,0.7664624,0.6866853,-0.0797771
33,0.6582083,0.6953574,"('wrong', 'right')",0.5958091,0.52840567,1.153499,1.1641854,-1.2702683,-1.3183455,0.284312,0.2674007,-0.0169113
34,-0.056900453,0.09411957,"('mean', 'honorable')",-0.39048284,-0.19623367,0.28868484,0.36714065,5.199257,5.3356853,1.2601396,1.400178,0.1400384
35,-0.5697966,-0.5649198,"('corrupt', 'incorrupt')",0.31806237,0.25088343,-0.52042687,-0.54814875,-1.0728344,-1.1953583,-0.4612489,-0.5143858,-0.0531369
36,-1.0601978,-0.9838889,"('hostile', 'amicable')",-0.48435012,-0.55083996,0.2798102,0.18038708,-0.7251696,-0.8517375,-0.4974768,-0.5515198,-0.054043
37,-0.3085377,-0.28202006,"('fake', 'genuine')",-0.18331406,-0.17005117,-0.7348896,-0.71421826,-0.11024135,-0.12165425,-0.3342457,-0.321986,0.0122597
38,0.5570555,0.57639116,"('untruthful', 'truthful')",0.5201877,0.5782905,0.6610626,0.6876616,0.0045590485,0.08144067,0.4357162,0.480946,0.0452298
39,1.5449702,1.5393298,"('exploitative', 'cooperative')",1.3967383,1.3811253,0.9272193,0.978829,0.40315226,0.5008116,1.0680201,1.1000239,0.0320038
40,0.48920375,0.5973399,"('stingy', 'generous')",-0.31362352,-0.25973457,1.14577,1.217487,-2.2027788,-2.275197,-0.2203571,-0.1800262,0.0403309
41,0.51994973,0.61133206,"('unforgiving', 'forgiving')",0.29236186,0.33996677,0.8154095,0.8020743,-0.10481593,-0.12753387,0.3807263,0.4064598,0.0257335
42,2.1702707,2.1556287,"('unreliable', 'reliable')",1.1828362,1.1813084,1.0009462,1.1115166,-2.1972027,-2.0779352,0.5392126,0.5926296,0.053417
43,1.0275682,1.035758,"('irresponsible', 'responsible')",0.31137204,0.37993202,0.4604127,0.5480292,0.5600986,0.6523339,0.5898629,0.6540133,0.0641504
44,-0.19410679,-0.11632782,"('prejudiced', 'unprejudiced')",0.85666686,0.9451934,-0.10698973,0.013255373,-0.9792833,-0.9320947,-0.1059282,-0.0224934,0.0834348
45,-0.35259032,-0.30526185,"('incompetent', 'competent')",-0.26815405,-0.1111604,-0.94782376,-0.9295865,0.014222238,-0.021085998,-0.3885865,-0.3417737,0.0468128
46,0.2591288,0.21285123,"('uncompetitive', 'competitive')",0.6682944,0.6715803,0.20576969,0.24050748,-0.25986117,-0.23743497,0.2183329,0.221876,0.0035431
47,0.36782342,0.35676348,"('stupid', 'smart')",0.12928313,0.2426737,1.2263076,1.2456431,5.042627,5.116726,1.6915102,1.7404516,0.0489414
48,-0.17130162,-0.18871424,"('unintelligent', 'intelligent')",-1.5468516,-1.5374309,-1.03433,-1.0183524,0.3083201,0.26414806,-0.6110408,-0.6200874,-0.0090466
49,-0.15297982,-0.16837026,"('unable', 'able')",-0.4733764,-0.42222804,-0.8812287,-0.81016046,-0.3210542,-0.2772415,-0.4571598,-0.4195001,0.0376597
50,0.50818926,0.47536954,"('clumsy', 'skillful')",0.28090557,0.22218442,0.57719976,0.56579363,-0.026679214,-0.102290794,0.3349039,0.2902642,-0.0446397
51,0.9557167,0.74972934,"('uneducated', 'educated')",0.4252907,0.2666778,-0.3563713,-0.4295701,1.0349162,0.87600636,0.514888,0.3657109,-0.1491771
52,0.1945607,0.09983833,"('irrational', 'rational')",-0.5457715,-0.7208967,0.5198228,0.35901982,-0.22228725,-0.33868626,-0.0134188,-0.1501812,-0.1367624
53,0.39334348,0.28220117,"('uncreative', 'creative')",-1.6275058,-1.7011693,1.2855188,1.2178808,0.20296028,0.15447626,0.0635792,-0.0116527,-0.0752319
54,0.9955769,0.9043711,"('incapable', 'capable')",0.12201498,0.03069079,1.1228889,1.0854906,0.41067797,0.39051223,0.6627897,0.6027662,-0.0600235
55,0.3068359,0.27890536,"('incompetent', 'clever')",-0.80318934,-0.7275624,-0.8861002,-0.86816823,0.72598267,0.6950227,-0.1641178,-0.1554506,0.0086672
56,1.5634259,1.4465699,"('impractical', 'practical')",1.2158382,1.1959767,0.5570477,0.58053166,0.022024814,0.060370523,0.8395842,0.8208622,-0.018722
57,0.54035413,0.4643314,"('unimaginative', 'imaginative')",-1.2121284,-1.2293999,-0.44994706,-0.4439907,-2.6975796,-2.7197564,-0.9548252,-0.9822039,-0.0273787
58,0.8496546,0.8662981,"('undiscriminating', 'discriminating')",-0.6209325,-0.5965131,1.1985936,1.1975799,0.16050687,0.19184597,0.3969556,0.4148027,0.0178471
59,0.85279864,0.7996782,"('foolish', 'wise')",0.6603479,0.5469773,1.1184347,1.0672534,-0.55875117,-0.58057433,0.5182076,0.4583337,-0.0598739
60,0.7404339,0.70598656,"('inefficient', 'efficient')",-0.27169463,-0.2044019,-0.27517593,-0.2087224,0.21790689,0.34216928,0.1028676,0.1587579,0.0558903
61,1.292936,1.1706908,"('illogical', 'logical')",-0.290041,-0.41554734,1.1999658,1.1443745,0.61077815,0.48144948,0.7034097,0.5952418,-0.1081679
62,1.3125517,1.352028,"('incompetent', 'brilliant')",0.6826346,0.8430638,0.43922782,0.5782821,0.6203573,0.7422861,0.7636929,0.878915,0.1152221
63,1.4431268,1.4561077,"('unperceptive', 'insightful')",0.52153474,0.5891639,0.9235281,0.9466057,0.73905057,0.8478301,0.9068101,0.9599268,0.0531167
64,0.8224919,0.75749207,"('shy', 'confident')",1.294907,1.18882,0.55690444,0.58715266,-5.1171737,-5.105756,-0.6107177,-0.6430728,-0.0323551
65,0.2785058,0.10650582,"('insecure', 'secure')",-0.110081375,-0.22217618,-0.4728195,-0.5412692,0.45147023,0.4332092,0.0367688,-0.0559326,-0.0927014
66,0.6637913,0.7287251,"('inactive', 'active')",0.05624859,0.022336729,0.9841233,1.0115705,0.6727029,0.63940513,0.5942165,0.6005093,0.0062928
67,0.8549882,0.74956846,"('doubtful', 'determined')",1.1535116,1.0405205,0.29331806,0.31785485,-0.2995217,-0.31467465,0.5005741,0.4483173,-0.0522568
68,-0.290702,-0.46524233,"('dependent', 'independent')",0.073779106,-0.0095643895,-1.975211,-1.9975125,-1.0970151,-1.1162848,-0.8222873,-0.897151,-0.0748637
69,-0.16611618,0.017241329,"('lazy', 'industrious')",0.38288292,0.41875854,0.9755443,1.0193754,-1.399369,-1.3452201,-0.0517645,0.0275388,0.0793033
70,1.2239962,1.2416764,"('lethargic', 'energetic')",0.07462791,0.09918463,-0.07650909,0.007921589,0.7155471,0.78220814,0.4844155,0.5327477,0.0483322
71,0.91573733,0.9639937,"('diffident', 'self-confident')",1.0159854,1.0751853,1.6086159,1.6383967,0.13060576,0.16290233,0.9177361,0.9601195,0.0423834
72,0.9581116,0.9302254,"('unambitious', 'ambitious')",-0.40605077,-0.3446724,-0.20374656,-0.17457089,-0.83935857,-0.7818703,-0.1227611,-0.0927221,0.030039
73,1.2124807,1.2393634,"('helpless', 'self-reliant')",1.2219243,1.1525772,1.4358103,1.4064273,-3.442389,-3.354724,0.1069565,0.110911,0.0039545
74,1.7188666,1.7207432,"('undedicated', 'dedicated')",0.45062137,0.446267,0.6879707,0.69463974,-0.10781711,-0.058911525,0.6874104,0.7006846,0.0132742
75,-0.28844222,-0.2146194,"('meek', 'impulsive')",-0.00017822161,0.07321828,-0.36757302,-0.2939617,-0.6792993,-0.6032196,-0.3338732,-0.2596456,0.0742276
76,1.552753,1.5259901,"('anxious', 'daring')",0.36746386,0.42157707,-0.029884884,0.020446751,0.41388604,0.37669396,0.5760545,0.586177,0.0101225
77,0.427844,0.4735418,"('unmotivated', 'motivated')",-0.66251236,-0.6321137,0.57783926,0.6012549,-1.259125,-1.1821457,-0.2289885,-0.1848657,0.0441228
78,-0.6200496,-0.47639284,"('nonresilient', 'resilient')",-0.76103526,-0.6553177,0.6236432,0.6563307,-0.18809633,-0.12441382,-0.2363845,-0.1499484,0.0864361
79,0.28140873,0.29960948,"('wavering', 'unwavering')",0.37025055,0.3058159,-0.15574536,-0.18442053,-0.5224696,-0.5095999,-0.0066389,-0.0221488,-0.0155099
80,0.7041079,0.5701487,"('dominated', 'dominating')",0.48412392,0.5209942,-0.123784155,-0.111666545,0.14635624,0.19200498,0.302701,0.2928703,-0.0098307
81,0.94626325,0.71387506,"('submissive', 'aggressive')",-0.0914944,-0.11104107,0.5350416,0.5153494,0.004868321,0.027959116,0.3486697,0.2865356,-0.0621341
82,-0.59733015,-0.6224019,"('poor', 'rich')",-0.6826695,-0.6628407,-0.39478225,-0.404318,6.2625628,6.158627,1.1469452,1.1172667,-0.0296785
83,1.9810752,1.8978381,"('powerless', 'powerful')",0.39157492,0.33910412,1.0128393,1.0529253,-0.6629058,-0.619801,0.6806459,0.6675166,-0.0131293
84,0.3519603,0.2081874,"('inferior', 'superior')",0.42053503,0.22161418,0.15507102,0.13477129,0.36474496,0.3061456,0.3230778,0.2176796,-0.1053982
85,0.9021518,1.0006651,"('insignificant', 'prestigious')",-0.328909,-0.39129043,1.9927466,1.9630387,-0.34934187,-0.3796745,0.5541619,0.5481848,-0.0059771
86,0.06979847,-0.023671139,"('uninfluential', 'influential')",-0.9650075,-1.0442183,-0.3698477,-0.45140323,-0.2486654,-0.37497383,-0.3784305,-0.4735667,-0.0951362
87,0.93985873,0.8361089,"('unsuccessful', 'successful')",0.6781148,0.63490415,1.2462473,1.1753173,1.0896016,1.1031294,0.9884557,0.9373649,-0.0510908
88,0.35805297,0.13633572,"('low', 'eminent')",0.23556998,0.018084325,-0.45449936,-0.56237024,0.29423565,0.18696566,0.1083398,-0.0552461,-0.1635859
