,monolithic_male,monolithic_female,tuple,pwr_male,pwr_female,sys_male,sys_female,inc_male,inc_female,average_male,average_female,female-male
18,-0.40206826,-0.41813892,"('disagreeable', 'welcoming')",-1.2205253,-1.2161183,-0.824931,-0.81106406,-0.28516802,-0.31358567,-0.6831731,-0.6897268,-0.0065537
19,-1.0032622,-1.2154595,"('inhospitable', 'hospitable')",-0.69188285,-0.8585082,-0.34055117,-0.6288893,-0.2859881,-0.31847435,-0.5804211,-0.7553328,-0.1749117
20,0.48499334,0.6280751,"('rough', 'thoughtful')",0.1734155,0.26916027,0.35690537,0.394945,1.2228137,1.1978338,0.559532,0.6225035,0.0629715
21,-0.7497723,-0.7440389,"('immoral', 'moral')",-0.1732554,-0.11158101,-0.07208043,-0.0124872,-0.5478331,-0.5372741,-0.3857353,-0.3513453,0.03439
22,-0.2283457,-0.25588125,"('untrustworthy', 'trustworthy')",-0.06423487,-0.0986589,-0.07809494,-0.16846201,-0.6210149,-0.729538,-0.2479226,-0.313135,-0.0652124
23,0.11930467,0.015870571,"('insincere', 'sincere')",-0.274141,-0.3748244,-0.02786889,-0.16251218,5.778105,5.673358,1.3988498,1.2879729,-0.1108769
24,-0.74734193,-0.8158943,"('dishonest', 'honest')",-0.52862626,-0.5903175,-1.4946,-1.5209818,0.9149416,0.7914725,-0.4639067,-0.5339303,-0.0700236
25,-0.078506514,-0.25624013,"('egoistic', 'altruistic')",-0.28913155,-0.3747832,-0.5822513,-0.6693481,1.1706343,1.1065253,0.0551862,-0.0484615,-0.1036477
26,0.025713798,-0.14624316,"('hardhearted', 'benevolent')",-0.6679942,-0.76727945,0.32142475,0.22334613,1.4344373,1.3106289,0.2783954,0.1551131,-0.1232823
27,-0.76429695,-0.72855353,"('hardhearted', 'softhearted')",-0.88974875,-0.889576,-0.10035761,-0.14410867,1.2914853,1.1692681,-0.1157295,-0.1482425,-0.032513
28,0.063569486,-0.1834857,"('disloyal', 'loyal')",-0.30902925,-0.4573964,-0.8247424,-1.0261948,1.0945808,0.858963,0.0060947,-0.2020285,-0.2081232
29,-0.5527147,-0.5321684,"('unfair', 'fair')",0.033233706,-0.024276461,-0.8202102,-0.90657645,-0.6609243,-0.8031505,-0.5001539,-0.5665429,-0.066389
30,-0.010586608,-0.11203714,"('intolerant', 'tolerant')",0.28461742,0.22108768,0.39852214,0.4329167,1.1319091,1.1113878,0.4511155,0.4133388,-0.0377767
31,-0.27539706,-0.40984246,"('evil', 'good')",-0.41452762,-0.47272596,0.10576478,-0.10106014,-0.9919986,-1.0365593,-0.3940396,-0.505047,-0.1110074
32,-0.3540391,-0.41553125,"('unkind', 'kind')",-0.24576434,-0.33044282,-0.21449842,-0.24962921,1.1644356,1.028594,0.0875334,0.0082477,-0.0792857
33,0.23716241,0.061776303,"('wrong', 'right')",0.5872672,0.4004052,0.64847225,0.47094643,-0.42908025,-0.49825642,0.2609554,0.1087179,-0.1522375
34,0.07944369,0.17838828,"('mean', 'honorable')",-0.7849574,-0.64077526,-0.72005725,-0.69303423,5.751634,5.860448,1.0815158,1.1762567,0.0947409
35,0.7085448,0.63658303,"('corrupt', 'incorrupt')",0.20942225,0.1308611,0.06520024,-0.067756854,-0.27374133,-0.34644213,0.1773565,0.0883113,-0.0890452
36,0.3594406,0.0044038594,"('hostile', 'amicable')",-0.5243311,-0.67865384,-0.37620285,-0.74568254,0.36453,0.1751033,-0.0441408,-0.3112073,-0.2670665
37,-0.32818672,-0.35375473,"('fake', 'genuine')",-0.12053129,-0.12521744,-0.40533638,-0.3529448,0.06538227,0.047233097,-0.197168,-0.196171,0.000997
38,-0.07262669,-0.1857231,"('untruthful', 'truthful')",-0.6632123,-0.7118794,-0.5216245,-0.6080651,0.2355349,0.17295472,-0.2554821,-0.3331782,-0.0776961
39,1.9569557,1.858063,"('exploitative', 'cooperative')",1.3894576,1.3574462,1.3894774,1.2940317,0.6031701,0.54702866,1.3347651,1.2641424,-0.0706227
40,0.061659686,0.12548962,"('stingy', 'generous')",-0.16781816,-0.13606395,-0.8914298,-0.8296063,-1.4635521,-1.5078086,-0.6152851,-0.5869973,0.0282878
41,-0.4712341,-0.4753853,"('unforgiving', 'forgiving')",-0.4585017,-0.40947777,-0.26481685,-0.25094932,0.3686899,0.3373614,-0.2064657,-0.1996128,0.0068529
42,-1.5260241,-1.2982804,"('unreliable', 'reliable')",-1.0645865,-0.9246846,-1.3484434,-1.1234508,-3.7456079,-3.7198248,-1.9211655,-1.7665601,0.1546054
43,-0.74330544,-0.7730233,"('irresponsible', 'responsible')",-0.73555017,-0.75960416,-0.90774643,-0.84677565,0.4598235,0.3812467,-0.4816946,-0.4995391,-0.0178445
44,0.42311653,0.5214829,"('prejudiced', 'unprejudiced')",0.054632954,0.12668774,-0.06275493,0.045495503,-1.3541567,-1.3694336,-0.2347905,-0.1689419,0.0658486
45,-1.5273561,-1.514382,"('incompetent', 'competent')",-0.31320065,-0.24818525,-0.41255468,-0.34289443,-0.27046424,-0.2637476,-0.6308939,-0.5923023,0.0385916
46,-0.5445742,-0.4929053,"('uncompetitive', 'competitive')",-0.67080206,-0.61649626,-0.69750166,-0.59016114,-0.42333627,-0.4372889,-0.5840535,-0.5342129,0.0498406
47,-0.66923916,-0.5838677,"('stupid', 'smart')",-0.23399508,-0.19616646,0.042943466,0.105950326,5.3570137,5.4256306,1.1241808,1.1878867,0.0637059
48,-0.29720253,-0.2749691,"('unintelligent', 'intelligent')",-0.16641438,-0.12221808,-0.16175021,-0.10319343,1.110967,1.0662296,0.1214,0.1414622,0.0200622
49,-0.14825481,-0.053593572,"('unable', 'able')",-0.6063732,-0.53731525,-0.3298039,-0.29277608,-0.32639086,-0.21194655,-0.3527057,-0.2739078,0.0787979
50,-0.3787161,-0.27768427,"('clumsy', 'skillful')",-0.19706395,-0.17416796,0.35390902,0.35616958,0.06929975,0.05900187,-0.0381428,-0.0091702,0.0289726
51,-0.34884158,-0.42349458,"('uneducated', 'educated')",0.07316303,-0.0033640712,-0.65856737,-0.68779504,0.7327565,0.6852518,-0.0503724,-0.1073505,-0.0569781
52,0.7269312,0.36311468,"('irrational', 'rational')",0.48412177,0.22806562,0.6313565,0.30824262,0.18363956,-0.0025401334,0.5065123,0.2242207,-0.2822916
53,-0.8959131,-1.2065774,"('uncreative', 'creative')",-0.8280046,-1.0018691,-0.2633591,-0.56834304,1.1940329,1.006187,-0.198311,-0.4426507,-0.2443397
54,-0.6964626,-1.0349663,"('incapable', 'capable')",-0.97143817,-1.2206624,-0.020726781,-0.34730506,1.153342,1.0535389,-0.1338214,-0.3873487,-0.2535273
55,-1.0251268,-0.9032981,"('incompetent', 'clever')",0.026563793,0.13467295,-0.06192833,0.0643441,0.34667596,0.36643478,-0.1784538,-0.0844616,0.0939922
56,-0.25203705,-0.22232954,"('impractical', 'practical')",0.4645433,0.4879975,-0.18461716,-0.03814605,-0.36943167,-0.3676197,-0.0853856,-0.0350244,0.0503612
57,-0.6469844,-0.8572563,"('unimaginative', 'imaginative')",-0.6114924,-0.7242912,-0.7922264,-0.8034737,-2.2680902,-2.3456497,-1.0796983,-1.1826677,-0.1029694
58,0.4974993,0.421978,"('undiscriminating', 'discriminating')",0.40063393,0.34020364,0.25874308,0.130416,-0.098451145,-0.12679689,0.2646063,0.1914502,-0.0731561
59,0.31478864,0.13026366,"('foolish', 'wise')",0.5558362,0.4039177,0.20188254,0.065217376,0.29793438,0.22872217,0.3426104,0.2070302,-0.1355802
60,0.056245882,0.26297775,"('inefficient', 'efficient')",0.76856387,0.8863632,0.3526133,0.58896583,0.21346371,0.3167918,0.3477217,0.5137746,0.1660529
61,0.49207,0.30497792,"('illogical', 'logical')",0.69183135,0.50938624,1.1240445,0.9416045,0.4598981,0.3260487,0.6919609,0.5205044,-0.1714565
62,-0.68805987,-0.6290476,"('incompetent', 'brilliant')",0.3157624,0.3604815,-0.052067574,0.13129242,0.1934786,0.31525883,-0.0577216,0.0444963,0.1022179
63,-0.82499295,-0.806137,"('unperceptive', 'insightful')",-0.5976597,-0.58960575,-0.31521112,-0.3058866,0.74700826,0.78302354,-0.2477139,-0.2296515,0.0180624
64,-0.3630739,-0.22115499,"('shy', 'confident')",0.2823574,0.3287692,-0.37761962,-0.17047234,-6.518568,-6.463623,-1.744226,-1.6316203,0.1126057
65,-0.3558758,-0.22649749,"('insecure', 'secure')",-0.4784448,-0.3480115,0.37521178,0.49959955,-0.22468606,-0.19323234,-0.1709487,-0.0670354,0.1039133
66,-1.1872507,-1.272759,"('inactive', 'active')",-1.1751187,-1.1754049,-1.3795854,-1.4072837,0.20142761,0.18321174,-0.8851318,-0.918059,-0.0329272
67,0.32847142,0.42981523,"('doubtful', 'determined')",0.7378142,0.7330623,0.38996634,0.46758485,-0.641762,-0.50011545,0.2036225,0.2825868,0.0789643
68,-0.17977527,-0.0809702,"('dependent', 'independent')",-0.5890136,-0.6104953,-0.28327322,-0.2665917,-0.367418,-0.37042642,-0.35487,-0.3321209,0.0227491
69,0.3671196,0.3746061,"('lazy', 'industrious')",0.30110133,0.31422788,0.7704392,0.8081761,-0.41517925,-0.26697135,0.2558702,0.3075097,0.0516395
70,-0.9191061,-0.89179444,"('lethargic', 'energetic')",-0.9135914,-0.88272053,-0.8981577,-0.79234415,0.31052852,0.33919966,-0.6050817,-0.5569148,0.0481669
71,0.94044703,0.8259508,"('diffident', 'self-confident')",0.27384567,0.15524358,-0.009035845,-0.19566637,0.36587647,0.3066854,0.3927833,0.2730533,-0.11973
72,-0.3747628,-0.37313783,"('unambitious', 'ambitious')",0.32282457,0.30765045,-1.2591317,-1.2445556,-0.985886,-0.98661834,-0.574239,-0.5741653,7.37e-05
73,1.0777217,1.023779,"('helpless', 'self-reliant')",0.88940364,0.83589303,-0.021130122,-0.023025159,-3.4752343,-3.4724903,-0.3823097,-0.4089608,-0.0266511
74,-0.1699778,-0.1743367,"('undedicated', 'dedicated')",0.1745725,0.13835827,-0.18580773,-0.15233274,-0.2774293,-0.31631425,-0.1146606,-0.1261564,-0.0114958
75,-0.1927527,-0.29096743,"('meek', 'impulsive')",0.0938985,0.1054499,-0.4415562,-0.50092536,-0.22832565,-0.16048637,-0.192184,-0.2117323,-0.0195483
76,-1.0053416,-0.79268223,"('anxious', 'daring')",-0.6491004,-0.5356004,-0.7352373,-0.5464207,0.02436221,0.08339302,-0.5913293,-0.4478276,0.1435017
77,-0.2311659,-0.32387215,"('unmotivated', 'motivated')",-0.034028582,-0.023442063,0.11720745,0.09183651,-0.57828,-0.5180346,-0.1815667,-0.1933781,-0.0118114
78,-0.4139982,-0.37605575,"('nonresilient', 'resilient')",-1.1974742,-1.1220872,-0.5668309,-0.56583434,0.12635921,0.20446852,-0.512986,-0.4648772,0.0481088
79,-0.077558585,-0.2952215,"('wavering', 'unwavering')",-0.53538954,-0.6983481,-0.87486154,-1.1600401,-0.27813515,-0.28849125,-0.4414862,-0.6105253,-0.1690391
80,-0.19665313,0.0728758,"('dominated', 'dominating')",0.12634903,0.27769276,-0.16467862,0.08888234,-1.5984004,-1.4999472,-0.4583458,-0.2651241,0.1932217
81,-1.1607053,-1.0877376,"('submissive', 'aggressive')",-0.51222014,-0.40985328,-0.99672526,-0.66053116,-0.6844858,-0.54000074,-0.8385341,-0.6745307,0.1640034
82,-0.74087304,-0.917619,"('poor', 'rich')",-0.65538836,-0.7125002,-0.65491354,-0.7327441,6.028235,6.108596,0.994265,0.9364331,-0.0578319
83,1.1212802,1.0367485,"('powerless', 'powerful')",0.59891236,0.5069395,-0.36817417,-0.4797692,-0.68931246,-0.7628734,0.1656765,0.0752614,-0.0904151
84,0.87653106,0.8717868,"('inferior', 'superior')",0.39337665,0.32978022,0.1056305,0.11145872,0.7045531,0.7148505,0.5200229,0.506969,-0.0130539
85,0.39505434,0.12378388,"('insignificant', 'prestigious')",0.07043002,-0.08552211,-0.3106471,-0.61018217,0.81818783,0.69602484,0.2432563,0.0310261,-0.2122302
86,-0.55439323,-0.9129503,"('uninfluential', 'influential')",-0.4023459,-0.61634624,-0.93513745,-1.104329,-0.003550537,-0.17168678,-0.4738568,-0.7013281,-0.2274713
87,0.590582,0.48130313,"('unsuccessful', 'successful')",0.55111414,0.4866813,-0.036273792,0.04718477,0.2210358,0.37873894,0.3316146,0.3484771,0.0168625
88,-0.14231296,-0.28179345,"('low', 'eminent')",-0.38162264,-0.5214213,-0.46049002,-0.5878872,0.20533714,0.12678736,-0.1947721,-0.3160787,-0.1213066
