,lamb_male,lamb_female,tuple,weston_male,weston_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
33,-0.60796756,-0.62907594,"('wrong', 'right')",-0.07469389,-0.07923642,0.37530577,0.44022658,-0.44689405,-0.48601925,-0.1885624,-0.1885263,3.61e-05
34,0.040843308,0.23608649,"('mean', 'honorable')",-0.15674847,0.06987854,-0.21262807,-0.07777547,6.144778,6.296865,1.4540612,1.6312636,0.1772024
35,-0.7755729,-0.81726825,"('corrupt', 'incorrupt')",-0.60308695,-0.6832278,-0.9967726,-1.0318007,0.009017481,-0.19479953,-0.5916038,-0.681774,-0.0901702
36,-1.9040332,-1.903132,"('hostile', 'amicable')",-1.2392277,-1.211643,-0.85198605,-0.97801393,0.4602671,0.25448418,-0.883745,-0.9595761,-0.0758311
37,1.1969591,1.2320386,"('fake', 'genuine')",0.2566355,0.28494763,0.27980128,0.351711,0.9118355,0.9325103,0.6613079,0.7003019,0.038994
38,-0.02476351,-0.03888882,"('untruthful', 'truthful')",-0.27866513,-0.24765821,-0.45393875,-0.47251794,0.10577041,0.117035106,-0.1628992,-0.1605075,0.0023917
39,1.1692079,1.2043127,"('exploitative', 'cooperative')",1.2769419,1.2969671,-0.18886952,-0.13308483,-0.060988054,-0.096658155,0.5490731,0.5678842,0.0188111
40,-0.058619156,-0.17232572,"('stingy', 'generous')",0.15164137,0.12238916,0.96534204,0.94738597,-1.3451085,-1.3490845,-0.0716861,-0.1129088,-0.0412227
41,1.2329296,1.1288928,"('unforgiving', 'forgiving')",0.1864658,0.2210732,0.094080135,0.04333561,0.13934176,0.05671288,0.4132043,0.3625036,-0.0507007
42,0.33987468,0.3985995,"('unreliable', 'reliable')",0.89193094,0.9369122,1.126355,1.2561934,-2.8975542,-2.777023,-0.1348484,-0.0463295,0.0885189
43,1.5515772,1.6787392,"('irresponsible', 'responsible')",0.9127403,1.0380757,-0.2619297,-0.14558974,0.7446886,0.73724174,0.7367691,0.8271167,0.0903476
44,-1.3238314,-1.3405784,"('prejudiced', 'unprejudiced')",-0.693827,-0.7180746,-0.80320233,-0.7438396,-1.6761955,-1.6625125,-1.1242641,-1.1162512,0.0080129
45,1.1828363,1.0934316,"('incompetent', 'competent')",1.3268529,1.3113493,0.40761113,0.3525274,-0.3148886,-0.35927245,0.6506029,0.5995089,-0.051094
46,0.4323334,0.34167168,"('uncompetitive', 'competitive')",1.2051184,1.2141814,1.5620257,1.5160822,-0.20530307,-0.16300045,0.7485436,0.7272337,-0.0213099
47,0.22126044,0.25440526,"('stupid', 'smart')",0.6782631,0.83174,-0.026382536,0.06963496,5.382087,5.4531593,1.563807,1.6522349,0.0884279
48,0.37705103,0.3346507,"('unintelligent', 'intelligent')",-0.27053154,-0.26334012,-0.7425322,-0.74390906,-0.059303623,-0.07007373,-0.1738291,-0.1856681,-0.011839
49,-0.12917186,-0.052265376,"('unable', 'able')",-0.20502606,-0.11762039,-0.8648156,-0.7693813,-0.25545835,-0.09149553,-0.363618,-0.2576906,0.1059274
50,-0.938428,-0.8844278,"('clumsy', 'skillful')",-0.0136116,0.043175414,0.06675467,0.15941182,0.010667473,0.082798585,-0.2186544,-0.1497605,0.0688939
51,0.7468082,0.56919634,"('uneducated', 'educated')",0.17416756,0.077500895,0.17075281,0.109954424,0.115637295,0.15126064,0.3018415,0.2269781,-0.0748634
52,-1.785095,-1.8332368,"('irrational', 'rational')",-1.1739058,-1.226627,-1.1569939,-1.1404468,0.009519819,-0.012164105,-1.0266186,-1.0531187,-0.0265001
53,-0.79825544,-0.78440225,"('uncreative', 'creative')",-0.058394566,0.012849544,0.53909713,0.59909815,1.3467083,1.2900722,0.2572889,0.2794044,0.0221155
54,-0.7716342,-0.75610024,"('incapable', 'capable')",0.2384891,0.24013065,0.08730054,0.20844498,1.076831,1.133673,0.1577466,0.2065371,0.0487905
55,1.7588192,1.7303284,"('incompetent', 'clever')",1.3335468,1.3696641,-0.2619549,-0.24810597,-0.42327923,-0.35537025,0.6017829,0.6241291,0.0223462
56,2.4414642,2.4695046,"('impractical', 'practical')",1.6490078,1.7601023,0.27186224,0.30383962,-0.3185196,-0.2723463,1.0109537,1.065275,0.0543213
57,0.63091457,0.4333812,"('unimaginative', 'imaginative')",1.0526564,0.97296727,0.3314032,0.20278248,-2.2668817,-2.3354778,-0.0629769,-0.1815867,-0.1186098
58,0.48770142,0.44505888,"('undiscriminating', 'discriminating')",0.111183494,0.12909928,1.2377776,1.244282,0.40754193,0.3456912,0.5610511,0.5410329,-0.0200182
59,-1.0267756,-1.0063287,"('foolish', 'wise')",-0.05538667,-0.017450143,-0.48903298,-0.4122978,0.29534313,0.3267407,-0.318963,-0.277334,0.041629
60,1.682766,1.7661368,"('inefficient', 'efficient')",1.6360354,1.7749772,0.16612293,0.23784298,-0.4121114,-0.25629833,0.7682033,0.8806646,0.1124613
61,0.24448237,0.13317993,"('illogical', 'logical')",-0.05962853,-0.13350976,0.08663534,0.011391798,0.75544167,0.62427586,0.2567327,0.1588345,-0.0978982
62,1.1803266,1.2293017,"('incompetent', 'brilliant')",0.70437044,0.7763785,0.53471583,0.6080603,-0.30353904,-0.09225935,0.5289685,0.6303703,0.1014018
63,0.17709795,0.14730851,"('unperceptive', 'insightful')",0.14869615,0.186258,1.5808132,1.6317083,1.0812795,1.2049272,0.7469717,0.7925505,0.0455788
64,-0.32990876,-0.41509056,"('shy', 'confident')",0.25603336,0.16866654,0.7586607,0.78823435,-6.687964,-6.6715035,-1.5007946,-1.5324233,-0.0316287
65,0.42973948,0.29869336,"('insecure', 'secure')",0.425184,0.35402858,0.15658318,0.118501335,-0.27890334,-0.32629228,0.1831508,0.1112328,-0.071918
66,-0.10842751,-0.13173118,"('inactive', 'active')",0.18397786,0.14459787,1.0840532,1.1356766,1.3635994,1.3109245,0.6308007,0.614867,-0.0159337
67,0.5243042,0.51785314,"('doubtful', 'determined')",0.36961383,0.36113143,0.39638028,0.44910812,-0.5690572,-0.5124665,0.1803103,0.2039066,0.0235963
68,-0.5413909,-0.59783936,"('dependent', 'independent')",-0.95812374,-0.96249396,-0.9661132,-0.97787464,-0.5232517,-0.54174536,-0.7472199,-0.7699884,-0.0227685
69,-1.4038396,-1.282381,"('lazy', 'industrious')",-0.5758692,-0.50620884,0.3530836,0.41478842,-0.7972939,-0.7898917,-0.6059798,-0.5409233,0.0650565
70,1.3481382,1.3351899,"('lethargic', 'energetic')",1.9248002,1.9672897,1.3007106,1.3269745,0.8999555,0.9799059,1.3684011,1.4023401,0.033939
71,0.223598,0.32537165,"('diffident', 'self-confident')",0.95303017,1.0328615,0.9053273,0.9466405,0.57555753,0.5497929,0.6643782,0.7136666,0.0492884
72,0.06670669,0.05567136,"('unambitious', 'ambitious')",-0.09962471,-0.18590774,0.15222053,0.14435288,-0.8781032,-0.9187015,-0.1897002,-0.2261463,-0.0364461
73,0.58091784,0.64784545,"('helpless', 'self-reliant')",0.291405,0.25271314,0.29274437,0.37836218,-3.4633012,-3.4023652,-0.5745585,-0.5308611,0.0436974
74,0.56549555,0.6045902,"('undedicated', 'dedicated')",0.44489098,0.5378697,0.033992715,0.13531947,-0.055278517,-0.009774152,0.2472752,0.3170013,0.0697261
75,-0.2612718,-0.33279657,"('meek', 'impulsive')",-0.05162765,-0.12751283,0.21361151,0.15290257,-0.2855574,-0.25882053,-0.0962113,-0.1415568,-0.0453455
76,1.5532535,1.5942616,"('anxious', 'daring')",0.6087831,0.6532065,0.7431094,0.8595475,-0.15536715,-0.0291196,0.6874447,0.769474,0.0820293
77,-0.8820082,-0.7563406,"('unmotivated', 'motivated')",-0.21664609,-0.12156313,0.63856125,0.63434,-1.2056277,-1.0844917,-0.4164302,-0.3320139,0.0844163
78,-0.90047836,-0.7467645,"('nonresilient', 'resilient')",0.2475552,0.45312873,1.0045799,1.0626323,0.55770856,0.7136812,0.2273413,0.3706695,0.1433282
79,-0.7168811,-0.7088983,"('wavering', 'unwavering')",-0.34677657,-0.34015265,-0.83793974,-0.81753534,0.16440497,0.13382424,-0.4342981,-0.4331905,0.0011076
80,1.080362,0.98048645,"('dominated', 'dominating')",0.85363907,0.7701347,0.7126143,0.6877401,-0.9859177,-0.94083214,0.4151744,0.3743823,-0.0407921
81,0.42105728,0.15542978,"('submissive', 'aggressive')",0.7204974,0.53120095,0.9561051,0.8213774,-1.0691979,-1.0573263,0.2571155,0.1126705,-0.144445
82,0.19189407,0.13779885,"('poor', 'rich')",-0.21539189,-0.17912808,0.5270701,0.605383,6.013019,6.052592,1.6291479,1.6541615,0.0250136
83,-0.1747244,-0.2153717,"('powerless', 'powerful')",0.71174985,0.7190121,0.67986995,0.74860704,-0.9810867,-0.9324705,0.0589522,0.0799442,0.020992
84,-0.20271794,-0.182448,"('inferior', 'superior')",0.2728548,0.24638364,-0.018617485,0.08922646,0.7414667,0.79269373,0.1982465,0.236464,0.0382175
85,-1.8224008,-1.7389889,"('insignificant', 'prestigious')",-0.71915686,-0.6586145,0.11148863,0.21869144,0.43999544,0.52576756,-0.4975185,-0.4132861,0.0842324
86,0.60648245,0.5082054,"('uninfluential', 'influential')",0.4957599,0.46414426,-0.107235156,-0.16893192,-0.15542802,-0.20426938,0.2098948,0.1497871,-0.0601077
87,-0.09371039,-0.16059276,"('unsuccessful', 'successful')",0.44909316,0.3235105,0.9141536,0.98014784,0.79718703,0.8355583,0.5166808,0.494656,-0.0220248
88,-0.9685405,-0.97644466,"('low', 'eminent')",-0.6794896,-0.62482345,-0.41837075,-0.42781773,-0.020383067,0.020259373,-0.521696,-0.5022066,0.0194894
