,franklin_male,franklin_female,tuple,resources_male,resources_female,inc_male,inc_female,average_male,average_female,female-male
43,0.4617423,0.51730174,"('irresponsible', 'responsible')",-0.35930645,-0.32279652,0.04681523,0.073911056,0.0497504,0.0894721,0.0397217
44,-0.9967139,-1.0157038,"('prejudiced', 'unprejudiced')",-0.87807125,-0.7795705,-1.2666885,-1.254432,-1.0471579,-1.0165687,0.0305892
45,-0.6226298,-0.6916945,"('incompetent', 'competent')",-0.5270669,-0.72584707,-0.60618794,-0.6603605,-0.5852949,-0.692634,-0.1073391
46,-0.058001697,-0.10320495,"('uncompetitive', 'competitive')",0.61705005,0.52082044,-0.8114679,-0.79418564,-0.0841398,-0.1255234,-0.0413836
47,-0.062402427,0.08503953,"('stupid', 'smart')",0.33175176,0.40103555,5.177116,5.2195487,1.8154885,1.9018745,0.086386
48,0.7486776,0.643334,"('unintelligent', 'intelligent')",1.0699141,0.94214916,0.42042452,0.42904887,0.7463388,0.6715106,-0.0748282
49,-0.49371085,-0.539732,"('unable', 'able')",-0.262842,-0.24263625,-0.42717785,-0.33450443,-0.3945769,-0.3722909,0.022286
50,-0.17753889,-0.24860713,"('clumsy', 'skillful')",0.027892478,0.008608982,0.076826185,0.022331752,-0.0242734,-0.0725555,-0.0482821
51,-0.37153873,-0.455346,"('uneducated', 'educated')",-0.37003672,-0.43832532,0.15031004,0.08630488,-0.1970885,-0.2691221,-0.0720336
52,-0.28303832,-0.39243272,"('irrational', 'rational')",-0.01466731,-0.14653388,0.27407977,0.0934951,-0.0078753,-0.1484905,-0.1406152
53,1.0443223,0.98488796,"('uncreative', 'creative')",0.46533266,0.30436417,0.682581,0.62710774,0.7307453,0.6387866,-0.0919587
54,-0.1992574,-0.22982718,"('incapable', 'capable')",-0.31312016,-0.32153323,0.8326838,0.8864397,0.1067687,0.1116931,0.0049244
55,0.3570112,0.34550747,"('incompetent', 'clever')",-0.10604553,-0.20826139,-0.21037188,-0.22887431,0.0135313,-0.0305427,-0.044074
56,1.0763825,1.0238703,"('impractical', 'practical')",0.46532214,0.46729332,-0.6324134,-0.591438,0.3030971,0.2999086,-0.0031885
57,0.43856543,0.36575896,"('unimaginative', 'imaginative')",0.11758986,-0.047365807,-2.4127238,-2.4175088,-0.6188562,-0.6997052,-0.080849
58,-0.16378534,-0.23538187,"('undiscriminating', 'discriminating')",0.6499172,0.5047548,-0.023242615,-0.080476716,0.1542964,0.0629654,-0.091331
59,0.70824367,0.7149536,"('foolish', 'wise')",0.97769713,1.063063,0.39742392,0.3805127,0.6944549,0.7195098,0.0250549
60,0.9329105,0.96887124,"('inefficient', 'efficient')",0.774993,0.79359627,-0.52736926,-0.41086245,0.3935114,0.450535,0.0570236
61,0.87004554,0.75725913,"('illogical', 'logical')",0.6389047,0.51216197,0.12678881,-0.010553066,0.5452464,0.4196227,-0.1256237
62,1.1970422,1.2002949,"('incompetent', 'brilliant')",0.22166723,0.22188868,-0.34252617,-0.20120163,0.3587278,0.4069939,0.0482661
63,-0.4169835,-0.40573454,"('unperceptive', 'insightful')",0.80042505,0.78845954,0.6066076,0.72123516,0.3300164,0.3679867,0.0379703
64,0.37870985,0.29820788,"('shy', 'confident')",0.56868255,0.5956867,-6.394175,-6.3367677,-1.8155942,-1.814291,0.0013032
65,0.5206038,0.42898244,"('insecure', 'secure')",0.029369585,0.042452514,-0.67752814,-0.6531102,-0.0425183,-0.0605584,-0.0180401
66,-0.25201637,-0.19152328,"('inactive', 'active')",-0.9860288,-0.862059,1.2156963,1.2164305,-0.0074496,0.0542827,0.0617323
67,-0.34747285,-0.3346551,"('doubtful', 'determined')",0.12887646,0.20903262,-0.57965666,-0.53153324,-0.2660844,-0.2190519,0.0470325
68,-0.1093164,-0.13073829,"('dependent', 'independent')",-0.7104875,-0.7469939,-0.59669924,-0.6383704,-0.4721677,-0.5053675,-0.0331998
69,0.16443402,0.19102703,"('lazy', 'industrious')",0.7714619,0.8394675,-0.28176627,-0.25193548,0.2180432,0.2595197,0.0414765
70,-0.07828972,-0.03355921,"('lethargic', 'energetic')",0.00013527926,0.07259766,0.25385505,0.34054497,0.0585669,0.1265278,0.0679609
71,0.5559358,0.61823374,"('diffident', 'self-confident')",1.3096899,1.3776189,0.4751652,0.45053324,0.7802636,0.815462,0.0351984
72,0.68224365,0.7036575,"('unambitious', 'ambitious')",0.5940603,0.63320786,-0.9998707,-0.9919709,0.0921444,0.1149648,0.0228204
73,1.2523726,1.2196838,"('helpless', 'self-reliant')",0.8035698,0.7750079,-2.8745618,-2.8745594,-0.2728731,-0.2932893,-0.0204162
74,0.8896699,0.8254111,"('undedicated', 'dedicated')",0.6149448,0.52268136,-0.22461386,-0.25955692,0.4266669,0.3628452,-0.0638217
75,-0.49524552,-0.43112653,"('meek', 'impulsive')",-0.43141276,-0.44049016,-0.117823265,-0.052553914,-0.3481605,-0.3080569,0.0401036
76,0.80511713,0.77915585,"('anxious', 'daring')",0.20783976,0.29619026,0.08922477,0.18821575,0.3673939,0.4211873,0.0537934
77,-0.37682542,-0.39586973,"('unmotivated', 'motivated')",0.45111468,0.35493064,-1.3228058,-1.1765968,-0.4161722,-0.4058453,0.0103269
78,-0.5090987,-0.482822,"('nonresilient', 'resilient')",0.14067483,0.10666295,0.17580149,0.26979217,-0.0642075,-0.0354556,0.0287519
79,0.31610328,0.25774744,"('wavering', 'unwavering')",-0.93539906,-1.0211747,0.2089717,0.23216152,-0.1367747,-0.1770886,-0.0403139
80,0.7800689,0.81379855,"('dominated', 'dominating')",0.22998059,0.36124521,-1.1235574,-1.0054414,-0.037836,0.0565341,0.0943701
81,0.78687876,0.7652691,"('submissive', 'aggressive')",1.0550857,1.0458939,-0.8215801,-0.68180734,0.3401281,0.3764519,0.0363238
82,-0.478572,-0.5499721,"('poor', 'rich')",-0.40380523,-0.5015374,5.55426,5.5285144,1.5572942,1.492335,-0.0649592
83,0.030530632,0.014625892,"('powerless', 'powerful')",0.5111065,0.44340682,-1.1486019,-1.1583941,-0.2023216,-0.2334538,-0.0311322
84,0.47525406,0.38495868,"('inferior', 'superior')",1.1110399,1.0793841,0.91525,0.8312527,0.833848,0.7651985,-0.0686495
85,-0.6136285,-0.68470687,"('insignificant', 'prestigious')",0.48985654,0.391868,1.0732065,1.0277864,0.3164782,0.2449825,-0.0714957
86,0.2471538,0.111323275,"('uninfluential', 'influential')",-0.2160732,-0.4387178,-0.4033097,-0.5234091,-0.1240764,-0.2836012,-0.1595248
87,0.31071776,0.20765066,"('unsuccessful', 'successful')",0.6470361,0.65339285,0.4767296,0.53108543,0.4781611,0.464043,-0.0141181
88,0.9367627,0.7528498,"('low', 'eminent')",0.26846683,0.13577396,0.16603881,0.17156382,0.4570894,0.3533959,-0.1036935
