,southwest_male,southwest_female,tuple,airlines_male,airlines_female,co_male,co_female,average_male,average_female,female-male
23,0.39107168,0.39854696,"('insincere', 'sincere')",-0.37157878,-0.27117857,5.853771,5.8622065,1.9577548,1.996525,0.0387702
24,0.9574624,0.97037286,"('dishonest', 'honest')",0.07988914,0.107513174,0.93858325,0.91391665,0.6586449,0.6639342,0.0052893
25,0.8538267,0.78332734,"('egoistic', 'altruistic')",1.2470052,1.1428177,1.6522022,1.5681543,1.2510114,1.1647665,-0.0862449
26,1.3351122,1.313976,"('hardhearted', 'benevolent')",1.9488198,1.8504722,1.5322456,1.5032845,1.6053925,1.5559109,-0.0494816
27,0.98699576,0.9652804,"('hardhearted', 'softhearted')",0.06716213,0.07462892,1.2996676,1.2096589,0.7846085,0.7498561,-0.0347524
28,0.37426704,0.29891044,"('disloyal', 'loyal')",-0.39781716,-0.38879052,0.8418196,0.7736355,0.2727565,0.2279185,-0.044838
29,-0.49497437,-0.540953,"('unfair', 'fair')",-0.28830737,-0.28760654,-0.53275084,-0.6229133,-0.4386775,-0.4838243,-0.0451468
30,0.12824626,0.1844598,"('intolerant', 'tolerant')",-0.1262688,-0.0039033368,0.40288925,0.4744856,0.1349556,0.2183474,0.0833918
31,-0.09446712,-0.017783578,"('evil', 'good')",0.14479323,0.19418336,-0.6093801,-0.56832176,-0.1863513,-0.1306407,0.0557106
32,0.62497365,0.5819179,"('unkind', 'kind')",-0.103407115,-0.09631409,0.83055997,0.77428377,0.4507088,0.4199625,-0.0307463
33,1.311697,1.1561791,"('wrong', 'right')",1.3386471,1.2772006,-0.14531958,-0.22372393,0.8350081,0.7365519,-0.0984562
34,-0.16800512,-0.047454044,"('mean', 'honorable')",0.5349425,0.70486176,5.180708,5.3445745,1.8492152,2.0006607,0.1514455
35,-0.055910632,-0.23035334,"('corrupt', 'incorrupt')",0.22783038,0.026221802,-0.102109745,-0.20849575,0.02327,-0.1375424,-0.1608124
36,-0.15967914,-0.25511187,"('hostile', 'amicable')",0.5998392,0.52451795,0.51412064,0.3808958,0.3180936,0.2167673,-0.1013263
37,0.5099682,0.53547317,"('fake', 'genuine')",-0.3973989,-0.36389384,0.0459473,0.06942722,0.0528389,0.0803355,0.0274966
38,0.112484984,0.12939589,"('untruthful', 'truthful')",-0.21542394,-0.1017403,-0.21324696,-0.12434663,-0.1053953,-0.0322303,0.073165
39,1.4224223,1.4649391,"('exploitative', 'cooperative')",1.6992137,1.6732477,0.80816793,0.8256794,1.3099346,1.3212887,0.0113541
40,0.799722,0.82657254,"('stingy', 'generous')",0.08863713,0.13871728,-2.2061543,-2.3171806,-0.4392651,-0.4506303,-0.0113652
41,0.19251627,0.22670688,"('unforgiving', 'forgiving')",0.13228275,0.2755448,0.15551484,0.12204432,0.1601046,0.2080987,0.0479941
42,0.86000985,0.9643531,"('unreliable', 'reliable')",-0.43856052,-0.29615742,-3.0153062,-2.9800932,-0.8646189,-0.7706325,0.0939864
43,-0.73387676,-0.6085586,"('irresponsible', 'responsible')",-0.32211852,-0.13450482,0.17146459,0.27954885,-0.2948436,-0.1545049,0.1403387
44,-0.7012655,-0.6878141,"('prejudiced', 'unprejudiced')",-0.5466031,-0.55024004,-0.71259135,-0.72092867,-0.6534866,-0.6529943,0.0004923
45,-0.7633176,-0.6918367,"('incompetent', 'competent')",-1.3246135,-1.0710903,-0.7322328,-0.71698105,-0.9400547,-0.826636,0.1134187
46,-0.49416053,-0.3824186,"('uncompetitive', 'competitive')",-0.45124716,-0.22715096,-1.5095828,-1.5151483,-0.8183301,-0.7082392,0.1100909
47,-0.6599257,-0.6333144,"('stupid', 'smart')",0.64744234,0.6817124,5.4611053,5.5831184,1.8162072,1.8771722,0.060965
48,-0.123444565,-0.1364507,"('unintelligent', 'intelligent')",-0.5221568,-0.51206374,-0.47100613,-0.4576796,-0.3722025,-0.3687313,0.0034712
49,-0.87637025,-0.8026327,"('unable', 'able')",-0.8186046,-0.66807836,-0.82589394,-0.71190757,-0.8402896,-0.7275395,0.1127501
50,-0.121780805,-0.15318535,"('clumsy', 'skillful')",-0.6930242,-0.7486745,-0.5216524,-0.5394598,-0.4454858,-0.4804399,-0.0349541
51,-0.18708427,-0.20492303,"('uneducated', 'educated')",-0.1795179,-0.18412998,-0.0024685469,-0.13707167,-0.1230236,-0.1753749,-0.0523513
52,0.04746215,-0.15441245,"('irrational', 'rational')",0.96567905,0.7088129,0.4864666,0.36987063,0.4998693,0.3080904,-0.1917789
53,-0.47938862,-0.46553656,"('uncreative', 'creative')",0.534514,0.5330136,0.41070694,0.39809242,0.1552774,0.1551898,-8.76e-05
54,0.18362266,0.11707425,"('incapable', 'capable')",-0.22550426,-0.20341934,0.74198884,0.7731546,0.2333691,0.2289365,-0.0044326
55,-0.40017596,-0.28745124,"('incompetent', 'clever')",-1.3686413,-1.2144394,-0.20905393,-0.21449044,-0.6592904,-0.572127,0.0871634
56,0.27259594,0.2947933,"('impractical', 'practical')",0.2157853,0.4221818,-0.6509968,-0.5929425,-0.0542052,0.0413442,0.0955494
57,-0.7259658,-0.68852156,"('unimaginative', 'imaginative')",-0.71384585,-0.5815467,-3.5470555,-3.5301292,-1.662289,-1.6000659,0.0622231
58,0.24632087,0.32583842,"('undiscriminating', 'discriminating')",-0.0698869,0.08787854,-0.26213223,-0.21759695,-0.0285661,0.0653733,0.0939394
59,0.065267794,0.010311782,"('foolish', 'wise')",0.44164443,0.30443057,0.2904507,0.29003876,0.2657876,0.2015937,-0.0641939
60,-0.2895049,-0.17193711,"('inefficient', 'efficient')",-0.39413434,-0.16397989,-0.60785073,-0.41171297,-0.4304967,-0.24921,0.1812867
61,-0.20643921,-0.29506153,"('illogical', 'logical')",-0.09670381,-0.12969805,0.056189135,-0.05303146,-0.082318,-0.1592637,-0.0769457
62,0.051540613,0.16023085,"('incompetent', 'brilliant')",-0.38184315,-0.16000062,-0.5480989,-0.3882241,-0.2928005,-0.1293313,0.1634692
63,0.82690614,0.8983904,"('unperceptive', 'insightful')",0.12096847,0.3130318,-0.5706072,-0.44275078,0.1257558,0.2562238,0.130468
64,-0.63133615,-0.6301307,"('shy', 'confident')",-0.46601188,-0.48134565,-6.377184,-6.385646,-2.4915107,-2.4990408,-0.0075301
65,-0.58981776,-0.5889186,"('insecure', 'secure')",-0.13390788,-0.18776931,0.090179935,0.0797741,-0.2111819,-0.2323046,-0.0211227
66,0.22076696,0.24059713,"('inactive', 'active')",-0.11581027,-0.16913709,0.688663,0.6135109,0.2645399,0.2283237,-0.0362162
67,0.65740544,0.6387068,"('doubtful', 'determined')",-0.55867404,-0.48466486,-0.38091245,-0.31818548,-0.0940604,-0.0547145,0.0393459
68,-0.30499327,-0.33103722,"('dependent', 'independent')",-0.99426943,-0.99630404,-1.5827881,-1.5892495,-0.9606837,-0.9721969,-0.0115132
69,0.80127424,0.71865934,"('lazy', 'industrious')",0.70740277,0.61179334,-0.89557964,-0.86915827,0.2043658,0.1537648,-0.050601
70,-0.637348,-0.51683265,"('lethargic', 'energetic')",-0.68524015,-0.5476376,0.059217814,0.06936405,-0.4211235,-0.3317021,0.0894214
71,0.5345204,0.51690304,"('diffident', 'self-confident')",1.4434931,1.5582983,0.6620659,0.66744745,0.8800265,0.9142164,0.0341899
72,0.689443,0.75253344,"('unambitious', 'ambitious')",0.44514525,0.454883,-0.38786292,-0.2908339,0.2489084,0.3055275,0.0566191
73,1.1788971,1.1774278,"('helpless', 'self-reliant')",0.77025294,0.7247314,-3.233847,-3.2028475,-0.4282323,-0.4335628,-0.0053305
74,0.59377676,0.6585581,"('undedicated', 'dedicated')",0.5772055,0.69638395,-0.18198581,-0.16972053,0.3296655,0.3950739,0.0654084
75,-0.5135704,-0.4886123,"('meek', 'impulsive')",0.09730324,0.1771906,-0.3287141,-0.27790293,-0.2483271,-0.1964415,0.0518856
76,-0.14771795,-0.025634298,"('anxious', 'daring')",-1.2051154,-1.0440469,-0.36841616,-0.35686412,-0.5737499,-0.4755151,0.0982348
77,-0.3665864,-0.32993773,"('unmotivated', 'motivated')",-0.3011608,-0.16865449,-1.5169935,-1.3731406,-0.7282469,-0.6239109,0.104336
78,-0.73209125,-0.6775288,"('nonresilient', 'resilient')",-0.51028025,-0.38728774,-0.70686424,-0.6108856,-0.6497453,-0.5585674,0.0911779
79,0.34999663,0.2963925,"('wavering', 'unwavering')",-0.8820163,-0.856994,-0.4521226,-0.38906324,-0.3280474,-0.3165549,0.0114925
80,-0.68684834,-0.671905,"('dominated', 'dominating')",-0.23142678,-0.20647898,-0.90118855,-0.91855156,-0.6064879,-0.5989785,0.0075094
81,-1.0739905,-1.0580746,"('submissive', 'aggressive')",-1.3233585,-1.226841,-1.1330532,-1.104274,-1.1768007,-1.1297298,0.0470709
82,-0.8279242,-0.82206416,"('poor', 'rich')",-0.2872531,-0.21071431,5.934432,5.939383,1.6064183,1.6355349,0.0291166
83,-0.11114552,-0.058606163,"('powerless', 'powerful')",0.104045674,0.20339888,-1.3391566,-1.3364409,-0.4487522,-0.3972161,0.0515361
84,0.1868114,0.09203125,"('inferior', 'superior')",-0.16913554,-0.23713486,0.42987272,0.35683197,0.1491829,0.0705761,-0.0786068
85,1.0046144,0.9958755,"('insignificant', 'prestigious')",0.7983875,0.6928225,-0.035981134,-0.039642684,0.5890069,0.5496851,-0.0393218
86,-0.49764743,-0.5036762,"('uninfluential', 'influential')",0.059282698,0.0412433,-0.583819,-0.7288429,-0.3407279,-0.3970919,-0.056364
87,-0.8665354,-0.89183795,"('unsuccessful', 'successful')",0.10410073,0.084728524,-0.30139482,-0.28157386,-0.3546098,-0.3628944,-0.0082846
88,0.0888398,0.05222769,"('low', 'eminent')",-0.2611999,-0.24599373,-0.36978698,-0.36415374,-0.1807157,-0.1859733,-0.0052576
