,merck_male,merck_female,tuple,&_male,&_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
32,-0.44988388,-0.54440683,"('unkind', 'kind')",0.48857087,0.40326244,-0.9460873,-1.0207758,0.91050756,0.7441925,0.0007768,-0.1044319,-0.1052087
33,1.8942139,1.8976722,"('wrong', 'right')",0.41559428,0.4808569,0.25283685,0.3148704,-0.11399703,-0.22605029,0.6121621,0.6168373,0.0046752
34,-0.2829462,-0.12397843,"('mean', 'honorable')",0.4646283,0.5707305,0.12644568,0.23849583,6.3982315,6.5091186,1.6765898,1.7985916,0.1220018
35,2.2266707,2.282837,"('corrupt', 'incorrupt')",0.22652882,0.21901931,0.77618396,0.7775316,0.5715609,0.35355264,0.9502361,0.9082351,-0.042001
36,1.2296932,1.296728,"('hostile', 'amicable')",-0.064010546,-0.07320704,0.68386364,0.64530647,1.2107728,1.0153245,0.7650797,0.721038,-0.0440417
37,0.35554016,0.4670823,"('fake', 'genuine')",-0.027112165,0.078314245,-0.5819908,-0.5353643,0.44562295,0.45493633,0.048015,0.1162422,0.0682272
38,-0.42462528,-0.4528769,"('untruthful', 'truthful')",-0.89007175,-0.8550578,-0.65126354,-0.68280697,0.20147392,0.22317891,-0.4411216,-0.4418907,-0.0007691
39,0.6022784,0.6039128,"('exploitative', 'cooperative')",0.26788548,0.32867435,0.9234293,0.9493849,0.0011389069,0.018072847,0.448683,0.4750112,0.0263282
40,0.37710336,0.33768144,"('stingy', 'generous')",0.1914794,0.24008723,-0.1252974,-0.13318935,-1.3304737,-1.4752959,-0.2217971,-0.2576791,-0.035882
41,-0.15853593,-0.24962202,"('unforgiving', 'forgiving')",-0.041125175,0.04454047,-0.057998776,-0.14368966,0.3017719,0.1995393,0.011028,-0.037308,-0.048336
42,0.5277175,0.5922121,"('unreliable', 'reliable')",0.61244905,0.75552285,-0.11883959,0.0041218027,-3.37487,-3.236468,-0.5883858,-0.4711528,0.117233
43,-0.6731052,-0.62928534,"('irresponsible', 'responsible')",-0.1086115,0.023811027,-0.9171206,-0.8653515,0.4141245,0.45913523,-0.3211782,-0.2529227,0.0682555
44,-0.5300116,-0.49335057,"('prejudiced', 'unprejudiced')",-1.2080173,-1.1607414,-0.65498734,-0.60548264,-1.8280042,-1.7983813,-1.0552552,-1.0144889,0.0407663
45,-0.7496877,-0.83606386,"('incompetent', 'competent')",0.06551582,0.011010028,-1.7003158,-1.7947919,-0.32951158,-0.4029871,-0.6784998,-0.7557082,-0.0772084
46,-1.4804112,-1.5087776,"('uncompetitive', 'competitive')",0.07832366,0.024092114,-0.6467849,-0.6355392,-1.0428479,-0.9476336,-0.7729301,-0.7669646,0.0059655
47,0.009653324,0.034201123,"('stupid', 'smart')",0.6544107,0.72833866,-0.51437163,-0.4529613,5.6412954,5.677008,1.447747,1.4966466,0.0488996
48,-0.5689549,-0.645721,"('unintelligent', 'intelligent')",0.23172502,0.23841769,-1.987781,-1.9952213,0.5878274,0.6166845,-0.4342958,-0.44646,-0.0121642
49,0.037680216,0.072470985,"('unable', 'able')",0.18004262,0.22019199,-0.6047838,-0.5317852,-0.22047263,-0.18480477,-0.1518834,-0.1059817,0.0459017
50,0.4157445,0.43260032,"('clumsy', 'skillful')",1.2090741,1.2693378,0.38928425,0.3478682,0.4222187,0.401706,0.6090804,0.6128781,0.0037977
51,-0.87953144,-0.973463,"('uneducated', 'educated')",0.6933584,0.5493073,-0.76619214,-0.91882014,0.6357931,0.62621665,-0.079143,-0.1791898,-0.1000468
52,1.1181835,1.0353739,"('irrational', 'rational')",0.4070632,0.3450244,-0.24719256,-0.2766534,0.85296166,0.6968691,0.5327539,0.4501535,-0.0826004
53,0.25870183,0.35779545,"('uncreative', 'creative')",0.50134486,0.68617976,0.054759383,0.04851193,1.5406648,1.488709,0.5888677,0.6452991,0.0564314
54,0.8773776,0.97953695,"('incapable', 'capable')",0.6282689,0.74197704,-0.16155456,-0.052166965,1.3684516,1.415887,0.6781359,0.7713085,0.0931726
55,-0.6487186,-0.6832994,"('incompetent', 'clever')",0.58831316,0.55651325,-1.0357542,-1.0039294,-0.16280858,-0.10994601,-0.3147421,-0.3101654,0.0045767
56,-0.16922322,-0.2922865,"('impractical', 'practical')",-0.26314595,-0.3377589,-0.5753388,-0.64457667,-0.35664257,-0.32546446,-0.3410876,-0.4000216,-0.058934
57,-0.77802396,-0.8235933,"('unimaginative', 'imaginative')",-0.33780897,-0.42926773,-0.7215183,-0.78608936,-2.9358697,-2.920957,-1.1933053,-1.2399769,-0.0466716
58,0.328503,0.25311807,"('undiscriminating', 'discriminating')",0.38827688,0.36774993,0.79120356,0.7126925,0.23968619,0.20984468,0.4369174,0.3858513,-0.0510661
59,1.771523,1.7806798,"('foolish', 'wise')",1.3338382,1.3275613,-0.07198405,-0.05079874,0.82793057,0.7454222,0.9653269,0.9507161,-0.0146108
60,-1.0758462,-1.1071055,"('inefficient', 'efficient')",0.04045146,0.07678452,-0.9115519,-0.9079483,-0.3465029,-0.14451686,-0.5733624,-0.5206966,0.0526658
61,0.036245752,-0.054419182,"('illogical', 'logical')",0.30497935,0.21858662,-0.46202484,-0.46282095,0.47455,0.3599901,0.0884376,0.0153341,-0.0731035
62,-0.49987796,-0.54063785,"('incompetent', 'brilliant')",-0.3165248,-0.26107574,-0.89117014,-0.83661854,0.1368894,0.30803993,-0.3926709,-0.3325731,0.0600978
63,-0.9277634,-0.95740557,"('unperceptive', 'insightful')",0.7990671,0.88409966,-1.0633956,-1.0490186,1.0402424,1.122064,-0.0379624,-6.51e-05,0.0378973
64,-0.20808269,-0.23317608,"('shy', 'confident')",-0.15864635,-0.22383276,0.22358863,0.25375703,-7.2212257,-7.0703254,-1.8410915,-1.8183943,0.0226972
65,-0.55904496,-0.6964213,"('insecure', 'secure')",0.42128044,0.21765456,-0.82988703,-0.9089793,-0.9701675,-0.88199145,-0.4844548,-0.5674344,-0.0829796
66,1.0749885,1.201469,"('inactive', 'active')",1.1761359,1.2197754,1.198814,1.2345887,1.5613068,1.5539913,1.2528113,1.3024561,0.0496448
67,0.38695237,0.39765805,"('doubtful', 'determined')",0.24341,0.19836554,0.14680418,0.14167672,-0.25908756,-0.25643927,0.1295198,0.1203153,-0.0092045
68,-0.5560718,-0.546396,"('dependent', 'independent')",-0.62860775,-0.7472432,-1.5772967,-1.576953,-0.21602324,-0.27921134,-0.7444999,-0.7874509,-0.042951
69,2.3354187,2.3908324,"('lazy', 'industrious')",0.7509575,0.74318933,2.2029357,2.283191,-0.26883048,-0.32118198,1.2551204,1.2740077,0.0188873
70,-1.340915,-1.3309814,"('lethargic', 'energetic')",0.16972636,0.22773829,-1.6451716,-1.5464283,0.22826812,0.34765336,-0.647023,-0.5755045,0.0715185
71,1.1387836,1.1829436,"('diffident', 'self-confident')",0.00919003,0.08629149,-0.37507704,-0.27913842,0.9104259,0.7866819,0.4208306,0.4441946,0.023364
72,-1.463213,-1.4725436,"('unambitious', 'ambitious')",-0.5328505,-0.53604233,-0.41954666,-0.5211922,-0.7272991,-0.68913597,-0.7857273,-0.8047285,-0.0190012
73,1.1352912,1.1380903,"('helpless', 'self-reliant')",-0.26598567,-0.31798786,1.3949162,1.3098595,-3.5112534,-3.4876494,-0.3117579,-0.3394219,-0.027664
74,0.84531045,0.8219161,"('undedicated', 'dedicated')",0.7953943,0.8648323,0.05502501,0.005383672,0.33325794,0.29219952,0.5072469,0.4960829,-0.011164
75,-0.08334099,0.023645567,"('meek', 'impulsive')",-0.2247918,-0.1906651,0.31682497,0.45898318,-0.3118328,-0.22373421,-0.0757851,0.0170574,0.0928425
76,-0.5031137,-0.41060016,"('anxious', 'daring')",0.8224628,1.0009484,-0.27298987,-0.16892242,-0.5718058,-0.39265385,-0.1313616,0.007193,0.1385546
77,0.051430404,0.09104951,"('unmotivated', 'motivated')",0.08666052,0.09270163,-0.018946614,0.085773505,-0.9071295,-0.76106423,-0.1969963,-0.1228849,0.0741114
78,-0.20001766,-0.22199401,"('nonresilient', 'resilient')",0.28613678,0.40416956,0.67144746,0.6648466,0.6397683,0.68589497,0.3493337,0.3832293,0.0338956
79,0.37341252,0.4646254,"('wavering', 'unwavering')",-0.44763255,-0.38437602,-0.7814656,-0.7702469,0.42573214,0.4005949,-0.1074884,-0.0723507,0.0351377
80,-0.2654747,-0.39150596,"('dominated', 'dominating')",-0.40734553,-0.5883014,-0.24385561,-0.3052385,-1.5891106,-1.5133541,-0.6264466,-0.6996,-0.0731534
81,-1.2243462,-1.3240302,"('submissive', 'aggressive')",0.07368144,-0.16279331,-1.0406364,-1.0558714,-1.5321913,-1.3254972,-0.9308731,-0.967048,-0.0361749
82,-0.9730727,-0.90556604,"('poor', 'rich')",-0.06797568,0.088206515,-1.0093765,-0.9772362,6.3864737,6.3793173,1.0840122,1.1461804,0.0621682
83,0.01058412,-0.03934093,"('powerless', 'powerful')",0.8728267,0.7677028,0.33570024,0.28096992,-0.72401404,-0.75808805,0.1237743,0.0628109,-0.0609634
84,0.655364,0.6649126,"('inferior', 'superior')",1.1615826,1.1069049,0.57258564,0.5774169,0.80152845,0.8087204,0.7977651,0.7894887,-0.0082764
85,2.3198047,2.4201593,"('insignificant', 'prestigious')",1.9535785,2.1583536,1.51447,1.6154099,1.4499022,1.3819903,1.8094388,1.8939784,0.0845396
86,-0.8989114,-1.0451889,"('uninfluential', 'influential')",0.28831863,0.040589336,-1.0724982,-1.1787165,0.530691,0.4258731,-0.2881,-0.4393608,-0.1512608
87,0.95663965,0.8813662,"('unsuccessful', 'successful')",1.8610411,1.6601351,1.5924592,1.4452614,1.1536268,1.1482455,1.3909417,1.283752,-0.1071897
88,-0.40198544,-0.4103374,"('low', 'eminent')",0.26821113,0.21641779,-1.0218413,-1.1332453,0.28983378,0.27874157,-0.2164454,-0.2621058,-0.0456604
