,first_male,first_female,tuple,solar_male,solar_female,inc_male,inc_female,average_male,average_female,female-male
52,-0.36340636,-0.5634528,"('irrational', 'rational')",-0.020177756,-0.19503973,0.4159682,0.25144666,0.0107947,-0.1690153,-0.17981
53,-0.6297856,-0.6810595,"('uncreative', 'creative')",0.3730747,0.30736452,0.811046,0.70196766,0.1847784,0.1094242,-0.0753542
54,-0.5098949,-0.56931174,"('incapable', 'capable')",-0.11433165,-0.19174166,0.96477544,1.0088567,0.1135163,0.0826011,-0.0309152
55,0.28223217,0.37116942,"('incompetent', 'clever')",-0.22268867,-0.21894635,-0.16775987,-0.119626194,-0.0360721,0.0108656,0.0469377
56,1.1475828,1.1861757,"('impractical', 'practical')",0.6944838,0.6878741,-0.5958161,-0.54862523,0.4154168,0.4418082,0.0263914
57,-0.776413,-0.78836906,"('unimaginative', 'imaginative')",0.38050535,0.31459904,-2.7532516,-2.790615,-1.0497197,-1.0881284,-0.0384087
58,-1.009461,-1.0217602,"('undiscriminating', 'discriminating')",-0.32794088,-0.35505202,-0.12077873,-0.17671557,-0.4860602,-0.5178426,-0.0317824
59,0.40169388,0.33359236,"('foolish', 'wise')",0.42356607,0.38568032,0.7657338,0.7468394,0.5303312,0.488704,-0.0416272
60,0.8735488,0.94528717,"('inefficient', 'efficient')",1.035253,1.0843061,-0.45754308,-0.3026924,0.4837529,0.5756336,0.0918807
61,-0.1935673,-0.31349537,"('illogical', 'logical')",0.6695253,0.5854606,0.17938027,0.05410046,0.2184461,0.1086886,-0.1097575
62,0.7371631,0.8242874,"('incompetent', 'brilliant')",0.55859506,0.6177697,-0.2718619,-0.10773353,0.3412988,0.4447745,0.1034757
63,0.028675288,0.09154992,"('unperceptive', 'insightful')",-0.27704084,-0.26425105,0.25871855,0.37490672,0.003451,0.0674019,0.0639509
64,0.20172414,0.20239377,"('shy', 'confident')",-0.5865883,-0.6210371,-7.053866,-7.050832,-2.4795767,-2.4898251,-0.0102484
65,0.22165576,0.16869481,"('insecure', 'secure')",0.11993772,0.06818011,-0.7707028,-0.7179809,-0.1430364,-0.1603687,-0.0173323
66,-0.49798787,-0.52783126,"('inactive', 'active')",-0.716982,-0.73999625,0.90956616,0.890229,-0.1018012,-0.1258662,-0.024065
67,1.0811629,1.0992217,"('doubtful', 'determined')",0.18637434,0.1584864,-0.60672396,-0.5450984,0.2202711,0.2375365,0.0172654
68,0.1296987,0.024573458,"('dependent', 'independent')",-0.90512097,-0.93262964,-0.69242275,-0.749158,-0.4892817,-0.5524047,-0.063123
69,-0.7516733,-0.77455616,"('lazy', 'industrious')",0.5490949,0.5630523,-0.16640258,-0.18605256,-0.1229936,-0.1325188,-0.0095252
70,0.816593,0.8921589,"('lethargic', 'energetic')",-0.18251008,-0.20484768,0.3617871,0.42879274,0.3319567,0.3720347,0.040078
71,-0.118030876,-0.11919394,"('diffident', 'self-confident')",1.4678735,1.506562,0.6905183,0.6606678,0.6801203,0.6826786,0.0025583
72,0.018046726,-0.007944658,"('unambitious', 'ambitious')",0.63259155,0.60795736,-1.0973775,-1.0632184,-0.1489131,-0.1544019,-0.0054888
73,0.9399173,0.9197182,"('helpless', 'self-reliant')",0.83257127,0.7722992,-3.1093593,-3.1118999,-0.4456236,-0.4732942,-0.0276706
74,0.64500505,0.66007304,"('undedicated', 'dedicated')",0.16728139,0.17285775,-0.26495227,-0.29730248,0.1824447,0.1785428,-0.0039019
75,-0.9800216,-0.9706897,"('meek', 'impulsive')",-1.3166916,-1.3320246,-0.32320756,-0.29077297,-0.873307,-0.8644958,0.0088112
76,0.8252311,0.93442804,"('anxious', 'daring')",-0.061828326,-0.017214907,-0.022654291,0.07272104,0.2469162,0.3299781,0.0830619
77,-0.31241173,-0.317143,"('unmotivated', 'motivated')",-0.2689875,-0.25425166,-1.3825396,-1.2330018,-0.6546463,-0.6014655,0.0531808
78,-1.3946148,-1.3399367,"('nonresilient', 'resilient')",0.012521201,0.05615997,0.057568625,0.11990742,-0.4415083,-0.3879565,0.0535518
79,-0.41452482,-0.4897102,"('wavering', 'unwavering')",-0.6577952,-0.69828176,0.13526024,0.13011423,-0.3123533,-0.3526259,-0.0402726
80,1.2683631,1.3291638,"('dominated', 'dominating')",0.4594228,0.46753654,-1.3898242,-1.270236,0.1126539,0.1754881,0.0628342
81,0.949396,0.89450264,"('submissive', 'aggressive')",-0.12382332,-0.18833074,-1.1161225,-0.9879671,-0.0968499,-0.0939317,0.0029182
82,-1.4446111,-1.450246,"('poor', 'rich')",-1.4286455,-1.4196709,5.802369,5.839727,0.9763708,0.9899367,0.0135659
83,-0.034681305,-0.0011172816,"('powerless', 'powerful')",0.8777851,0.8889049,-1.3638461,-1.3689846,-0.1735808,-0.160399,0.0131818
84,0.3205114,0.24595322,"('inferior', 'superior')",0.96993715,0.943211,0.96037716,0.88187087,0.7502752,0.690345,-0.0599302
85,-1.1718066,-1.2234715,"('insignificant', 'prestigious')",0.62303394,0.57946366,0.95483863,0.86773515,0.1353553,0.0745758,-0.0607795
86,-0.001886921,-0.02092399,"('uninfluential', 'influential')",1.0196908,0.88120824,-0.2452979,-0.33746183,0.257502,0.1742741,-0.0832279
87,1.21332705e-05,-0.07429843,"('unsuccessful', 'successful')",-0.17224304,-0.24108621,0.2407909,0.31511495,0.0228533,-8.99e-05,-0.0229432
88,-0.020359837,-0.1095702,"('low', 'eminent')",-0.21639648,-0.26206082,0.06969781,0.08489339,-0.0556862,-0.0955792,-0.039893
