,best_male,best_female,tuple,buy_male,buy_female,company_male,company_female,inc_male,inc_female,average_male,average_female,female-male
19,-0.26146376,-0.30070966,"('inhospitable', 'hospitable')",0.20707521,0.20024954,-0.98871994,-0.9890841,0.15364651,0.14440772,-0.2223655,-0.2362841,-0.0139186
20,-0.74939036,-0.68242294,"('rough', 'thoughtful')",-0.7677955,-0.61785513,0.0037949234,0.023785159,0.76908267,0.7448448,-0.1860771,-0.132912,0.0531651
21,0.31144997,0.2695515,"('immoral', 'moral')",0.24691176,0.33904058,1.7635225,1.8401735,-0.81511104,-0.7249448,0.3766933,0.4309552,0.0542619
22,0.16431503,0.1797255,"('untrustworthy', 'trustworthy')",-0.38607264,-0.25406858,0.7003032,0.63728964,-1.0513525,-1.009987,-0.1432017,-0.1117601,0.0314416
23,0.74661267,0.72663516,"('insincere', 'sincere')",0.325452,0.35661107,0.9462757,0.9470299,6.571961,6.6221237,2.1475754,2.1631,0.0155246
24,0.51364875,0.46787465,"('dishonest', 'honest')",-0.122976184,-0.1291434,0.00048181228,-0.094117105,1.2826788,1.2810103,0.4184583,0.3814061,-0.0370522
25,-0.13587503,-0.120158866,"('egoistic', 'altruistic')",0.79165584,0.7902643,-0.024991982,-0.11988899,1.3410167,1.17599,0.4929514,0.4315516,-0.0613998
26,-0.5559359,-0.7408331,"('hardhearted', 'benevolent')",0.34995618,0.23844048,0.5785459,0.4261401,1.6309592,1.4394584,0.5008813,0.3408014,-0.1600799
27,1.0349526,1.0643915,"('hardhearted', 'softhearted')",0.09755291,0.16062014,-0.037974805,-0.13726561,1.8595743,1.756439,0.7385262,0.7110462,-0.02748
28,0.31188056,0.21779607,"('disloyal', 'loyal')",0.42470124,0.40647116,-0.46499377,-0.54804945,0.9870055,0.9714858,0.3146484,0.2619259,-0.0527225
29,0.21970147,0.2447937,"('unfair', 'fair')",-0.30363405,-0.2477174,-1.7346638,-1.7704962,-0.6919612,-0.91771996,-0.6276394,-0.672785,-0.0451456
30,1.449535,1.4122405,"('intolerant', 'tolerant')",0.42892557,0.38608384,2.0018077,1.9364125,1.4397465,1.4557382,1.3300037,1.2976187,-0.032385
31,-1.763153,-1.8119584,"('evil', 'good')",-0.90991473,-0.8875828,-1.9603328,-2.015894,-1.2245294,-1.4709882,-1.4644824,-1.5466058,-0.0821234
32,0.658288,0.6300368,"('unkind', 'kind')",0.66454107,0.6434431,1.2015907,1.1714631,1.5007963,1.4020069,1.006304,0.9617375,-0.0445665
33,1.1241708,1.1099929,"('wrong', 'right')",1.2555342,1.1898253,-0.16504684,-0.20919426,-0.43039256,-0.4965637,0.4460664,0.398515,-0.0475514
34,0.2777621,0.36117446,"('mean', 'honorable')",0.023678318,0.10095835,0.8402723,0.9407391,6.1889853,6.289556,1.8326745,1.9231069,0.0904324
35,-0.73589057,-0.69091356,"('corrupt', 'incorrupt')",-1.0618504,-1.0913697,-2.6635861,-2.6754706,-0.49718475,-0.71057016,-1.239628,-1.2920811,-0.0524531
36,-1.0970459,-1.1412866,"('hostile', 'amicable')",-0.8262076,-0.824761,-2.842855,-2.9921474,0.10949333,-0.123633645,-1.1641538,-1.2704571,-0.1063033
37,0.7204176,0.7702802,"('fake', 'genuine')",-0.13895865,-0.116480395,-0.84221923,-0.82964927,0.2297982,0.24053496,-0.0077405,0.0161714,0.0239119
38,1.1535386,1.1702768,"('untruthful', 'truthful')",1.2365718,1.2099446,0.2920845,0.37481654,0.31786844,0.41954523,0.7500159,0.7936457,0.0436298
39,0.47923577,0.48872918,"('exploitative', 'cooperative')",0.65417486,0.6661758,0.9243559,0.9720362,0.13269804,0.14017802,0.5476162,0.5667798,0.0191636
40,0.6100327,0.6837973,"('stingy', 'generous')",0.15301113,0.27673334,0.2451717,0.27238637,-1.7282084,-1.8405535,-0.1799982,-0.1519091,0.0280891
41,0.19082443,0.15549168,"('unforgiving', 'forgiving')",0.45313668,0.48718354,0.79875493,0.7153956,0.1730595,0.0959081,0.4039439,0.3634947,-0.0404492
42,1.4929537,1.5142217,"('unreliable', 'reliable')",1.3858908,1.466472,1.1878078,1.2045966,-2.8812206,-2.7830381,0.2963579,0.350563,0.0542051
43,1.2955643,1.2920142,"('irresponsible', 'responsible')",0.20774442,0.28961483,1.6109868,1.6411319,1.0072746,1.040446,1.0303925,1.0658017,0.0354092
44,0.20709531,0.27655047,"('prejudiced', 'unprejudiced')",0.34278598,0.333362,-0.29858017,-0.31514338,-1.6006831,-1.6156592,-0.3373455,-0.3302225,0.007123
45,1.0980175,1.1833872,"('incompetent', 'competent')",-0.07943317,0.1851126,0.98425764,0.9510621,-0.2897011,-0.2855113,0.4282852,0.5085127,0.0802275
46,1.4684141,1.4712207,"('uncompetitive', 'competitive')",1.1201986,1.2927121,2.6954396,2.6851618,-0.89912057,-0.8238693,1.0962329,1.1563064,0.0600735
47,0.41499013,0.5287474,"('stupid', 'smart')",-0.06974317,0.063520424,0.78721356,0.79318553,5.9940796,6.1649995,1.781635,1.8876132,0.1059782
48,-0.56226254,-0.6399156,"('unintelligent', 'intelligent')",-0.9159981,-0.8682549,0.3650809,0.2514348,0.69823277,0.642678,-0.1037367,-0.1535144,-0.0497777
49,-0.43733668,-0.29280728,"('unable', 'able')",-0.08808827,0.10624835,-0.37757197,-0.2571174,-0.06418861,0.14056632,-0.2417964,-0.0757775,0.1660189
50,0.55417335,0.63576555,"('clumsy', 'skillful')",-0.104919225,0.023230128,-0.6605477,-0.62597203,0.18977475,0.24284616,-0.0053797,0.0689675,0.0743472
51,-0.38649613,-0.48385608,"('uneducated', 'educated')",-0.4592259,-0.50863135,1.3672609,1.3220942,0.770383,0.68186784,0.3229805,0.2528687,-0.0701118
52,-0.57761467,-0.6379926,"('irrational', 'rational')",-0.22529511,-0.3834809,-1.5282736,-1.6178589,-0.0134742595,-0.14514223,-0.5861644,-0.6961187,-0.1099543
53,-1.0334747,-1.0654514,"('uncreative', 'creative')",-0.63439155,-0.54228514,-0.13697511,-0.25740165,1.2611855,1.1667874,-0.1359139,-0.1745877,-0.0386738
54,0.15820715,0.094181105,"('incapable', 'capable')",0.6675049,0.61627215,-0.22481741,-0.17519306,1.3734815,1.417202,0.4935941,0.4881155,-0.0054786
55,0.46882793,0.42276555,"('incompetent', 'clever')",-0.12734298,0.082302436,1.9359341,1.878455,-0.067258686,-0.044169992,0.5525401,0.5848383,0.0322982
56,1.6562865,1.643658,"('impractical', 'practical')",1.7043811,1.784191,2.3417833,2.425166,0.017846106,0.150068,1.4300742,1.5007707,0.0706965
57,-0.2631533,-0.38647842,"('unimaginative', 'imaginative')",-0.19482428,-0.115540266,0.13992572,0.040033042,-2.9234853,-2.9139903,-0.8103843,-0.843994,-0.0336097
58,-0.066259086,-0.0971588,"('undiscriminating', 'discriminating')",0.28216404,0.29631448,0.5411892,0.4619171,0.05217874,-0.0654166,0.2023182,0.1489141,-0.0534041
59,-0.0947494,-0.11329374,"('foolish', 'wise')",-0.031267777,-0.15893453,-1.3112029,-1.2861589,0.5964576,0.600327,-0.2101906,-0.239515,-0.0293244
60,0.94197524,0.95676166,"('inefficient', 'efficient')",1.2777147,1.3717742,2.4206836,2.4220145,0.093448885,0.2712994,1.1834556,1.2554624,0.0720068
61,0.41715267,0.39730904,"('illogical', 'logical')",0.006395716,-0.05277054,-0.023480974,-0.17559122,0.24246831,0.13160105,0.1606339,0.0751371,-0.0854968
62,1.8011525,1.9508371,"('incompetent', 'brilliant')",0.6351604,0.83508784,2.0359273,2.3311071,0.53954744,0.8640042,1.252947,1.495259,0.242312
63,0.656889,0.65331125,"('unperceptive', 'insightful')",0.39543632,0.47164282,2.0166876,1.9948728,1.3306717,1.4103941,1.0999212,1.1325552,0.032634
64,0.46816725,0.39591217,"('shy', 'confident')",1.0641668,0.9594397,1.0598816,1.0643296,-6.8868523,-6.8427777,-1.0736592,-1.105774,-0.0321148
65,-0.56021565,-0.69975907,"('insecure', 'secure')",-0.32606933,-0.38584727,0.83710045,0.7271859,-0.2952077,-0.24617651,-0.0860981,-0.1511492,-0.0650511
66,0.22437924,0.18808575,"('inactive', 'active')",-0.24724242,-0.27878964,-0.6136428,-0.72666454,0.8802663,0.71088034,0.0609401,-0.026622,-0.0875621
67,1.6128438,1.5170063,"('doubtful', 'determined')",1.2230436,1.0094302,0.4975072,0.45728898,-0.4686283,-0.44202274,0.7161915,0.6354256,-0.0807659
68,0.30017504,0.24876316,"('dependent', 'independent')",-0.9080136,-0.980382,-0.56183255,-0.6113675,-0.60776204,-0.6515554,-0.4443583,-0.4986354,-0.0542771
69,0.149301,0.26765743,"('lazy', 'industrious')",0.7058033,0.72717494,-0.32084692,-0.27533457,-0.71394205,-0.7587594,-0.0449212,-0.0098154,0.0351058
70,1.5082208,1.4667476,"('lethargic', 'energetic')",0.117914245,0.2217158,1.4158947,1.4074266,0.8979245,0.99306506,0.9849886,1.0222387,0.0372501
71,0.70327276,0.7366484,"('diffident', 'self-confident')",2.295211,2.3343136,-0.11336081,-0.0312493,0.8380803,0.76285154,0.9308008,0.950641,0.0198402
72,-0.2426149,-0.1899822,"('unambitious', 'ambitious')",0.13416919,0.12798524,0.20744777,0.4106849,-0.70225793,-0.534597,-0.150814,-0.0464773,0.1043367
73,1.9305842,1.9664161,"('helpless', 'self-reliant')",1.0145112,0.99318105,0.6031498,0.7230084,-3.3694935,-3.3127503,0.044688,0.0924638,0.0477758
74,0.94235826,0.9389748,"('undedicated', 'dedicated')",0.15477195,0.24224801,0.917023,0.938392,0.12128699,0.05000247,0.5338601,0.5424044,0.0085443
75,0.10109313,0.17697488,"('meek', 'impulsive')",-0.33459675,-0.29907426,-0.9705532,-0.79833496,-0.5052313,-0.4035636,-0.427322,-0.3309995,0.0963225
76,1.104443,1.1438006,"('anxious', 'daring')",-0.56268716,-0.44116363,1.313181,1.3161482,0.03401548,0.091282785,0.4722381,0.527517,0.0552789
77,-0.7682496,-0.80678844,"('unmotivated', 'motivated')",0.63920677,0.61275953,0.4610869,0.44905555,-1.2844967,-1.164379,-0.2381131,-0.2273381,0.010775
78,-0.5601121,-0.4520166,"('nonresilient', 'resilient')",-0.5803283,-0.3457361,0.768032,0.8594482,-0.0137618575,0.057905804,-0.0965426,0.0299003,0.1264429
79,0.08504885,0.054518554,"('wavering', 'unwavering')",-0.020745153,-0.019044733,-1.9093746,-1.9313613,-0.006810382,-0.03345875,-0.4629703,-0.4823366,-0.0193663
80,0.8537376,0.91647035,"('dominated', 'dominating')",0.23244756,0.24804041,1.6785061,1.7523638,-1.3430276,-1.2345763,0.3554159,0.4205745,0.0651586
81,1.5103656,1.3351612,"('submissive', 'aggressive')",0.6849806,0.5887335,2.0828834,2.0068681,-0.50857216,-0.40426284,0.9424144,0.881625,-0.0607894
82,-1.5389163,-1.5003456,"('poor', 'rich')",-1.7644899,-1.6645049,0.633541,0.6543316,6.6566334,6.795569,0.9966921,1.0712626,0.0745705
83,0.5123223,0.4503754,"('powerless', 'powerful')",0.94799674,0.9156406,0.28193682,0.22560158,-1.0702116,-1.1287616,0.1680111,0.115714,-0.0522971
84,1.2863548,1.2747302,"('inferior', 'superior')",0.6972412,0.5393501,0.074080065,-0.009529252,0.48729894,0.39478722,0.6362438,0.5498345,-0.0864093
85,-0.1256081,-0.07661636,"('insignificant', 'prestigious')",-0.31069636,-0.42264947,-1.4527789,-1.5150145,0.58672106,0.4035379,-0.3255906,-0.4026856,-0.077095
86,-0.50475746,-0.5988686,"('uninfluential', 'influential')",-0.8675474,-0.79144484,0.46462208,0.36983868,0.24421594,0.108170696,-0.1658667,-0.228076,-0.0622093
87,0.4670002,0.5577466,"('unsuccessful', 'successful')",0.35843873,0.43741637,1.3551216,1.4611025,0.6274963,0.6705301,0.7020142,0.7816989,0.0796847
88,-0.51018864,-0.6235848,"('low', 'eminent')",-0.8213349,-0.89354277,-0.67012197,-0.8191937,0.30348474,0.27939308,-0.4245402,-0.514232,-0.0896918
