,agl_male,agl_female,tuple,resources_male,resources_female,inc_male,inc_female,average_male,average_female,female-male
31,-1.515452,-1.5097809,"('evil', 'good')",-1.3501909,-1.3981286,-0.89850545,-1.0138763,-1.2547162,-1.3072619,-0.0525457
32,-0.6101533,-0.6316167,"('unkind', 'kind')",0.4018048,0.39590847,0.59766763,0.5002836,0.129773,0.0881918,-0.0415812
33,0.27116987,0.16531968,"('wrong', 'right')",0.82826483,0.7622365,-0.2880457,-0.3441825,0.270463,0.1944579,-0.0760051
34,-0.46901092,-0.3784858,"('mean', 'honorable')",-0.04927378,0.027063608,5.710568,5.747372,1.7307611,1.7986499,0.0678888
35,-0.0131920185,-0.07782754,"('corrupt', 'incorrupt')",-1.6933615,-1.758794,-0.099246636,-0.25068495,-0.6019334,-0.6957688,-0.0938354
36,-1.2710806,-1.3977698,"('hostile', 'amicable')",-2.6578946,-2.799993,0.065075435,-0.12652227,-1.2879666,-1.4414283,-0.1534617
37,0.53312415,0.55228585,"('fake', 'genuine')",-0.2102262,-0.18527064,0.25901416,0.3034176,0.1939707,0.2234776,0.0295069
38,-0.7077062,-0.75492215,"('untruthful', 'truthful')",0.44193536,0.3621276,0.11609927,0.13436504,-0.0498905,-0.0861432,-0.0362527
39,1.445161,1.4802574,"('exploitative', 'cooperative')",0.34826386,0.4342262,0.070257775,0.059349105,0.6212275,0.6579442,0.0367167
40,-0.047854654,-0.05805737,"('stingy', 'generous')",0.039784394,-0.014654359,-1.2422343,-1.2424248,-0.4167682,-0.4383789,-0.0216107
41,-0.47823852,-0.5293723,"('unforgiving', 'forgiving')",0.24239248,0.1795248,0.19140998,0.1396642,-0.014812,-0.0700611,-0.0552491
42,0.7963057,0.86557055,"('unreliable', 'reliable')",1.0042715,1.0861032,-2.5764472,-2.397063,-0.2586234,-0.1484631,0.1101603
43,-0.18977287,-0.14212872,"('irresponsible', 'responsible')",0.6628566,0.7360571,0.50097704,0.48233283,0.3246869,0.3587538,0.0340669
44,0.27962172,0.3286308,"('prejudiced', 'unprejudiced')",-1.0137655,-0.9405026,-1.4215564,-1.4062643,-0.7185667,-0.672712,0.0458547
45,-0.18276364,-0.16070482,"('incompetent', 'competent')",0.5200724,0.49282783,-0.04727958,-0.06635332,0.0966764,0.0885899,-0.0080865
46,0.3250233,0.37898952,"('uncompetitive', 'competitive')",0.8754096,0.9046953,-0.72287446,-0.6758723,0.1591861,0.2026041,0.043418
47,0.29144755,0.3714932,"('stupid', 'smart')",0.75861055,0.8432111,5.4127417,5.349088,2.1542667,2.1879307,0.033664
48,-0.46821845,-0.540801,"('unintelligent', 'intelligent')",0.56591386,0.40958682,0.5696525,0.54865444,0.2224493,0.1391468,-0.0833025
49,-0.64268464,-0.56004405,"('unable', 'able')",-0.3824457,-0.3188513,-0.23357221,-0.09380424,-0.4195675,-0.3242332,0.0953343
50,0.35898307,0.394354,"('clumsy', 'skillful')",0.115328595,0.14198303,0.21841024,0.21335785,0.2309073,0.2498983,0.018991
51,-0.5153967,-0.5743536,"('uneducated', 'educated')",-0.08432223,-0.14868098,0.25355214,0.19482139,-0.1153889,-0.176071,-0.0606821
52,-0.5356648,-0.6888655,"('irrational', 'rational')",-0.544089,-0.6830511,-0.008366732,-0.14082189,-0.3627069,-0.5042462,-0.1415393
53,-1.5139115,-1.5707746,"('uncreative', 'creative')",0.26311937,0.17786479,0.8192759,0.7841605,-0.1438387,-0.2029164,-0.0590777
54,-1.0395523,-1.0835718,"('incapable', 'capable')",-0.29770464,-0.32301524,0.9603821,0.93833596,-0.1256249,-0.1560837,-0.0304588
55,-0.13673544,-0.11118453,"('incompetent', 'clever')",0.21590723,0.14460179,-0.08608472,-0.07263425,-0.0023043,-0.0130723,-0.010768
56,0.8820926,0.8710332,"('impractical', 'practical')",1.5605267,1.5644462,-0.059349876,-0.029428363,0.7944232,0.8020171,0.0075939
57,-1.013108,-1.042772,"('unimaginative', 'imaginative')",0.044257835,-0.037116587,-2.2020621,-2.190856,-1.0569708,-1.0902482,-0.0332774
58,-0.49694145,-0.56586295,"('undiscriminating', 'discriminating')",0.5836254,0.55578077,-0.02388636,-0.040132172,0.0209325,-0.0167381,-0.0376706
59,0.55794466,0.5484895,"('foolish', 'wise')",0.8548963,0.8643109,0.4629041,0.4082541,0.6252484,0.6070182,-0.0182302
60,0.85357916,0.9056245,"('inefficient', 'efficient')",1.8466445,1.9284896,-0.045020573,0.0610826,0.8850677,0.9650656,0.0799979
61,-0.33782646,-0.44111207,"('illogical', 'logical')",0.8081256,0.67911494,0.098911,-0.030421762,0.1897367,0.0691937,-0.120543
62,0.48189762,0.55872244,"('incompetent', 'brilliant')",1.087553,1.1222076,0.38858864,0.5089218,0.6526798,0.7299507,0.0772709
63,-0.22863166,-0.14739697,"('unperceptive', 'insightful')",1.4101111,1.470204,0.99622595,1.1083523,0.7259018,0.8103865,0.0844847
64,0.6985953,0.6811002,"('shy', 'confident')",0.9340801,0.89471644,-6.2677565,-6.15833,-1.5450271,-1.5275044,0.0175227
65,-0.19400406,-0.20461841,"('insecure', 'secure')",0.4023581,0.3985065,-0.63247365,-0.59007424,-0.1413732,-0.1320621,0.0093111
66,-0.43175238,-0.4239981,"('inactive', 'active')",-0.92691606,-0.8412992,1.1883551,1.1563627,-0.0567711,-0.0363115,0.0204596
67,1.2671003,1.2482103,"('doubtful', 'determined')",0.9511976,1.0209757,-0.22730698,-0.18664843,0.6636637,0.6941792,0.0305155
68,-0.6215052,-0.60168886,"('dependent', 'independent')",-0.73653144,-0.75399786,-0.62724096,-0.6399596,-0.6617592,-0.6652154,-0.0034562
69,0.8169895,0.79481757,"('lazy', 'industrious')",0.60399485,0.6812159,-0.13709739,-0.118628845,0.4279623,0.4524682,0.0245059
70,0.34299976,0.42696932,"('lethargic', 'energetic')",0.7023375,0.8408904,0.6583867,0.76908743,0.567908,0.6789824,0.1110744
71,-0.62710017,-0.63371134,"('diffident', 'self-confident')",1.4930259,1.5118563,0.5842145,0.5585701,0.4833801,0.478905,-0.0044751
72,-0.49558774,-0.5106188,"('unambitious', 'ambitious')",0.63436615,0.6349334,-0.97587293,-0.9496658,-0.2790315,-0.2751171,0.0039144
73,1.106409,1.0624894,"('helpless', 'self-reliant')",0.33364427,0.2839484,-2.8746464,-2.7960162,-0.4781977,-0.4831928,-0.0049951
74,-0.15544556,-0.15499097,"('undedicated', 'dedicated')",0.88421696,0.94032776,-0.12010625,-0.091534704,0.2028884,0.2312674,0.028379
75,0.0712222,0.08647093,"('meek', 'impulsive')",-0.84719515,-0.8165849,-0.13501841,-0.06574907,-0.3036638,-0.2652877,0.0383761
76,0.44511488,0.578968,"('anxious', 'daring')",0.5912269,0.7301413,0.2454662,0.36407465,0.4272693,0.557728,0.1304587
77,-0.22066881,-0.25214314,"('unmotivated', 'motivated')",1.0744455,1.045155,-0.9069984,-0.8198027,-0.0177406,-0.0089303,0.0088103
78,-0.8058866,-0.72090465,"('nonresilient', 'resilient')",0.1825866,0.2445497,0.16210124,0.26791,-0.1537329,-0.0694817,0.0842512
79,-0.6592733,-0.68036574,"('wavering', 'unwavering')",-1.1707591,-1.1770617,0.11521925,0.07373406,-0.5716044,-0.5945644,-0.02296
80,0.89756525,0.97410977,"('dominated', 'dominating')",0.84069866,0.93168706,-0.9376782,-0.8140847,0.2668619,0.363904,0.0970421
81,0.69042134,0.70145553,"('submissive', 'aggressive')",1.4751585,1.43086,-0.26550677,-0.16710244,0.6333577,0.6550711,0.0217134
82,-0.56252074,-0.56853855,"('poor', 'rich')",-0.162898,-0.10766302,5.8038383,5.7933064,1.6928066,1.7057015,0.0128949
83,-0.1815199,-0.21399584,"('powerless', 'powerful')",0.27568257,0.2083672,-1.0670087,-1.1386017,-0.324282,-0.3814101,-0.0571281
84,0.3338687,0.29408967,"('inferior', 'superior')",1.0478804,1.0216038,0.8528067,0.8208163,0.7448519,0.71217,-0.0326819
85,-0.5261313,-0.59211224,"('insignificant', 'prestigious')",0.0039060265,-0.040453933,0.8744098,0.8134997,0.1173948,0.0603112,-0.0570836
86,-1.5187042,-1.6493748,"('uninfluential', 'influential')",-0.054172754,-0.20114169,-0.18475905,-0.27044514,-0.5858787,-0.7069872,-0.1211085
87,0.4336232,0.41980228,"('unsuccessful', 'successful')",0.9629301,0.9571947,0.72609806,0.75925,0.7075504,0.7120823,0.0045319
88,-0.9445405,-1.0383292,"('low', 'eminent')",-0.116747186,-0.13217878,0.17682476,0.13586801,-0.294821,-0.34488,-0.050059
