,american_male,american_female,tuple,electric_male,electric_female,power_male,power_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
20,0.47984657,0.5033146,"('rough', 'thoughtful')",-0.5770588,-0.5348866,-0.4365955,-0.31743252,-0.11150843,-0.07949012,1.0915997,1.0448253,0.0892567,0.1232661,0.0340094
21,0.41738564,0.45010194,"('immoral', 'moral')",-1.230484,-1.2557864,-0.5762539,-0.49206945,-0.38108703,-0.39376852,-1.250126,-1.2393229,-0.6041131,-0.5861691,0.017944
22,-0.22300625,-0.22788808,"('untrustworthy', 'trustworthy')",-1.7283566,-1.7644929,-1.4629121,-1.4035269,-0.1300238,-0.15822123,-1.0701237,-1.0924109,-0.9228845,-0.929308,-0.0064235
23,-0.1968632,-0.060916472,"('insincere', 'sincere')",-2.2054174,-2.1510684,-1.2490882,-1.1173438,-1.7946892,-1.8351363,5.6213045,5.5810223,0.0350493,0.0833115,0.0482622
24,1.178904,1.1925192,"('dishonest', 'honest')",-0.99202454,-0.91337764,-0.72167563,-0.64987254,-0.5678875,-0.5621457,1.0520203,1.0416675,-0.0101326,0.0217582,0.0318908
25,-0.34501413,-0.45856857,"('egoistic', 'altruistic')",0.8403577,0.8347953,1.3075007,1.2885709,1.0132606,0.9468306,1.709408,1.6261481,0.9051025,0.8475553,-0.0575472
26,1.3922528,1.2593004,"('hardhearted', 'benevolent')",1.7460605,1.7206188,1.568155,1.5205847,2.102929,2.0554302,2.0587418,1.9375116,1.7736279,1.6986891,-0.0749388
27,0.8965465,0.911225,"('hardhearted', 'softhearted')",-0.04890809,-0.041441713,0.0075408965,0.023158006,-0.2733267,-0.2117459,1.7868807,1.6820002,0.4737467,0.4726391,-0.0011076
28,0.8304087,0.73835844,"('disloyal', 'loyal')",-0.87284505,-0.94319546,-0.20659429,-0.22412999,-0.5046751,-0.65326613,1.2123953,1.0951725,0.0917379,0.0025879,-0.08915
29,-1.0301874,-1.1405032,"('unfair', 'fair')",-0.45526832,-0.48641852,-0.13116476,-0.1676853,-0.9511343,-0.9338559,-0.21519078,-0.3296111,-0.5565891,-0.6116148,-0.0550257
30,-0.19400218,-0.10349,"('intolerant', 'tolerant')",-1.3944201,-1.3420376,-0.8576715,-0.81068546,0.2349107,0.22641888,0.8059394,0.758296,-0.2810487,-0.2542996,0.0267491
31,-0.7987853,-0.75500757,"('evil', 'good')",0.3774833,0.4550899,0.2700235,0.27913633,-0.052182868,0.055137202,-0.44451714,-0.5614974,-0.1295957,-0.1054283,0.0241674
32,0.46448827,0.49021167,"('unkind', 'kind')",-1.2293372,-1.2894824,-0.46778014,-0.4540714,-0.07412634,-0.123884715,0.96687055,0.810868,-0.067977,-0.1132718,-0.0452948
33,-0.06372975,-0.19334638,"('wrong', 'right')",1.2932138,1.2591102,1.5694177,1.5097752,0.4829277,0.44446102,0.10490574,-0.009991698,0.6773471,0.6020017,-0.0753454
34,-0.522133,-0.3382741,"('mean', 'honorable')",-0.98052776,-0.7755936,-0.9764829,-0.81309855,-0.40265304,-0.22414498,6.060656,6.191607,0.6357719,0.8080992,0.1723273
35,0.0005610734,-0.18317264,"('corrupt', 'incorrupt')",1.1155019,1.0126987,0.19665423,0.022650141,-0.15798165,-0.20562318,0.6865303,0.5458645,0.3682532,0.2384835,-0.1297697
36,-1.3930542,-1.4748071,"('hostile', 'amicable')",0.46184134,0.3775853,-0.0039613396,-0.07066643,-0.4103276,-0.5228803,1.2329094,1.0885775,-0.0225185,-0.1204382,-0.0979197
37,0.03568824,0.14259537,"('fake', 'genuine')",-0.21074176,-0.14690343,-0.03219401,0.033603195,-0.74212474,-0.64182353,0.3463063,0.3635917,-0.1206132,-0.0497873,0.0708259
38,0.21794674,0.2831328,"('untruthful', 'truthful')",-0.32185256,-0.30106443,0.23896618,0.23806275,-0.9602585,-1.0100092,0.023963854,0.07233459,-0.1602468,-0.1435087,0.0167381
39,1.1011957,1.1503178,"('exploitative', 'cooperative')",-0.49021035,-0.40572926,-0.18784732,-0.09415977,1.0529946,1.1854886,0.25813985,0.29395884,0.3468545,0.4259752,0.0791207
40,1.4688112,1.435318,"('stingy', 'generous')",0.63513166,0.67380065,0.21119043,0.23836179,0.22214139,0.17579406,-1.5602102,-1.681167,0.1954129,0.1684215,-0.0269914
41,-0.15014085,-0.11650737,"('unforgiving', 'forgiving')",-1.6830469,-1.6634308,-1.1319145,-1.11343,0.11821447,0.044498056,0.25698504,0.14114676,-0.5179806,-0.5415447,-0.0235641
42,0.70126814,0.8870369,"('unreliable', 'reliable')",-1.0054102,-0.9126401,-0.7827461,-0.64815736,0.103706084,0.30161583,-3.1906304,-3.0958028,-0.8347625,-0.6935895,0.141173
43,0.60990465,0.7714551,"('irresponsible', 'responsible')",-1.2724843,-1.1899979,-0.6735927,-0.54069686,-0.8031855,-0.7028172,0.35884172,0.41527978,-0.3561032,-0.2493554,0.1067478
44,-0.40241253,-0.32695007,"('prejudiced', 'unprejudiced')",-0.104466796,-0.033514753,-0.85863817,-0.83450574,-0.47805864,-0.3364101,-1.5126753,-1.4351304,-0.6712503,-0.5933022,0.0779481
45,-0.3478463,-0.22942209,"('incompetent', 'competent')",-2.5201244,-2.4545548,-1.8420265,-1.7122668,-1.7363622,-1.7542647,-0.6971184,-0.7634924,-1.4286956,-1.3828002,0.0458954
46,-0.1105936,-0.052865513,"('uncompetitive', 'competitive')",-1.5681014,-1.4642533,-1.5295465,-1.3248471,-0.5657779,-0.5815489,-1.3462375,-1.3433291,-1.0240514,-0.9533688,0.0706826
47,-0.93037176,-0.8191281,"('stupid', 'smart')",-0.7851496,-0.7584664,0.010726128,0.0821795,0.49553022,0.54896605,5.8016953,5.8525715,0.918486,0.9812245,0.0627385
48,0.9257846,0.8987865,"('unintelligent', 'intelligent')",-0.37573904,-0.32565162,-0.43978238,-0.36619785,-1.075362,-1.113164,0.31112254,0.33333045,-0.1307953,-0.1145793,0.016216
49,-1.159678,-1.0459535,"('unable', 'able')",-0.8580286,-0.7525977,-0.5127725,-0.39437658,-1.3348231,-1.2320534,-0.6567193,-0.5214757,-0.9044044,-0.7892914,0.115113
50,0.28018737,0.2943565,"('clumsy', 'skillful')",0.07077017,-0.084061,0.2460891,0.105949745,-0.3327668,-0.36652803,0.2199292,0.20565331,0.0968418,0.0310741,-0.0657677
51,1.0086234,0.9100111,"('uneducated', 'educated')",-0.5255919,-0.6309458,-0.8716965,-0.95611537,-0.2075466,-0.30736983,0.07538333,-0.030374825,-0.1041657,-0.2029589,-0.0987932
52,0.10949293,-0.09326306,"('irrational', 'rational')",0.5970394,0.36569738,0.82355845,0.54914767,-0.73710865,-0.9277632,0.760448,0.6087348,0.310686,0.1005107,-0.2101753
53,-0.33735648,-0.34559208,"('uncreative', 'creative')",0.069526866,0.059832834,0.6857624,0.7381374,0.07359478,-0.0007171966,1.4057255,1.3259672,0.3794506,0.3555256,-0.023925
54,-0.28321916,-0.30180404,"('incapable', 'capable')",-1.0265937,-1.0107827,0.09342165,0.038165003,-1.1178638,-1.1140457,0.9951083,1.0824591,-0.2678293,-0.2612017,0.0066276
55,0.36757216,0.48057628,"('incompetent', 'clever')",-2.1675627,-2.0908203,-1.9029417,-1.7131561,-0.39956886,-0.3639824,-0.590239,-0.5598077,-0.9385481,-0.849438,0.0891101
56,0.22270872,0.33615547,"('impractical', 'practical')",-0.093656816,-0.040594243,-0.12743962,-0.0035130382,-0.29897624,-0.2876808,-0.6348217,-0.6053867,-0.1864371,-0.1202039,0.0662332
57,0.4053857,0.438313,"('unimaginative', 'imaginative')",-0.20405388,-0.2082563,0.06173622,0.19983748,-0.647743,-0.7574574,-3.0404384,-3.0070393,-0.6850227,-0.6669205,0.0181022
58,0.40239736,0.43245724,"('undiscriminating', 'discriminating')",-0.18037145,-0.16106276,0.57863533,0.64246505,0.42666584,0.4254424,0.14240114,0.09154189,0.2739456,0.2861688,0.0122232
59,-0.1644922,-0.2798624,"('foolish', 'wise')",1.1270475,1.0555277,1.5492448,1.3745126,0.12246966,0.08304115,0.93857026,0.94234073,0.714568,0.635112,-0.079456
60,-0.15359914,0.055074595,"('inefficient', 'efficient')",-1.0796437,-0.92502546,-0.83677214,-0.59288585,-0.970364,-0.8208517,-0.808338,-0.65655744,-0.7697434,-0.5880492,0.1816942
61,-0.05950465,-0.1594984,"('illogical', 'logical')",-0.16506056,-0.21992028,0.50545394,0.5328968,-0.89919066,-1.0174346,0.2941306,0.11764884,-0.0648343,-0.1492615,-0.0844272
62,-0.49259457,-0.31880018,"('incompetent', 'brilliant')",-1.2940875,-1.1696402,-0.7668207,-0.60925984,-1.3918698,-1.3180741,-0.534502,-0.3791415,-0.8959749,-0.7589832,0.1369917
63,0.4445669,0.5171324,"('unperceptive', 'insightful')",-1.3550264,-1.2980471,-0.8192009,-0.7105038,-0.62771016,-0.66509694,0.33582225,0.42348507,-0.4043096,-0.3466061,0.0577035
64,0.77408785,0.70492023,"('shy', 'confident')",0.003702335,0.018797949,0.13815418,0.118790165,0.7156491,0.73146254,-7.1149287,-7.0422673,-1.0966671,-1.0936593,0.0030078
65,0.29470143,0.25929546,"('insecure', 'secure')",-1.4725211,-1.535177,-0.5125001,-0.5205511,0.020613126,-0.004673116,-0.83698666,-0.77712893,-0.5013387,-0.5156469,-0.0143082
66,1.1524545,1.1568851,"('inactive', 'active')",0.17185205,0.16341305,0.09937921,0.04595121,0.2905556,0.24903774,1.4877284,1.4373838,0.6403939,0.6105342,-0.0298597
67,0.44303456,0.37936813,"('doubtful', 'determined')",0.0026634727,-0.011010053,0.23530789,0.17817274,0.6863807,0.75916684,-0.69338435,-0.6377564,0.1348004,0.1335883,-0.0012121
68,0.25868076,0.21512932,"('dependent', 'independent')",-1.3278644,-1.4198804,-1.5722358,-1.6382805,-1.5472608,-1.563866,-0.78353226,-0.80124706,-0.9944425,-1.0416289,-0.0471864
69,0.12280232,0.052459937,"('lazy', 'industrious')",1.546805,1.4846847,1.2439378,1.1051481,1.301975,1.3474948,-0.31062886,-0.3190657,0.7809782,0.7341444,-0.0468338
70,0.5684345,0.705397,"('lethargic', 'energetic')",-1.0282447,-0.9739013,-1.2575887,-1.057913,-0.65286934,-0.5873922,0.30382082,0.3883456,-0.4132895,-0.3050928,0.1081967
71,0.35774016,0.39119294,"('diffident', 'self-confident')",0.32841426,0.428021,0.933572,0.96997976,-0.41360807,-0.37823176,0.7927257,0.7042741,0.3997688,0.4230472,0.0232784
72,0.7072105,0.70110846,"('unambitious', 'ambitious')",0.5267037,0.5516754,0.8632439,0.84574634,-0.6703015,-0.6955392,-0.9037026,-0.82760346,0.1046308,0.1150775,0.0104467
73,1.4416153,1.4805766,"('helpless', 'self-reliant')",1.6156911,1.5027143,1.1342818,0.9957267,1.0419105,1.0403014,-3.3789377,-3.3072643,0.3709122,0.3424109,-0.0285013
74,0.9047961,1.0448251,"('undedicated', 'dedicated')",-0.7053285,-0.65822154,-0.21357007,-0.16340512,-0.0858201,-0.07007302,0.0127427485,-0.0002437327,-0.017436,0.0305763,0.0480123
75,-0.16272245,-0.16885798,"('meek', 'impulsive')",0.59688336,0.5584169,0.15179807,0.062385514,-0.22379303,-0.19467092,-0.26866454,-0.13726136,0.0187003,0.0240024,0.0053021
76,0.5022597,0.6993075,"('anxious', 'daring')",-1.446331,-1.330824,-0.91805106,-0.70701855,-0.10248767,0.034482323,-0.6827328,-0.54607147,-0.5294686,-0.3700248,0.1594438
77,-1.1253033,-1.142435,"('unmotivated', 'motivated')",-1.3014439,-1.2883162,-0.6231933,-0.5159819,-1.07992,-1.0730233,-1.4208452,-1.2869347,-1.1101412,-1.0613382,0.048803
78,-0.8196236,-0.7534293,"('nonresilient', 'resilient')",-0.77196944,-0.6878743,-0.093654364,0.026524816,-0.34974664,-0.3687917,3.9685518e-05,0.039962437,-0.4069909,-0.3487216,0.0582693
79,-0.1916596,-0.18275864,"('wavering', 'unwavering')",0.5125955,0.46458548,0.19209665,0.10877545,-1.1612443,-1.2260826,0.123154126,0.15956892,-0.1050115,-0.1351823,-0.0301708
80,0.8280827,0.86896074,"('dominated', 'dominating')",-0.17306224,-0.12867244,0.18352747,0.23797491,0.62462395,0.6452555,-1.6542578,-1.6198822,-0.0382172,0.0007273,0.0389445
81,0.6444916,0.59866136,"('submissive', 'aggressive')",-0.8069122,-0.8503574,-0.54406995,-0.49926275,-0.22089487,-0.14290631,-1.5696561,-1.4431784,-0.4994083,-0.4674087,0.0319996
82,-0.39526266,-0.35744283,"('poor', 'rich')",-1.6752926,-1.6675406,-1.6303625,-1.5452362,-0.36429715,-0.3663509,6.3198037,6.3043847,0.4509177,0.4735629,0.0226452
83,-0.5413846,-0.54181135,"('powerless', 'powerful')",0.46689487,0.5224719,1.0452294,1.0970098,-0.6028912,-0.58843195,-1.2779397,-1.2844307,-0.1820182,-0.1590385,0.0229797
84,0.13892071,-0.0050210115,"('inferior', 'superior')",0.3989368,0.3589609,0.62513435,0.5593575,0.6393077,0.5697259,0.55329186,0.5768922,0.4711183,0.4119831,-0.0591352
85,-0.21432142,-0.23666984,"('insignificant', 'prestigious')",0.5187249,0.45932576,1.3774476,1.2141603,0.2741185,0.17330764,1.299586,1.2749392,0.6511111,0.5770126,-0.0740985
86,0.70605665,0.6152035,"('uninfluential', 'influential')",-0.29196647,-0.38093048,0.5592315,0.56948674,-0.22099875,-0.32612896,-0.0023345351,-0.125759,0.1499977,0.0703744,-0.0796233
87,-0.21124934,-0.27141947,"('unsuccessful', 'successful')",-0.88394713,-0.94087505,-0.40114313,-0.46972275,0.07221367,0.013019055,0.53530043,0.57103205,-0.1777651,-0.2195932,-0.0418281
88,0.5153268,0.45965013,"('low', 'eminent')",-0.42005104,-0.5151788,-0.32193124,-0.3633056,-0.29291272,-0.45606846,0.13619524,0.13276698,-0.0766746,-0.1484272,-0.0717526
