,bmc_male,bmc_female,tuple,software_male,software_female,inc_male,inc_female,average_male,average_female,female-male
21,0.5717513,0.48194182,"('immoral', 'moral')",0.72691107,0.69372565,-0.5634824,-0.5719981,0.24506,0.2012231,-0.0438369
22,0.44111016,0.34463093,"('untrustworthy', 'trustworthy')",-0.13497621,-0.19384426,-0.91549623,-1.001801,-0.2031207,-0.2836715,-0.0805508
23,-0.19170842,-0.27210632,"('insincere', 'sincere')",0.6490983,0.67643017,5.3157797,5.2603254,1.9243898,1.8882165,-0.0361733
24,0.28950864,0.22882125,"('dishonest', 'honest')",-1.2875947,-1.3343024,0.5148827,0.47187817,-0.1610678,-0.211201,-0.0501332
25,-0.25093767,-0.30900145,"('egoistic', 'altruistic')",0.13049449,0.0768712,1.6279769,1.5895817,0.5025112,0.4524838,-0.0500274
26,-0.24586888,-0.3285,"('hardhearted', 'benevolent')",0.5598083,0.60472864,1.8285615,1.7764904,0.714167,0.6842397,-0.0299273
27,-0.8907799,-0.9165388,"('hardhearted', 'softhearted')",0.11204043,0.14471988,1.066432,0.94500715,0.0958975,0.0577294,-0.0381681
28,-0.08127116,-0.30610436,"('disloyal', 'loyal')",-0.14513479,-0.30367923,1.222188,1.0710143,0.3319273,0.1537436,-0.1781837
29,0.3184231,0.268583,"('unfair', 'fair')",-0.92437434,-1.002688,-0.60040516,-0.7139872,-0.4021188,-0.4826974,-0.0805786
30,0.51648766,0.42101616,"('intolerant', 'tolerant')",1.299675,1.2817274,1.2519848,1.1551526,1.0227158,0.952632,-0.0700838
31,-0.6916142,-0.64773566,"('evil', 'good')",-0.4142608,-0.43182996,-0.7584244,-0.8089315,-0.6214331,-0.629499,-0.0080659
32,-0.30538097,-0.4678316,"('unkind', 'kind')",-0.34458336,-0.36128148,1.0225724,0.9050213,0.1242027,0.0253027,-0.0989
33,0.39680222,0.31374106,"('wrong', 'right')",0.120029256,0.07741896,-0.51145613,-0.61155474,0.0017918,-0.0734649,-0.0752567
34,-0.43800658,-0.30021292,"('mean', 'honorable')",0.050684284,0.14499885,5.627333,5.8095994,1.7466702,1.8847952,0.138125
35,0.0010589194,-0.021242803,"('corrupt', 'incorrupt')",-0.23104385,-0.36423132,0.34577614,0.22209148,0.0385971,-0.0544609,-0.093058
36,-0.58305085,-0.6833667,"('hostile', 'amicable')",-0.34593633,-0.51985973,0.79482937,0.6011536,-0.0447193,-0.2006909,-0.1559716
37,-0.16908321,-0.15031101,"('fake', 'genuine')",-0.54493725,-0.58395123,-0.049116746,-0.05006614,-0.2543791,-0.2614428,-0.0070637
38,-0.45418787,-0.47360185,"('untruthful', 'truthful')",-0.95508164,-0.9531191,-0.23959649,-0.20034266,-0.549622,-0.5423545,0.0072675
39,1.7320614,1.7193488,"('exploitative', 'cooperative')",1.0880616,1.1203535,0.26643807,0.22481,1.0288537,1.0215041,-0.0073496
40,-0.21751085,-0.27299738,"('stingy', 'generous')",-0.70730764,-0.65618634,-1.8209814,-1.9748657,-0.9152667,-0.9680165,-0.0527498
41,-0.017415944,-0.11007014,"('unforgiving', 'forgiving')",-0.31465203,-0.33164677,0.20923582,0.074266985,-0.040944,-0.1224833,-0.0815393
42,0.49541223,0.5055975,"('unreliable', 'reliable')",-1.4577346,-1.3725486,-3.3150067,-3.3421376,-1.4257763,-1.4030296,0.0227467
43,-0.35694337,-0.33750355,"('irresponsible', 'responsible')",-0.6929682,-0.62351197,0.07432094,0.07830723,-0.3251969,-0.2942361,0.0309608
44,0.6914434,0.74695396,"('prejudiced', 'unprejudiced')",-0.89846694,-0.8095017,-1.4561998,-1.4454072,-0.5544078,-0.5026516,0.0517562
45,0.13707818,0.0884851,"('incompetent', 'competent')",-0.36847463,-0.3236513,-0.5272796,-0.59225374,-0.252892,-0.2758067,-0.0229147
46,-0.44386235,-0.48182738,"('uncompetitive', 'competitive')",-0.43565333,-0.40525648,-0.6271828,-0.6938077,-0.5022328,-0.5269639,-0.0247311
47,-0.2759403,-0.1595316,"('stupid', 'smart')",0.55246186,0.7190984,5.0898495,5.240774,1.7887904,1.933447,0.1446566
48,-0.39986503,-0.39657095,"('unintelligent', 'intelligent')",0.44803217,0.47713774,0.32518256,0.27599797,0.1244499,0.1188549,-0.005595
49,-0.20385052,-0.14563629,"('unable', 'able')",0.20471573,0.29372284,-0.009162796,0.050653413,-0.0027659,0.0662467,0.0690126
50,-0.4190479,-0.40469816,"('clumsy', 'skillful')",-0.09612393,-0.08556119,-0.033719912,-0.12250707,-0.1829639,-0.2042555,-0.0212916
51,0.07332829,-0.034163132,"('uneducated', 'educated')",-0.33121356,-0.38189235,0.6475322,0.58886313,0.1298823,0.0576025,-0.0722798
52,0.42519423,0.29788327,"('irrational', 'rational')",0.8183907,0.6247583,0.49636027,0.34372026,0.5799818,0.4221206,-0.1578612
53,-1.1898947,-1.2728449,"('uncreative', 'creative')",0.99647135,0.95521945,0.74728924,0.7088697,0.184622,0.1304147,-0.0542073
54,-0.40069425,-0.4467989,"('incapable', 'capable')",0.5262048,0.42342713,1.207758,1.2644112,0.4444228,0.4136798,-0.030743
55,0.2663635,0.24102172,"('incompetent', 'clever')",0.15543965,0.24524808,-0.17630906,-0.2034138,0.0818314,0.0942853,0.0124539
56,0.6469819,0.55685216,"('impractical', 'practical')",0.41953856,0.4687489,-0.04199347,-0.1027589,0.341509,0.307614,-0.033895
57,-0.9736826,-1.0551236,"('unimaginative', 'imaginative')",-0.10597406,-0.16568023,-2.461134,-2.5537367,-1.1802635,-1.2581801,-0.0779166
58,-0.30775234,-0.3685264,"('undiscriminating', 'discriminating')",0.57274294,0.56702805,0.1427595,0.07962913,0.1359167,0.0927103,-0.0432064
59,0.26507416,0.3127615,"('foolish', 'wise')",0.50407994,0.44172785,0.4134678,0.37704766,0.3942073,0.377179,-0.0170283
60,0.2653959,0.25909144,"('inefficient', 'efficient')",0.5611641,0.7336139,-0.7073084,-0.6071632,0.0397505,0.1285141,0.0887636
61,0.14729074,-0.014059715,"('illogical', 'logical')",1.1042206,0.989725,0.21867637,0.0663,0.4900626,0.3473217,-0.1427409
62,0.7649774,0.8372402,"('incompetent', 'brilliant')",0.14602178,0.34991783,-0.17420278,-0.07694583,0.2455988,0.3700708,0.124472
63,0.0125246495,0.053129427,"('unperceptive', 'insightful')",-0.0019454453,0.06615421,0.5535249,0.6081207,0.1880347,0.2424681,0.0544334
64,0.27356008,0.264515,"('shy', 'confident')",-0.61938924,-0.59755415,-6.237766,-6.3062873,-2.1945316,-2.2131089,-0.0185773
65,0.034650408,0.0042298324,"('insecure', 'secure')",0.17354812,0.18301173,-0.7348348,-0.74107134,-0.1755454,-0.1846099,-0.0090645
66,-0.6543623,-0.6088042,"('inactive', 'active')",-1.3341458,-1.2487168,0.9719406,0.9770149,-0.3388558,-0.2935021,0.0453537
67,0.42489094,0.4453168,"('doubtful', 'determined')",0.45230892,0.47855935,-0.51561403,-0.4754874,0.1205286,0.1494629,0.0289343
68,-0.3033772,-0.35267153,"('dependent', 'independent')",-0.6064088,-0.60402703,-0.8841487,-0.8915848,-0.5979782,-0.6160944,-0.0181162
69,-0.18072787,-0.11531218,"('lazy', 'industrious')",-0.07048766,0.03283349,-0.49914527,-0.48430827,-0.2501203,-0.188929,0.0611913
70,-0.40438312,-0.41100273,"('lethargic', 'energetic')",-1.1558999,-1.0904033,0.17799446,0.21405761,-0.4607628,-0.4291162,0.0316466
71,-0.4250509,-0.43914258,"('diffident', 'self-confident')",0.66344297,0.7024787,0.60142314,0.60374296,0.2799384,0.2890264,0.009088
72,-0.46286672,-0.4213474,"('unambitious', 'ambitious')",-1.0564542,-1.0535696,-1.5737454,-1.520178,-1.0310221,-0.9983649,0.0326572
73,1.3669047,1.3125288,"('helpless', 'self-reliant')",0.04728858,0.0032808315,-2.9992697,-3.0552151,-0.5283588,-0.5798018,-0.051443
74,0.3643563,0.2863732,"('undedicated', 'dedicated')",-0.24088925,-0.16071133,0.09786211,0.052497018,0.0737764,0.0593863,-0.0143901
75,-0.09501451,-0.05143175,"('meek', 'impulsive')",-0.9066253,-0.9935318,-0.1506899,-0.06189608,-0.3841099,-0.3689532,0.0151567
76,0.11649122,0.17728399,"('anxious', 'daring')",-0.6845607,-0.5964852,-0.10383978,-0.08445664,-0.2239698,-0.1678859,0.0560839
77,-0.40333244,-0.4073894,"('unmotivated', 'motivated')",0.5283047,0.5332856,-1.4479561,-1.3288954,-0.4409946,-0.4009997,0.0399949
78,-1.3690872,-1.2810711,"('nonresilient', 'resilient')",0.69230366,0.76997024,0.07763867,0.12362166,-0.199715,-0.1291597,0.0705553
79,-0.44934115,-0.46908388,"('wavering', 'unwavering')",-1.0275136,-1.136623,0.23283145,0.27421048,-0.4146744,-0.4438322,-0.0291578
80,0.24248609,0.31914663,"('dominated', 'dominating')",-0.78739387,-0.7143802,-1.3996458,-1.3202379,-0.6481845,-0.5718238,0.0763607
81,-0.16896914,-0.22278008,"('submissive', 'aggressive')",-0.53026056,-0.58163387,-0.8795904,-0.8329439,-0.5262734,-0.5457859,-0.0195125
82,-0.31165108,-0.33207655,"('poor', 'rich')",0.3140946,0.2895549,6.116682,6.150741,2.0397085,2.0360732,-0.0036353
83,0.10867281,0.09282446,"('powerless', 'powerful')",0.011360992,0.020812485,-0.9177709,-0.9558649,-0.2659124,-0.2807426,-0.0148302
84,0.21504697,0.15004453,"('inferior', 'superior')",0.75012094,0.6163658,0.9209989,0.83413476,0.6287223,0.5335151,-0.0952072
85,0.9460496,0.97101796,"('insignificant', 'prestigious')",0.41091335,0.36949322,1.4334738,1.3937715,0.9301456,0.9114276,-0.018718
86,-0.7577506,-0.9324576,"('uninfluential', 'influential')",-0.18492946,-0.3333899,-0.27116543,-0.4098992,-0.4046152,-0.5585823,-0.1539671
87,1.2035558,1.2246269,"('unsuccessful', 'successful')",0.75448436,0.7387053,0.9146673,1.0123876,0.9575692,0.9919066,0.0343374
88,-0.023862043,-0.10708071,"('low', 'eminent')",0.12642084,-0.00032205507,0.8455175,0.7856851,0.3160254,0.2260941,-0.0899313
