,nike_male,nike_female,tuple,inc_male,inc_female,average_male,average_female,female-male
37,-0.18992604,-0.17546254,"('fake', 'genuine')",0.34795758,0.38989395,0.0790158,0.1072157,0.0281999
38,0.34884655,0.35844818,"('untruthful', 'truthful')",0.31928205,0.43137434,0.3340643,0.3949113,0.060847
39,1.0685719,1.1083614,"('exploitative', 'cooperative')",0.16210152,0.1822955,0.6153367,0.6453284,0.0299917
40,0.24321793,0.30311018,"('stingy', 'generous')",-1.7151787,-1.7465502,-0.7359804,-0.72172,0.0142604
41,0.11374684,0.09609787,"('unforgiving', 'forgiving')",-0.17218435,-0.233204,-0.0292188,-0.0685531,-0.0393343
42,-0.6182487,-0.5863353,"('unreliable', 'reliable')",-3.447576,-3.4003153,-2.0329123,-1.9933252,0.0395871
43,-0.07950634,-0.035907,"('irresponsible', 'responsible')",0.51139075,0.51453483,0.2159422,0.2393139,0.0233717
44,-2.016506,-2.0011742,"('prejudiced', 'unprejudiced')",-1.6052237,-1.5314945,-1.8108648,-1.7663343,0.0445305
45,-1.2473166,-1.1740322,"('incompetent', 'competent')",-0.63716495,-0.6272675,-0.9422408,-0.9006498,0.041591
46,-0.9622582,-0.92892355,"('uncompetitive', 'competitive')",-0.49649695,-0.679965,-0.7293776,-0.8044443,-0.0750667
47,0.3172982,0.38422656,"('stupid', 'smart')",5.1488485,5.2543993,2.7330735,2.819313,0.0862395
48,0.134644,0.15175126,"('unintelligent', 'intelligent')",0.69872606,0.58534,0.416685,0.3685457,-0.0481393
49,-0.044602003,0.0061464533,"('unable', 'able')",-0.20410624,-0.07893303,-0.1243541,-0.0363933,0.0879608
50,-0.46931383,-0.4747969,"('clumsy', 'skillful')",0.5265713,0.5404351,0.0286287,0.0328191,0.0041904
51,-0.5940115,-0.7803047,"('uneducated', 'educated')",0.9146038,0.7256943,0.1602962,-0.0273052,-0.1876014
52,0.5570016,0.382308,"('irrational', 'rational')",-0.08093348,-0.07638915,0.2380341,0.1529594,-0.0850747
53,2.0428987,2.0138574,"('uncreative', 'creative')",0.9469739,0.8882469,1.4949362,1.4510522,-0.043884
54,1.2492563,1.238631,"('incapable', 'capable')",1.3023849,1.378686,1.2758205,1.3086585,0.032838
55,-0.7935628,-0.75428736,"('incompetent', 'clever')",-0.014754258,-0.08600513,-0.4041585,-0.4201463,-0.0159878
56,0.939808,0.92430896,"('impractical', 'practical')",-0.3998811,-0.42646563,0.2699634,0.2489217,-0.0210417
57,-0.94682384,-1.0110263,"('unimaginative', 'imaginative')",-2.7880151,-2.9166903,-1.8674195,-1.9638584,-0.0964389
58,0.40058666,0.4032414,"('undiscriminating', 'discriminating')",-0.031615302,-0.088822275,0.1844857,0.1572096,-0.0272761
59,0.7339242,0.6438396,"('foolish', 'wise')",0.32893133,0.4240578,0.5314277,0.5339487,0.002521
60,-0.39223737,-0.27071786,"('inefficient', 'efficient')",0.20934281,0.23095861,-0.0914473,-0.0198796,0.0715677
61,0.73140144,0.54176974,"('illogical', 'logical')",0.31859273,0.17619035,0.5249971,0.3589801,-0.166017
62,-0.0035489574,0.09658506,"('incompetent', 'brilliant')",0.12636903,0.3115841,0.06141,0.2040846,0.1426746
63,-0.095718145,-0.07589482,"('unperceptive', 'insightful')",0.89846367,0.94789374,0.4013728,0.4359995,0.0346267
64,-1.2057168,-1.4098394,"('shy', 'confident')",-6.401344,-6.527245,-3.8035302,-3.9685421,-0.1650119
65,-0.6523505,-0.75027454,"('insecure', 'secure')",-0.24973288,-0.36291102,-0.4510417,-0.5565928,-0.1055511
66,-0.70314896,-0.7570393,"('inactive', 'active')",0.42542586,0.47696713,-0.1388616,-0.1400361,-0.0011745
67,0.23888211,0.11231349,"('doubtful', 'determined')",-0.2887983,-0.3448327,-0.0249581,-0.1162596,-0.0913015
68,-0.5654809,-0.7194905,"('dependent', 'independent')",-0.36159486,-0.36918795,-0.4635379,-0.5443392,-0.0808013
69,0.0044944594,0.021236967,"('lazy', 'industrious')",-0.8635298,-0.66134256,-0.4295177,-0.3200528,0.1094649
70,-0.73619676,-0.6402681,"('lethargic', 'energetic')",0.44034413,0.4522398,-0.1479263,-0.0940141,0.0539122
71,1.9347783,1.94596,"('diffident', 'self-confident')",0.4068851,0.46685034,1.1708317,1.2064052,0.0355735
72,0.9069543,0.9890817,"('unambitious', 'ambitious')",-0.45354968,-0.44697213,0.2267023,0.2710548,0.0443525
73,0.86283135,0.9177059,"('helpless', 'self-reliant')",-3.1491435,-3.0043645,-1.1431561,-1.0433292,0.0998269
74,1.153392,1.1930842,"('undedicated', 'dedicated')",0.06622696,0.0404728,0.6098095,0.6167785,0.006969
75,-0.7358343,-0.7680869,"('meek', 'impulsive')",-0.22670709,-0.1144211,-0.4812707,-0.441254,0.0400167
76,-0.33872122,-0.26241547,"('anxious', 'daring')",0.23892444,0.20765032,-0.0498984,-0.0273826,0.0225158
77,-0.45221055,-0.417856,"('unmotivated', 'motivated')",-0.96652555,-0.86512387,-0.7093681,-0.6414899,0.0678782
78,-0.07519545,-0.0058870576,"('nonresilient', 'resilient')",0.04051753,0.14899103,-0.017339,0.071552,0.088891
79,0.49512526,0.44041085,"('wavering', 'unwavering')",0.28201193,0.3647182,0.3885686,0.4025645,0.0139959
80,-1.1486334,-1.1170294,"('dominated', 'dominating')",-1.1459095,-1.1604671,-1.1472714,-1.1387483,0.0085231
81,-1.4060172,-1.4717655,"('submissive', 'aggressive')",-1.0600189,-1.1984379,-1.233018,-1.3351017,-0.1020837
82,0.50186783,0.4756065,"('poor', 'rich')",6.1741276,6.158142,3.3379977,3.3168743,-0.0211234
83,-0.2683723,-0.326712,"('powerless', 'powerful')",-0.8676902,-0.91650647,-0.5680313,-0.6216092,-0.0535779
84,1.2362279,1.0749909,"('inferior', 'superior')",1.054386,1.0251827,1.1453069,1.0500867,-0.0952202
85,2.1294737,2.1338809,"('insignificant', 'prestigious')",0.5448279,0.696357,1.3371508,1.4151189,0.0779681
86,0.79196703,0.67023677,"('uninfluential', 'influential')",0.08841468,-0.1813457,0.4401909,0.2444455,-0.1957454
87,0.06048671,0.118291944,"('unsuccessful', 'successful')",0.75516725,0.8035986,0.407827,0.4609452,0.0531182
88,-0.0047685523,-0.057744514,"('low', 'eminent')",0.30009773,0.24418356,0.1476646,0.0932195,-0.0544451
