,procter_male,procter_female,tuple,&_male,&_female,gamble_male,gamble_female,co_male,co_female,average_male,average_female,female-male
11,-1.3860362,-1.5467943,"('unhelpful', 'helpful')",-2.266114,-2.4465106,-0.8605109,-0.954403,2.1090248,2.076026,-0.6009091,-0.7179204,-0.1170113
12,-0.6634651,-0.568218,"('unsupportive', 'supportive')",-0.46071598,-0.41069713,0.32103568,0.32723165,-2.047135,-1.9361107,-0.7125701,-0.6469486,0.0656215
13,-1.9108322,-2.02795,"('impolite', 'polite')",-2.6867697,-2.8018909,-1.2346618,-1.3391154,0.0855977,-0.080566734,-1.4366666,-1.5623807,-0.1257141
14,-2.096044,-2.209833,"('antisocial', 'social')",-1.0365448,-1.1886897,-0.60829747,-0.86091167,-0.28252202,-0.42173192,-1.0058521,-1.1702915,-0.1644394
15,0.41308805,0.3762963,"('boring', 'funny')",0.54275465,0.5431044,0.46570408,0.44356835,0.67521375,0.6969874,0.5241901,0.5149891,-0.009201
16,0.8316104,0.9030089,"('unpopular', 'popular')",0.5678736,0.70865595,0.22462046,0.2886587,0.38254166,0.30896747,0.5016615,0.5523227,0.0506612
17,-0.9954351,-0.921372,"('nasty', 'nice')",-0.054701954,0.038356304,-0.0870017,-0.063051805,-0.16369832,-0.14746842,-0.3252093,-0.273384,0.0518253
18,-0.345733,-0.28219917,"('disagreeable', 'welcoming')",0.8266254,0.8812214,-0.040928185,-0.22023627,-1.2973845,-1.2801268,-0.2143551,-0.2253352,-0.0109801
19,0.7270064,0.78045714,"('inhospitable', 'hospitable')",0.5766531,0.72265995,0.95377266,0.9365313,-0.31208244,-0.23264293,0.4863374,0.5517514,0.065414
20,-0.31654873,-0.33775514,"('rough', 'thoughtful')",0.9146648,0.93705994,-0.31314483,-0.3427145,0.6060553,0.5426183,0.2227566,0.1998021,-0.0229545
21,-1.5693651,-1.749407,"('immoral', 'moral')",-1.4623655,-1.5759763,-1.7240574,-1.9017901,-0.9836728,-1.0314384,-1.4348651,-1.5646529,-0.1297878
22,-0.81933117,-0.9225251,"('untrustworthy', 'trustworthy')",-1.1440661,-1.2011516,-1.5973655,-1.763425,-0.9813863,-0.99358386,-1.1355373,-1.2201713,-0.084634
23,-1.4114696,-1.6715637,"('insincere', 'sincere')",-2.2447603,-2.423274,-0.505546,-0.7748836,5.4719048,5.24463,0.3275322,0.0937271,-0.2338051
24,-0.935504,-0.9810671,"('dishonest', 'honest')",-2.2371912,-2.3062823,-0.19892855,-0.33469436,0.46454948,0.45333958,-0.7267686,-0.7921761,-0.0654075
25,0.46726513,0.5014198,"('egoistic', 'altruistic')",1.217873,1.2206371,1.9388127,1.9047325,1.3472655,1.3004367,1.2428041,1.2318065,-0.0109976
26,0.1553928,0.09224283,"('hardhearted', 'benevolent')",0.9352339,0.8481731,1.6823466,1.5210664,1.5473974,1.4821086,1.0800927,0.9858977,-0.094195
27,-1.3754666,-1.3767105,"('hardhearted', 'softhearted')",-1.9913561,-1.8684869,-0.97015053,-1.0099835,0.12713994,0.06721824,-1.0524583,-1.0469906,0.0054677
28,-1.407382,-1.6510897,"('disloyal', 'loyal')",-1.2856321,-1.4801972,-0.80478865,-1.0304724,0.9055233,0.7254647,-0.6480699,-0.8590736,-0.2110037
29,0.5599977,0.58165914,"('unfair', 'fair')",0.13811722,0.22479837,-0.039642423,-0.037600067,-0.954284,-0.9958594,-0.0739529,-0.0567505,0.0172024
30,-1.9703159,-2.070033,"('intolerant', 'tolerant')",-2.8632843,-2.966541,-1.257416,-1.3939946,0.26534316,0.2825688,-1.4564182,-1.5369999,-0.0805817
31,0.33652544,0.65087354,"('evil', 'good')",0.94774985,1.3093879,1.032808,1.2097654,-1.2177198,-1.1271188,0.2748409,0.510727,0.2358861
32,-0.4757299,-0.6709457,"('unkind', 'kind')",-1.7524923,-1.9238652,-0.88864845,-1.030954,1.1765437,1.0047165,-0.4850817,-0.6552621,-0.1701804
33,1.5499749,1.5602134,"('wrong', 'right')",0.66480595,0.7122472,1.3733567,1.394067,-0.753129,-0.713028,0.7087522,0.7383749,0.0296227
34,-0.25477576,-0.17671278,"('mean', 'honorable')",-0.6560484,-0.5513948,0.2874695,0.29354602,5.1397295,5.1377516,1.1290936,1.1757975,0.0467039
35,1.563208,1.609027,"('corrupt', 'incorrupt')",1.8524563,1.9694353,0.5079206,0.58386856,-0.36676046,-0.45101634,0.8892061,0.9278287,0.0386226
36,1.210889,1.2935809,"('hostile', 'amicable')",1.611567,1.7921778,1.4341135,1.4592147,0.11639027,0.026077699,1.0932399,1.1427628,0.0495229
37,-0.38266283,-0.43957272,"('fake', 'genuine')",-0.9037144,-0.8876081,-0.85672563,-0.9724965,-0.31846195,-0.31374,-0.6153912,-0.6533543,-0.0379631
38,0.11168508,0.09868976,"('untruthful', 'truthful')",-1.3402115,-1.3149041,0.72702074,0.7480884,0.24294858,0.2875052,-0.0646393,-0.0451552,0.0194841
39,-0.7180653,-0.64064425,"('exploitative', 'cooperative')",-0.50364137,-0.45799866,-0.27190125,-0.21265921,0.58938634,0.6497628,-0.2260554,-0.1653848,0.0606706
40,-0.3541363,-0.30264127,"('stingy', 'generous')",-0.54744023,-0.43153098,-0.46111894,-0.50283736,-2.7206163,-2.7098935,-1.020828,-0.9867257,0.0341023
41,-1.2248327,-1.2284095,"('unforgiving', 'forgiving')",-1.9490222,-1.9200251,-0.6405077,-0.8048051,0.057094894,0.025611147,-0.9393169,-0.9819071,-0.0425902
42,0.47916496,0.46679842,"('unreliable', 'reliable')",0.77748585,0.8608087,-0.33832076,-0.357351,-2.6001253,-2.4506385,-0.4204488,-0.3700956,0.0503532
43,-1.5276102,-1.5058494,"('irresponsible', 'responsible')",-3.1934319,-3.1535661,-0.89388204,-0.9249976,0.4429328,0.5035072,-1.292998,-1.2702265,0.0227715
44,0.6168757,0.6780176,"('prejudiced', 'unprejudiced')",-0.34563,-0.267513,-1.2572814,-1.1455197,-1.4031537,-1.3589792,-0.5972973,-0.5234986,0.0737987
45,-1.8324133,-1.8294398,"('incompetent', 'competent')",-2.253746,-2.2234626,-1.7661719,-1.9314046,-0.6315077,-0.6832725,-1.6209598,-1.6668948,-0.045935
46,-1.2001346,-1.3311162,"('uncompetitive', 'competitive')",-1.2451471,-1.3621867,-1.0091233,-1.1477215,-1.0458314,-1.1305319,-1.1250591,-1.242889,-0.1178299
47,-0.7238521,-0.6342932,"('stupid', 'smart')",-0.7230958,-0.68559355,-0.84364283,-0.76195383,5.160638,5.172652,0.7175118,0.7727028,0.055191
48,-2.4453144,-2.5493538,"('unintelligent', 'intelligent')",-2.1512094,-2.3042054,-1.1523389,-1.2847685,-0.20135057,-0.25894266,-1.4875534,-1.5993177,-0.1117643
49,-0.18098694,-0.1753151,"('unable', 'able')",-0.516567,-0.48026112,-0.33555984,-0.3102162,-0.25442427,-0.18100893,-0.3218845,-0.2867003,0.0351842
50,1.5813036,1.5085937,"('clumsy', 'skillful')",2.4473374,2.5189862,-0.03602272,-0.049574323,0.002511397,-0.004301455,0.9987824,0.993426,-0.0053564
51,-0.8012812,-0.99017787,"('uneducated', 'educated')",-0.56252104,-0.69513065,-0.43493682,-0.6243691,0.58624595,0.37065223,-0.3031232,-0.4847564,-0.1816332
52,0.8039663,0.71464145,"('irrational', 'rational')",1.5096086,1.4548615,0.8208361,0.72092366,-0.22680497,-0.24294916,0.7269015,0.6618693,-0.0650322
53,-0.6143759,-0.7478086,"('uncreative', 'creative')",0.41574132,0.3445933,1.0565372,0.77688754,1.002293,0.9484502,0.4650489,0.3305306,-0.1345183
54,1.180153,1.0913366,"('incapable', 'capable')",0.29160118,0.27790073,1.4496422,1.5205699,0.900638,0.8934934,0.9555086,0.9458252,-0.0096834
55,-2.1079566,-2.1915932,"('incompetent', 'clever')",-1.9968172,-2.127362,-0.89745563,-1.0840181,0.3119994,0.26983523,-1.1725576,-1.2832847,-0.1107271
56,-0.6102488,-0.7693562,"('impractical', 'practical')",-1.6298705,-1.864602,-0.09623828,-0.24935581,0.37126526,0.31437537,-0.4912731,-0.6422346,-0.1509615
57,-2.6340969,-2.719862,"('unimaginative', 'imaginative')",-1.7964346,-1.9519287,-1.401807,-1.6003715,-3.2523675,-3.2700284,-2.2711763,-2.3855476,-0.1143713
58,-0.27704707,-0.29664066,"('undiscriminating', 'discriminating')",-1.0166969,-1.0056485,0.19696225,0.086489744,-0.018784158,0.013337202,-0.2788915,-0.3006155,-0.021724
59,1.0168335,1.0375373,"('foolish', 'wise')",1.346525,1.4007305,-0.098016724,0.0633232,-0.036310196,0.030927207,0.5572579,0.6331295,0.0758716
60,-2.0297756,-2.095591,"('inefficient', 'efficient')",-2.5589948,-2.7723663,-1.400575,-1.5477508,-0.11841421,-0.034206644,-1.52694,-1.6124787,-0.0855387
61,-0.025952889,-0.20014325,"('illogical', 'logical')",-0.04974641,-0.1887743,1.1148437,0.96009165,0.14182086,-0.020970354,0.2952413,0.1375509,-0.1576904
62,-1.4305786,-1.4200933,"('incompetent', 'brilliant')",-2.4051082,-2.440371,-0.40191817,-0.4151597,0.12005778,0.2650516,-1.0293869,-1.0026431,0.0267438
63,-0.72190964,-0.76523584,"('unperceptive', 'insightful')",-0.53404045,-0.4784732,-0.7277623,-0.7733508,0.07660498,0.14495343,-0.4767769,-0.4680266,0.0087503
64,0.07501395,0.087357625,"('shy', 'confident')",0.6314423,0.5972489,0.06284422,0.045277655,-5.6150446,-5.4352593,-1.211436,-1.1763438,0.0350922
65,-1.6741078,-1.9070765,"('insecure', 'secure')",-1.3969437,-1.6332079,-1.5345424,-1.6687135,0.06381157,0.00033336878,-1.1354456,-1.3021661,-0.1667205
66,1.4754003,1.4883591,"('inactive', 'active')",1.6343176,1.8199368,1.3637333,1.3721792,0.71404505,0.6490703,1.296874,1.3323863,0.0355123
67,0.20756516,0.20068096,"('doubtful', 'determined')",-0.47643954,-0.4779476,-0.41124788,-0.36899173,-0.24436058,-0.174958,-0.2311207,-0.2053041,0.0258166
68,-0.09023262,-0.20562975,"('dependent', 'independent')",-1.1401694,-1.2415608,-0.9104732,-0.9895125,-1.5375371,-1.5844748,-0.9196031,-1.0052944,-0.0856913
69,2.1315975,2.3156972,"('lazy', 'industrious')",2.6963358,2.8860388,1.2646588,1.4522539,-0.6991557,-0.53640234,1.3483591,1.5293969,0.1810378
70,-1.9564397,-2.062939,"('lethargic', 'energetic')",-1.7599566,-1.7417566,-1.7368665,-1.805186,-0.1135584,-0.13231497,-1.3917053,-1.4355491,-0.0438438
71,1.0673367,1.1877766,"('diffident', 'self-confident')",-0.33385232,-0.23279396,2.177176,2.1856287,0.5643175,0.58981454,0.8687444,0.9326065,0.0638621
72,-1.2659054,-1.2395048,"('unambitious', 'ambitious')",-1.7000936,-1.8204918,-0.21839906,-0.15795332,-0.73598826,-0.6569258,-0.9800966,-0.9687189,0.0113777
73,2.0942998,2.1304314,"('helpless', 'self-reliant')",1.0322608,1.0224081,0.44451225,0.5136241,-3.0712917,-2.8860047,0.1249453,0.1951148,0.0701695
74,0.1619673,0.09855426,"('undedicated', 'dedicated')",0.096903235,0.025985539,0.47601044,0.30141503,0.24705546,0.22997437,0.2454841,0.1639823,-0.0815018
75,1.2061191,1.3197366,"('meek', 'impulsive')",0.5119407,0.7417562,-0.1200159,0.11457609,-0.38748655,-0.27192244,0.3026393,0.4760366,0.1733973
76,-1.1824226,-1.2343968,"('anxious', 'daring')",-0.17487474,-0.18661538,-1.3530744,-1.4981705,-0.078973316,-0.11138323,-0.6973363,-0.7576415,-0.0603052
77,-0.831,-0.87190545,"('unmotivated', 'motivated')",-0.5013662,-0.5711504,0.4769528,0.37897974,-1.0048633,-0.9595633,-0.4650692,-0.5059099,-0.0408407
78,-0.25757408,-0.24961597,"('nonresilient', 'resilient')",0.13451749,0.26474756,1.1432844,1.052767,0.0071178786,0.021245241,0.2568364,0.272286,0.0154496
79,1.713302,1.7211366,"('wavering', 'unwavering')",1.8942926,1.995478,1.1062025,1.1860074,-0.49393076,-0.46813798,1.0549666,1.1086211,0.0536545
80,0.38411087,0.22263655,"('dominated', 'dominating')",0.11859071,0.010083124,-1.1224769,-1.1072013,-0.47309214,-0.55589837,-0.2732169,-0.357595,-0.0843781
81,-2.0394206,-2.2185946,"('submissive', 'aggressive')",-1.5066522,-1.7330527,-1.8458526,-1.8971356,-1.0594207,-1.1087692,-1.6128366,-1.739388,-0.1265514
82,-1.355458,-1.5012434,"('poor', 'rich')",-1.3307775,-1.3134004,-1.1889521,-1.3520639,5.7656636,5.554035,0.4726191,0.3468318,-0.1257873
83,0.4158521,0.3676924,"('powerless', 'powerful')",-0.28623682,-0.3395964,0.9642936,0.99463254,-0.9372595,-0.9463219,0.0391624,0.0191017,-0.0200607
84,1.4121454,1.2864186,"('inferior', 'superior')",0.96770984,0.8117154,0.20518744,0.21681626,0.4966611,0.41998094,0.7704259,0.6837328,-0.0866931
85,2.8785372,2.9522789,"('insignificant', 'prestigious')",2.9184928,3.0677726,3.314336,3.3931196,-0.10553491,-0.09453931,2.2514579,2.3296578,0.0781999
86,-1.6971081,-1.9280627,"('uninfluential', 'influential')",-1.4785153,-1.6827945,-0.040376566,-0.34423307,-0.42222667,-0.5795685,-0.9095567,-1.1336646,-0.2241079
87,0.9764709,0.9433444,"('unsuccessful', 'successful')",1.4211277,1.408118,0.9196346,0.9507351,0.78109837,0.6794308,1.0245829,0.995407,-0.0291759
88,-0.5051108,-0.6589063,"('low', 'eminent')",-0.504314,-0.68946695,-0.97773254,-1.0524095,-0.26821968,-0.41462082,-0.5638443,-0.7038509,-0.1400066
