,gilead_male,gilead_female,tuple,sciences_male,sciences_female,inc_male,inc_female,average_male,average_female,female-male
19,-1.175245,-1.273424,"('inhospitable', 'hospitable')",-0.85056466,-0.92768246,0.23193575,0.2869651,-0.597958,-0.6380471,-0.0400891
20,0.30879566,0.33684278,"('rough', 'thoughtful')",1.5862334,1.6276637,0.98814136,0.945394,0.9610568,0.9699668,0.00891
21,-0.5865932,-0.5360576,"('immoral', 'moral')",0.3755257,0.40052286,-1.0336614,-0.92040664,-0.4149096,-0.3519804,0.0629292
22,-0.55645794,-0.5947321,"('untrustworthy', 'trustworthy')",0.28953233,0.20811772,-0.94080865,-0.996001,-0.4025781,-0.4608718,-0.0582937
23,-1.1274683,-1.1869873,"('insincere', 'sincere')",-0.36408383,-0.42911392,4.977166,4.98762,1.1618714,1.1238395,-0.0380319
24,-0.4346546,-0.46332857,"('dishonest', 'honest')",-0.8226315,-0.85536885,0.33470625,0.23420352,-0.3075266,-0.361498,-0.0539714
25,0.094208606,0.034777444,"('egoistic', 'altruistic')",1.4603654,1.3956845,1.8412933,1.7408056,1.1319558,1.0570892,-0.0748666
26,0.39628297,0.2035359,"('hardhearted', 'benevolent')",0.87009245,0.7377511,1.6053337,1.4391772,0.9572364,0.793488,-0.1637484
27,-0.56286734,-0.63029987,"('hardhearted', 'softhearted')",0.06355957,0.059906114,1.7957348,1.5903299,0.4321423,0.3399787,-0.0921636
28,-0.6206404,-0.70759773,"('disloyal', 'loyal')",0.5280824,0.41752407,0.6353532,0.5238529,0.1809317,0.0779264,-0.1030053
29,0.20439595,0.10714564,"('unfair', 'fair')",0.048423965,0.035214435,-0.16751692,-0.3210633,0.0284343,-0.0595677,-0.088002
30,-0.7173172,-0.74312556,"('intolerant', 'tolerant')",0.52589095,0.47272995,0.67781734,0.66450757,0.1621304,0.1313707,-0.0307597
31,-0.53281206,-0.65802807,"('evil', 'good')",-0.2181339,-0.33392796,0.005770687,-0.16714722,-0.2483917,-0.3863677,-0.137976
32,-1.1422558,-1.1765963,"('unkind', 'kind')",0.3480816,0.33615535,0.52196103,0.33238176,-0.0907377,-0.169353,-0.0786153
33,0.77948517,0.65568733,"('wrong', 'right')",0.068276025,-0.014733091,0.14798242,0.020757638,0.3319145,0.2205706,-0.1113439
34,-0.31383207,-0.20480183,"('mean', 'honorable')",0.25448647,0.3127264,5.716428,5.948534,1.885694,2.0188195,0.1331255
35,0.5496533,0.43332297,"('corrupt', 'incorrupt')",-0.16942075,-0.2509383,0.39165813,0.21208066,0.2572969,0.1314884,-0.1258085
36,0.11226832,-0.123516366,"('hostile', 'amicable')",-0.7029388,-0.9180156,0.882092,0.6299606,0.0971405,-0.1371904,-0.2343309
37,-0.14636138,-0.14458367,"('fake', 'genuine')",0.043324128,0.053877443,0.36199242,0.32588282,0.0863184,0.0783922,-0.0079262
38,-1.7154734,-1.7808305,"('untruthful', 'truthful')",-0.6057167,-0.6656163,-0.31057543,-0.24271226,-0.8772552,-0.8963864,-0.0191312
39,0.5253153,0.6379921,"('exploitative', 'cooperative')",0.41398004,0.52029467,0.37256134,0.3725885,0.4372855,0.5102918,0.0730063
40,0.7723613,0.7016463,"('stingy', 'generous')",0.52171224,0.51899505,-0.7928542,-1.005379,0.1670731,0.0717541,-0.095319
41,0.086680055,-0.04496993,"('unforgiving', 'forgiving')",-0.1861673,-0.1893728,0.21451515,0.03871129,0.0383426,-0.0652105,-0.1035531
42,-0.58982193,-0.51596117,"('unreliable', 'reliable')",-0.7482563,-0.58320606,-3.084447,-3.0086434,-1.4741751,-1.3692702,0.1049049
43,-1.3866369,-1.3146138,"('irresponsible', 'responsible')",-0.8446236,-0.71212256,-0.27210313,-0.2500784,-0.8344545,-0.7589382,0.0755163
44,0.17471573,0.24267015,"('prejudiced', 'unprejudiced')",-0.49926937,-0.42373857,-1.2727189,-1.2275012,-0.5324242,-0.4695232,0.062901
45,-0.76842064,-0.836832,"('incompetent', 'competent')",0.30221328,0.21980229,-0.39152586,-0.44847327,-0.2859111,-0.3551676,-0.0692565
46,-0.53461343,-0.4910181,"('uncompetitive', 'competitive')",-0.63560987,-0.54541993,-1.0048306,-1.0511825,-0.7250179,-0.6958735,0.0291444
47,-0.7686829,-0.6700394,"('stupid', 'smart')",0.12070049,0.19342142,4.976108,5.171702,1.4427085,1.565028,0.1223195
48,0.1024887,0.081923105,"('unintelligent', 'intelligent')",1.5339646,1.5949904,0.55496794,0.5870266,0.7304738,0.7546467,0.0241729
49,0.020907208,0.069961116,"('unable', 'able')",0.53395677,0.67472637,0.062054012,0.22209053,0.2056393,0.3222593,0.11662
50,0.047245223,0.03577683,"('clumsy', 'skillful')",0.166832,0.15786281,0.36079487,0.35068068,0.191624,0.1814401,-0.0101839
51,-0.6538798,-0.69990826,"('uneducated', 'educated')",0.30381745,0.22114834,0.40557423,0.39760852,0.018504,-0.0270505,-0.0455545
52,0.7091963,0.51968515,"('irrational', 'rational')",0.4120392,0.24193196,0.4469418,0.2912838,0.5227257,0.350967,-0.1717587
53,-1.0150423,-1.1058347,"('uncreative', 'creative')",-0.23072705,-0.35277563,0.7018338,0.6031673,-0.1813119,-0.2851477,-0.1038358
54,-0.50776786,-0.5801886,"('incapable', 'capable')",-0.07248856,-0.21494524,1.0510947,1.1204997,0.1569461,0.1084553,-0.0484908
55,0.16560227,0.22984554,"('incompetent', 'clever')",0.92636883,0.98740506,-0.06287114,-0.032741513,0.3430334,0.3948363,0.0518029
56,-1.0862832,-1.029967,"('impractical', 'practical')",0.038273506,0.09258461,-1.0714301,-0.9354232,-0.7064799,-0.6242685,0.0822114
57,-0.54342926,-0.6381273,"('unimaginative', 'imaginative')",-0.30971533,-0.3653995,-2.2301075,-2.3249207,-1.0277507,-1.1094824,-0.0817317
58,0.13086553,0.037976332,"('undiscriminating', 'discriminating')",0.256732,0.15127158,-0.0035521276,-0.07894043,0.1280151,0.0367692,-0.0912459
59,0.42156395,0.35140085,"('foolish', 'wise')",0.28912553,0.27696925,0.50390714,0.53730357,0.4048655,0.3885579,-0.0163076
60,-0.44767818,-0.2889207,"('inefficient', 'efficient')",0.53558666,0.70872194,-0.6890836,-0.5169931,-0.2003917,-0.0323973,0.1679944
61,-0.5994825,-0.6679698,"('illogical', 'logical')",0.61534125,0.53618443,0.19462407,0.018907633,0.0701609,-0.0376259,-0.1077868
62,-0.059298463,0.041321613,"('incompetent', 'brilliant')",1.1453195,1.2714201,-0.4228119,-0.22538288,0.2210697,0.3624529,0.1413832
63,-1.2071908,-1.2375056,"('unperceptive', 'insightful')",-0.016008854,-0.017841214,0.61889863,0.6878765,-0.2014337,-0.1891568,0.0122769
64,-0.13000754,-0.059046857,"('shy', 'confident')",-0.6411796,-0.58691454,-6.698685,-6.74069,-2.4899575,-2.4622172,0.0277403
65,-0.22504649,-0.1256817,"('insecure', 'secure')",-0.05990632,-0.02946151,-0.71363544,-0.5891231,-0.3328628,-0.2480888,0.084774
66,-0.22188564,-0.23174663,"('inactive', 'active')",-1.2338789,-1.3427248,1.1864277,1.0987475,-0.0897789,-0.1585747,-0.0687958
67,-0.25752196,-0.20538868,"('doubtful', 'determined')",-0.6114391,-0.51297504,-0.6427611,-0.52549106,-0.5039074,-0.4146183,0.0892891
68,-0.14802884,-0.13345146,"('dependent', 'independent')",0.029275741,0.054111384,-0.20798114,-0.1756034,-0.1089114,-0.0849812,0.0239302
69,1.2245973,1.2301024,"('lazy', 'industrious')",0.85131556,0.87337327,-0.11039072,-0.1523322,0.6551741,0.6503811,-0.004793
70,-0.92052466,-0.9083216,"('lethargic', 'energetic')",-0.3650087,-0.30155382,0.08079454,0.16744524,-0.4015796,-0.3474767,0.0541029
71,0.3385465,0.28500292,"('diffident', 'self-confident')",0.77978724,0.7724884,0.7231294,0.69037855,0.6138211,0.5826233,-0.0311978
72,-0.5010507,-0.40711418,"('unambitious', 'ambitious')",-0.22730744,-0.22132608,-0.8827027,-0.8833763,-0.5370203,-0.5039388,0.0330815
73,0.36010033,0.34586492,"('helpless', 'self-reliant')",0.036394905,-0.01058647,-2.729549,-2.7562065,-0.7776845,-0.806976,-0.0292915
74,0.024076834,-0.07120763,"('undedicated', 'dedicated')",-0.14421491,-0.19542891,-0.07997909,-0.20006672,-0.0667057,-0.1555678,-0.0888621
75,0.09605864,0.042366683,"('meek', 'impulsive')",-0.36725622,-0.45014042,-0.0012662616,0.08146229,-0.0908213,-0.1087705,-0.0179492
76,0.24157712,0.37817585,"('anxious', 'daring')",-0.30455887,-0.21699366,-0.17166051,-0.012612488,-0.0782141,0.0495232,0.1277373
77,-0.85531455,-0.76580054,"('unmotivated', 'motivated')",0.51644355,0.5822645,-0.9766573,-0.8603266,-0.4385094,-0.3479542,0.0905552
78,-0.53643495,-0.53536004,"('nonresilient', 'resilient')",0.90077853,0.9994329,0.6151876,0.6666451,0.3265104,0.376906,0.0503956
79,-0.112111785,-0.2302635,"('wavering', 'unwavering')",-1.2317482,-1.379916,0.4687425,0.48121512,-0.2917058,-0.3763214,-0.0846156
80,0.34003243,0.48683783,"('dominated', 'dominating')",0.3700611,0.5453792,-0.9795873,-0.8649057,-0.0898313,0.0557704,0.1456017
81,-0.4345658,-0.34290373,"('submissive', 'aggressive')",0.29262954,0.33116907,-1.0299823,-0.8447055,-0.3906395,-0.2854801,0.1051594
82,-0.9138508,-0.88424915,"('poor', 'rich')",0.018158346,-0.059101894,5.432658,5.6416206,1.5123219,1.5660899,0.053768
83,-0.30012718,-0.26840216,"('powerless', 'powerful')",0.08349004,0.15707245,-1.1096617,-1.1181444,-0.4420996,-0.4098247,0.0322749
84,0.66625565,0.71145695,"('inferior', 'superior')",0.5471156,0.56254184,0.8764556,0.86540323,0.6966089,0.713134,0.0165251
85,0.9098848,0.7285126,"('insignificant', 'prestigious')",0.5961851,0.47638416,1.4041553,1.3283957,0.9700751,0.8444308,-0.1256443
86,-1.1296104,-1.2931242,"('uninfluential', 'influential')",0.17535129,-0.017141452,-0.09150068,-0.26673588,-0.3485866,-0.5256672,-0.1770806
87,0.5304137,0.5769025,"('unsuccessful', 'successful')",0.35363057,0.30792493,1.0841322,1.1937853,0.6560588,0.6928709,0.0368121
88,-0.4190961,-0.48548195,"('low', 'eminent')",-0.30644628,-0.47242498,-0.043744184,-0.020433038,-0.2564289,-0.3261133,-0.0696844
