,mettler_male,mettler_female,tuple,toledo_male,toledo_female,international_male,international_female,inc_male,inc_female,average_male,average_female,female-male
24,-0.20445132,-0.13103747,"('dishonest', 'honest')",2.1002326,2.0425982,0.2757782,0.25037998,1.1284144,1.0787925,0.8249935,0.8101833,-0.0148102
25,-0.59971625,-0.5817364,"('egoistic', 'altruistic')",0.7708594,0.8124152,0.11878509,0.0536699,1.6562586,1.5633368,0.4865467,0.4619214,-0.0246253
26,-0.6535464,-0.6024248,"('hardhearted', 'benevolent')",1.2214117,1.2089272,1.2770917,1.285035,1.6968465,1.6216784,0.8854509,0.8783039,-0.007147
27,-0.5969214,-0.54307675,"('hardhearted', 'softhearted')",0.73445994,0.8213001,-0.34502524,-0.2907046,1.0137973,0.99867743,0.2015776,0.246549,0.0449714
28,-1.4620041,-1.4827511,"('disloyal', 'loyal')",-0.08438972,-0.26727593,-0.54902387,-0.7788684,1.1972278,0.97303945,-0.2245474,-0.388964,-0.1644166
29,-0.4139377,-0.35056555,"('unfair', 'fair')",0.08676773,0.10654627,-0.6162968,-0.6100476,-0.27911383,-0.3460248,-0.3056452,-0.3000229,0.0056223
30,0.74390376,0.81708187,"('intolerant', 'tolerant')",1.10595,1.0464427,0.9377937,0.86773896,1.0851089,1.1728092,0.9681891,0.9760182,0.0078291
31,-1.2593911,-1.0387714,"('evil', 'good')",-1.2341541,-0.9472407,-1.1128138,-1.0092933,-1.2627676,-1.2429438,-1.2172816,-1.0595623,0.1577193
32,0.3358979,0.36001113,"('unkind', 'kind')",1.5090109,1.3669829,0.17550668,0.16555908,1.2226696,1.1916417,0.8107713,0.7710487,-0.0397226
33,-0.059836607,-0.01947313,"('wrong', 'right')",0.8447413,0.8236926,0.4349502,0.5019699,-0.35299474,-0.38625914,0.216715,0.2299825,0.0132675
34,0.7480146,1.0107152,"('mean', 'honorable')",0.03156559,0.12437344,0.70091176,0.7413362,5.5784593,5.6380024,1.7647378,1.8786068,0.113869
35,-0.13446803,-0.2385752,"('corrupt', 'incorrupt')",-1.4714805,-1.4260156,-1.4797773,-1.4888675,-0.4799771,-0.6452302,-0.8914257,-0.9496721,-0.0582464
36,-1.020914,-0.93439424,"('hostile', 'amicable')",-1.6850827,-1.4921498,-0.43221778,-0.5277748,-0.12745191,-0.27941036,-0.8164166,-0.8084323,0.0079843
37,0.49074206,0.5856933,"('fake', 'genuine')",0.79266816,0.8185225,-0.18695992,-0.17919615,0.7104558,0.7130276,0.4517265,0.4845118,0.0327853
38,0.19485417,0.3179261,"('untruthful', 'truthful')",1.0224725,1.0513089,-0.48861572,-0.40821248,0.13476667,0.121220686,0.2158694,0.2705608,0.0546914
39,0.6258547,0.65787345,"('exploitative', 'cooperative')",0.56761646,0.5290745,1.1743789,1.1541715,0.08378853,0.08450453,0.6129097,0.606406,-0.0065037
40,-0.5352604,-0.43272108,"('stingy', 'generous')",1.3448999,1.4351096,-0.54071003,-0.5090503,-1.3737098,-1.4414622,-0.2761951,-0.237031,0.0391641
41,0.2538349,0.40877798,"('unforgiving', 'forgiving')",0.6159411,0.7506073,-0.086097896,-0.120556116,-0.34912017,-0.30732423,0.1086395,0.1828762,0.0742367
42,0.5568088,0.70632076,"('unreliable', 'reliable')",-0.3416137,-0.1810849,-0.0017595775,0.1845688,-2.6571007,-2.4623444,-0.6109163,-0.4381349,0.1727814
43,0.6933114,0.88075376,"('irresponsible', 'responsible')",1.5080993,1.5309023,0.9861742,1.0529884,0.9763684,1.0675735,1.0409883,1.1330545,0.0920662
44,0.6681157,0.5349779,"('prejudiced', 'unprejudiced')",-1.3407205,-1.3638889,0.14801766,0.22883192,-1.4624449,-1.4332659,-0.496758,-0.5083362,-0.0115782
45,0.23441881,0.52887326,"('incompetent', 'competent')",0.5503425,0.6655741,0.67832744,0.5900709,0.08585611,0.11178535,0.3872362,0.4740759,0.0868397
46,0.24054258,0.33812147,"('uncompetitive', 'competitive')",1.3704284,1.2659272,1.3973476,1.3491708,-0.0026926408,0.03724757,0.7514064,0.7476168,-0.0037896
47,1.1891891,1.316861,"('stupid', 'smart')",0.9151747,0.9157502,0.63172066,0.63031024,4.807347,4.870372,1.8858578,1.9333234,0.0474656
48,-0.9055325,-0.8574237,"('unintelligent', 'intelligent')",0.87668735,0.7753813,-0.35814828,-0.519589,0.40188703,0.3396916,0.0037234,-0.0654849,-0.0692083
49,-0.56902564,-0.36686713,"('unable', 'able')",-0.8142003,-0.76553094,-0.73329586,-0.67516816,-0.68816686,-0.52096003,-0.7011722,-0.5821316,0.1190406
50,0.7285732,0.7279368,"('clumsy', 'skillful')",-0.3662968,-0.29312766,-0.20383084,-0.14396784,0.2548617,0.21539067,0.1033268,0.126558,0.0232312
51,-0.1972838,-0.24413192,"('uneducated', 'educated')",0.84386694,0.6924422,0.42329445,0.34948093,0.21452264,0.10997042,0.3211001,0.2269404,-0.0941597
52,-0.53497773,-0.73018533,"('irrational', 'rational')",0.6585548,0.6163432,-0.91201764,-1.0005231,0.15733805,0.028718272,-0.1577756,-0.2714117,-0.1136361
53,-1.7517717,-1.5388509,"('uncreative', 'creative')",1.2747711,1.3237028,0.02782625,0.04172966,1.3585105,1.3355601,0.227334,0.2905354,0.0632014
54,-0.5202026,-0.50107217,"('incapable', 'capable')",0.66456056,0.54080653,0.2375063,0.27322835,0.7961719,0.79749256,0.2945091,0.2776138,-0.0168953
55,-0.13416603,-0.03464964,"('incompetent', 'clever')",1.0996711,1.0058582,-0.17263255,-0.33057654,0.39216116,0.37309778,0.2962584,0.2534325,-0.0428259
56,1.6552372,1.7785425,"('impractical', 'practical')",0.9052152,0.8781076,1.6547617,1.6440066,0.14197366,0.2077361,1.0892969,1.1270982,0.0378013
57,-1.2300005,-1.1333399,"('unimaginative', 'imaginative')",0.9664087,0.99309635,-0.030059792,-0.04225922,-1.94345,-1.9140884,-0.5592754,-0.5241477,0.0351277
58,0.074713424,0.1698286,"('undiscriminating', 'discriminating')",0.4270204,0.43906587,0.2591,0.20963189,-0.013905888,-0.0022262167,0.186732,0.204075,0.017343
59,0.15353233,0.13121822,"('foolish', 'wise')",0.29121166,0.31015372,-0.24805062,-0.12251343,0.23947753,0.2496104,0.1090427,0.1421172,0.0330745
60,1.1920989,1.329318,"('inefficient', 'efficient')",1.2776891,1.21316,1.5627788,1.4861249,0.2949438,0.39480603,1.0818777,1.1058522,0.0239745
61,0.031216046,-0.021970302,"('illogical', 'logical')",0.5942657,0.42720085,0.094842136,-0.038253687,0.5245817,0.44003037,0.3112264,0.2017518,-0.1094746
62,0.0173539,0.18182683,"('incompetent', 'brilliant')",0.69816583,0.6973914,0.85049313,0.8622548,0.2923016,0.47679302,0.4645786,0.5545665,0.0899879
63,0.18912962,0.43170413,"('unperceptive', 'insightful')",2.1658273,2.2440665,1.2347966,1.3597825,1.0305396,1.2147154,1.1550733,1.3125671,0.1574938
64,0.58667976,0.5501704,"('shy', 'confident')",-0.70758134,-0.7992981,-0.008043185,0.06146146,-5.9838953,-5.885125,-1.52821,-1.5181979,0.0100121
65,0.12718612,-0.023053862,"('insecure', 'secure')",0.1179809,-0.1492164,0.6445796,0.44857204,-0.22890335,-0.26672882,0.1652108,0.0023932,-0.1628176
66,-0.7326725,-0.74119604,"('inactive', 'active')",0.55363834,0.5940607,0.637335,0.71139014,0.73234814,0.7553533,0.2976623,0.329902,0.0322397
67,1.2843041,1.2658601,"('doubtful', 'determined')",0.628693,0.4743755,0.9433048,0.9948944,0.02902444,0.0718953,0.7213315,0.7017563,-0.0195752
68,-0.026818797,-0.06174021,"('dependent', 'independent')",0.47537243,0.3467756,0.031849075,-0.025949161,-0.8150002,-0.86966234,-0.0836494,-0.152644,-0.0689946
69,1.078681,1.102959,"('lazy', 'industrious')",-1.0081279,-0.8739146,1.2043221,1.3488237,-0.73555243,-0.6733053,0.1348307,0.2261407,0.09131
70,0.013050139,0.1286506,"('lethargic', 'energetic')",0.79303515,0.85581934,0.84956145,0.9324049,0.7825829,0.96784794,0.6095574,0.7211807,0.1116233
71,0.11976534,0.4394657,"('diffident', 'self-confident')",1.108694,1.1271131,0.59332365,0.6907831,0.43884417,0.4862041,0.5651568,0.6858915,0.1207347
72,-1.0384771,-1.0667154,"('unambitious', 'ambitious')",0.86782736,0.7515046,-0.34593537,-0.32815534,-0.7406395,-0.76272357,-0.3143061,-0.3515224,-0.0372163
73,0.80865973,0.79764104,"('helpless', 'self-reliant')",0.06670356,0.10200554,-0.22632852,-0.09884679,-3.0574317,-2.9842026,-0.6020992,-0.5458507,0.0562485
74,0.60704744,0.8291173,"('undedicated', 'dedicated')",1.5749981,1.7348344,1.1398443,1.2637982,0.6072099,0.7622109,0.9822749,1.1474903,0.1652154
75,-0.35686696,-0.365935,"('meek', 'impulsive')",-0.027882362,-0.008970939,-0.25802246,-0.13852325,-0.59696573,-0.5190649,-0.3099344,-0.2581235,0.0518109
76,0.33712366,0.36644632,"('anxious', 'daring')",0.98673964,0.9526983,1.195359,1.2338288,0.6750983,0.7346957,0.7985802,0.8219172,0.023337
77,-0.69885236,-0.5647357,"('unmotivated', 'motivated')",-0.404172,-0.52217984,0.114434525,0.09996818,-0.8579927,-0.82297635,-0.4616456,-0.4524809,0.0091647
78,-1.1985375,-1.0045652,"('nonresilient', 'resilient')",-0.51449776,-0.4100489,-0.0467519,0.016794372,0.09724328,0.20291218,-0.4156359,-0.2987269,0.116909
79,-1.3610393,-1.248479,"('wavering', 'unwavering')",-0.9040245,-0.7682828,-1.0735257,-0.9961145,-0.22352421,-0.24739882,-0.8905284,-0.8150688,0.0754596
80,-0.46520293,-0.5736175,"('dominated', 'dominating')",-0.22217959,-0.42952695,-0.043689918,-0.05239141,-1.1227344,-1.0858201,-0.4634517,-0.535339,-0.0718873
81,0.08872066,-0.014973048,"('submissive', 'aggressive')",0.13019666,-0.25866508,0.70390815,0.6251511,-0.72595644,-0.718367,0.0492173,-0.0917135,-0.1409308
82,-0.4095034,-0.3697483,"('poor', 'rich')",1.1399074,1.0118793,-0.026714586,-0.13032995,5.6166854,5.5255103,1.5800937,1.5093279,-0.0707658
83,0.2459785,0.24359488,"('powerless', 'powerful')",-0.16758227,-0.2950277,-0.25557375,-0.20965861,-0.74437565,-0.75331706,-0.2303883,-0.2536021,-0.0232138
84,0.059251834,-0.07299962,"('inferior', 'superior')",0.28753245,0.13451293,0.22789718,0.15499927,0.53132963,0.48491827,0.2765028,0.1753577,-0.1011451
85,-0.87873054,-0.8666808,"('insignificant', 'prestigious')",-0.022770336,0.10305479,-1.4130298,-1.2960731,0.18608811,0.114862375,-0.5321106,-0.4862092,0.0459014
86,-1.4935588,-1.3591305,"('uninfluential', 'influential')",1.2685239,1.2195127,0.36110458,0.35584992,0.055247307,0.021813314,0.0478293,0.0595114,0.0116821
87,0.51106685,0.528451,"('unsuccessful', 'successful')",-0.15797678,-0.36525914,1.3106133,1.2962959,0.78271794,0.7728855,0.6116053,0.5580933,-0.053512
88,-0.4313631,-0.43500176,"('low', 'eminent')",0.4740744,0.41383484,-0.16655548,-0.23226781,0.5327087,0.4734101,0.1022161,0.0549938,-0.0472223
