,federated_male,federated_female,tuple,hermes_male,hermes_female,inc_male,inc_female,average_male,average_female,female-male
38,-0.40400797,-0.36416364,"('untruthful', 'truthful')",0.3283614,0.41735753,-0.19592975,-0.10725499,-0.0905254,-0.0180204,0.072505
39,1.7277085,1.7021457,"('exploitative', 'cooperative')",2.2506194,2.222504,0.32948694,0.29298002,1.4359382,1.4058766,-0.0300616
40,-0.21184842,-0.26140675,"('stingy', 'generous')",-0.091770194,-0.0852485,-1.7143044,-1.8188454,-0.672641,-0.7218335,-0.0491925
41,-0.43309468,-0.47122788,"('unforgiving', 'forgiving')",0.66705024,0.73506016,0.20105894,0.12335733,0.1450048,0.1290632,-0.0159416
42,0.74594843,0.869865,"('unreliable', 'reliable')",-0.009529721,0.14233592,-2.9524899,-2.8665855,-0.7386904,-0.6181282,0.1205622
43,-0.1755545,-0.07703903,"('irresponsible', 'responsible')",1.5876294,1.7214241,0.2946071,0.36925954,0.568894,0.6712149,0.1023209
44,0.36690897,0.3709292,"('prejudiced', 'unprejudiced')",-1.1974814,-1.2025173,-1.1986126,-1.2043511,-0.676395,-0.6786464,-0.0022514
45,-0.7447849,-0.658887,"('incompetent', 'competent')",1.2027942,1.2764508,-0.2699783,-0.2934249,0.062677,0.1080463,0.0453693
46,-0.14843428,-0.09427738,"('uncompetitive', 'competitive')",0.29942364,0.3738575,-0.96019006,-0.9280986,-0.2697336,-0.2161728,0.0535608
47,0.21720047,0.32552832,"('stupid', 'smart')",0.54181325,0.6432224,5.528104,5.616804,2.0957058,2.195185,0.0994792
48,-1.3170325,-1.2871757,"('unintelligent', 'intelligent')",0.6682868,0.7428245,0.16740288,0.18995073,-0.1604476,-0.1181335,0.0423141
49,-0.38075373,-0.27779022,"('unable', 'able')",-0.062934674,0.0029118191,-0.57018805,-0.43356702,-0.3379588,-0.2361485,0.1018103
50,-0.12128932,-0.053186968,"('clumsy', 'skillful')",-0.45323387,-0.39489478,0.08079227,0.067887425,-0.164577,-0.1267314,0.0378456
51,-0.36603665,-0.48501125,"('uneducated', 'educated')",0.10083585,-0.005053796,0.014726348,-0.035194665,-0.0834915,-0.1750866,-0.0915951
52,-0.075570665,-0.3079777,"('irrational', 'rational')",-0.19761196,-0.41423222,0.47329438,0.30160174,0.0667039,-0.1402027,-0.2069066
53,-2.2766776,-2.2745104,"('uncreative', 'creative')",0.025912099,0.047849663,0.836053,0.80515283,-0.4715708,-0.4738359,-0.0022651
54,-0.7131871,-0.7455755,"('incapable', 'capable')",-0.32777712,-0.33024368,0.92579716,0.9843539,-0.038389,-0.0304884,0.0079006
55,-1.022001,-0.93466944,"('incompetent', 'clever')",0.90034544,1.0205164,-0.26746258,-0.24054237,-0.1297061,-0.0515651,0.078141
56,1.5129964,1.5204285,"('impractical', 'practical')",2.305897,2.3750157,-0.34598002,-0.31721246,1.1576378,1.1927439,0.0351061
57,-0.8811828,-0.9064295,"('unimaginative', 'imaginative')",0.15378568,0.24454892,-2.5631866,-2.5909836,-1.0968612,-1.0842881,0.0125731
58,0.041814264,-0.0384264,"('undiscriminating', 'discriminating')",0.5779316,0.5788046,0.18984996,0.15588276,0.2698653,0.232087,-0.0377783
59,0.24708886,0.1522269,"('foolish', 'wise')",-0.49278703,-0.53936815,0.6195136,0.5866392,0.1246051,0.0664993,-0.0581058
60,0.31221816,0.42888328,"('inefficient', 'efficient')",2.4024553,2.5423696,-0.55023605,-0.3514795,0.7214792,0.8732578,0.1517786
61,-0.8792101,-0.9849291,"('illogical', 'logical')",1.260556,1.0891035,0.21801263,0.046733893,0.1997862,0.0503028,-0.1494834
62,-0.3823076,-0.2962876,"('incompetent', 'brilliant')",1.3657371,1.4734674,-0.35819575,-0.18758667,0.2084113,0.3298644,0.1214531
63,-0.37709934,-0.29306743,"('unperceptive', 'insightful')",0.92996955,1.0391655,0.34378847,0.5134856,0.2988862,0.4198612,0.120975
64,0.5810694,0.49308866,"('shy', 'confident')",-0.26389152,-0.37624383,-7.0542917,-7.054517,-2.2457047,-2.3125574,-0.0668527
65,0.012149516,-0.122854225,"('insecure', 'secure')",1.5773916,1.4247855,-0.3177688,-0.3406016,0.4239241,0.3204432,-0.1034809
66,-0.27641279,-0.3071926,"('inactive', 'active')",-1.0994586,-1.2135955,0.70600617,0.71881986,-0.2232884,-0.2673227,-0.0440343
67,1.5873734,1.5604359,"('doubtful', 'determined')",-0.20105362,-0.21830525,-0.5455236,-0.4457792,0.2802654,0.2987838,0.0185184
68,-1.2156594,-1.2875701,"('dependent', 'independent')",0.35203475,0.24448022,-0.80632865,-0.774293,-0.5566511,-0.6057943,-0.0491432
69,0.50588965,0.495709,"('lazy', 'industrious')",-0.4418862,-0.47389564,-0.57915395,-0.53759,-0.1717168,-0.1719255,-0.0002087
70,-0.398965,-0.29326037,"('lethargic', 'energetic')",0.06482992,0.21426478,0.103259295,0.22714473,-0.0769586,0.049383,0.1263416
71,-0.31224728,-0.27232605,"('diffident', 'self-confident')",1.3537802,1.3616731,0.21901813,0.18006906,0.4201837,0.4231387,0.002955
72,-0.30866057,-0.33076856,"('unambitious', 'ambitious')",1.2686038,1.2062252,-0.7894987,-0.79366565,0.0568148,0.0272636,-0.0295512
73,1.494921,1.4181658,"('helpless', 'self-reliant')",1.136609,1.1727993,-3.021801,-3.00005,-0.1300904,-0.1363616,-0.0062712
74,0.6059081,0.6839788,"('undedicated', 'dedicated')",1.8147635,1.9147296,0.15498318,0.20149654,0.8585517,0.9334017,0.07485
75,-0.61094743,-0.61385196,"('meek', 'impulsive')",-1.774968,-1.7724785,-0.35838962,-0.30453894,-0.9147684,-0.8969564,0.017812
76,-0.25907663,-0.16083899,"('anxious', 'daring')",0.72327864,0.75963855,0.09623541,0.20716709,0.1868125,0.2686556,0.0818431
77,-0.040515922,-0.07496474,"('unmotivated', 'motivated')",-0.6196505,-0.620846,-1.6325712,-1.4799182,-0.7642458,-0.725243,0.0390028
78,-1.3295822,-1.196928,"('nonresilient', 'resilient')",-0.30056384,-0.1900147,-0.27357712,-0.15832686,-0.6345744,-0.5150899,0.1194845
79,-0.17329279,-0.20715342,"('wavering', 'unwavering')",-0.7966743,-0.80446297,0.26180324,0.3229627,-0.2360546,-0.2295512,0.0065034
80,0.3112051,0.29079193,"('dominated', 'dominating')",0.56897527,0.46661893,-1.7300578,-1.673839,-0.2832925,-0.305476,-0.0221835
81,-0.31735367,-0.4258065,"('submissive', 'aggressive')",0.6778398,0.6313209,-1.1279103,-1.104742,-0.255808,-0.2997425,-0.0439345
82,-1.7069824,-1.6119953,"('poor', 'rich')",-0.43851432,-0.32767937,6.0272603,6.0824513,1.2939212,1.3809255,0.0870043
83,0.74937814,0.65219784,"('powerless', 'powerful')",-0.04576987,-0.10149571,-1.0802845,-1.1538564,-0.1255587,-0.2010514,-0.0754927
84,0.67090255,0.54470974,"('inferior', 'superior')",0.56815314,0.4396091,0.682258,0.6272338,0.6404379,0.5371842,-0.1032537
85,-0.4392293,-0.47755942,"('insignificant', 'prestigious')",-1.0269744,-1.0434362,0.7704646,0.75493485,-0.231913,-0.2553536,-0.0234406
86,-1.6447808,-1.7022996,"('uninfluential', 'influential')",1.443658,1.4116853,-0.48070505,-0.5757584,-0.2272759,-0.2887909,-0.061515
87,0.4384162,0.31525505,"('unsuccessful', 'successful')",1.0132592,0.8847405,0.3336444,0.32796535,0.5951066,0.5093203,-0.0857863
88,-0.14427768,-0.20456018,"('low', 'eminent')",-0.2680401,-0.27334478,0.14185272,0.11634318,-0.090155,-0.1205206,-0.0303656
