,royal_male,royal_female,tuple,caribbean_male,caribbean_female,cruises_male,cruises_female,ltd_male,ltd_female,average_male,average_female,female-male
59,-0.10042475,-0.08161823,"('foolish', 'wise')",-0.18032803,-0.14275376,0.47556874,0.4151903,-0.1214533,-0.12701388,0.0183407,0.0159511,-0.0023896
60,0.27325884,0.18861751,"('inefficient', 'efficient')",0.067706466,0.03749188,-0.28436884,-0.103604,0.24802434,0.2288343,0.0761552,0.0878349,0.0116797
61,0.61332434,0.5767855,"('illogical', 'logical')",0.07203895,-0.022375306,0.16867514,0.13088073,0.28127694,0.17826018,0.2838289,0.2158878,-0.0679411
62,0.524903,0.3873117,"('incompetent', 'brilliant')",0.74086434,0.7702169,0.65819365,0.82003456,0.5208905,0.44745117,0.6112128,0.6062536,-0.0049592
63,0.58924985,0.60881495,"('unperceptive', 'insightful')",1.4756207,1.5367742,0.32718217,0.59205467,1.0984352,1.2000483,0.872622,0.984423,0.111801
64,0.6099512,0.83525825,"('shy', 'confident')",0.8146625,0.86465305,-0.18508178,-0.17078608,-5.081579,-4.212832,-0.9605118,-0.6709267,0.2895851
65,1.1151892,1.0382712,"('insecure', 'secure')",0.3247507,0.3337281,-0.2485147,-0.18106389,1.1318002,1.3474569,0.5808064,0.6345981,0.0537917
66,1.2341858,1.3188142,"('inactive', 'active')",0.3540589,0.35669765,0.67498493,0.6246581,1.2573771,1.2584645,0.8801517,0.8896586,0.0095069
67,0.2734088,0.110866785,"('doubtful', 'determined')",-0.7604212,-0.9439675,-0.5400037,-0.6659691,-0.6562607,-0.8279258,-0.4208192,-0.5817489,-0.1609297
68,-0.46384996,-0.4948664,"('dependent', 'independent')",-0.67509496,-0.7236439,-1.1098492,-1.0524856,-0.568747,-0.5712707,-0.7043853,-0.7105666,-0.0061813
69,-0.53351843,-0.38618624,"('lazy', 'industrious')",-0.6653106,-0.6250144,-0.37396654,-0.6157895,-0.8565515,-0.63746905,-0.6073368,-0.5661148,0.041222
70,0.21946862,0.038308702,"('lethargic', 'energetic')",-0.0943017,-0.2472533,-1.1911323,-1.2253206,1.043096,0.9793883,-0.0057174,-0.1137192,-0.1080018
71,1.0798573,1.1556609,"('diffident', 'self-confident')",1.8509624,1.9939808,2.077799,2.1104877,0.08014754,-0.024926733,1.2721916,1.3088006,0.036609
72,1.0402229,1.021813,"('unambitious', 'ambitious')",-0.12012848,-0.11401675,0.23390195,0.07430448,0.11737642,0.02138592,0.3178432,0.2508717,-0.0669715
73,0.9597908,0.9910156,"('helpless', 'self-reliant')",0.69064546,0.7069571,0.35546768,0.17845662,-3.4215088,-2.9495747,-0.3539012,-0.2682863,0.0856149
74,1.3116955,1.3260928,"('undedicated', 'dedicated')",1.6569934,1.6756189,0.17171073,0.26940027,0.40251216,0.33258125,0.8857279,0.9009234,0.0151955
75,0.1554841,0.018816188,"('meek', 'impulsive')",0.07832457,0.008863898,0.15569389,-0.048531536,-0.0845301,-0.025009409,0.0762431,-0.0114652,-0.0877083
76,1.2284772,1.2364075,"('anxious', 'daring')",0.6152907,0.68553245,0.6379416,0.8590423,0.88362235,1.0196507,0.841333,0.9501582,0.1088252
77,-0.49024966,-0.33001184,"('unmotivated', 'motivated')",0.98890996,1.1561604,-0.084295705,0.26859817,-0.4762575,-0.30876788,-0.0154732,0.1964947,0.2119679
78,-0.5873587,-0.5256915,"('nonresilient', 'resilient')",0.15894118,0.17579633,-0.009863343,0.21481653,0.00096678734,-0.031515144,-0.1093285,-0.0416484,0.0676801
79,0.064833574,0.1401564,"('wavering', 'unwavering')",0.3350418,0.43590474,-0.19452885,-0.099855125,-0.25095576,-0.27018598,-0.0114023,0.051505,0.0629073
80,0.6043636,0.3730402,"('dominated', 'dominating')",0.24747936,0.12496932,-1.1702735,-1.508631,-0.27631217,-0.17426242,-0.1486857,-0.296221,-0.1475353
81,-0.27361,-0.5269191,"('submissive', 'aggressive')",-0.50427943,-0.6851746,-0.6693881,-0.674948,-0.18609974,-0.07259503,-0.4083443,-0.4899092,-0.0815649
82,0.4878647,0.40115315,"('poor', 'rich')",-0.052672602,0.01317928,1.0040776,1.3993311,6.056581,5.3504725,1.8739626,1.791034,-0.0829286
83,0.4206182,0.37754637,"('powerless', 'powerful')",0.48511472,0.42435703,0.19192371,0.27935985,-1.1612504,-1.2212613,-0.0158984,-0.0349995,-0.0191011
84,0.8146636,0.85379034,"('inferior', 'superior')",0.6506596,0.622411,0.54211307,0.5491699,0.59452856,0.59173787,0.6504912,0.6542772,0.003786
85,0.5730098,0.8150298,"('insignificant', 'prestigious')",0.34096107,0.5560196,1.3661225,1.4959797,-0.34174997,-0.30786455,0.4845858,0.6397911,0.1552053
86,-0.27704486,-0.3525026,"('uninfluential', 'influential')",0.052157257,0.021310516,-0.71782637,-0.7512356,-0.1648074,-0.31326956,-0.2768804,-0.3489243,-0.0720439
87,0.4418229,0.5001871,"('unsuccessful', 'successful')",0.3707254,0.44715485,0.14325878,0.066689774,0.79960555,0.99002534,0.4388531,0.5010142,0.0621611
88,0.10126554,0.04810088,"('low', 'eminent')",-0.11906468,-0.056092605,0.4208498,0.6204784,-0.52416515,-0.58350295,-0.0302786,0.0072459,0.0375245
