,american_male,american_female,tuple,international_male,international_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
28,0.40277895,0.20749459,"('disloyal', 'loyal')",-0.38423318,-0.60313535,-0.26407954,-0.37425223,0.9228105,0.7184161,0.1693192,-0.0128692,-0.1821884
29,-1.3497148,-1.4088614,"('unfair', 'fair')",-1.0643618,-1.0783802,-0.76764333,-0.77131975,-0.5184761,-0.69020957,-0.9250489,-0.9871928,-0.0621439
30,-0.06667633,-0.0321399,"('intolerant', 'tolerant')",-0.025503268,-0.113228634,0.49554062,0.38803256,1.0153795,0.9700484,0.3546851,0.3031781,-0.051507
31,-0.88620764,-0.7258122,"('evil', 'good')",0.6058266,0.63353884,-0.7283632,-0.6778267,-0.84710044,-0.8757184,-0.4639612,-0.4114546,0.0525066
32,-0.27372473,-0.32721183,"('unkind', 'kind')",-1.153891,-1.2272332,0.23233728,0.19633228,0.902256,0.7218433,-0.0732556,-0.1590674,-0.0858118
33,0.31868732,0.22833957,"('wrong', 'right')",1.3064327,1.3124844,-0.073823154,-0.029469438,-0.32478896,-0.4232012,0.306627,0.2720383,-0.0345887
34,-0.43402234,-0.1936502,"('mean', 'honorable')",-0.07713432,0.17109464,0.21117976,0.42581064,5.957801,6.036696,1.414456,1.6099877,0.1955317
35,0.2997409,0.22292562,"('corrupt', 'incorrupt')",0.41138685,0.3972027,-1.7833745,-1.7844429,-0.110737145,-0.20840818,-0.295746,-0.3431807,-0.0474347
36,-0.8741891,-0.81741655,"('hostile', 'amicable')",0.9045827,0.8450245,-1.4627211,-1.5071725,0.48951748,0.38284406,-0.2357025,-0.2741801,-0.0384776
37,-0.2926585,-0.21408698,"('fake', 'genuine')",-0.56172544,-0.47455227,-0.5087049,-0.46776935,0.27703848,0.29085848,-0.2715126,-0.2163875,0.0551251
38,0.23153338,0.26485026,"('untruthful', 'truthful')",0.011843607,0.043006375,-0.8962006,-0.81434846,0.056586884,0.11430518,-0.1490592,-0.0980467,0.0510125
39,1.2513833,1.2449169,"('exploitative', 'cooperative')",0.84084004,0.8204118,1.9158902,1.9101229,0.1377977,0.16183746,1.0364779,1.0343223,-0.0021556
40,0.7959236,0.8226029,"('stingy', 'generous')",0.22763361,0.23721297,0.4941596,0.5883017,-1.6392585,-1.7799548,-0.0303854,-0.0329593,-0.0025739
41,-0.56893253,-0.46260762,"('unforgiving', 'forgiving')",-0.3683433,-0.32003692,0.61112547,0.66761637,0.23139305,0.20027082,-0.0236893,0.0213107,0.045
42,0.4546863,0.5768453,"('unreliable', 'reliable')",0.13446337,0.40382057,0.60608375,0.8413851,-2.7486153,-2.5824733,-0.3883455,-0.1901056,0.1982399
43,0.17105728,0.33085382,"('irresponsible', 'responsible')",-0.6606246,-0.4996899,0.52592003,0.73020357,0.35461885,0.38602343,0.0977429,0.2368477,0.1391048
44,-0.09375957,-0.07192953,"('prejudiced', 'unprejudiced')",0.56906646,0.7724421,-0.13748467,-0.11867933,-1.0151284,-0.93522924,-0.1693265,-0.088349,0.0809775
45,-1.4778847,-1.3113867,"('incompetent', 'competent')",-0.99326557,-0.9960366,0.04799494,0.089300066,-0.43774042,-0.5268056,-0.7152239,-0.6862322,0.0289917
46,-0.7955818,-0.7360922,"('uncompetitive', 'competitive')",-0.70721203,-0.6788568,1.3239242,1.410822,-0.98276675,-1.0006175,-0.2904091,-0.2511861,0.039223
47,-1.0565382,-0.95011026,"('stupid', 'smart')",-0.12163512,0.065704584,0.7406355,0.86259663,5.727348,5.719397,1.3224525,1.424397,0.1019445
48,0.36677998,0.3529278,"('unintelligent', 'intelligent')",-0.6667083,-0.74279493,-0.5437725,-0.45383653,0.06162341,0.06076026,-0.1955194,-0.1957358,-0.0002164
49,-1.2134669,-1.0704571,"('unable', 'able')",-1.0154009,-0.80657285,-1.0826807,-0.8652189,-0.345062,-0.14409691,-0.9141526,-0.7215864,0.1925662
50,0.34227926,0.3851769,"('clumsy', 'skillful')",0.11675434,0.15877818,-0.5790722,-0.5208208,0.27493322,0.3153454,0.0387237,0.0846199,0.0458962
51,0.57742953,0.3812014,"('uneducated', 'educated')",0.047988202,-0.11293697,0.26453075,0.12429915,0.22910768,0.050363906,0.2797641,0.1107319,-0.1690322
52,0.22047776,0.042960092,"('irrational', 'rational')",0.45968086,0.24588016,-0.8329963,-0.9590163,0.58176273,0.46172804,0.1072313,-0.052112,-0.1593433
53,-0.88973314,-0.81128925,"('uncreative', 'creative')",-0.6124626,-0.6352357,-0.3251212,-0.22740304,0.9606508,0.88542867,-0.2166665,-0.1971248,0.0195417
54,0.0012352802,-0.029632865,"('incapable', 'capable')",0.34494713,0.43228254,-0.22218683,-0.118152276,1.1205848,1.1460217,0.3111451,0.3576298,0.0464847
55,-0.83067954,-0.7097965,"('incompetent', 'clever')",-1.159798,-1.256654,0.9200704,0.92842984,-0.42026863,-0.4495498,-0.372669,-0.3718926,0.0007764
56,0.1487917,0.12612286,"('impractical', 'practical')",0.51649237,0.6028465,0.8974059,0.87632996,-0.005727837,-0.03343513,0.3892405,0.392966,0.0037255
57,-0.5954479,-0.61454606,"('unimaginative', 'imaginative')",-0.9420901,-0.97316134,-0.71423906,-0.6752645,-2.6611772,-2.6817765,-1.2282386,-1.2361871,-0.0079485
58,0.52320397,0.55939424,"('undiscriminating', 'discriminating')",0.36808276,0.42607662,0.7682819,0.92605305,0.03967023,0.04211056,0.4248097,0.4884086,0.0635989
59,-0.07670566,-0.17526007,"('foolish', 'wise')",0.8400228,0.85053045,-1.1891155,-1.1974651,0.70973814,0.7243509,0.0709849,0.0505391,-0.0204458
60,-0.40518978,-0.28218,"('inefficient', 'efficient')",-0.4533432,-0.34494054,1.2006145,1.3113565,-0.4192342,-0.2723233,-0.0192882,0.1029782,0.1222664
61,-0.26751757,-0.38013864,"('illogical', 'logical')",-0.6119493,-0.78830624,-0.08813936,-0.16702037,0.18063593,0.012585565,-0.1967426,-0.3307199,-0.1339773
62,-0.77817553,-0.63021123,"('incompetent', 'brilliant')",-0.10090301,0.060713638,0.7907989,0.978943,-0.0050268807,0.19443972,-0.0233266,0.1509713,0.1742979
63,-0.11173442,-0.0094880555,"('unperceptive', 'insightful')",-0.10394428,-0.08286725,1.0698025,1.1759331,0.53769416,0.6244194,0.3479545,0.4269993,0.0790448
64,0.30506778,0.20137465,"('shy', 'confident')",-0.029956624,-0.024325563,1.1239507,1.0224472,-6.2780433,-6.1323113,-1.2197454,-1.2332038,-0.0134584
65,-0.121356025,-0.37518647,"('insecure', 'secure')",-0.7064804,-0.8748762,1.1231796,0.9440368,-0.12240744,-0.2256258,0.0432339,-0.1329129,-0.1761468
66,0.8541965,0.8923212,"('inactive', 'active')",1.1379592,1.162671,0.44011,0.46932304,1.1127439,1.1007963,0.8862524,0.9062779,0.0200255
67,0.63088393,0.51125735,"('doubtful', 'determined')",0.30842057,0.3812058,0.85205466,0.7672744,-0.26533195,-0.3039256,0.3815068,0.338953,-0.0425538
68,0.1818906,0.042249355,"('dependent', 'independent')",-0.5505365,-0.69408095,-0.4474964,-0.57228696,-0.73986995,-0.75761306,-0.3890031,-0.4954329,-0.1064298
69,0.5283718,0.546884,"('lazy', 'industrious')",2.3544343,2.4784975,0.2565634,0.35413218,-0.4809348,-0.30537093,0.6646087,0.7685357,0.103927
70,0.14117368,0.31464237,"('lethargic', 'energetic')",-0.49144503,-0.4331304,0.12727952,0.2714534,0.40117526,0.4511094,0.0445459,0.1510187,0.1064728
71,0.47191498,0.5468188,"('diffident', 'self-confident')",0.37596393,0.4416817,0.21633074,0.32293802,0.4725993,0.41688862,0.3842022,0.4320818,0.0478796
72,0.462122,0.44870335,"('unambitious', 'ambitious')",-0.1356566,0.055051066,0.4799111,0.56890976,-0.79847527,-0.72774273,0.0019753,0.0862304,0.0842551
73,1.7691418,1.7222152,"('helpless', 'self-reliant')",1.2239898,1.272925,0.18849489,0.12337262,-3.1428332,-3.0056992,0.0096983,0.0282034,0.0185051
74,0.1862994,0.3135718,"('undedicated', 'dedicated')",0.58907837,0.65998316,1.0626228,1.1551772,0.18270348,0.14115393,0.505176,0.5674715,0.0622955
75,0.23984216,0.30737227,"('meek', 'impulsive')",0.78107625,0.9226669,-1.0241786,-0.90083474,-0.29503193,-0.14279222,-0.074573,0.046603,0.121176
76,0.42510733,0.5537026,"('anxious', 'daring')",-0.018290577,0.14417657,0.76003414,0.9382752,0.2015264,0.24082904,0.3420943,0.4692459,0.1271516
77,-1.0808827,-1.0584109,"('unmotivated', 'motivated')",-0.58828646,-0.6029933,0.23900191,0.30204856,-1.3163774,-1.2354677,-0.6866362,-0.6487058,0.0379304
78,-1.249763,-1.0363379,"('nonresilient', 'resilient')",-0.325375,-0.26264054,0.57191765,0.76932114,-0.18232834,-0.06556495,-0.2963872,-0.1488055,0.1475817
79,0.35521832,0.36355695,"('wavering', 'unwavering')",-0.027808167,0.027288018,-1.8308681,-1.7920239,0.11226281,0.16660917,-0.3477988,-0.3086424,0.0391564
80,0.15765104,-0.011289742,"('dominated', 'dominating')",-0.2767906,-0.39340967,0.8348161,0.68854135,-1.227493,-1.2935152,-0.1279541,-0.2524183,-0.1244642
81,-0.08732449,-0.38327193,"('submissive', 'aggressive')",-0.3586519,-0.5060555,1.566257,1.4452736,-0.6912074,-0.7981484,0.1072683,-0.0605505,-0.1678188
82,-0.6737642,-0.56434065,"('poor', 'rich')",-0.7149006,-0.6510531,0.016170703,0.1309401,6.1072993,5.991245,1.1837013,1.2266978,0.0429965
83,0.075090215,0.004721936,"('powerless', 'powerful')",0.69471234,0.7314125,0.20355582,0.27556226,-0.6879732,-0.70921034,0.0713463,0.0756216,0.0042753
84,0.1848116,-0.026948577,"('inferior', 'superior')",0.067780465,0.020454159,-0.065174095,-0.10236895,0.4788622,0.39533702,0.16657,0.0716184,-0.0949516
85,0.43421143,0.5108093,"('insignificant', 'prestigious')",0.91525626,1.0156074,-0.6831964,-0.55811715,0.46234912,0.49214277,0.2821551,0.3651106,0.0829555
86,-0.65665287,-0.71579313,"('uninfluential', 'influential')",-0.66555405,-0.90143096,-0.040878206,-0.11853786,-0.38768625,-0.5835988,-0.4376929,-0.5798402,-0.1421473
87,-0.50406766,-0.65469825,"('unsuccessful', 'successful')",0.5865831,0.4682615,1.287109,1.2201308,0.78605366,0.73894125,0.5389195,0.4431588,-0.0957607
88,0.31793082,0.22921847,"('low', 'eminent')",0.120679885,0.03860375,-1.0880139,-1.1648301,0.1558385,0.117650986,-0.1233912,-0.1948392,-0.071448
