,lamb_male,lamb_female,tuple,weston_male,weston_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
42,0.40007463,0.48913988,"('unreliable', 'reliable')",0.85741955,0.9222034,1.087874,1.2341563,-2.9849575,-2.8973122,-0.1598973,-0.0629531,0.0969442
43,1.4852996,1.5864993,"('irresponsible', 'responsible')",0.58854973,0.74004567,-0.29196602,-0.1981732,0.6381838,0.67906636,0.6050168,0.7018595,0.0968427
44,-1.2523503,-1.2419281,"('prejudiced', 'unprejudiced')",-0.63155836,-0.6402445,-0.7415052,-0.64154065,-1.4734162,-1.4471341,-1.0247076,-0.9927118,0.0319958
45,1.3257633,1.2428303,"('incompetent', 'competent')",1.3259864,1.3130294,0.51376605,0.44122845,-0.30876258,-0.39194638,0.7141883,0.6512854,-0.0629029
46,0.66771066,0.5390073,"('uncompetitive', 'competitive')",1.0210067,1.0263103,1.1639605,1.1132547,-0.47275573,-0.4791247,0.5949805,0.5498618,-0.0451187
47,0.15175761,0.24247178,"('stupid', 'smart')",0.30126208,0.5444433,-0.1726512,-0.058038298,5.351963,5.501936,1.4080828,1.5577031,0.1496203
48,0.2904299,0.24769282,"('unintelligent', 'intelligent')",-0.38176185,-0.37686142,-0.85560644,-0.87224174,-0.21613878,-0.19557424,-0.2907693,-0.2992462,-0.0084769
49,-0.34356037,-0.25119472,"('unable', 'able')",-0.3781808,-0.2507625,-0.921173,-0.77310073,-0.5023162,-0.33783838,-0.5363076,-0.4032241,0.1330835
50,-0.90504724,-0.83502716,"('clumsy', 'skillful')",-0.04788005,-0.03029321,-0.12938796,-0.056325674,-0.28769308,-0.221901,-0.3425021,-0.2858868,0.0566153
51,0.6701276,0.52612656,"('uneducated', 'educated')",-0.27061787,-0.32604486,-0.36482918,-0.39722925,-0.2999441,-0.23905668,-0.0663159,-0.1090511,-0.0427352
52,-1.8136239,-1.8531003,"('irrational', 'rational')",-0.94537866,-1.044075,-0.83178604,-0.8769019,-0.13832997,-0.18302335,-0.9322797,-0.9892752,-0.0569955
53,-0.8164866,-0.8246338,"('uncreative', 'creative')",-0.069273904,-0.04949058,0.5114217,0.5139164,1.3226732,1.2738917,0.2370836,0.2284209,-0.0086627
54,-0.814809,-0.82391924,"('incapable', 'capable')",0.11840055,0.070443325,0.2033222,0.22823502,1.0215579,1.0889975,0.1321179,0.1409391,0.0088212
55,1.8548472,1.804745,"('incompetent', 'clever')",1.0198877,1.0916854,-0.44917807,-0.43160525,-0.4873171,-0.44422758,0.48456,0.5051494,0.0205894
56,2.2810526,2.3233225,"('impractical', 'practical')",1.1746867,1.3623222,0.084825166,0.10035965,-0.5243204,-0.48144516,0.754061,0.8261398,0.0720788
57,0.9044811,0.7549631,"('unimaginative', 'imaginative')",1.1789801,1.1388531,0.7432374,0.63677007,-2.2336798,-2.327663,0.1482548,0.0507308,-0.097524
58,0.352339,0.3314776,"('undiscriminating', 'discriminating')",0.020020649,0.074443296,1.1373476,1.1550584,0.34435785,0.24482732,0.4635163,0.4514517,-0.0120646
59,-1.0478836,-0.9685979,"('foolish', 'wise')",-0.08543143,-0.040134065,-0.24736069,-0.15160543,0.10693199,0.22676232,-0.3184359,-0.2333938,0.0850421
60,1.7231126,1.828105,"('inefficient', 'efficient')",1.1183579,1.3369521,-0.23756082,-0.16285104,-0.62920105,-0.45759645,0.4936772,0.6361524,0.1424752
61,0.40834212,0.2805642,"('illogical', 'logical')",-0.04078361,-0.083881386,0.069332406,0.0070288666,0.61274004,0.50143814,0.2624077,0.1762875,-0.0861202
62,1.1584578,1.2034328,"('incompetent', 'brilliant')",0.4480443,0.54972017,0.4986312,0.56181103,-0.5251626,-0.3553574,0.3949927,0.4899017,0.094909
63,0.37970686,0.3120183,"('unperceptive', 'insightful')",0.102281794,0.11475077,1.3008413,1.2971336,0.68713367,0.79899836,0.6174909,0.6307253,0.0132344
64,-0.39270052,-0.41044924,"('shy', 'confident')",0.16080946,0.14929684,0.5032408,0.58411455,-7.028496,-7.0242505,-1.6892865,-1.6753221,0.0139644
65,0.4550052,0.38525373,"('insecure', 'secure')",0.08486661,0.11758231,-0.2605809,-0.2529832,-0.31459484,-0.31520155,-0.008826,-0.0163372,-0.0075112
66,-0.2984892,-0.34178537,"('inactive', 'active')",0.023409784,-0.04388175,1.0080718,0.991606,1.2793615,1.2438568,0.5030885,0.4624489,-0.0406396
67,0.17815688,0.30646414,"('doubtful', 'determined')",0.013169423,0.09953566,0.13226795,0.24488328,-0.8002553,-0.66548556,-0.1191653,-0.0036506,0.1155147
68,-0.5793677,-0.661607,"('dependent', 'independent')",-1.1457878,-1.18684,-1.1516428,-1.191452,-0.7720295,-0.7596267,-0.912207,-0.9498814,-0.0376744
69,-1.5433743,-1.413082,"('lazy', 'industrious')",-0.6015269,-0.56238556,0.47224578,0.51731074,-0.8861378,-0.87056553,-0.6396983,-0.5821806,0.0575177
70,1.6495488,1.5663041,"('lethargic', 'energetic')",1.7705554,1.7973331,1.3591956,1.3698744,1.078665,1.0914994,1.4644911,1.4562527,-0.0082384
71,0.19268627,0.23535836,"('diffident', 'self-confident')",0.96008325,0.9828927,1.244301,1.2031509,0.5787585,0.5881428,0.7439572,0.7523862,0.008429
72,-0.15220521,-0.14295243,"('unambitious', 'ambitious')",-0.267011,-0.33818772,0.2622403,0.2401115,-0.7556471,-0.7887329,-0.2281558,-0.2574404,-0.0292846
73,0.4362308,0.51635796,"('helpless', 'self-reliant')",0.39658788,0.3324249,0.5139112,0.5514602,-3.3705428,-3.388568,-0.5059532,-0.4970812,0.008872
74,0.40410793,0.47081193,"('undedicated', 'dedicated')",0.098529086,0.2194815,-0.12796542,-0.083381645,-0.23581244,-0.2045654,0.0347148,0.1005866,0.0658718
75,-0.010888845,-0.0625808,"('meek', 'impulsive')",0.19279721,0.08072698,0.72424793,0.68733764,-0.08689446,-0.06734383,0.2048155,0.159535,-0.0452805
76,1.4374704,1.512226,"('anxious', 'daring')",0.23011734,0.33405578,0.3074833,0.44224107,-0.1690909,-0.05209419,0.4514951,0.5591071,0.107612
77,-0.7215827,-0.64857984,"('unmotivated', 'motivated')",-0.38351908,-0.3572686,0.54149556,0.50605756,-1.2144732,-1.110999,-0.4445199,-0.4026974,0.0418225
78,-0.6872866,-0.6390841,"('nonresilient', 'resilient')",0.09605907,0.24665383,0.62537324,0.6451286,0.14301568,0.2558105,0.0442903,0.1271272,0.0828369
79,-0.8856043,-0.866604,"('wavering', 'unwavering')",-0.27721235,-0.33764368,-0.48669168,-0.53297585,0.14685325,0.13470592,-0.3756638,-0.4006294,-0.0249656
80,1.227346,1.1390808,"('dominated', 'dominating')",0.53481376,0.53110254,0.331729,0.33548704,-1.0461826,-1.0483311,0.2619265,0.2393348,-0.0225917
81,0.5373852,0.3501718,"('submissive', 'aggressive')",0.48644945,0.41827977,0.555689,0.48315468,-1.2370316,-1.2028106,0.085623,0.0121989,-0.0734241
82,0.14403862,0.10112722,"('poor', 'rich')",-0.3945243,-0.38869897,0.24786675,0.31015545,5.9489036,6.041135,1.4865712,1.5159297,0.0293585
83,-0.37053707,-0.33735305,"('powerless', 'powerful')",0.43667513,0.49870038,0.6036397,0.69137055,-1.154239,-1.1016915,-0.1211153,-0.0622434,0.0588719
84,-0.5371735,-0.47668612,"('inferior', 'superior')",0.1250994,0.12026556,-0.2176134,-0.08499198,0.5792108,0.6361937,-0.0126192,0.0486953,0.0613145
85,-2.1067789,-2.0456188,"('insignificant', 'prestigious')",-0.39555332,-0.4394105,0.40083444,0.42949685,0.35456547,0.46548057,-0.436733,-0.397513,0.03922
86,0.46389434,0.33690196,"('uninfluential', 'influential')",0.122737095,0.10782921,-0.339533,-0.4230821,-0.27333426,-0.34735283,-0.006559,-0.0814259,-0.0748669
87,-0.22253628,-0.2765906,"('unsuccessful', 'successful')",0.0962877,0.020937152,0.5581105,0.612375,0.38143906,0.42573908,0.2033252,0.1956152,-0.00771
88,-1.0316978,-0.967017,"('low', 'eminent')",-0.8722221,-0.80744106,-0.503459,-0.5078244,-0.24930036,-0.22313033,-0.6641698,-0.6263531,0.0378167
