,illinois_male,illinois_female,tuple,tool_male,tool_female,works_male,works_female,inc_male,inc_female,average_male,average_female,female-male
17,-0.26030546,-0.23697801,"('nasty', 'nice')",-0.18530253,-0.11743642,0.31312764,0.403885,-0.25277075,-0.18658736,-0.0963128,-0.0342792,0.0620336
18,-0.07261384,-0.009802818,"('disagreeable', 'welcoming')",-1.0250071,-1.0299592,-1.0325605,-1.0016348,-0.47846922,-0.47858718,-0.6521626,-0.629996,0.0221666
19,-1.0491986,-0.97086847,"('inhospitable', 'hospitable')",0.23053837,0.20103064,-1.3438108,-1.2564427,-0.14086433,-0.12190071,-0.5758339,-0.5370453,0.0387886
20,0.42820343,0.5180356,"('rough', 'thoughtful')",-1.150233,-1.134561,-0.7385393,-0.6808157,0.975146,1.0275424,-0.1213557,-0.0674497,0.053906
21,0.31924325,0.36531287,"('immoral', 'moral')",-0.48832682,-0.4358579,0.49576095,0.6139548,-0.8715189,-0.79332805,-0.1362104,-0.0624796,0.0737308
22,-0.49880245,-0.43560213,"('untrustworthy', 'trustworthy')",-1.7704546,-1.7736236,-0.220078,-0.16263136,-0.9662638,-0.9299273,-0.8638997,-0.8254461,0.0384536
23,0.42510292,0.52890825,"('insincere', 'sincere')",-0.47146004,-0.36387634,0.11429437,0.24512343,5.891086,5.828571,1.4897559,1.5596815,0.0699256
24,1.4005407,1.5021708,"('dishonest', 'honest')",-0.85030454,-0.8179373,-0.22207332,-0.14996724,1.1127406,1.1043595,0.3602259,0.4096564,0.0494305
25,0.19561483,0.20316379,"('egoistic', 'altruistic')",1.1449819,1.1419328,0.45695075,0.47444832,1.2625164,1.253748,0.765016,0.7683232,0.0033072
26,0.6257458,0.46351486,"('hardhearted', 'benevolent')",1.1741955,1.0482153,0.724704,0.5681535,1.6025488,1.5147576,1.0317986,0.8986603,-0.1331383
27,0.4199254,0.4847962,"('hardhearted', 'softhearted')",-1.121547,-1.0824015,-1.4093282,-1.3017472,1.7375929,1.699982,-0.0933392,-0.0498426,0.0434966
28,1.542222,1.5483667,"('disloyal', 'loyal')",0.20267494,0.16613103,-0.35451362,-0.36555085,1.1069388,0.97181076,0.6243305,0.5801894,-0.0441411
29,-0.60519314,-0.61858684,"('unfair', 'fair')",-0.1830277,-0.2888071,-1.2678056,-1.3386773,-0.28660828,-0.40970242,-0.5856587,-0.6639434,-0.0782847
30,0.04177861,0.050005704,"('intolerant', 'tolerant')",-0.16640553,-0.1175855,0.72853076,0.7701883,1.1355072,1.118673,0.4348528,0.4553204,0.0204676
31,-1.75792,-1.8230782,"('evil', 'good')",0.37240112,0.23617937,-1.0301443,-1.0658822,-0.88645154,-0.97286004,-0.8255287,-0.9064103,-0.0808816
32,0.65434134,0.69013774,"('unkind', 'kind')",-0.5446061,-0.53865755,0.025096951,0.021896945,0.9964741,0.89813346,0.2828266,0.2678776,-0.014949
33,-0.13883233,-0.19939116,"('wrong', 'right')",1.5157756,1.4280087,0.035572805,-0.005561754,-0.39414957,-0.43236446,0.2545916,0.1976728,-0.0569188
34,0.19560544,0.32629848,"('mean', 'honorable')",-0.58739257,-0.532009,-0.22823715,-0.13448662,5.9692655,6.0878615,1.3373103,1.4369161,0.0996058
35,-1.3588536,-1.4562756,"('corrupt', 'incorrupt')",0.520436,0.36644512,-1.3755317,-1.5160753,-0.16313656,-0.31400385,-0.5942714,-0.7299774,-0.135706
36,-1.6304336,-1.7492468,"('hostile', 'amicable')",0.5611319,0.38703635,-1.2295747,-1.3488429,0.118857205,0.017705768,-0.5450048,-0.6733369,-0.1283321
37,0.5012784,0.63289946,"('fake', 'genuine')",-0.45376107,-0.37352008,-0.63100743,-0.49491864,0.29120952,0.32382637,-0.0730702,0.0220718,0.095142
38,0.3028603,0.36759087,"('untruthful', 'truthful')",0.74673724,0.73250127,-0.15491724,-0.0665337,0.030061848,0.06740773,0.2311855,0.2752416,0.0440561
39,1.0231426,1.1077051,"('exploitative', 'cooperative')",-0.7989345,-0.7749212,-0.60749954,-0.53934175,0.14180101,0.20959459,-0.0603726,0.0007592,0.0611318
40,1.6670815,1.6656514,"('stingy', 'generous')",-0.5836371,-0.59468037,-0.65285206,-0.62185377,-1.4595685,-1.4859557,-0.2572441,-0.2592096,-0.0019655
41,-0.12922807,-0.10431264,"('unforgiving', 'forgiving')",-0.18018836,-0.23658471,0.47461203,0.44026837,0.33228785,0.30593166,0.1243709,0.1013257,-0.0230452
42,0.6819224,0.814573,"('unreliable', 'reliable')",-0.53799254,-0.45108104,-0.38121623,-0.26782382,-2.9238493,-2.7754893,-0.7902839,-0.6699553,0.1203286
43,1.4571186,1.6747603,"('irresponsible', 'responsible')",-0.6526268,-0.5842567,-0.7950346,-0.6121314,0.4677064,0.54229003,0.1192909,0.2551656,0.1358747
44,-0.9931027,-0.8473465,"('prejudiced', 'unprejudiced')",-1.2993125,-1.2096401,-0.98858887,-0.9281541,-1.7467645,-1.6938437,-1.2569422,-1.1697462,0.087196
45,0.14021347,0.18056554,"('incompetent', 'competent')",-0.72556615,-0.6563008,0.18311512,0.304427,-0.14382428,-0.17974307,-0.1365155,-0.0877628,0.0487527
46,0.7010282,0.75493985,"('uncompetitive', 'competitive')",-1.2618247,-1.2066474,0.3724392,0.4341834,-0.996153,-0.9223628,-0.2961276,-0.2349717,0.0611559
47,0.41719592,0.47196788,"('stupid', 'smart')",-0.09133517,-0.025938159,0.62666076,0.65201735,5.78295,5.7709074,1.6838678,1.7172387,0.0333709
48,0.6359873,0.6082012,"('unintelligent', 'intelligent')",-0.622176,-0.5987875,-0.31289545,-0.33504632,0.48191386,0.48074082,0.0457074,0.0387771,-0.0069303
49,-1.5411818,-1.4509307,"('unable', 'able')",-0.3482178,-0.2807902,-1.0395054,-1.003567,-0.535742,-0.39042678,-0.8661618,-0.7814287,0.0847331
50,-0.27549553,-0.26969498,"('clumsy', 'skillful')",1.089384,1.1490242,0.48202765,0.57044375,0.008928582,0.004987471,0.3262112,0.3636901,0.0374789
51,0.84313846,0.7234154,"('uneducated', 'educated')",-0.5292274,-0.6460193,-0.31572753,-0.45135188,0.43181235,0.31767163,0.107499,-0.014071,-0.12157
52,-0.026841734,-0.14436468,"('irrational', 'rational')",1.1633338,1.0912552,-0.8549047,-0.9784858,-0.21505843,-0.29442972,0.0166322,-0.0815063,-0.0981385
53,-0.7795761,-0.74657077,"('uncreative', 'creative')",0.109331176,0.071876846,-0.2304081,-0.2592088,0.93966854,0.9101254,0.0097539,-0.0059443,-0.0156982
54,-0.35816383,-0.35155365,"('incapable', 'capable')",0.42730623,0.3330621,-1.045305,-1.1421568,0.8339862,0.83060646,-0.0355441,-0.0825105,-0.0469664
55,1.0855873,1.15816,"('incompetent', 'clever')",-1.174376,-1.1023991,0.3087025,0.39159867,-0.012081437,0.030150764,0.0519581,0.1193776,0.0674195
56,0.6288537,0.70407647,"('impractical', 'practical')",1.3190794,1.3566302,1.2629064,1.3485417,-0.18693066,-0.1882849,0.7559772,0.8052409,0.0492637
57,0.6323275,0.6480812,"('unimaginative', 'imaginative')",0.3185638,0.3499263,0.5668287,0.64315754,-2.5162373,-2.5225956,-0.2496293,-0.2203577,0.0292716
58,-0.8091963,-0.8271045,"('undiscriminating', 'discriminating')",0.8330367,0.7657463,0.10479251,0.16058551,-0.14930646,-0.1347377,-0.0051684,-0.0088776,-0.0037092
59,-0.44235814,-0.49764764,"('foolish', 'wise')",1.8458865,1.7971462,-0.097499,-0.15222147,0.27672216,0.27535126,0.3956879,0.3556571,-0.0400308
60,1.7359427,1.9019382,"('inefficient', 'efficient')",0.054209344,0.21181053,1.3160218,1.5257043,-0.023081241,0.13561797,0.7707732,0.9437677,0.1729945
61,-0.2102173,-0.24033108,"('illogical', 'logical')",-0.6835174,-0.75592947,-0.7021808,-0.77738684,0.2492153,0.16002792,-0.336675,-0.4034048,-0.0667298
62,0.42341352,0.5772021,"('incompetent', 'brilliant')",-1.4641639,-1.3724911,-0.5978024,-0.48967618,-0.14877008,-0.055412374,-0.4468307,-0.3350944,0.1117363
63,0.95060265,0.9957966,"('unperceptive', 'insightful')",-0.5309632,-0.48502028,-0.07573361,0.04568742,0.708621,0.8020663,0.2631317,0.3396325,0.0765008
64,-0.19539776,-0.21695592,"('shy', 'confident')",0.02767004,0.03955652,0.5681247,0.5905456,-6.7764497,-6.734023,-1.5940132,-1.5802193,0.0137939
65,0.7283954,0.7565654,"('insecure', 'secure')",-1.1751165,-1.1282,0.5591224,0.63955903,-0.48421076,-0.44056553,-0.0929524,-0.0431603,0.0497921
66,0.31792074,0.26793426,"('inactive', 'active')",-0.10075137,-0.18315606,-0.88135535,-0.92059153,0.9799569,0.99025345,0.0789427,0.03861,-0.0403327
67,0.29566622,0.25748655,"('doubtful', 'determined')",2.0178668,1.9974074,1.2871497,1.3247907,-0.18788694,-0.15836813,0.8531989,0.8553292,0.0021303
68,-0.13533086,-0.16032422,"('dependent', 'independent')",-1.4580532,-1.6057613,-1.6398343,-1.6224985,-0.68582916,-0.69656885,-0.9797618,-1.0212883,-0.0415265
69,-0.6089975,-0.6635949,"('lazy', 'industrious')",1.8380579,1.7135037,0.94656926,0.8645211,-0.4661676,-0.45540017,0.4273655,0.3647574,-0.0626081
70,1.7014122,1.8479254,"('lethargic', 'energetic')",-1.4521115,-1.3652223,-0.52996427,-0.40377918,0.58670974,0.66403615,0.0765115,0.18574,0.1092285
71,0.1811642,0.20893341,"('diffident', 'self-confident')",1.1770227,1.1474601,-0.14825425,-0.12410157,0.21567594,0.17783028,0.3564022,0.3525306,-0.0038716
72,0.8999408,0.9391104,"('unambitious', 'ambitious')",0.22810686,0.20026168,0.32732317,0.31971642,-0.7824688,-0.74083245,0.1682255,0.179564,0.0113385
73,0.247356,0.2457984,"('helpless', 'self-reliant')",1.1565198,1.0968673,-0.14026164,-0.11528145,-3.5634825,-3.476338,-0.5749671,-0.5622385,0.0127286
74,1.2525557,1.3050996,"('undedicated', 'dedicated')",0.69460094,0.67652,0.2687601,0.34062502,0.02938883,0.06401468,0.5613264,0.5965648,0.0352384
75,-0.37667823,-0.3674251,"('meek', 'impulsive')",-0.08199834,-0.21231043,-0.9000803,-0.9400869,-0.393076,-0.33802673,-0.4379582,-0.4644623,-0.0265041
76,0.73885053,0.9342006,"('anxious', 'daring')",-0.831467,-0.6696271,0.5058775,0.6678682,0.10958052,0.26409593,0.1307104,0.2991344,0.168424
77,-0.7335162,-0.76101667,"('unmotivated', 'motivated')",-0.29880783,-0.279423,-0.109323755,-0.05156943,-1.1261132,-1.0272735,-0.5669402,-0.5298207,0.0371195
78,-0.05700306,-0.031094085,"('nonresilient', 'resilient')",-0.041803822,-0.033117596,-0.17640454,-0.19521073,-0.07005704,0.012666769,-0.0863171,-0.0616889,0.0246282
79,0.028348364,0.006287609,"('wavering', 'unwavering')",0.8317982,0.7227669,-1.2130215,-1.3323404,0.087947115,0.054341793,-0.066232,-0.137236,-0.071004
80,0.6150354,0.6744099,"('dominated', 'dominating')",-1.7717693,-1.6750792,0.23807037,0.2839696,-1.2494361,-1.2008624,-0.5420249,-0.4793905,0.0626344
81,1.1117284,1.0751698,"('submissive', 'aggressive')",-1.1056364,-1.0881723,0.74523604,0.7230621,-0.6325346,-0.59286094,0.0296984,0.0292997,-0.0003987
82,0.025512695,0.046917744,"('poor', 'rich')",-0.80881196,-0.8545382,-0.54258215,-0.58468264,6.0476875,6.0234323,1.1804515,1.1577823,-0.0226692
83,-0.04487488,-0.11620471,"('powerless', 'powerful')",0.5334837,0.54939747,-0.4012316,-0.3786475,-1.271198,-1.2702318,-0.2959552,-0.3039216,-0.0079664
84,0.09507015,0.015884116,"('inferior', 'superior')",1.262574,1.1882991,-0.08199778,-0.13603972,0.6135397,0.5998054,0.4722965,0.4169872,-0.0553093
85,-0.58528477,-0.6375333,"('insignificant', 'prestigious')",1.2475414,1.174493,-1.0180311,-1.1769922,0.45051247,0.47457054,0.0236845,-0.0413655,-0.06505
86,1.0366595,0.92435926,"('uninfluential', 'influential')",0.19688089,0.0612009,0.41822758,0.39098534,0.02042535,-0.08515315,0.4180483,0.3228481,-0.0952002
87,-1.0045468,-1.0681434,"('unsuccessful', 'successful')",-0.15835714,-0.15972427,0.7317429,0.77349985,0.2971283,0.32429793,-0.0335082,-0.0325175,0.0009907
88,-0.37166676,-0.4090834,"('low', 'eminent')",-0.22142217,-0.2651318,-0.22194162,-0.30027547,-0.012931917,-0.057894714,-0.2069906,-0.2580963,-0.0511057
