,prudential_male,prudential_female,tuple,financial_male,financial_female,inc_male,inc_female,average_male,average_female,female-male
19,-0.11178447,-0.16557494,"('inhospitable', 'hospitable')",-0.29139662,-0.3683544,0.018610036,-0.019976372,-0.1281903,-0.1846352,-0.0564449
20,-0.2454319,-0.25165257,"('rough', 'thoughtful')",-0.07307672,-0.06271849,0.69175315,0.6418574,0.1244148,0.1091621,-0.0152527
21,-0.51257116,-0.572801,"('immoral', 'moral')",0.5948347,0.6010637,-0.5107657,-0.4577976,-0.142834,-0.1431783,-0.0003443
22,-0.7957055,-0.7931063,"('untrustworthy', 'trustworthy')",-0.69710517,-0.7448951,-1.1834253,-1.175527,-0.8920787,-0.9045095,-0.0124308
23,-0.84354675,-0.9468573,"('insincere', 'sincere')",0.73151666,0.71075284,6.075972,5.9944725,1.9879807,1.919456,-0.0685247
24,-0.8987218,-1.0026476,"('dishonest', 'honest')",-0.05958136,-0.08809627,0.82315904,0.7318228,-0.045048,-0.1196404,-0.0745924
25,0.23241994,0.23875998,"('egoistic', 'altruistic')",-0.15799472,-0.12699938,1.2122709,1.1148298,0.4288987,0.4088635,-0.0200352
26,0.55431247,0.43540314,"('hardhearted', 'benevolent')",1.0205358,1.0155448,1.3890426,1.2258072,0.9879637,0.8922517,-0.095712
27,0.36137444,0.34481856,"('hardhearted', 'softhearted')",-0.5723163,-0.5962107,1.579113,1.4239004,0.4560571,0.3908361,-0.065221
28,-1.2691754,-1.3906572,"('disloyal', 'loyal')",-0.10056466,-0.16887872,0.63927895,0.5558764,-0.243487,-0.3345532,-0.0910662
29,-0.035763524,-0.02384543,"('unfair', 'fair')",-0.2279384,-0.23687477,-0.57365096,-0.73211277,-0.2791176,-0.3309443,-0.0518267
30,-0.03384026,-0.10074782,"('intolerant', 'tolerant')",0.60370034,0.5731404,1.244273,1.1540045,0.604711,0.5421323,-0.0625787
31,0.03793534,0.011948579,"('evil', 'good')",-0.86228013,-0.9304215,-1.2420751,-1.3599194,-0.6888066,-0.7594641,-0.0706575
32,-0.2348377,-0.28540364,"('unkind', 'kind')",0.49246252,0.5092369,1.154194,1.0131673,0.4706062,0.4123335,-0.0582727
33,1.5942613,1.4957639,"('wrong', 'right')",1.1303016,1.0666418,-0.4374926,-0.48890346,0.7623568,0.6911674,-0.0711894
34,1.1810862,1.2253615,"('mean', 'honorable')",0.57941884,0.5621761,6.195085,6.1821947,2.6518634,2.6565774,0.004714
35,1.3324206,1.3229263,"('corrupt', 'incorrupt')",-0.93442625,-0.9384803,-0.15468282,-0.2888633,0.0811038,0.0318609,-0.0492429
36,1.2655898,1.1605587,"('hostile', 'amicable')",-0.1774942,-0.32983136,0.050466493,-0.15802057,0.3795207,0.2242356,-0.1552851
37,-0.5607622,-0.5478575,"('fake', 'genuine')",-0.9721916,-0.9387168,0.23687293,0.22312912,-0.4320269,-0.4211484,0.0108785
38,0.17029357,0.14815481,"('untruthful', 'truthful')",0.9352326,0.89652044,0.5675328,0.60646987,0.5576863,0.5503817,-0.0073046
39,-0.707756,-0.7535732,"('exploitative', 'cooperative')",0.7958331,0.8527423,-0.053339466,-0.06867461,0.0115792,0.0101648,-0.0014144
40,0.35287628,0.3470204,"('stingy', 'generous')",1.2758929,1.2841405,-1.5249343,-1.6217796,0.0346116,0.0031271,-0.0314845
41,-0.41161004,-0.49370745,"('unforgiving', 'forgiving')",0.9674934,0.88427013,0.015741896,-0.11465413,0.1905418,0.0919695,-0.0985723
42,1.76872,1.7879465,"('unreliable', 'reliable')",1.1523767,1.1178697,-2.6262636,-2.5505803,0.0982777,0.1184119,0.0201342
43,-0.53659165,-0.5877633,"('irresponsible', 'responsible')",0.648967,0.66644925,0.707322,0.62453806,0.2732325,0.234408,-0.0388245
44,1.3520136,1.3991795,"('prejudiced', 'unprejudiced')",-0.34380803,-0.31156772,-1.6155481,-1.6237775,-0.2024475,-0.1787219,0.0237256
45,-1.621792,-1.582626,"('incompetent', 'competent')",-0.80237496,-0.81243116,-0.52361524,-0.51535344,-0.982594,-0.9701369,0.0124571
46,-1.4748772,-1.4753097,"('uncompetitive', 'competitive')",0.8979314,0.88535607,-0.5485483,-0.54390854,-0.3751647,-0.3779541,-0.0027894
47,0.0113558285,0.055977106,"('stupid', 'smart')",0.599601,0.60224277,5.4972486,5.5077796,2.0360684,2.0553331,0.0192647
48,-1.6445411,-1.7081493,"('unintelligent', 'intelligent')",-0.41609812,-0.4110485,0.5303543,0.4683718,-0.510095,-0.5502753,-0.0401803
49,-0.4360145,-0.33573425,"('unable', 'able')",-0.793846,-0.6881577,-0.08386827,0.04572315,-0.4379096,-0.3260563,0.1118533
50,0.9474894,1.0197301,"('clumsy', 'skillful')",0.61622065,0.6105572,0.2037336,0.22802122,0.5891478,0.6194362,0.0302884
51,-0.7351794,-0.77596194,"('uneducated', 'educated')",0.34445027,0.23003413,1.0546685,0.9611284,0.2213131,0.1384002,-0.0829129
52,0.39032012,0.28132397,"('irrational', 'rational')",-0.034959633,-0.19285975,-0.31188196,-0.4453499,0.0144928,-0.1189619,-0.1334547
53,-0.3485681,-0.40696803,"('uncreative', 'creative')",1.1082019,1.0318555,0.7579448,0.5798879,0.5058595,0.4015918,-0.1042677
54,0.4803391,0.45017684,"('incapable', 'capable')",1.1241236,1.0899029,1.1354173,1.1469003,0.9132934,0.89566,-0.0176334
55,-1.8701057,-1.8480216,"('incompetent', 'clever')",-0.756683,-0.74238783,-0.36772949,-0.3562755,-0.9981727,-0.9822284,0.0159443
56,-0.018749623,-0.053546935,"('impractical', 'practical')",0.673725,0.69451547,0.11049839,0.18342867,0.2551579,0.2747991,0.0196412
57,-1.3297441,-1.4118568,"('unimaginative', 'imaginative')",-0.2751759,-0.30705386,-2.8984213,-2.936577,-1.5011137,-1.5518293,-0.0507156
58,0.30146232,0.21556373,"('undiscriminating', 'discriminating')",1.5806739,1.4625542,0.26716048,0.13128549,0.7164323,0.6031345,-0.1132978
59,0.7177204,0.71864533,"('foolish', 'wise')",0.47573417,0.4394921,0.53261805,0.5414172,0.5753575,0.5665182,-0.0088393
60,-1.5410012,-1.5198752,"('inefficient', 'efficient')",0.3119287,0.3733674,0.019863611,0.08929534,-0.4030697,-0.3524041,0.0506656
61,-0.41334927,-0.5040104,"('illogical', 'logical')",1.2447411,1.1813302,0.35377705,0.2009923,0.3950563,0.2927707,-0.1022856
62,-1.148798,-1.0288305,"('incompetent', 'brilliant')",0.7678174,0.9431413,0.37115097,0.57655716,-0.0032765,0.1636226,0.1668991
63,-0.8441826,-0.87429637,"('unperceptive', 'insightful')",1.5255915,1.4867558,1.4316313,1.4799168,0.7043467,0.6974587,-0.006888
64,0.022245534,0.0042103417,"('shy', 'confident')",0.9588772,0.9129221,-6.4168367,-6.320695,-1.8119046,-1.8011875,0.0107171
65,-0.7777652,-0.8005991,"('insecure', 'secure')",-0.15749106,-0.16524556,-0.4081652,-0.35119283,-0.4478072,-0.4390125,0.0087947
66,1.8786005,1.8518215,"('inactive', 'active')",1.4683657,1.3714321,1.7019186,1.5944203,1.6829616,1.6058914,-0.0770702
67,-0.07259538,-0.11393009,"('doubtful', 'determined')",0.03582006,0.019345138,-0.57639897,-0.6022532,-0.2043914,-0.2322794,-0.027888
68,-0.023340948,-0.048000135,"('dependent', 'independent')",-1.6250503,-1.7470059,-0.3255665,-0.38251418,-0.6579859,-0.7258401,-0.0678542
69,2.2297475,2.2547214,"('lazy', 'industrious')",0.96522975,0.92254204,-0.32934377,-0.33182812,0.9552112,0.9484785,-0.0067327
70,-0.970709,-0.9481575,"('lethargic', 'energetic')",-0.009808976,0.045436453,0.56162596,0.6212462,-0.1396307,-0.0938249,0.0458058
71,0.84179664,0.8581932,"('diffident', 'self-confident')",1.829233,1.8308722,0.65840757,0.58476454,1.1098124,1.0912766,-0.0185358
72,-0.7872166,-0.7493358,"('unambitious', 'ambitious')",0.03202597,0.09405289,-1.0564791,-1.0012037,-0.6038899,-0.5521622,0.0517277
73,1.7369913,1.7095523,"('helpless', 'self-reliant')",0.90609145,0.8452784,-3.3760056,-3.285359,-0.2443077,-0.2435095,0.0007982
74,-0.13010119,-0.16005458,"('undedicated', 'dedicated')",0.64291954,0.58997947,0.17111048,0.08498963,0.2279763,0.1716382,-0.0563381
75,0.74205005,0.829598,"('meek', 'impulsive')",-0.30241233,-0.27448118,-0.4095672,-0.31356707,0.0100235,0.0805166,0.0704931
76,-0.4897379,-0.46246475,"('anxious', 'daring')",0.33478078,0.4293012,0.16392344,0.23336986,0.0029888,0.0667354,0.0637466
77,-0.92274666,-0.9536613,"('unmotivated', 'motivated')",1.0767725,1.001488,-0.8252372,-0.70358133,-0.2237371,-0.2185849,0.0051522
78,0.21419337,0.30851793,"('nonresilient', 'resilient')",1.4538308,1.5076215,0.7385287,0.8553621,0.8021843,0.8905005,0.0883162
79,1.8877766,1.8210487,"('wavering', 'unwavering')",-0.21358714,-0.25664526,0.5301088,0.5339284,0.7347661,0.699444,-0.0353221
80,-0.6620039,-0.56972086,"('dominated', 'dominating')",0.12094818,0.2363553,-0.6548294,-0.51688874,-0.3986284,-0.2834181,0.1152103
81,-1.1268243,-1.1005895,"('submissive', 'aggressive')",0.79280615,0.85174924,-0.38543808,-0.23916247,-0.2398187,-0.1626676,0.0771511
82,-1.184247,-1.1115253,"('poor', 'rich')",-0.6374545,-0.6064733,5.884719,5.949627,1.3543391,1.4105428,0.0562037
83,1.0279322,0.98240966,"('powerless', 'powerful')",0.9694929,0.92979574,-0.8342768,-0.9066842,0.3877161,0.3351738,-0.0525423
84,0.81525254,0.758235,"('inferior', 'superior')",0.37048298,0.3586784,0.89562404,0.8049804,0.6937865,0.6406312,-0.0531553
85,2.2848253,2.1972997,"('insignificant', 'prestigious')",1.4301367,1.3194046,0.70173,0.55655724,1.4722306,1.3577539,-0.1144767
86,-2.1097121,-2.206016,"('uninfluential', 'influential')",-0.031429157,-0.12608993,0.20232663,0.08561383,-0.6462715,-0.7488308,-0.1025593
87,0.7782367,0.8171011,"('unsuccessful', 'successful')",1.6389942,1.6443179,1.0053364,1.1218705,1.1408558,1.1944299,0.0535741
88,-0.44508216,-0.52118874,"('low', 'eminent')",-0.91241044,-0.97298616,0.17968154,0.11501387,-0.3926037,-0.4597204,-0.0671167
