,cooper_male,cooper_female,tuple,companies_male,companies_female,inc_male,inc_female,average_male,average_female,female-male
55,1.1279366,1.0288614,"('incompetent', 'clever')",2.159916,2.0077477,0.2996433,0.24756537,1.1958319,1.0947248,-0.1011071
56,2.2879438,2.1062613,"('impractical', 'practical')",2.8676717,2.641312,0.81037205,0.74494505,1.9886626,1.8308393,-0.1578233
57,0.6097496,0.52939826,"('unimaginative', 'imaginative')",0.55823696,0.32236427,-2.2242317,-2.2942731,-0.3520817,-0.4808369,-0.1287552
58,-0.44426805,-0.3473448,"('undiscriminating', 'discriminating')",0.22137783,0.16865808,0.122433275,0.097215965,-0.0334856,-0.0271569,0.0063287
59,-0.521341,-0.5954636,"('foolish', 'wise')",-0.71781796,-0.66251755,0.29362667,0.29025704,-0.3151774,-0.3225747,-0.0073973
60,1.7660341,1.6463317,"('inefficient', 'efficient')",2.9316063,2.7858315,0.3502217,0.46285248,1.6826207,1.6316719,-0.0509488
61,-0.26857862,-0.45618233,"('illogical', 'logical')",-0.22448197,-0.40122938,0.3125163,0.1485151,-0.0601814,-0.2362989,-0.1761175
62,0.5603029,0.527752,"('incompetent', 'brilliant')",2.3466842,2.3891735,0.77311695,0.9780793,1.2267014,1.2983349,0.0716335
63,-0.5194419,-0.5088411,"('unperceptive', 'insightful')",1.6021949,1.5857174,1.2312311,1.3446513,0.771328,0.807176,0.035848
64,-0.2963526,-0.40079847,"('shy', 'confident')",1.430397,1.3270199,-6.1931324,-6.174218,-1.6863626,-1.7493323,-0.0629697
65,0.82899594,0.52790177,"('insecure', 'secure')",1.0926561,0.7742322,0.024268953,-0.09438819,0.6486404,0.4025819,-0.2460585
66,-1.0813217,-0.9590424,"('inactive', 'active')",-1.0983398,-1.0313989,0.7936085,0.7067627,-0.4620177,-0.4278929,0.0341248
67,0.9894583,0.8567921,"('doubtful', 'determined')",0.45298144,0.39499325,-0.29221585,-0.30978796,0.383408,0.3139991,-0.0694089
68,-0.51735187,-0.56161785,"('dependent', 'independent')",-0.5166717,-0.6465035,-0.55707085,-0.611089,-0.5303648,-0.6064034,-0.0760386
69,-0.5519505,-0.44874415,"('lazy', 'industrious')",-0.55183536,-0.36349967,-0.8124901,-0.7603801,-0.6387587,-0.524208,0.1145507
70,1.1737156,1.1344737,"('lethargic', 'energetic')",1.9306922,1.8104901,0.8494637,0.9101151,1.3179572,1.2850264,-0.0329308
71,0.49942908,0.4808042,"('diffident', 'self-confident')",0.18789543,0.25413856,0.6941139,0.66625124,0.4604795,0.4670647,0.0065852
72,-0.1827001,-0.19838838,"('unambitious', 'ambitious')",-0.14468586,-0.15853538,-0.7925407,-0.7077764,-0.3733089,-0.3549,0.0184089
73,0.56598896,0.6436061,"('helpless', 'self-reliant')",0.6986103,0.63834906,-3.0301933,-2.8967142,-0.5885313,-0.538253,0.0502783
74,1.8579435,1.8826909,"('undedicated', 'dedicated')",1.662378,1.6496382,0.68985265,0.7180014,1.4033914,1.4167768,0.0133854
75,-1.0827864,-0.97675323,"('meek', 'impulsive')",-1.1394131,-1.0294201,-0.45947164,-0.30527732,-0.8938904,-0.7704836,0.1234068
76,1.0587268,1.0216653,"('anxious', 'daring')",1.65153,1.631587,0.5446176,0.5498485,1.0849582,1.0677003,-0.0172579
77,0.5526904,0.5467695,"('unmotivated', 'motivated')",0.7819411,0.70464146,-1.0887247,-1.0560162,0.0819689,0.0651316,-0.0168373
78,-1.022756,-0.7436477,"('nonresilient', 'resilient')",0.01996464,0.18068998,-0.24274099,-0.13422497,-0.4151774,-0.2323942,0.1827832
79,-0.5590526,-0.40877515,"('wavering', 'unwavering')",-1.9833955,-1.9809821,-0.070694186,-0.05233006,-0.8710474,-0.8140291,0.0570183
80,-0.40042144,-0.5751852,"('dominated', 'dominating')",1.296788,1.2316588,-0.8180683,-0.8404154,0.0260994,-0.0613139,-0.0874133
81,1.2094243,0.85739994,"('submissive', 'aggressive')",2.3756752,2.0133636,0.037097923,-0.10164684,1.2073991,0.9230389,-0.2843602
82,0.040353805,-0.07390362,"('poor', 'rich')",0.59892017,0.4171314,6.4596725,6.417244,2.3663155,2.2534906,-0.1128249
83,-0.7967101,-0.8028839,"('powerless', 'powerful')",-0.028524717,-0.07906045,-0.72012013,-0.802532,-0.5151183,-0.5614921,-0.0463738
84,0.69938654,0.6102592,"('inferior', 'superior')",-0.25133264,-0.31685573,0.37547287,0.29883385,0.2745089,0.1974124,-0.0770965
85,-0.47775644,-0.28213412,"('insignificant', 'prestigious')",-1.0679517,-0.9480765,0.44807997,0.45660836,-0.3658761,-0.2578674,0.1080087
86,0.042988777,-0.039403584,"('uninfluential', 'influential')",0.6062182,0.42112646,0.3542272,0.1777876,0.3344781,0.1865035,-0.1479746
87,0.052576672,-0.10547355,"('unsuccessful', 'successful')",1.9145613,1.7825167,1.31455,1.2352885,1.093896,0.9707772,-0.1231188
88,-0.11606708,-0.29216096,"('low', 'eminent')",0.8287325,0.4647799,0.6407874,0.51227266,0.451151,0.2282972,-0.2228538
