,west_male,west_female,tuple,pharmaceutical_male,pharmaceutical_female,services_male,services_female,inc_male,inc_female,average_male,average_female,female-male
24,1.2786782,1.2952092,"('dishonest', 'honest')",-0.060301825,-0.07067456,-0.2742709,-0.31303978,1.1751736,1.1187097,0.5298198,0.5075511,-0.0222687
25,-0.9751822,-0.8876671,"('egoistic', 'altruistic')",0.33711258,0.35096058,0.96040595,0.98402905,1.3196251,1.3329154,0.4104904,0.4450595,0.0345691
26,-0.72213715,-0.8318488,"('hardhearted', 'benevolent')",1.9056807,1.8962225,1.3314683,1.2918243,1.5686657,1.5222573,1.0209193,0.9696139,-0.0513054
27,-0.20434672,-0.097336575,"('hardhearted', 'softhearted')",-0.8658142,-0.8220878,0.6703741,0.71788716,1.7517427,1.6971968,0.337989,0.3739149,0.0359259
28,0.68114734,0.67835385,"('disloyal', 'loyal')",0.6873268,0.60564834,0.06481508,-0.0018596798,1.0388095,0.9114275,0.6180247,0.5483925,-0.0696322
29,-0.17381996,-0.099965215,"('unfair', 'fair')",-1.0015906,-0.9650924,-0.88882154,-0.9412797,-0.5545354,-0.6754458,-0.6546919,-0.6704458,-0.0157539
30,0.762819,0.80082357,"('intolerant', 'tolerant')",0.35589042,0.31731164,0.084949374,0.030553713,1.095572,1.0584915,0.5748077,0.5517951,-0.0230126
31,-2.4886556,-2.4842105,"('evil', 'good')",-0.8044811,-0.7343937,-1.0046942,-1.0388749,-0.6830439,-0.6682279,-1.2452186,-1.2314267,0.0137919
32,0.8212031,0.72162783,"('unkind', 'kind')",1.2637986,1.2302759,0.7698358,0.7209913,1.3945897,1.2303995,1.0623567,0.9758236,-0.0865331
33,0.7249578,0.68894523,"('wrong', 'right')",1.7360549,1.7388892,1.0906057,1.0291789,-0.05673965,-0.04035639,0.8737198,0.8541642,-0.0195556
34,0.51394105,0.64610285,"('mean', 'honorable')",-0.5336338,-0.43612295,-0.15605739,-0.07484139,5.9032593,5.9040427,1.4318773,1.5097953,0.077918
35,-1.596403,-1.6477014,"('corrupt', 'incorrupt')",-0.46064436,-0.43754986,-0.7722756,-0.8347487,-0.20595844,-0.2943479,-0.7588204,-0.803587,-0.0447666
36,-2.0068007,-2.0425296,"('hostile', 'amicable')",-1.0508013,-1.025486,-1.1975752,-1.3293881,0.071392365,0.00036320835,-1.0459461,-1.0992601,-0.053314
37,0.67048115,0.7351912,"('fake', 'genuine')",-0.162418,-0.117137015,-0.037132528,0.027846478,0.27264473,0.27647358,0.1858938,0.2305936,0.0446998
38,0.6028726,0.62041646,"('untruthful', 'truthful')",0.51439685,0.5601079,-0.11890287,-0.1570043,0.27647257,0.31290343,0.3187098,0.3341058,0.015396
39,2.0472717,2.0802412,"('exploitative', 'cooperative')",0.5580829,0.5472229,0.57611054,0.5276369,0.26793134,0.25138462,0.8623492,0.8516214,-0.0107278
40,-0.028667677,0.035120696,"('stingy', 'generous')",0.41317913,0.43617317,0.539609,0.6156188,-1.2780551,-1.2351164,-0.0884837,-0.0370509,0.0514328
41,0.4083257,0.41506097,"('unforgiving', 'forgiving')",0.40732342,0.38949504,1.0364852,1.0082753,0.48180848,0.43478495,0.5834857,0.5619041,-0.0215816
42,1.4638367,1.5125836,"('unreliable', 'reliable')",0.9021469,0.95289004,1.228752,1.3592299,-2.4122374,-2.2613478,0.2956246,0.390839,0.0952144
43,1.4128538,1.4685724,"('irresponsible', 'responsible')",0.96923804,0.9752228,-0.27481624,-0.23467034,0.7362832,0.7153676,0.7108897,0.7311231,0.0202334
44,-1.2881818,-1.3751678,"('prejudiced', 'unprejudiced')",-1.0744498,-1.031111,-0.10449721,-0.12852055,-1.5827725,-1.580017,-1.0124753,-1.028704,-0.0162287
45,1.0881224,1.1345708,"('incompetent', 'competent')",0.015823856,0.043206513,0.9451646,1.034277,-0.35914442,-0.38661113,0.4224916,0.4563608,0.0338692
46,1.6475092,1.6646928,"('uncompetitive', 'competitive')",-0.6367085,-0.6428605,0.4588883,0.6170522,-0.39652327,-0.43848383,0.2682914,0.3001001,0.0318087
47,0.2748139,0.31964293,"('stupid', 'smart')",1.2093359,1.2574517,0.97747797,1.0318187,5.616343,5.567077,2.0194926,2.0439978,0.0245052
48,0.3515921,0.38694897,"('unintelligent', 'intelligent')",0.2918537,0.25256675,-1.1975211,-1.1966106,0.34370878,0.2683212,-0.0525916,-0.0721934,-0.0196018
49,-0.41831034,-0.319943,"('unable', 'able')",0.11545716,0.15646328,0.20109765,0.3121438,-0.10823662,0.017057719,-0.052498,0.0414304,0.0939284
50,0.35996565,0.41211826,"('clumsy', 'skillful')",0.13567074,0.15883918,0.7991632,0.91784173,0.108435854,0.07951619,0.3508089,0.3920788,0.0412699
51,1.431252,1.357043,"('uneducated', 'educated')",-0.117718324,-0.2192809,0.39835566,0.30552047,0.42170623,0.2959225,0.5333989,0.4348013,-0.0985976
52,-0.8716687,-0.967273,"('irrational', 'rational')",0.20210701,0.16067661,0.041711375,-0.0766524,-0.3256845,-0.4150335,-0.2383837,-0.3245706,-0.0861869
53,0.3852214,0.45507756,"('uncreative', 'creative')",0.25887242,0.22133304,-0.85178125,-0.8835351,0.7398479,0.6692126,0.1330401,0.115522,-0.0175181
54,-0.30514893,-0.2813572,"('incapable', 'capable')",0.36667562,0.34656057,0.4812083,0.46084142,0.9424043,0.96966594,0.3712848,0.3739277,0.0026429
55,1.3438649,1.3996112,"('incompetent', 'clever')",-0.1928676,-0.25204813,-0.328345,-0.24421471,-0.12745579,-0.14504047,0.1737991,0.189577,0.0157779
56,1.8710849,1.8812649,"('impractical', 'practical')",1.912753,1.8904057,0.23138627,0.23633112,-0.10763733,-0.120019704,0.9768966,0.9719955,-0.0049011
57,0.4500476,0.41535106,"('unimaginative', 'imaginative')",-0.11530824,-0.13470791,-1.2881979,-1.2305028,-2.4882064,-2.4633186,-0.8604162,-0.8532946,0.0071216
58,0.5174174,0.57829374,"('undiscriminating', 'discriminating')",-0.8699185,-0.8665433,-0.2574069,-0.27542222,-0.13379504,-0.14716394,-0.1859258,-0.1777089,0.0082169
59,-0.1886932,-0.2462238,"('foolish', 'wise')",0.94863224,0.9744612,0.21711119,0.19013597,0.27820104,0.291962,0.3138128,0.3025838,-0.011229
60,1.6177769,1.7478427,"('inefficient', 'efficient')",0.43261927,0.45236862,0.5205476,0.5601312,-0.28563717,-0.26069543,0.5713267,0.6249118,0.0535851
61,0.6812383,0.6398563,"('illogical', 'logical')",-0.29953662,-0.35621858,0.36702192,0.24105835,0.24605091,0.12344937,0.2486936,0.1620364,-0.0866572
62,1.6232634,1.7094166,"('incompetent', 'brilliant')",0.34886175,0.37872124,0.45298204,0.5515169,-0.13745376,-0.039384432,0.5719133,0.6500676,0.0781543
63,1.3389592,1.3838801,"('unperceptive', 'insightful')",-0.1571322,-0.15905975,1.2851502,1.3578357,0.9489867,0.9927792,0.853991,0.8938588,0.0398678
64,-0.004606204,-0.13685635,"('shy', 'confident')",0.07635903,0.052214276,0.51921093,0.5128728,-6.2392597,-6.1479955,-1.412074,-1.4299412,-0.0178672
65,1.1550912,1.1534375,"('insecure', 'secure')",-0.99406046,-1.0863311,-0.5222039,-0.5212901,-0.4216473,-0.44868585,-0.1957051,-0.2257174,-0.0300123
66,0.56842154,0.55437136,"('inactive', 'active')",-0.32733092,-0.3160953,0.831167,0.804471,1.466771,1.44353,0.6347572,0.6215693,-0.0131879
67,0.09690246,0.06959341,"('doubtful', 'determined')",0.5625364,0.5275438,0.9428141,0.9557927,-0.43160576,-0.4037041,0.2926618,0.2873064,-0.0053554
68,0.21820116,0.24050193,"('dependent', 'independent')",-1.4202014,-1.4793226,-0.52927506,-0.54846734,-0.4565281,-0.49683842,-0.5469509,-0.5710316,-0.0240807
69,-0.7381432,-0.7554489,"('lazy', 'industrious')",1.2242959,1.2937398,1.5575857,1.5622212,-0.08363651,-0.007096406,0.4900255,0.5233539,0.0333284
70,1.2899017,1.3332249,"('lethargic', 'energetic')",-0.7058331,-0.6883843,0.5164848,0.62785167,0.7085918,0.7943039,0.4522863,0.516749,0.0644627
71,0.76440376,0.75428754,"('diffident', 'self-confident')",1.8400449,1.8725781,0.79561114,0.808833,0.56262594,0.55094606,0.9906714,0.9966611,0.0059897
72,0.926574,0.91997725,"('unambitious', 'ambitious')",0.3482604,0.31715655,-1.1154425,-1.1183949,-0.99842185,-0.9518887,-0.2097575,-0.2082874,0.0014701
73,0.5130165,0.5319945,"('helpless', 'self-reliant')",0.23603877,0.23285784,-0.20836851,-0.25974393,-3.1665516,-3.0500426,-0.6564662,-0.6362336,0.0202326
74,1.0770545,1.1319934,"('undedicated', 'dedicated')",0.72123516,0.76351225,0.3570242,0.41699624,0.063261576,0.061665513,0.5546439,0.5935419,0.038898
75,-0.8319383,-0.8366437,"('meek', 'impulsive')",-0.97197866,-0.96506715,-0.6827267,-0.6453317,-0.35767826,-0.27271277,-0.7110804,-0.6799388,0.0311416
76,1.3738369,1.4826416,"('anxious', 'daring')",-0.9250519,-0.92958844,0.51592463,0.6195662,0.0955002,0.12887076,0.2650524,0.3253725,0.0603201
77,0.4281611,0.47964388,"('unmotivated', 'motivated')",0.30608442,0.28508747,-0.107149474,-0.09635135,-0.95844144,-0.9016669,-0.0828363,-0.0583217,0.0245146
78,-0.33362746,-0.2524014,"('nonresilient', 'resilient')",1.0600652,1.1168171,0.9674274,1.159774,0.2453411,0.3183225,0.4848015,0.585628,0.1008265
79,-0.8609359,-0.86261594,"('wavering', 'unwavering')",0.17289539,0.19088587,-0.64293766,-0.6426764,0.09857526,0.12665553,-0.3081007,-0.2969377,0.011163
80,1.366294,1.3883965,"('dominated', 'dominating')",-0.6536492,-0.6586438,1.3195083,1.4370519,-0.8519762,-0.7928718,0.2950442,0.3434832,0.048439
81,0.9679507,0.90862226,"('submissive', 'aggressive')",0.28999352,0.16784516,0.6959478,0.6882622,-0.5581371,-0.51642275,0.3489387,0.3120767,-0.036862
82,0.48592854,0.5328917,"('poor', 'rich')",-0.19041048,-0.19964054,-0.46388227,-0.38049304,5.8691287,5.829817,1.4251912,1.4456438,0.0204526
83,-0.40141875,-0.42720678,"('powerless', 'powerful')",0.45337838,0.43251592,-0.0666262,-0.042265683,-1.0508907,-1.1228207,-0.2663893,-0.2899443,-0.023555
84,-0.26900628,-0.30343428,"('inferior', 'superior')",0.561257,0.5346631,0.34386474,0.34961888,0.65656203,0.6104959,0.3231694,0.2978359,-0.0253335
85,-1.6305499,-1.5995606,"('insignificant', 'prestigious')",1.4161035,1.4705863,0.4521746,0.42484027,0.6165121,0.6363752,0.2135601,0.2330603,0.0195002
86,0.66044354,0.6629507,"('uninfluential', 'influential')",0.4499742,0.39619535,-0.5213376,-0.45747727,0.07870055,0.0010499395,0.1669452,0.1506797,-0.0162655
87,0.8730184,0.8136105,"('unsuccessful', 'successful')",0.5399745,0.5299905,1.7289318,1.7806362,0.6229463,0.7005687,0.9412178,0.9562014,0.0149836
88,-0.48867774,-0.5456172,"('low', 'eminent')",0.25447756,0.20763615,0.112811595,0.053404275,0.09495116,0.057678424,-0.0066094,-0.0567246,-0.0501152
