,cbre_male,cbre_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
25,0.25117305,0.17948888,"('egoistic', 'altruistic')",-0.44361007,-0.58406985,1.5715352,1.4797647,0.4596994,0.3583946,-0.1013048
26,0.693521,0.6274259,"('hardhearted', 'benevolent')",1.2165239,1.2240727,1.7862443,1.7549359,1.2320964,1.2021448,-0.0299516
27,-0.21674688,-0.22853766,"('hardhearted', 'softhearted')",-0.95873636,-0.9314635,1.1143719,1.007663,-0.0203704,-0.0507794,-0.030409
28,-0.06131849,-0.18570633,"('disloyal', 'loyal')",0.52680755,0.40912354,1.0951391,0.95943797,0.5202094,0.394285,-0.1259244
29,0.018182458,-0.010158459,"('unfair', 'fair')",-0.35413012,-0.35884592,-0.5679596,-0.71210957,-0.3013024,-0.3603713,-0.0590689
30,0.87242985,0.8409284,"('intolerant', 'tolerant')",1.0635166,1.0079556,1.3646375,1.3698531,1.1001946,1.0729124,-0.0272822
31,-0.19795386,-0.19269352,"('evil', 'good')",-1.4575895,-1.4657944,-0.8178494,-0.90249604,-0.8244642,-0.8536613,-0.0291971
32,0.51672864,0.4913962,"('unkind', 'kind')",1.0875816,1.032787,0.76879656,0.69268626,0.7910357,0.7389565,-0.0520792
33,0.97737724,0.8886233,"('wrong', 'right')",-0.8038505,-0.82916677,-0.35425574,-0.44061965,-0.060243,-0.1270544,-0.0668114
34,0.20516473,0.28554994,"('mean', 'honorable')",-0.07249765,0.011217289,5.966596,6.0783653,2.0330877,2.1250442,0.0919565
35,0.62772644,0.5541114,"('corrupt', 'incorrupt')",-1.7196051,-1.8242275,0.3261562,0.13763288,-0.2552408,-0.3774944,-0.1222536
36,0.11783445,-0.14753897,"('hostile', 'amicable')",-1.5083449,-1.7046818,0.76919085,0.5508851,-0.2071065,-0.4337786,-0.2266721
37,-0.15776622,-0.10644008,"('fake', 'genuine')",-0.12759012,-0.13166898,0.31126902,0.3106124,0.0086376,0.0241678,0.0155302
38,-0.24417888,-0.22771792,"('untruthful', 'truthful')",-1.3236779,-1.3179977,-0.11290027,-0.10221605,-0.5602523,-0.5493105,0.0109418
39,2.0944922,2.1343718,"('exploitative', 'cooperative')",2.3855517,2.468204,0.27172944,0.28468192,1.5839245,1.6290859,0.0451614
40,0.19636568,0.11040676,"('stingy', 'generous')",-0.06890857,-0.044701643,-1.6327208,-1.7496133,-0.5017546,-0.5613027,-0.0595481
41,0.28400582,0.20939939,"('unforgiving', 'forgiving')",0.6234873,0.582078,0.46375626,0.37374225,0.4570831,0.3884066,-0.0686765
42,0.8035215,0.9409901,"('unreliable', 'reliable')",1.185558,1.3455895,-3.1940978,-3.142654,-0.4016728,-0.2853581,0.1163147
43,0.16653423,0.24960345,"('irresponsible', 'responsible')",0.64645183,0.76558685,0.5648459,0.6145732,0.4592773,0.5432545,0.0839772
44,-0.6417912,-0.54372656,"('prejudiced', 'unprejudiced')",-0.33829957,-0.32297105,-1.2719303,-1.2634516,-0.7506737,-0.7100497,0.040624
45,-0.13170537,-0.116885915,"('incompetent', 'competent')",0.51790255,0.5285328,-0.39372233,-0.41461143,-0.0025084,-0.0009882,0.0015202
46,-0.8668451,-0.8488755,"('uncompetitive', 'competitive')",1.4508244,1.4960303,-0.8118248,-0.76669365,-0.0759485,-0.0398463,0.0361022
47,0.40134883,0.46261692,"('stupid', 'smart')",0.70870936,0.80906504,5.5538225,5.6509356,2.2212936,2.3075393,0.0862457
48,-0.6241685,-0.66232884,"('unintelligent', 'intelligent')",-0.19738097,-0.22508888,0.20460594,0.2541639,-0.2056478,-0.2110846,-0.0054368
49,-0.59458745,-0.48381162,"('unable', 'able')",-0.8364696,-0.7092701,-0.37066275,-0.24915744,-0.6005732,-0.4807464,0.1198268
50,-0.09744163,-0.14100982,"('clumsy', 'skillful')",-0.36402896,-0.3862214,-0.24236915,-0.29261494,-0.2346133,-0.2732821,-0.0386688
51,-0.1663581,-0.24121551,"('uneducated', 'educated')",0.83960634,0.72935957,0.41781598,0.37134337,0.3636881,0.2864958,-0.0771923
52,0.9882684,0.71617013,"('irrational', 'rational')",-0.87147176,-1.0029941,0.4086126,0.23719615,0.1751364,-0.0165426,-0.191679
53,-0.58985245,-0.67526054,"('uncreative', 'creative')",0.0555685,-0.025072413,1.0738555,1.0139956,0.1798572,0.1045542,-0.075303
54,0.17772551,0.07888246,"('incapable', 'capable')",-0.28973648,-0.33298558,1.0182513,1.0167385,0.3020801,0.2542118,-0.0478683
55,-0.28026903,-0.25605163,"('incompetent', 'clever')",1.2437061,1.2949955,-0.11996442,-0.077116415,0.2811576,0.3206092,0.0394516
56,1.1613705,1.2556355,"('impractical', 'practical')",1.5165381,1.5029653,0.16164698,0.18491016,0.9465186,0.9811703,0.0346517
57,-0.64197725,-0.69868064,"('unimaginative', 'imaginative')",0.13312244,0.11661802,-2.206638,-2.186258,-0.9051643,-0.9227735,-0.0176092
58,0.78446174,0.6914282,"('undiscriminating', 'discriminating')",0.95386094,0.9205318,0.30892217,0.28959614,0.682415,0.633852,-0.048563
59,1.1037344,1.0769013,"('foolish', 'wise')",-0.95952827,-0.96685886,0.4332177,0.41273475,0.1924746,0.1742591,-0.0182155
60,0.041923262,0.13304323,"('inefficient', 'efficient')",1.7583072,1.8369038,-0.56421643,-0.38552037,0.4120047,0.5281423,0.1161376
61,0.77361834,0.59968907,"('illogical', 'logical')",-0.09803283,-0.18778074,0.30915838,0.2108663,0.328248,0.2075915,-0.1206565
62,0.81774527,0.9487875,"('incompetent', 'brilliant')",1.1092156,1.2433573,0.000761779,0.15664686,0.6425742,0.7829306,0.1403564
63,0.48703033,0.57576144,"('unperceptive', 'insightful')",1.2270966,1.3000324,0.64093906,0.76959205,0.7850219,0.8817952,0.0967733
64,0.49366128,0.5478809,"('shy', 'confident')",1.0279347,1.0428514,-6.7245073,-6.685924,-1.7343038,-1.6983973,0.0359065
65,-0.30743283,-0.34538296,"('insecure', 'secure')",1.2802316,1.2777132,-0.50076836,-0.4509075,0.1573435,0.1604743,0.0031308
66,0.049901154,0.03419094,"('inactive', 'active')",0.4494569,0.44915375,0.98737323,0.97277313,0.4955771,0.4853726,-0.0102045
67,0.06834593,0.17829926,"('doubtful', 'determined')",0.59383976,0.66506386,-0.54134774,-0.4729922,0.0402793,0.123457,0.0831777
68,-0.79927796,-0.7846215,"('dependent', 'independent')",-0.47470176,-0.549841,-0.9878709,-0.99097824,-0.7539502,-0.7751469,-0.0211967
69,1.3481814,1.390443,"('lazy', 'industrious')",-0.010329533,-0.0068337843,-0.6631929,-0.64017946,0.2248863,0.2478099,0.0229236
70,-0.1728795,-0.08508391,"('lethargic', 'energetic')",0.9656445,1.0688798,0.73850673,0.8217375,0.5104239,0.6018445,0.0914206
71,0.9872603,0.9992148,"('diffident', 'self-confident')",0.17666042,0.18096596,0.59713465,0.59430164,0.5870184,0.5914942,0.0044758
72,-0.7975086,-0.7492176,"('unambitious', 'ambitious')",0.41048008,0.47357842,-0.99684715,-0.9531124,-0.4612919,-0.4095839,0.051708
73,1.1439204,1.0976257,"('helpless', 'self-reliant')",-0.36116496,-0.39962512,-3.2335248,-3.2585268,-0.8169231,-0.8535087,-0.0365856
74,0.40740755,0.37193793,"('undedicated', 'dedicated')",1.2338128,1.2716882,0.17542753,0.15510452,0.6055493,0.5995769,-0.0059724
75,-0.54371744,-0.469711,"('meek', 'impulsive')",-1.4864056,-1.4503616,-0.3497229,-0.30372393,-0.793282,-0.7412655,0.0520165
76,-0.09297773,-0.0061585316,"('anxious', 'daring')",0.74444556,0.90048236,0.15346201,0.23772654,0.2683099,0.3773501,0.1090402
77,-0.60064054,-0.5868002,"('unmotivated', 'motivated')",0.59251326,0.5891592,-1.4579351,-1.3054477,-0.4886874,-0.4343629,0.0543245
78,-0.66438603,-0.68661153,"('nonresilient', 'resilient')",0.58201885,0.6351877,-0.13454519,-0.046272505,-0.0723041,-0.0325654,0.0397387
79,-0.31204587,-0.37387422,"('wavering', 'unwavering')",-1.6795098,-1.733251,0.09997766,0.06908632,-0.630526,-0.6793463,-0.0488203
80,-0.048721243,0.060896765,"('dominated', 'dominating')",1.4252055,1.5256526,-1.3437058,-1.259249,0.0109262,0.1091001,0.0981739
81,0.3743293,0.47819918,"('submissive', 'aggressive')",2.0512915,2.0409076,-0.87169164,-0.73466676,0.5179764,0.5948133,0.0768369
82,-1.0027617,-1.0502272,"('poor', 'rich')",-0.08651391,-0.12733582,5.95194,5.953846,1.6208881,1.5920944,-0.0287937
83,0.12533697,0.12550184,"('powerless', 'powerful')",-0.0707444,-0.006278064,-1.0689118,-1.0826828,-0.3381064,-0.321153,0.0169534
84,0.46615955,0.40856007,"('inferior', 'superior')",-0.021772489,-0.07235632,0.7916195,0.71893644,0.4120022,0.3517134,-0.0602888
85,0.5839529,0.4939757,"('insignificant', 'prestigious')",-0.6797229,-0.74987876,0.9211968,0.8527443,0.2751423,0.1989471,-0.0761952
86,-1.0612689,-1.1781328,"('uninfluential', 'influential')",-0.13422573,-0.18665054,-0.3626598,-0.43230832,-0.5193848,-0.5990305,-0.0796457
87,1.0674615,1.0298457,"('unsuccessful', 'successful')",1.38101,1.4059676,0.7022219,0.7743896,1.0502311,1.0700677,0.0198366
88,0.81806505,0.7153058,"('low', 'eminent')",-0.23120625,-0.40538704,0.3929055,0.39145225,0.3265881,0.2337903,-0.0927978
