,simon_male,simon_female,tuple,property_male,property_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
29,0.06520487,0.101753294,"('unfair', 'fair')",-0.6874484,-0.70525616,-0.597672,-0.63519627,-0.34477895,-0.48096216,-0.3911736,-0.4299153,-0.0387417
30,1.979121,1.865254,"('intolerant', 'tolerant')",0.7732981,0.78865844,0.5938803,0.49046242,1.0343559,0.98897874,1.0951638,1.0333384,-0.0618254
31,-1.4514819,-1.2265664,"('evil', 'good')",-0.96878195,-0.9624959,-1.3433603,-1.3515534,-0.532857,-0.6056535,-1.0741203,-1.0365673,0.037553
32,0.3294658,0.19441098,"('unkind', 'kind')",-0.5280879,-0.5551534,0.11234302,0.038194645,0.72935617,0.6430678,0.1607693,0.08013,-0.0806393
33,-0.9974015,-1.0193425,"('wrong', 'right')",0.4970612,0.4873879,-0.12702489,-0.15993863,-0.30684274,-0.37062958,-0.233552,-0.2656307,-0.0320787
34,-0.66251594,-0.5660923,"('mean', 'honorable')",-0.04917472,0.04494787,-0.24530235,-0.18870234,6.2548733,6.327365,1.32447,1.4043795,0.0799095
35,-1.631324,-1.5847365,"('corrupt', 'incorrupt')",-0.39489096,-0.50106794,-1.0787292,-1.1804651,0.57754356,0.38861865,-0.6318502,-0.7194127,-0.0875625
36,-2.116511,-2.0369496,"('hostile', 'amicable')",0.17143771,0.08690465,-0.76614904,-0.8788968,0.913574,0.73414576,-0.4494121,-0.523699,-0.0742869
37,0.63390636,0.55778223,"('fake', 'genuine')",-0.33876935,-0.3608363,0.12019664,0.10880856,0.5191349,0.51798415,0.2336171,0.2059347,-0.0276824
38,0.05772903,0.015506737,"('untruthful', 'truthful')",-0.13430986,-0.1740831,-0.5481539,-0.6150285,-0.104466684,-0.10308728,-0.1823003,-0.219173,-0.0368727
39,1.5244594,1.5537126,"('exploitative', 'cooperative')",-0.003783185,0.030602267,1.3271908,1.3513511,0.13413495,0.14327231,0.7455005,0.7697346,0.0242341
40,0.38379225,0.291835,"('stingy', 'generous')",0.7736196,0.7821362,0.41252068,0.45662904,-1.6189258,-1.7349868,-0.0122483,-0.0510966,-0.0388483
41,0.6641366,0.6812191,"('unforgiving', 'forgiving')",-0.46500552,-0.45933732,0.59598064,0.56569237,0.10948932,0.004922459,0.2261503,0.1981242,-0.0280261
42,1.3679538,1.3342679,"('unreliable', 'reliable')",1.0033253,1.0679249,1.5648279,1.628007,-3.2783787,-3.2206867,0.1644321,0.2023782,0.0379461
43,1.7693294,1.7449422,"('irresponsible', 'responsible')",0.64021564,0.72934276,0.9185212,0.96096736,0.6145139,0.60501796,0.985645,1.0100676,0.0244226
44,-0.5920718,-0.55866385,"('prejudiced', 'unprejudiced')",-0.47458354,-0.37541902,-0.11439775,-0.10922683,-1.3337854,-1.333446,-0.6287096,-0.5941889,0.0345207
45,0.74535924,0.6888606,"('incompetent', 'competent')",-0.864426,-0.81792665,0.35206556,0.316012,-0.46698275,-0.5287774,-0.058496,-0.0854579,-0.0269619
46,1.0523129,0.94374675,"('uncompetitive', 'competitive')",-0.50950783,-0.43233657,1.348778,1.3795544,-0.9682968,-1.0023222,0.2308215,0.2221606,-0.0086609
47,-0.0022787582,0.04298778,"('stupid', 'smart')",0.37845236,0.44108802,0.9128684,0.9960053,5.942673,5.9965067,1.8079288,1.8691469,0.0612181
48,0.31550652,0.26119787,"('unintelligent', 'intelligent')",-0.7925265,-0.7979742,-0.8747279,-0.8670796,0.04359153,0.062135004,-0.3270391,-0.3354303,-0.0083912
49,0.14852795,0.19954692,"('unable', 'able')",-1.3590384,-1.2811663,-1.1491448,-1.1259474,-0.57085115,-0.46824026,-0.7326266,-0.6689517,0.0636749
50,-0.49629134,-0.5507357,"('clumsy', 'skillful')",0.16789463,0.19734474,0.15172035,0.14902517,-0.05379175,-0.07341294,-0.057617,-0.0694447,-0.0118277
51,0.5346226,0.4276728,"('uneducated', 'educated')",-1.0932024,-1.1370218,-0.039942086,-0.09357056,0.045935206,0.012586951,-0.1381467,-0.1975831,-0.0594364
52,-0.17627397,-0.21727797,"('irrational', 'rational')",0.2913744,0.09523495,-0.94228846,-1.0360258,0.30306157,0.19648796,-0.1310316,-0.2403952,-0.1093636
53,-0.28444263,-0.2805062,"('uncreative', 'creative')",0.7882581,0.7237603,0.13323523,0.10785221,1.3244877,1.2513098,0.4903846,0.450604,-0.0397806
54,0.52220863,0.6151964,"('incapable', 'capable')",0.028860077,0.044384442,-0.18364897,-0.17218263,1.1000684,1.1341841,0.366872,0.4053956,0.0385236
55,1.3256356,1.250614,"('incompetent', 'clever')",-1.0768735,-0.9949635,0.4089588,0.45309418,-0.5194933,-0.52231777,0.0345569,0.0466067,0.0120498
56,1.896756,1.7910883,"('impractical', 'practical')",0.34855783,0.3909108,0.4989615,0.45069364,-0.4366004,-0.41141656,0.5769187,0.5553191,-0.0215996
57,1.0569113,0.9026202,"('unimaginative', 'imaginative')",0.18029197,0.15940055,0.036371723,0.045029633,-2.5982258,-2.5939946,-0.3311627,-0.371736,-0.0405733
58,-0.08254623,-0.12695906,"('undiscriminating', 'discriminating')",0.8467987,0.8586109,1.3283633,1.3114123,0.36506352,0.31491938,0.6144198,0.5894959,-0.0249239
59,-0.1572495,-0.0957007,"('foolish', 'wise')",0.6851219,0.5972276,-0.65561306,-0.6872304,0.5255034,0.5288946,0.0994407,0.0857978,-0.0136429
60,1.3624514,1.3378328,"('inefficient', 'efficient')",-0.5318766,-0.4034957,0.907898,0.95281714,-0.6621257,-0.53702015,0.2690868,0.3375335,0.0684467
61,0.22386713,0.17743802,"('illogical', 'logical')",-0.48954,-0.5574813,0.13105713,0.01636064,0.19737297,0.0696782,0.0156893,-0.0735011,-0.0891904
62,1.9356009,1.962947,"('incompetent', 'brilliant')",-0.49720275,-0.35014716,0.774312,0.816171,-0.27083227,-0.14578114,0.4854695,0.5707974,0.0853279
63,0.5172376,0.46504465,"('unperceptive', 'insightful')",0.2356148,0.2801384,1.435414,1.4790941,0.52973,0.6328055,0.6794991,0.7142707,0.0347716
64,0.11795735,0.058873497,"('shy', 'confident')",0.63643277,0.62009966,1.2202096,1.19772,-7.28022,-7.2387285,-1.326405,-1.3405088,-0.0141038
65,0.81151706,0.61352605,"('insecure', 'secure')",-0.32473695,-0.38567388,1.0658541,1.0143309,-0.5447805,-0.54733014,0.2519634,0.1737132,-0.0782502
66,0.025342174,-0.012357108,"('inactive', 'active')",0.93901783,0.951654,1.4001734,1.3739631,1.4813324,1.4221189,0.9614664,0.9338447,-0.0276217
67,0.6170846,0.65732634,"('doubtful', 'determined')",0.60697013,0.59834695,0.6204888,0.66182774,-0.67446005,-0.5699378,0.2925209,0.3368908,0.0443699
68,-0.2227307,-0.2990613,"('dependent', 'independent')",-2.4822848,-2.5670617,-0.92927873,-0.9890263,-0.8978474,-0.9619097,-1.1330354,-1.2042648,-0.0712294
69,-2.2154071,-2.1013286,"('lazy', 'industrious')",0.9783781,0.9943816,0.36530405,0.3513899,-0.52159435,-0.54980284,-0.3483298,-0.32634,0.0219898
70,1.8330609,1.7241459,"('lethargic', 'energetic')",0.04899714,0.14356844,0.8492182,0.91247815,0.54688126,0.5968351,0.8195394,0.8442569,0.0247175
71,0.3648674,0.44843802,"('diffident', 'self-confident')",1.4261,1.4222703,0.2320145,0.20701197,0.7512133,0.73768663,0.6935488,0.7038518,0.010303
72,1.021155,1.0086126,"('unambitious', 'ambitious')",0.80980587,0.7895251,0.693155,0.7325667,-0.84044373,-0.79809296,0.420918,0.4331529,0.0122349
73,0.8497473,0.868577,"('helpless', 'self-reliant')",1.0863832,1.039083,0.24664913,0.19394511,-3.3110514,-3.3138194,-0.282068,-0.3030536,-0.0209856
74,1.2211262,1.2030076,"('undedicated', 'dedicated')",-0.6096233,-0.59670323,0.8303403,0.78641915,0.080251135,0.059589993,0.3805236,0.3630784,-0.0174452
75,-1.1948507,-1.1080736,"('meek', 'impulsive')",-0.44633657,-0.38743532,-0.93679553,-0.8778088,-0.22083773,-0.1593898,-0.6997051,-0.6331769,0.0665282
76,1.521101,1.460276,"('anxious', 'daring')",0.42236888,0.52988166,1.2148305,1.3357469,0.07243153,0.14480408,0.807683,0.8676771,0.0599941
77,-0.24976538,-0.22462565,"('unmotivated', 'motivated')",-0.0066851377,0.006148301,0.24826789,0.27433246,-1.4684268,-1.33547,-0.3691524,-0.3199037,0.0492487
78,-1.1047628,-1.0370073,"('nonresilient', 'resilient')",0.48983213,0.59025574,0.94298035,1.014755,0.10691297,0.18969297,0.1087407,0.1894241,0.0806834
79,-0.17771187,-0.14470637,"('wavering', 'unwavering')",0.34186956,0.25298423,-0.7973978,-0.8400087,0.29224187,0.31495002,-0.0852496,-0.1041952,-0.0189456
80,0.8408892,0.7714161,"('dominated', 'dominating')",-0.77905065,-0.7449204,1.3029699,1.3144807,-1.552933,-1.4955981,-0.0470311,-0.0386554,0.0083757
81,0.9375362,0.860574,"('submissive', 'aggressive')",-0.4150145,-0.4570277,1.2356399,1.2885561,-1.2542946,-1.1701632,0.1259667,0.1304848,0.0045181
82,-0.48327053,-0.47101638,"('poor', 'rich')",-0.49495116,-0.4272598,-0.18471342,-0.1427778,6.2366014,6.2523108,1.2684166,1.3028142,0.0343976
83,0.624844,0.5732606,"('powerless', 'powerful')",1.1772602,1.212095,-0.22562313,-0.17259374,-1.3294408,-1.3350664,0.0617601,0.0694239,0.0076638
84,0.49388984,0.43861008,"('inferior', 'superior')",0.053000927,0.03072425,0.010507427,-0.03206762,0.84767467,0.80685025,0.3512682,0.3110293,-0.0402389
85,-0.7079232,-0.53419936,"('insignificant', 'prestigious')",1.7146882,1.6904958,-0.16227642,-0.18723929,1.0099584,1.0381546,0.4636118,0.5018029,0.0381911
86,0.28996792,0.11090765,"('uninfluential', 'influential')",-1.4257107,-1.4800534,-0.3437132,-0.39265758,-0.529132,-0.65765727,-0.502147,-0.6048652,-0.1027182
87,0.69746745,0.6578414,"('unsuccessful', 'successful')",0.79459625,0.7143352,1.7203089,1.6930225,0.6587022,0.70219284,0.9677687,0.941848,-0.0259207
88,-0.67439145,-0.75606066,"('low', 'eminent')",-1.0377898,-1.0806235,-1.1530405,-1.2604439,0.06781453,0.09097485,-0.6993518,-0.7515383,-0.0521865
