,realty_male,realty_female,tuple,income_male,income_female,corp_male,corp_female,average_male,average_female,female-male
35,0.36385638,0.46570027,"('corrupt', 'incorrupt')",-1.3426116,-1.4191129,-1.2818056,-1.3575141,-0.7535203,-0.770309,-0.0167887
36,0.20918158,0.31796092,"('hostile', 'amicable')",-0.6277452,-0.67171633,-0.8312647,-0.9145216,-0.4166094,-0.422759,-0.0061496
37,-0.78398895,-0.8286012,"('fake', 'genuine')",0.3150002,0.24021108,-0.09488553,-0.013780114,-0.1879581,-0.2007234,-0.0127653
38,0.6443305,0.5526638,"('untruthful', 'truthful')",1.0759567,1.0969232,0.7537288,0.78138727,0.824672,0.8103247,-0.0143473
39,-0.024011059,-0.019169826,"('exploitative', 'cooperative')",-0.14712328,-0.17309698,0.33692008,0.38480946,0.0552619,0.0641809,0.008919
40,-0.31409836,-0.09638388,"('stingy', 'generous')",0.19849598,0.35228652,-2.2654607,-2.2409008,-0.7936877,-0.661666,0.1320217
41,-0.53400916,-0.5682436,"('unforgiving', 'forgiving')",0.68050146,0.6896434,0.14617418,0.12200957,0.0975555,0.0811364,-0.0164191
42,0.5884283,0.61747354,"('unreliable', 'reliable')",0.8361837,0.88407993,-2.4488492,-2.3704443,-0.3414124,-0.2896303,0.0517821
43,-0.91480607,-1.0002162,"('irresponsible', 'responsible')",1.1465691,1.2176155,1.2123802,1.2404387,0.4813811,0.485946,0.0045649
44,0.38340026,0.4315698,"('prejudiced', 'unprejudiced')",-1.133874,-1.1955992,-1.6632037,-1.6846509,-0.8045592,-0.8162268,-0.0116676
45,-1.4404564,-1.4205558,"('incompetent', 'competent')",0.29879436,0.36537835,0.32621327,0.37769297,-0.2718163,-0.2258282,0.0459881
46,-1.1364256,-1.2609113,"('uncompetitive', 'competitive')",0.8118193,0.8259996,-0.16461329,-0.10556325,-0.1630732,-0.1801583,-0.0170851
47,0.22148646,0.27144352,"('stupid', 'smart')",1.2882898,1.2634587,5.8217034,6.0123625,2.4438265,2.5157549,0.0719284
48,-0.6986242,-0.84798384,"('unintelligent', 'intelligent')",0.19981386,0.19511819,0.77345634,0.7555192,0.0915487,0.0342179,-0.0573308
49,-1.4382993,-1.4283125,"('unable', 'able')",-0.021815136,0.043271836,-0.20736344,-0.03962498,-0.555826,-0.4748886,0.0809374
50,0.4231318,0.43394792,"('clumsy', 'skillful')",0.38228065,0.354869,-0.08192486,-0.0507852,0.2411625,0.2460106,0.0048481
51,-0.9581694,-1.1166521,"('uneducated', 'educated')",0.41666237,0.35799533,0.5387928,0.5166789,-0.0009047,-0.0806593,-0.0797546
52,0.51122564,0.49310303,"('irrational', 'rational')",-0.96873724,-1.1366439,-0.60942996,-0.73865694,-0.3556472,-0.4607326,-0.1050854
53,-0.7954978,-0.7725266,"('uncreative', 'creative')",-0.45526052,-0.44109792,0.5622244,0.5108519,-0.2295113,-0.2342575,-0.0047462
54,0.061899994,-0.029354945,"('incapable', 'capable')",0.29151806,0.23776823,0.76783264,0.7432136,0.3737502,0.317209,-0.0565412
55,-1.558986,-1.660108,"('incompetent', 'clever')",0.3829487,0.43487817,0.58223647,0.6373218,-0.1979336,-0.1959693,0.0019643
56,0.38722566,0.14614013,"('impractical', 'practical')",1.9962267,2.0041125,0.3986057,0.3901288,0.9273527,0.8467938,-0.0805589
57,-0.6981389,-0.78218096,"('unimaginative', 'imaginative')",-0.44711998,-0.43005258,-3.0903316,-3.1194465,-1.4118635,-1.4438934,-0.0320299
58,-0.62644446,-0.6373985,"('undiscriminating', 'discriminating')",0.4670828,0.48724073,0.3021242,0.30446774,0.0475875,0.0514367,0.0038492
59,0.69438946,0.76481074,"('foolish', 'wise')",0.3370955,0.30383852,-0.33880335,-0.28646758,0.2308939,0.2607272,0.0298333
60,-0.911438,-1.0108786,"('inefficient', 'efficient')",2.1613216,2.199454,0.601466,0.71420795,0.6171165,0.6342611,0.0171446
61,-0.8520363,-0.9237105,"('illogical', 'logical')",1.035121,0.9802422,0.706715,0.631995,0.2965999,0.2295089,-0.067091
62,-0.4945566,-0.46629006,"('incompetent', 'brilliant')",0.8189414,0.9344902,1.006092,1.1081331,0.4434923,0.5254444,0.0819521
63,-0.24718171,-0.33643174,"('unperceptive', 'insightful')",1.4997209,1.5065747,1.3471228,1.3910369,0.8665539,0.8537266,-0.0128273
64,-0.16362272,-0.21196644,"('shy', 'confident')",0.9569539,0.9332497,-5.8059616,-5.8698096,-1.6708768,-1.7161754,-0.0452986
65,-1.1917675,-1.3195555,"('insecure', 'secure')",0.679161,0.63815594,0.485092,0.5302412,-0.0091715,-0.0503861,-0.0412146
66,0.14888784,0.16724473,"('inactive', 'active')",-0.42007306,-0.47795707,0.570986,0.4881963,0.0999336,0.0591613,-0.0407723
67,1.322545,1.1810161,"('doubtful', 'determined')",0.47812882,0.37769252,-0.323044,-0.43324712,0.4925433,0.3751539,-0.1173894
68,-1.7128036,-1.7458818,"('dependent', 'independent')",-1.0261456,-1.0393821,-1.1257285,-1.021636,-1.288226,-1.2689667,0.0192593
69,1.4387516,1.6253939,"('lazy', 'industrious')",-0.48057818,-0.40718845,-1.5425472,-1.4757996,-0.1947913,-0.0858647,0.1089266
70,-0.74672925,-0.81637037,"('lethargic', 'energetic')",0.9804386,1.0597519,0.9265246,1.0083433,0.3867447,0.4172416,0.0304969
71,0.9598282,1.0013967,"('diffident', 'self-confident')",1.6043518,1.7071682,0.6789333,0.667058,1.0810378,1.1252076,0.0441698
72,0.32346505,0.34547874,"('unambitious', 'ambitious')",1.1353834,1.1986281,-0.34171385,-0.22211482,0.3723782,0.440664,0.0682858
73,1.2110455,1.2526346,"('helpless', 'self-reliant')",1.3156573,1.3193549,-3.4562209,-3.37843,-0.3098393,-0.2688135,0.0410258
74,-1.1273369,-1.1449115,"('undedicated', 'dedicated')",0.50372195,0.58880705,-0.21345337,-0.205255,-0.2790228,-0.2537865,0.0252363
75,0.6497212,0.7927606,"('meek', 'impulsive')",-0.8462497,-0.8130423,-0.74193025,-0.7252672,-0.3128196,-0.2485163,0.0643033
76,0.09347772,0.0039008353,"('anxious', 'daring')",-0.07387861,-0.059456892,0.32606474,0.25772303,0.1152213,0.067389,-0.0478323
77,-0.30111694,-0.36153793,"('unmotivated', 'motivated')",0.8448591,0.78823787,-0.86022997,-0.78676945,-0.1054959,-0.1200232,-0.0145273
78,-0.3386496,-0.26768243,"('nonresilient', 'resilient')",0.13712478,0.23691767,-0.26579463,-0.14406148,-0.1557732,-0.0582754,0.0974978
79,0.61433005,0.61064535,"('wavering', 'unwavering')",-0.8309956,-0.9500831,-0.44920915,-0.49569452,-0.2219582,-0.2783774,-0.0564192
80,-0.3943885,-0.50440836,"('dominated', 'dominating')",1.1849583,1.1495867,-0.17481942,-0.11991816,0.2052501,0.1750867,-0.0301634
81,-0.5418935,-0.8469979,"('submissive', 'aggressive')",1.9197717,1.7785347,0.2316917,0.18483102,0.5365233,0.3721226,-0.1644007
82,-0.6856194,-0.652459,"('poor', 'rich')",-0.27416396,-0.21241283,6.879335,6.9979634,1.9731838,2.0443638,0.07118
83,0.55394614,0.35155958,"('powerless', 'powerful')",1.0481268,0.98346984,-0.6371632,-0.78410465,0.3216366,0.1836416,-0.137995
84,-1.1559731,-1.2348543,"('inferior', 'superior')",-0.6942888,-0.67225844,0.526974,0.4887355,-0.441096,-0.4727925,-0.0316965
85,1.2178339,1.2641643,"('insignificant', 'prestigious')",-0.86297137,-0.95150864,-0.42891023,-0.6094724,-0.0246826,-0.0989389,-0.0742563
86,-2.034454,-2.2249398,"('uninfluential', 'influential')",0.2787605,0.33971155,0.33104184,0.29437536,-0.474884,-0.5302843,-0.0554003
87,0.3867506,0.24415985,"('unsuccessful', 'successful')",1.1275727,1.0754994,0.9358458,0.9881206,0.816723,0.7692599,-0.0474631
88,-0.5971898,-0.84738654,"('low', 'eminent')",0.023198772,-0.034977935,0.19478068,0.051601652,-0.1264034,-0.2769209,-0.1505175
