,hartford_male,hartford_female,tuple,financial_male,financial_female,svcs_male,svcs_female,grp_male,grp_female,inc_male,inc_female,average_male,average_female,female-male
18,1.1403099,1.1659728,"('disagreeable', 'welcoming')",-0.13261762,-0.07406348,-0.17360947,-0.102765724,-0.9911373,-0.9127209,-0.16608834,-0.17816257,-0.0646286,-0.020348,0.0442806
19,-0.32518506,-0.27528805,"('inhospitable', 'hospitable')",-0.20101118,-0.21098489,-0.39531052,-0.29715884,-0.9893238,-0.9235817,-0.16635883,-0.13645409,-0.4154379,-0.3686935,0.0467444
20,1.5230201,1.5165794,"('rough', 'thoughtful')",0.120552175,0.11320706,0.19990146,0.22691837,0.039272428,0.03656488,0.8385501,0.82461727,0.5442593,0.5435774,-0.0006819
21,0.97205794,0.9968747,"('immoral', 'moral')",1.7349629,1.726805,1.5573946,1.5130513,1.8580332,1.864215,-0.26400602,-0.26716337,1.1716885,1.1667564,-0.0049321
22,1.3631152,1.3496609,"('untrustworthy', 'trustworthy')",0.6766138,0.5955206,1.1175513,1.1034667,1.47082,1.4526466,-0.0633987,-0.08126473,0.9129403,0.8840061,-0.0289342
23,1.2232683,1.1786573,"('insincere', 'sincere')",1.9412638,1.8205465,0.76905054,0.7093968,0.850962,0.74786997,6.148435,6.0451636,2.1865959,2.1003269,-0.086269
24,1.7096564,1.6574326,"('dishonest', 'honest')",0.75149614,0.752412,0.25726014,0.25620964,0.47765118,0.4370366,1.1854147,1.1400069,0.8762957,0.8486196,-0.0276761
25,0.28114474,0.24559611,"('egoistic', 'altruistic')",-0.5924774,-0.5784468,-1.4005295,-1.3604147,-0.7671467,-0.8340413,1.3682634,1.2799906,-0.2221491,-0.2494632,-0.0273141
26,2.2459798,2.1585805,"('hardhearted', 'benevolent')",0.72038066,0.66232234,-0.47458917,-0.52468455,-0.0479495,-0.17813553,1.5106037,1.4490165,0.7908851,0.7134198,-0.0774653
27,0.88742286,0.8406268,"('hardhearted', 'softhearted')",-0.85733,-0.82277465,-0.43448272,-0.41695148,-0.07189108,-0.107135154,1.2356101,1.1261208,0.1518658,0.1239773,-0.0278885
28,0.6556682,0.51483536,"('disloyal', 'loyal')",0.40191865,0.2344687,-0.67327666,-0.78119874,-0.7001445,-0.9175995,1.2194808,1.0458913,0.1807293,0.0192794,-0.1614499
29,0.07039973,0.0269758,"('unfair', 'fair')",0.032138534,0.01655458,-0.08810329,-0.126874,-0.06681079,-0.10295452,-0.23150143,-0.377449,-0.0567755,-0.1127494,-0.0559739
30,1.3150768,1.3405441,"('intolerant', 'tolerant')",1.3070247,1.2554271,1.2619998,1.216263,1.1640185,1.1029232,1.2310592,1.2789639,1.2558358,1.2388243,-0.0170115
31,-1.3037436,-1.2774907,"('evil', 'good')",-1.4298006,-1.3887731,-1.5885253,-1.4637926,-1.9763685,-1.8655785,-1.221101,-1.3157618,-1.5039078,-1.4622793,0.0416285
32,1.3155706,1.254947,"('unkind', 'kind')",1.1164428,1.0823181,0.66120625,0.58147854,1.4533596,1.331038,1.4759189,1.308566,1.2044996,1.1116695,-0.0928301
33,0.293823,0.20548733,"('wrong', 'right')",1.4068964,1.3979584,0.2780987,0.29681998,-0.104151204,-0.12236355,-0.6360855,-0.6842661,0.2477163,0.2187272,-0.0289891
34,0.22876225,0.28581437,"('mean', 'honorable')",1.2318941,1.3075687,0.70142555,0.7860253,0.4999659,0.5827467,5.820588,5.9638085,1.6965271,1.7851927,0.0886656
35,-0.44283316,-0.51636,"('corrupt', 'incorrupt')",-1.4857963,-1.4351317,-1.2067242,-1.1528746,-1.2012528,-1.2247199,-0.5758538,-0.71187127,-0.9824921,-1.0081915,-0.0256994
36,-0.23657131,-0.29144102,"('hostile', 'amicable')",-0.07159729,-0.18372743,-1.2725246,-1.2894728,-1.2477065,-1.391948,-0.052938774,-0.1572167,-0.5762677,-0.6627612,-0.0864935
37,-0.27817887,-0.23347558,"('fake', 'genuine')",0.09865299,0.09174584,0.15837972,0.21844545,0.2709953,0.29903322,0.77085,0.70882285,0.2041398,0.2169144,0.0127746
38,-0.3092476,-0.2912923,"('untruthful', 'truthful')",1.420135,1.4284604,-0.5423437,-0.46448615,-0.59061795,-0.60215914,0.12200348,0.103627786,0.0199859,0.0348301,0.0148442
39,2.7263541,2.720929,"('exploitative', 'cooperative')",1.2629592,1.3172461,1.8732303,1.8936421,1.2955776,1.3792526,0.5256012,0.53826207,1.5367445,1.5698663,0.0331218
40,2.0460737,1.9825743,"('stingy', 'generous')",1.152837,1.2086475,0.47942096,0.48177898,-0.10391466,-0.12694904,-1.2569672,-1.3714129,0.4634899,0.4349277,-0.0285622
41,1.0770831,1.1092645,"('unforgiving', 'forgiving')",1.3828269,1.3353658,0.1896303,0.23135349,0.3431418,0.379125,0.17076597,0.13971013,0.6326896,0.6389637,0.0062741
42,1.5439022,1.5593226,"('unreliable', 'reliable')",1.0742986,1.1979809,0.9789405,1.0998875,1.4752839,1.5606837,-2.7637568,-2.656493,0.4617336,0.5522764,0.0905428
43,1.4015617,1.4969608,"('irresponsible', 'responsible')",1.7285768,1.8184295,0.10554098,0.19724716,0.67129475,0.81917804,1.4154478,1.4671491,1.0644844,1.1597929,0.0953085
44,-0.7365017,-0.65807486,"('prejudiced', 'unprejudiced')",-0.30423248,-0.1501455,0.763379,0.8697236,0.3674471,0.48354617,-1.5706921,-1.5406694,-0.29612,-0.199124,0.096996
45,0.6375046,0.69042635,"('incompetent', 'competent')",0.2921105,0.1795637,0.34528768,0.3454965,0.6748007,0.65511495,0.06257713,0.012170283,0.4024561,0.3765543,-0.0259018
46,0.35184604,0.3826743,"('uncompetitive', 'competitive')",1.5598307,1.52885,0.80360496,0.74023443,0.6875789,0.673699,0.09235722,0.08812386,0.6990435,0.6827163,-0.0163272
47,0.85691434,0.94517595,"('stupid', 'smart')",1.5832771,1.5903608,0.64959174,0.6981667,1.2771187,1.3031505,5.252225,5.3427577,1.9238255,1.9759224,0.0520969
48,-0.084377185,-0.12852776,"('unintelligent', 'intelligent')",-0.70775294,-0.7576177,-1.2469779,-1.2794805,-1.2205231,-1.2577225,0.17290038,0.15232337,-0.6173461,-0.654205,-0.0368589
49,-0.18605593,-0.16623807,"('unable', 'able')",-1.1512921,-1.0775187,-0.6711438,-0.6285363,-0.75094855,-0.696423,-0.7133213,-0.5863792,-0.6945523,-0.631019,0.0635333
50,-0.0047714636,-0.038827725,"('clumsy', 'skillful')",0.374996,0.35243225,0.22214377,0.19128367,0.5660722,0.47092453,0.071576595,0.026478712,0.2460034,0.2004583,-0.0455451
51,1.1481397,1.0952854,"('uneducated', 'educated')",0.823058,0.7240002,0.8090236,0.6287278,0.96614575,0.71577895,0.7815685,0.6643312,0.9055872,0.7656247,-0.1399625
52,0.2513721,0.13956311,"('irrational', 'rational')",0.019557469,-0.16606061,-0.19636965,-0.27140394,-0.90106076,-1.027876,-0.13900101,-0.2764442,-0.1931004,-0.3204443,-0.1273439
53,0.67842364,0.6121124,"('uncreative', 'creative')",0.3893519,0.32977492,-0.34828165,-0.3198958,-0.372768,-0.3781301,1.2683918,1.199134,0.3230235,0.2885991,-0.0344244
54,0.52667385,0.460407,"('incapable', 'capable')",0.7919959,0.7538716,-0.0470592,-0.06953578,0.17461732,0.06950862,0.9577394,0.951935,0.4807935,0.4332373,-0.0475562
55,0.8689184,0.944894,"('incompetent', 'clever')",0.20593685,0.15762018,0.7038041,0.6708603,0.34480834,0.36677104,0.5006139,0.52850586,0.5248163,0.5337303,0.008914
56,0.5180731,0.5665453,"('impractical', 'practical')",1.4941341,1.5069305,0.9433917,0.9670242,1.7208074,1.7940077,-0.20699573,-0.17994888,0.8938822,0.9309118,0.0370296
57,0.90999234,0.8848516,"('unimaginative', 'imaginative')",0.13501832,0.15288529,-0.10862799,-0.11793522,0.37865514,0.3833617,-2.17351,-2.1862893,-0.1716944,-0.1766252,-0.0049308
58,0.778824,0.7852993,"('undiscriminating', 'discriminating')",1.4837327,1.4381486,-0.0195579,-0.036487486,0.54527014,0.42452666,0.1443764,0.12734166,0.5865291,0.5477657,-0.0387634
59,0.6331731,0.614162,"('foolish', 'wise')",0.8194798,0.81072617,-0.10112524,-0.0561762,0.006263027,0.0024638884,0.30905464,0.28930813,0.3333691,0.3320968,-0.0012723
60,1.2817816,1.3775607,"('inefficient', 'efficient')",1.2546775,1.2683744,1.2264612,1.2319908,1.7211295,1.7998968,-0.012446726,0.13429506,1.0943206,1.1624235,0.0681029
61,0.798438,0.71576023,"('illogical', 'logical')",1.6690484,1.5811163,0.5404166,0.43179327,0.6390048,0.49838057,0.7589878,0.5884551,0.8811791,0.7631011,-0.118078
62,0.249816,0.3558201,"('incompetent', 'brilliant')",1.1219292,1.2122005,1.094437,1.1565747,0.39322376,0.51162547,0.34378576,0.47541496,0.6406384,0.7423272,0.1016888
63,0.8497701,0.87723386,"('unperceptive', 'insightful')",1.632184,1.6176566,0.7338978,0.77018553,0.91537803,0.955731,1.3572098,1.453249,1.0976879,1.1348112,0.0371233
64,0.5208647,0.52237624,"('shy', 'confident')",0.7122059,0.74271095,0.67478013,0.655262,0.6123874,0.6701522,-6.3314567,-6.3293233,-0.7622437,-0.7477644,0.0144793
65,1.7307172,1.6842592,"('insecure', 'secure')",0.6451237,0.5999353,1.1293842,1.0429089,1.5812598,1.5221106,0.2605918,0.2613529,1.0694154,1.0221134,-0.047302
66,0.29369187,0.23914745,"('inactive', 'active')",0.9766322,1.0284269,0.35858628,0.34636617,0.14000483,0.013259973,0.79843825,0.7741648,0.5134707,0.4802731,-0.0331976
67,-0.07641159,-0.10306039,"('doubtful', 'determined')",1.1218138,1.211178,0.976648,1.0176204,1.0670834,1.1368645,-0.629436,-0.55691063,0.4919395,0.5411385,0.049199
68,0.2271342,0.16240013,"('dependent', 'independent')",-1.9768288,-2.035206,-0.50210375,-0.57108146,-0.23752701,-0.30657464,-0.56853783,-0.6152048,-0.6115726,-0.6731334,-0.0615608
69,-0.36638442,-0.38874233,"('lazy', 'industrious')",0.18510322,0.24125285,-0.14718504,-0.07925108,-0.14620902,-0.120064,-1.022853,-1.0470556,-0.2995057,-0.278772,0.0207337
70,1.40268,1.4557426,"('lethargic', 'energetic')",0.9126799,0.9957625,1.5918541,1.6333008,1.7841485,1.8223212,1.5549765,1.7106875,1.4492678,1.523563,0.0742952
71,2.1529853,2.1614296,"('diffident', 'self-confident')",1.7679838,1.8025217,-0.695479,-0.6290841,-0.8440145,-0.84318036,0.2604024,0.22333944,0.5283756,0.5430053,0.0146297
72,1.1629614,1.1815842,"('unambitious', 'ambitious')",0.7564854,0.81639576,-0.49717525,-0.47914043,-0.45829198,-0.4525287,-0.6768556,-0.67826676,0.0574248,0.0776088,0.020184
73,0.9197342,0.9330071,"('helpless', 'self-reliant')",0.45299408,0.41807055,0.23892039,0.2476369,-0.2545126,-0.18517724,-3.631286,-3.570503,-0.45483,-0.4313931,0.0234369
74,1.8997625,1.9443897,"('undedicated', 'dedicated')",0.826909,0.81237775,1.1693717,1.2277281,0.82893646,0.85470235,0.4034454,0.4862557,1.025685,1.0650908,0.0394058
75,-1.0966296,-1.0477968,"('meek', 'impulsive')",-0.28534472,-0.1959213,0.30806643,0.37552494,0.041086514,0.08586854,-0.5091559,-0.3850958,-0.3083954,-0.2334841,0.0749113
76,0.6410572,0.6574678,"('anxious', 'daring')",0.53411806,0.6291554,1.2397845,1.1998599,1.1414549,1.1698861,0.19583903,0.30943877,0.7504507,0.7931616,0.0427109
77,0.08930942,0.10246223,"('unmotivated', 'motivated')",1.2685412,1.2387447,0.21400556,0.20945409,-0.09525461,-0.0507489,-0.9996754,-0.8806562,0.0953852,0.1238512,0.028466
78,-0.08518143,-0.05874469,"('nonresilient', 'resilient')",0.3492481,0.35220963,-1.082549,-1.051427,-0.6946944,-0.63193417,-0.09404613,0.039302863,-0.3214446,-0.2701187,0.0513259
79,-0.64379066,-0.74666554,"('wavering', 'unwavering')",-0.24372533,-0.24836202,-0.63587815,-0.61417884,-1.1536462,-1.1765263,-0.41408235,-0.4249561,-0.6182245,-0.6421378,-0.0239133
80,0.95374084,0.96741784,"('dominated', 'dominating')",0.03425248,0.07231876,1.46957,1.4418502,1.259394,1.2589533,-1.21789,-1.1974266,0.4998135,0.5086227,0.0088092
81,0.51671326,0.5165221,"('submissive', 'aggressive')",1.3254111,1.3255911,0.72510564,0.6500696,1.5474668,1.4918402,-0.7811017,-0.7475366,0.666719,0.6472973,-0.0194217
82,-0.10794076,-0.112356886,"('poor', 'rich')",-0.4667408,-0.5385476,-0.23368497,-0.2804023,0.50328934,0.40642133,6.3331494,6.3491206,1.2056145,1.164847,-0.0407675
83,1.0075213,0.92916197,"('powerless', 'powerful')",1.4189703,1.436136,-0.0535293,-0.07892059,-0.21965638,-0.23553514,-0.9048937,-0.93285817,0.2496825,0.2235968,-0.0260857
84,0.17384797,0.09216702,"('inferior', 'superior')",0.48607862,0.5154199,-0.5294794,-0.5564428,-0.22224301,-0.24845791,0.40731737,0.3982834,0.0631043,0.0401939,-0.0229104
85,0.040481992,0.041530535,"('insignificant', 'prestigious')",0.31735164,0.30828178,-0.94334406,-0.9102909,-1.0804434,-1.0698408,0.41242248,0.40002814,-0.2507063,-0.2460582,0.0046481
86,1.0866802,0.9533621,"('uninfluential', 'influential')",0.041798703,-0.08619341,-0.6649074,-0.76008296,-0.58158773,-0.70591724,0.2408639,0.14928827,0.0245695,-0.0899087,-0.1144782
87,0.7747032,0.702298,"('unsuccessful', 'successful')",1.2895265,1.1772985,0.8436604,0.726098,1.0308706,0.9359415,0.6406832,0.55779934,0.9158888,0.8198871,-0.0960017
88,0.5161691,0.4862224,"('low', 'eminent')",-0.24197252,-0.33609426,-0.42603338,-0.49317113,-0.39195558,-0.59650564,0.24299814,0.19144279,-0.0601588,-0.1496212,-0.0894624
