,acuity_male,acuity_female,tuple,brands_male,brands_female,inc_male,inc_female,average_male,average_female,female-male
24,-0.4121465,-0.48002726,"('dishonest', 'honest')",-0.13206583,-0.17184812,0.8138088,0.7430491,0.0898655,0.0303912,-0.0594743
25,-0.3129009,-0.29662877,"('egoistic', 'altruistic')",-0.3163549,-0.16025063,1.5807173,1.5743339,0.3171539,0.3724848,0.0553309
26,0.39770955,0.28712103,"('hardhearted', 'benevolent')",1.133108,1.0973705,1.7030327,1.5656165,1.0779501,0.9833694,-0.0945807
27,0.673086,0.79103243,"('hardhearted', 'softhearted')",0.457575,0.508197,1.5979263,1.5042846,0.9095291,0.9345047,0.0249756
28,-1.4235978,-1.5374691,"('disloyal', 'loyal')",-0.3697141,-0.43911988,0.96710134,0.9150282,-0.2754035,-0.3538536,-0.0784501
29,-0.5328242,-0.52090657,"('unfair', 'fair')",-0.9473706,-1.0019588,-0.24359861,-0.365013,-0.5745978,-0.6292928,-0.054695
30,0.3237208,0.2827548,"('intolerant', 'tolerant')",1.7875366,1.7084565,1.0583874,1.0385402,1.0565483,1.0099172,-0.0466311
31,-0.70426095,-0.59998864,"('evil', 'good')",-1.599107,-1.5045192,-0.7211715,-0.6486418,-1.0081798,-0.9177166,0.0904632
32,-0.82849795,-0.98371446,"('unkind', 'kind')",1.1803424,0.95913655,1.0552874,0.9072774,0.469044,0.2942332,-0.1748108
33,0.41361922,0.3765103,"('wrong', 'right')",0.66719943,0.6892445,-0.17780194,-0.21606599,0.3010056,0.2832296,-0.017776
34,0.49731204,0.6387484,"('mean', 'honorable')",-0.11189715,0.0039375722,6.1969733,6.4191356,2.1941295,2.3539405,0.159811
35,0.7513075,0.74274534,"('corrupt', 'incorrupt')",-1.9680586,-1.9819531,0.08570552,-0.042705607,-0.3770152,-0.4273045,-0.0502893
36,0.15792744,0.18829314,"('hostile', 'amicable')",-1.9795804,-1.9128857,0.34470445,0.23967938,-0.4923162,-0.4949711,-0.0026549
37,0.11829584,0.22180039,"('fake', 'genuine')",0.03807216,0.06291352,0.5632256,0.56731355,0.2398645,0.2840092,0.0441447
38,-0.623952,-0.5705063,"('untruthful', 'truthful')",-0.32469842,-0.2266328,-0.08897238,0.06073055,-0.3458742,-0.2454695,0.1004047
39,0.7006908,0.65894425,"('exploitative', 'cooperative')",1.4939619,1.3518364,0.35122037,0.3374457,0.8486244,0.7827422,-0.0658822
40,0.68557894,0.63284814,"('stingy', 'generous')",-0.07314891,0.0005405098,-1.2404732,-1.3742857,-0.2093477,-0.2469657,-0.037618
41,-0.26795667,-0.22893782,"('unforgiving', 'forgiving')",-0.10729301,-0.023120409,0.2955521,0.18449822,-0.0265659,-0.02252,0.0040459
42,1.1415386,1.1530826,"('unreliable', 'reliable')",0.65099305,0.72208804,-3.0148919,-2.9861999,-0.4074534,-0.370343,0.0371104
43,-0.99505466,-0.8965642,"('irresponsible', 'responsible')",1.2001148,1.2495667,0.31921685,0.37986055,0.174759,0.2442877,0.0695287
44,1.057315,1.1107563,"('prejudiced', 'unprejudiced')",0.18641627,0.24103564,-1.2936023,-1.303872,-0.0166237,0.0159733,0.032597
45,-0.97234446,-0.79391396,"('incompetent', 'competent')",0.38403115,0.5056073,-0.4618042,-0.44917977,-0.3500392,-0.2458288,0.1042104
46,-1.0976375,-1.0653268,"('uncompetitive', 'competitive')",1.1695497,1.235839,-0.6514962,-0.7703848,-0.1931947,-0.1999575,-0.0067628
47,-0.44084597,-0.32432052,"('stupid', 'smart')",1.1836908,1.236232,5.410458,5.621164,2.051101,2.1776918,0.1265908
48,-1.1914773,-1.2119454,"('unintelligent', 'intelligent')",-0.714168,-0.7064474,0.21846828,0.15549581,-0.5623924,-0.5876324,-0.02524
49,-0.29646578,-0.05973822,"('unable', 'able')",0.19466832,0.36607787,-0.18505968,0.053279042,-0.095619,0.1198729,0.2154919
50,0.8252044,0.88357717,"('clumsy', 'skillful')",-0.12921514,0.0028609298,0.13393775,0.15819806,0.2766423,0.348212,0.0715697
51,-1.0436736,-1.3432753,"('uneducated', 'educated')",0.06857759,-0.17006247,0.49523744,0.3554874,-0.1599529,-0.3859501,-0.2259972
52,-0.5095373,-0.6815439,"('irrational', 'rational')",-0.8075109,-0.8919081,0.09079068,0.093077384,-0.4087525,-0.4934582,-0.0847057
53,-1.3009453,-1.2333004,"('uncreative', 'creative')",0.5927338,0.67223614,0.6970189,0.7113115,-0.0037309,0.0500824,0.0538133
54,-0.4409392,-0.55949265,"('incapable', 'capable')",1.0370759,1.0186658,1.0596017,1.2184865,0.5519128,0.5592199,0.0073071
55,-0.70975864,-0.661459,"('incompetent', 'clever')",0.6749745,0.6956355,-0.25450125,-0.26950157,-0.0964285,-0.0784417,0.0179868
56,-0.08769669,-0.0635139,"('impractical', 'practical')",1.3057044,1.2949592,-0.3949994,-0.3211655,0.2743361,0.3034266,0.0290905
57,-0.8086621,-0.7493178,"('unimaginative', 'imaginative')",-0.30086514,-0.25778982,-2.5313904,-2.6028514,-1.2136393,-1.2033197,0.0103196
58,-0.15164977,-0.09652804,"('undiscriminating', 'discriminating')",0.64121747,0.6779259,0.22854936,0.22901025,0.2393724,0.270136,0.0307636
59,0.10000846,0.040492892,"('foolish', 'wise')",0.29010057,0.25771773,0.31564325,0.4530574,0.2352508,0.2504227,0.0151719
60,-0.11230385,-0.05297804,"('inefficient', 'efficient')",1.6760707,1.6505016,-0.28836718,-0.258073,0.4251332,0.4464835,0.0213503
61,-1.4025949,-1.5206198,"('illogical', 'logical')",-0.18238601,-0.33163458,0.12806082,-0.008330237,-0.48564,-0.6201949,-0.1345549
62,-0.42973468,-0.26966932,"('incompetent', 'brilliant')",1.1578746,1.3070385,-0.4378618,-0.2362416,0.0967594,0.2670426,0.1702832
63,-0.8132425,-0.80018127,"('unperceptive', 'insightful')",0.78261566,0.858123,0.92188406,1.0320376,0.2970857,0.3633265,0.0662408
64,0.06753221,-0.04002855,"('shy', 'confident')",0.17049575,0.0355152,-6.7233467,-6.864613,-2.1617729,-2.2897088,-0.1279359
65,-0.6066386,-0.8746778,"('insecure', 'secure')",0.68322724,0.38745016,-0.351269,-0.42875475,-0.0915601,-0.3053275,-0.2137674
66,0.20421746,0.15145873,"('inactive', 'active')",-0.4170509,-0.42259043,1.0503558,1.026025,0.2791741,0.2516311,-0.027543
67,0.64771944,0.59226954,"('doubtful', 'determined')",0.0097536,-0.036545135,-0.7119749,-0.6895127,-0.0181673,-0.0445961,-0.0264288
68,-0.70477784,-0.6793754,"('dependent', 'independent')",-0.44879356,-0.6197261,-0.33565068,-0.30995813,-0.4964073,-0.5363532,-0.0399459
69,1.0371552,1.1596887,"('lazy', 'industrious')",0.006651938,0.06353678,-0.5223452,-0.4405989,0.1738206,0.2608755,0.0870549
70,0.006989043,-0.007224191,"('lethargic', 'energetic')",0.7032296,0.7452177,0.61155725,0.5989376,0.440592,0.4456437,0.0050517
71,-0.13709657,-0.08276335,"('diffident', 'self-confident')",1.7634996,1.7391573,0.52411634,0.56657654,0.7168398,0.7409902,0.0241504
72,-0.69491476,-0.7325986,"('unambitious', 'ambitious')",-0.7612425,-0.74063987,-0.97055566,-0.9207432,-0.8089043,-0.7979939,0.0109104
73,1.8126816,1.7520224,"('helpless', 'self-reliant')",1.0170261,1.0662303,-3.059687,-2.9988565,-0.0766598,-0.0602013,0.0164585
74,-0.03809193,0.07347148,"('undedicated', 'dedicated')",0.8095954,0.88479316,0.18805793,0.18919647,0.3198538,0.3824871,0.0626333
75,1.2805723,1.3235233,"('meek', 'impulsive')",-1.3150067,-1.1369486,-0.39742196,-0.30706415,-0.1439521,-0.0401631,0.103789
76,0.46140665,0.4487418,"('anxious', 'daring')",0.932602,0.9590351,0.23117507,0.19367014,0.5417279,0.5338157,-0.0079122
77,-0.8246042,-0.86804545,"('unmotivated', 'motivated')",-0.066544674,0.0055298973,-1.3793492,-1.266021,-0.7568327,-0.7095122,0.0473205
78,-1.1655744,-0.97923934,"('nonresilient', 'resilient')",0.5957693,0.7519213,0.12430962,0.21724077,-0.1484985,-0.0033591,0.1451394
79,0.1968694,0.16790566,"('wavering', 'unwavering')",-1.1356783,-1.0790226,0.12600793,0.24856873,-0.2709337,-0.2208494,0.0500843
80,-0.038739584,-0.112562634,"('dominated', 'dominating')",0.9930632,0.96637064,-1.2628326,-1.2794917,-0.1028363,-0.1418946,-0.0390583
81,-0.78312427,-1.0980612,"('submissive', 'aggressive')",0.260026,0.09928319,-1.0354497,-1.1093463,-0.519516,-0.7027081,-0.1831921
82,-0.67783374,-0.6608632,"('poor', 'rich')",0.29488507,0.34846857,6.0491967,6.2458467,1.8887493,1.9778174,0.0890681
83,0.21511412,0.16291101,"('powerless', 'powerful')",0.3710146,0.3937552,-0.8868748,-0.9466682,-0.1002487,-0.1300007,-0.029752
84,0.08209899,-0.07126745,"('inferior', 'superior')",-0.0026539695,-0.12358619,0.78413874,0.71879363,0.2878612,0.1746467,-0.1132145
85,0.55918235,0.48038855,"('insignificant', 'prestigious')",-0.20390883,-0.08760518,0.84878856,0.91504276,0.401354,0.4359421,0.0345881
86,-1.9290286,-2.027289,"('uninfluential', 'influential')",0.13562566,0.05136928,-0.012380524,-0.19410655,-0.6019278,-0.723342,-0.1214142
87,-0.10877441,-0.23142606,"('unsuccessful', 'successful')",1.738198,1.6741616,0.50429493,0.62249243,0.7112395,0.6884093,-0.0228302
88,-0.11662512,-0.2331024,"('low', 'eminent')",0.38233596,0.3010512,0.02956665,0.03068582,0.0984258,0.0328782,-0.0655476
