,aon_male,aon_female,tuple,plc_male,plc_female,average_male,average_female,female-male
21,-0.6201606,-0.5442608,"('immoral', 'moral')",-1.0850006,-1.0152074,-0.8525806,-0.7797341,0.0728465
22,-0.10119496,-0.12459588,"('untrustworthy', 'trustworthy')",-0.32864314,-0.31906393,-0.2149191,-0.2218299,-0.0069108
23,-0.61424166,-0.67844546,"('insincere', 'sincere')",4.18467,3.7764308,1.7852142,1.5489926,-0.2362216
24,0.00059877126,-0.013016075,"('dishonest', 'honest')",0.76761883,0.66234535,0.3841088,0.3246647,-0.0594441
25,-0.41206974,-0.5187862,"('egoistic', 'altruistic')",1.436392,1.3053672,0.5121611,0.3932905,-0.1188706
26,0.5224859,0.42132884,"('hardhearted', 'benevolent')",2.7595353,2.6635706,1.6410106,1.5424497,-0.0985609
27,-0.00055838376,-0.09400238,"('hardhearted', 'softhearted')",0.52242386,0.18542774,0.2609327,0.0457127,-0.21522
28,-0.5332002,-0.57825804,"('disloyal', 'loyal')",1.1836885,1.0472155,0.3252442,0.2344787,-0.0907655
29,-0.10908592,-0.15460925,"('unfair', 'fair')",-0.50207,-0.61835015,-0.305578,-0.3864797,-0.0809017
30,-0.23050994,-0.23520207,"('intolerant', 'tolerant')",0.44045436,0.41451222,0.1049722,0.0896551,-0.0153171
31,-0.18570416,-0.12614736,"('evil', 'good')",0.055309802,0.078286394,-0.0651972,-0.0239305,0.0412667
32,-0.4019567,-0.46708006,"('unkind', 'kind')",0.37862372,0.16420291,-0.0116665,-0.1514386,-0.1397721
33,0.6492995,0.5742753,"('wrong', 'right')",0.19980559,0.1038601,0.4245526,0.3390677,-0.0854849
34,0.058241308,0.20774102,"('mean', 'honorable')",3.6033502,3.4864736,1.8307958,1.8471073,0.0163115
35,0.467384,0.33660594,"('corrupt', 'incorrupt')",-0.1937161,-0.3631771,0.136834,-0.0132856,-0.1501196
36,-0.49264607,-0.5217423,"('hostile', 'amicable')",1.1120049,0.9496218,0.3096794,0.2139398,-0.0957396
37,0.88216543,0.8894753,"('fake', 'genuine')",0.7946209,0.7405578,0.8383932,0.8150165,-0.0233767
38,-0.22457051,-0.17279848,"('untruthful', 'truthful')",0.14669167,0.19686195,-0.0389394,0.0120317,0.0509711
39,0.94245267,0.95432967,"('exploitative', 'cooperative')",0.6847924,0.70626205,0.8136225,0.8302959,0.0166734
40,0.069592066,0.03799229,"('stingy', 'generous')",-1.1301192,-1.241125,-0.5302635,-0.6015664,-0.0713029
41,-0.603289,-0.54834205,"('unforgiving', 'forgiving')",0.72228354,0.6704052,0.0594973,0.0610316,0.0015343
42,0.4416954,0.5432372,"('unreliable', 'reliable')",-1.903013,-1.7851868,-0.7306588,-0.6209748,0.109684
43,0.28307575,0.3160354,"('irresponsible', 'responsible')",1.1464179,1.1079154,0.7147468,0.7119754,-0.0027714
44,0.050753508,0.06876601,"('prejudiced', 'unprejudiced')",-1.5365175,-1.5371983,-0.742882,-0.7342162,0.0086658
45,-0.3812056,-0.26978427,"('incompetent', 'competent')",0.9992906,1.088764,0.3090425,0.4094898,0.1004473
46,-0.28699648,-0.17681335,"('uncompetitive', 'competitive')",-0.40755466,-0.36193436,-0.3472756,-0.2693739,0.0779017
47,-0.19775915,-0.17851108,"('stupid', 'smart')",4.382758,4.1952777,2.0924995,2.0083833,-0.0841162
48,-0.17046936,-0.17713444,"('unintelligent', 'intelligent')",-0.060716756,-0.037413724,-0.1155931,-0.1072741,0.008319
49,-0.73360944,-0.62738246,"('unable', 'able')",-0.5999045,-0.54897404,-0.666757,-0.5881783,0.0785787
50,-0.069162905,-0.1416951,"('clumsy', 'skillful')",-0.50538653,-0.7045728,-0.2872747,-0.4231339,-0.1358592
51,-0.84622127,-0.9226454,"('uneducated', 'educated')",0.015740294,-0.047927484,-0.4152405,-0.4852864,-0.0700459
52,0.12911543,-0.057380214,"('irrational', 'rational')",0.091078125,-0.10529202,0.1100968,-0.0813361,-0.1914329
53,-0.9662127,-1.0309753,"('uncreative', 'creative')",1.1346192,1.0259198,0.0842033,-0.0025278,-0.0867311
54,-0.23030409,-0.31249607,"('incapable', 'capable')",0.5466333,0.4052506,0.1581646,0.0463773,-0.1117873
55,-0.39129463,-0.33312422,"('incompetent', 'clever')",0.07722893,0.16485772,-0.1570328,-0.0841333,0.0728995
56,0.5187514,0.58213955,"('impractical', 'practical')",0.60222393,0.731298,0.5604876,0.6567188,0.0962312
57,-0.51985574,-0.51392865,"('unimaginative', 'imaginative')",-0.90983665,-0.65417135,-0.7148462,-0.58405,0.1307962
58,-0.16189677,-0.16377419,"('undiscriminating', 'discriminating')",1.0249206,1.0843161,0.4315119,0.460271,0.0287591
59,-0.00041223317,-0.0712511,"('foolish', 'wise')",0.08397581,-0.04875286,0.0417818,-0.060002,-0.1017838
60,0.23747656,0.36282536,"('inefficient', 'efficient')",-0.23698957,-0.043342143,0.0002435,0.1597416,0.1594981
61,0.5491395,0.45749813,"('illogical', 'logical')",0.9738523,0.8423634,0.7614959,0.6499308,-0.1115651
62,0.1272794,0.1835945,"('incompetent', 'brilliant')",0.27449346,0.3600611,0.2008864,0.2718278,0.0709414
63,0.0066674743,0.07450117,"('unperceptive', 'insightful')",0.9351061,0.9829225,0.4708868,0.5287119,0.0578251
64,0.27817783,0.31887132,"('shy', 'confident')",-4.614212,-4.2256427,-2.1680171,-1.9533857,0.2146314
65,0.13171764,0.09894019,"('insecure', 'secure')",0.12986341,0.17275514,0.1307905,0.1358477,0.0050572
66,-0.17755146,-0.18782823,"('inactive', 'active')",0.8247623,0.7252141,0.3236054,0.2686929,-0.0549125
67,0.38932982,0.39643624,"('doubtful', 'determined')",-0.7175461,-0.6395938,-0.1641081,-0.1215788,0.0425293
68,-0.20799717,-0.22551389,"('dependent', 'independent')",-0.90894365,-0.92347044,-0.5584704,-0.5744922,-0.0160218
69,1.0326353,1.0611241,"('lazy', 'industrious')",-0.11555711,-0.076212555,0.4585391,0.4924558,0.0339167
70,0.012402246,0.06887468,"('lethargic', 'energetic')",0.3477199,0.3307665,0.1800611,0.1998206,0.0197595
71,0.2542264,0.2547341,"('diffident', 'self-confident')",0.63994896,0.571524,0.4470877,0.4131291,-0.0339586
72,-0.32961798,-0.37752587,"('unambitious', 'ambitious')",0.53016573,0.5960153,0.1002739,0.1092447,0.0089708
73,0.9887884,0.97774667,"('helpless', 'self-reliant')",-2.1156135,-2.0028622,-0.5634125,-0.5125577,0.0508548
74,0.41596723,0.44478974,"('undedicated', 'dedicated')",0.99319124,1.0000924,0.7045792,0.7224411,0.0178619
75,0.37238923,0.43957984,"('meek', 'impulsive')",-0.8871136,-0.7914566,-0.2573622,-0.1759384,0.0814238
76,-0.0689005,0.0009049028,"('anxious', 'daring')",-0.43509725,-0.40655503,-0.2519989,-0.2028251,0.0491738
77,-0.8031315,-0.6852687,"('unmotivated', 'motivated')",-1.0614215,-0.8734814,-0.9322765,-0.7793751,0.1529014
78,-0.6399271,-0.59531146,"('nonresilient', 'resilient')",0.6251866,0.6230788,-0.0073702,0.0138837,0.0212539
79,-0.120408654,-0.15361315,"('wavering', 'unwavering')",-0.03805753,-0.11266855,-0.0792331,-0.1331408,-0.0539077
80,0.10960881,0.15227488,"('dominated', 'dominating')",0.04549955,0.226888,0.0775542,0.1895814,0.1120272
81,-0.409666,-0.3681285,"('submissive', 'aggressive')",-1.0559665,-0.87203455,-0.7328162,-0.6200815,0.1127347
82,-0.60603416,-0.5748101,"('poor', 'rich')",4.393002,4.10379,1.8934839,1.7644899,-0.128994
83,-0.39406016,-0.37478152,"('powerless', 'powerful')",-0.6983184,-0.5877185,-0.5461893,-0.48125,0.0649393
84,0.107838295,0.07406395,"('inferior', 'superior')",0.6471942,0.60838115,0.3775162,0.3412226,-0.0362936
85,0.32831448,0.2884933,"('insignificant', 'prestigious')",0.74490976,0.60520536,0.5366122,0.4468493,-0.0897629
86,-0.8454438,-0.8797533,"('uninfluential', 'influential')",0.40544677,0.4062714,-0.2199985,-0.2367409,-0.0167424
87,0.086137764,0.10176991,"('unsuccessful', 'successful')",1.4463731,1.4805917,0.7662554,0.7911808,0.0249254
88,-0.85525316,-0.9122838,"('low', 'eminent')",0.121526055,0.12648568,-0.3668635,-0.392899,-0.0260355
