,teco_male,teco_female,tuple,energy_male,energy_female,inc_male,inc_female,average_male,average_female,female-male
35,0.34979734,0.23651975,"('corrupt', 'incorrupt')",-0.9982645,-1.155939,0.19905108,0.090587094,-0.1498054,-0.2762774,-0.126472
36,-0.12477256,-0.2760177,"('hostile', 'amicable')",-0.8942869,-1.2306361,0.46895176,0.28160304,-0.1833692,-0.4083502,-0.224981
37,-0.6590719,-0.6895875,"('fake', 'genuine')",0.21251726,0.1817719,0.33643183,0.3899592,-0.0367076,-0.0392855,-0.0025779
38,-0.53598595,-0.53264666,"('untruthful', 'truthful')",0.16029635,0.06619607,-0.17832617,-0.15164764,-0.1846719,-0.2060327,-0.0213608
39,1.1463747,1.2369927,"('exploitative', 'cooperative')",-0.019197196,0.1592048,0.021196676,-0.004001865,0.3827914,0.4640652,0.0812738
40,0.3824116,0.32074964,"('stingy', 'generous')",0.010208074,-0.10176144,-1.499977,-1.6028885,-0.3691191,-0.4613001,-0.092181
41,-0.6886876,-0.6403127,"('unforgiving', 'forgiving')",-0.5430042,-0.7204575,-0.0401201,-0.15479346,-0.4239373,-0.5051879,-0.0812506
42,0.5363372,0.62817395,"('unreliable', 'reliable')",0.38404512,0.42916065,-2.8784573,-2.7808483,-0.6526917,-0.5745045,0.0781872
43,-0.569795,-0.41744992,"('irresponsible', 'responsible')",1.2597837,1.3617563,0.30255467,0.33182976,0.3308478,0.4253787,0.0945309
44,0.91112757,0.93557817,"('prejudiced', 'unprejudiced')",-0.34372297,-0.2590912,-1.1358415,-1.1098311,-0.189479,-0.144448,0.045031
45,-1.4320866,-1.3165977,"('incompetent', 'competent')",-0.061623283,-0.17698151,-0.18929717,-0.3063924,-0.5610024,-0.5999905,-0.0389881
46,-0.79394037,-0.73037905,"('uncompetitive', 'competitive')",0.29774117,0.3754909,-0.99243754,-1.0411837,-0.4962122,-0.4653573,0.0308549
47,-0.48932308,-0.28119114,"('stupid', 'smart')",0.9891654,1.0826924,5.3734508,5.475548,1.9577643,2.0923497,0.1345854
48,-0.6169122,-0.6279637,"('unintelligent', 'intelligent')",1.0291184,0.99118036,0.25819302,0.27647838,0.2234664,0.2132317,-0.0102347
49,-0.6051536,-0.47977674,"('unable', 'able')",-0.096885286,-0.04903997,-0.33756524,-0.17567341,-0.3465347,-0.23483,0.1117047
50,0.21370474,0.25623062,"('clumsy', 'skillful')",-0.11289395,-0.2147563,0.10752045,0.11149038,0.0694437,0.0509882,-0.0184555
51,-1.4798185,-1.5890025,"('uneducated', 'educated')",-0.011692405,-0.05184126,0.051083874,0.0006708503,-0.4801423,-0.5467243,-0.066582
52,0.9530753,0.63282216,"('irrational', 'rational')",-0.026051648,-0.3179645,0.5145167,0.34526014,0.4805135,0.2200393,-0.2604742
53,-0.84639466,-0.86435425,"('uncreative', 'creative')",0.9195046,0.76946384,1.0426271,0.9917926,0.3719123,0.2989674,-0.0729449
54,-0.51083523,-0.54087484,"('incapable', 'capable')",-0.2920795,-0.33230263,0.956595,1.0098381,0.0512268,0.0455535,-0.0056733
55,-1.2999429,-1.1502751,"('incompetent', 'clever')",-0.24961795,-0.2438887,-0.2691659,-0.30247182,-0.6062422,-0.5655452,0.040697
56,-0.51634365,-0.46297243,"('impractical', 'practical')",1.3724705,1.4000022,-0.30503437,-0.33486566,0.1836975,0.2007214,0.0170239
57,-1.0839856,-1.1053587,"('unimaginative', 'imaginative')",0.7799893,0.67548716,-2.3622723,-2.4499848,-0.8887562,-0.9599521,-0.0711959
58,-0.45367727,-0.49960956,"('undiscriminating', 'discriminating')",1.0317037,0.92316645,0.11955264,0.0536208,0.2325263,0.1590592,-0.0734671
59,1.23965,1.2173878,"('foolish', 'wise')",0.9604406,0.89242715,0.558492,0.5452312,0.9195275,0.8850153,-0.0345122
60,-0.7436341,-0.6001359,"('inefficient', 'efficient')",2.0617294,2.2816296,-0.4131552,-0.30890527,0.3016467,0.4575295,0.1558828
61,0.051474977,-0.045009546,"('illogical', 'logical')",1.3496236,1.2306166,0.13062172,-0.046249665,0.5105734,0.3797858,-0.1307876
62,-0.3007342,-0.15336882,"('incompetent', 'brilliant')",0.709023,0.8490719,0.011121551,0.09527722,0.1398034,0.2636601,0.1238567
63,-1.0334741,-0.9032189,"('unperceptive', 'insightful')",0.7180442,0.74306273,0.4768935,0.53930235,0.0538212,0.1263821,0.0725609
64,0.7082349,0.6591379,"('shy', 'confident')",1.1405065,1.1295824,-6.4615054,-6.510958,-1.537588,-1.5740792,-0.0364912
65,-0.2923642,-0.380715,"('insecure', 'secure')",0.8354175,0.8505613,-0.60980916,-0.6229349,-0.022252,-0.0510295,-0.0287775
66,-0.63755834,-0.68793297,"('inactive', 'active')",-0.7402249,-0.7555789,1.0190214,1.0110884,-0.1195873,-0.1441412,-0.0245539
67,0.066570416,0.0854518,"('doubtful', 'determined')",-0.21670432,-0.16332754,-0.5498681,-0.50511193,-0.233334,-0.1943292,0.0390048
68,-0.8191345,-0.81481856,"('dependent', 'independent')",-0.16305952,-0.18900198,-0.68073756,-0.67654365,-0.5543105,-0.5601214,-0.0058109
69,0.5026614,0.51407105,"('lazy', 'industrious')",0.60994714,0.51076996,-0.3833632,-0.3302523,0.2430818,0.2315296,-0.0115522
70,-0.4638852,-0.3397291,"('lethargic', 'energetic')",0.5685456,0.7157509,0.43738136,0.508005,0.1806806,0.2946756,0.113995
71,-0.080759525,-0.053993553,"('diffident', 'self-confident')",1.4364774,1.4378082,0.52972484,0.50588286,0.6284809,0.6298991,0.0014182
72,-0.07125533,-0.120882854,"('unambitious', 'ambitious')",0.47876048,0.51285666,-1.114562,-1.0973651,-0.2356856,-0.2351304,0.0005552
73,1.7042619,1.593067,"('helpless', 'self-reliant')",1.2193996,1.117759,-2.7408452,-2.727092,0.0609388,-0.005422,-0.0663608
74,-0.033577513,-0.0113989115,"('undedicated', 'dedicated')",0.17881209,0.18712676,0.025943505,0.04177261,0.0570594,0.0725001,0.0154407
75,0.17854013,0.21733296,"('meek', 'impulsive')",-0.60632825,-0.6412104,-0.10785553,-0.031152073,-0.1785479,-0.1516765,0.0268714
76,0.26071084,0.3666479,"('anxious', 'daring')",0.13640559,0.2992864,0.1897452,0.28011143,0.1956205,0.3153486,0.1197281
77,-0.46396065,-0.47621924,"('unmotivated', 'motivated')",0.68373656,0.6219082,-1.2641983,-1.2181445,-0.3481408,-0.3574852,-0.0093444
78,-1.2081798,-1.0952228,"('nonresilient', 'resilient')",0.1930072,0.22503662,-0.14706498,-0.0630279,-0.3874125,-0.3110714,0.0763411
79,-0.18398884,-0.23150997,"('wavering', 'unwavering')",-0.58965427,-0.77679586,0.09094124,0.12392565,-0.2275673,-0.2947934,-0.0672261
80,0.53784996,0.57406497,"('dominated', 'dominating')",0.26907414,0.42932403,-1.2045133,-1.1713227,-0.1325297,-0.0559779,0.0765518
81,-0.3376913,-0.3430255,"('submissive', 'aggressive')",1.4515216,1.5481371,-0.9581239,-0.9566806,0.0519021,0.0828103,0.0309082
82,-1.2838639,-1.2349766,"('poor', 'rich')",-0.04417699,-0.12536538,5.948034,5.97878,1.5399977,1.5394793,-0.0005184
83,-0.40845713,-0.45872298,"('powerless', 'powerful')",0.8049003,0.82546127,-1.2897911,-1.3816075,-0.2977827,-0.3382897,-0.040507
84,0.66849184,0.5219133,"('inferior', 'superior')",0.4441717,0.3848499,0.73575556,0.72545594,0.6161397,0.544073,-0.0720667
85,0.97740823,0.8515514,"('insignificant', 'prestigious')",0.15475705,-0.054298,0.86174595,0.8619519,0.6646371,0.5530684,-0.1115687
86,-1.5575454,-1.6433141,"('uninfluential', 'influential')",0.68024796,0.515572,-0.23835632,-0.37087718,-0.3718846,-0.4995397,-0.1276551
87,0.23652348,0.059625223,"('unsuccessful', 'successful')",0.43705887,0.34999126,0.5313747,0.506207,0.4016523,0.3052745,-0.0963778
88,-0.45915487,-0.57887405,"('low', 'eminent')",0.08849932,-0.051960036,0.13577025,0.11098431,-0.0782951,-0.1732833,-0.0949882
