,alexion_male,alexion_female,tuple,pharmaceuticals_male,pharmaceuticals_female,inc_male,inc_female,average_male,average_female,female-male
18,0.5469199,0.47496042,"('disagreeable', 'welcoming')",-0.07762594,-0.10283837,-0.24351749,-0.3311939,0.0752588,0.0136427,-0.0616161
19,-0.55046254,-0.17605598,"('inhospitable', 'hospitable')",-0.93391365,-0.97405094,-0.02875509,-0.036212124,-0.5043771,-0.3954397,0.1089374
20,-0.61241215,-0.72634053,"('rough', 'thoughtful')",0.43539554,0.46830964,0.7462579,0.6686144,0.1897471,0.1368612,-0.0528859
21,-1.4228456,-1.7116513,"('immoral', 'moral')",-0.58770686,-0.7386687,-1.432199,-1.5435469,-1.1475838,-1.331289,-0.1837052
22,-0.857692,-1.0529119,"('untrustworthy', 'trustworthy')",-1.1323396,-1.239874,-1.4267133,-1.4874841,-1.138915,-1.26009,-0.121175
23,-0.889306,-1.0134155,"('insincere', 'sincere')",-0.3541777,-0.39944893,5.132414,5.0273166,1.29631,1.2048174,-0.0914926
24,-1.0094501,-1.1614231,"('dishonest', 'honest')",-1.3335851,-1.4036089,0.44527483,0.35118598,-0.6325868,-0.7379487,-0.1053619
25,0.86077976,1.0741442,"('egoistic', 'altruistic')",0.46628195,0.54740286,1.5333754,1.5533564,0.953479,1.0583011,0.1048221
26,0.8090245,1.0050244,"('hardhearted', 'benevolent')",0.77033615,0.75361705,1.2711037,1.1457939,0.9501548,0.9681451,0.0179903
27,-0.42944923,-0.47550434,"('hardhearted', 'softhearted')",-0.52427495,-0.53845155,1.5129259,1.3487633,0.1864006,0.1116025,-0.0747981
28,0.58799577,0.6306462,"('disloyal', 'loyal')",0.24052416,0.22448237,1.0464436,0.9952096,0.6249878,0.6167794,-0.0082084
29,-0.39330435,-0.23766188,"('unfair', 'fair')",-0.65836346,-0.6674669,-0.8153905,-0.95055383,-0.6223528,-0.6185609,0.0037919
30,-0.9621514,-1.1948037,"('intolerant', 'tolerant')",0.402511,0.31537095,0.78894246,0.5725452,0.076434,-0.1022959,-0.1787299
31,0.18062451,0.66994035,"('evil', 'good')",-1.0740798,-1.0846742,-0.7742905,-0.8378121,-0.5559153,-0.4175154,0.1383999
32,-0.34563783,-0.40470853,"('unkind', 'kind')",0.23203968,0.16843477,0.7306532,0.57244384,0.205685,0.1120567,-0.0936283
33,0.58342826,0.6933289,"('wrong', 'right')",0.1781637,0.12237634,-0.28111368,-0.34644237,0.1601594,0.156421,-0.0037384
34,-0.34202236,-0.27521446,"('mean', 'honorable')",-0.8367188,-0.8478683,5.7754164,5.754108,1.532225,1.5436751,0.0114501
35,1.6993792,2.0544193,"('corrupt', 'incorrupt')",-0.3307613,-0.27538347,0.4268683,0.492745,0.5984954,0.7572602,0.1587648
36,0.73599416,1.1910732,"('hostile', 'amicable')",-1.4244127,-1.4644557,0.60664284,0.5984698,-0.0272586,0.1083624,0.135621
37,0.09543224,0.11040677,"('fake', 'genuine')",-0.6166886,-0.57668304,0.05541385,0.061889898,-0.1552808,-0.1347955,0.0204853
38,-0.06545735,0.025210215,"('untruthful', 'truthful')",-0.6046277,-0.64816296,-0.20398584,-0.22833711,-0.291357,-0.2837633,0.0075937
39,-1.2598473,-1.2471355,"('exploitative', 'cooperative')",-0.10830867,-0.12987956,-0.35685384,-0.38313967,-0.5750033,-0.5867182,-0.0117149
40,0.31138164,0.27081177,"('stingy', 'generous')",0.7291647,0.7781739,-1.2379326,-1.2781725,-0.0657954,-0.0763956,-0.0106002
41,-0.17642559,-0.2237761,"('unforgiving', 'forgiving')",0.44999376,0.38399103,-0.37295464,-0.5679566,-0.0331288,-0.1359139,-0.1027851
42,0.47317997,0.46579522,"('unreliable', 'reliable')",-0.2726553,-0.28506428,-2.8661819,-2.8508177,-0.8885524,-0.890029,-0.0014766
43,-1.1550313,-1.2324027,"('irresponsible', 'responsible')",-0.22945137,-0.2852239,-0.04475227,-0.21598694,-0.4764117,-0.5778712,-0.1014595
44,-0.66041803,-0.7403006,"('prejudiced', 'unprejudiced')",-1.3324981,-1.3022379,-1.5132275,-1.5223763,-1.1687145,-1.1883049,-0.0195904
45,-1.9564185,-2.1345994,"('incompetent', 'competent')",-0.1333485,-0.21374056,-0.7544786,-1.0324767,-0.9480818,-1.1269389,-0.1788571
46,-1.6944906,-1.9718388,"('uncompetitive', 'competitive')",0.15459172,0.120852366,-1.1066501,-1.2141181,-0.882183,-1.0217015,-0.1395185
47,-1.6539333,-1.7780439,"('stupid', 'smart')",0.4042573,0.33844694,5.6232285,5.502994,1.4578508,1.3544658,-0.103385
48,-0.15200341,-0.28104693,"('unintelligent', 'intelligent')",0.79592943,0.71120757,0.11508518,-0.057604153,0.2530037,0.1241855,-0.1288182
49,-0.24335895,-0.200417,"('unable', 'able')",0.20976412,0.25739005,0.20490985,0.3287168,0.057105,0.1285633,0.0714583
50,0.93398094,1.0165089,"('clumsy', 'skillful')",0.05175074,0.09456698,0.1780617,0.20859677,0.3879311,0.4398909,0.0519598
51,-0.45481843,-0.6953716,"('uneducated', 'educated')",0.08102677,-0.08587046,0.110252455,-0.016973346,-0.0878464,-0.2660718,-0.1782254
52,0.5558147,0.87470406,"('irrational', 'rational')",-0.5751756,-0.58448285,0.048681386,0.11793102,0.0097735,0.1360507,0.1262772
53,-0.83548564,-0.5301597,"('uncreative', 'creative')",-0.4196559,-0.44024748,0.90892863,0.9739813,-0.1154043,0.0011914,0.1165957
54,0.993722,1.2729295,"('incapable', 'capable')",-0.15104263,-0.1387987,1.3035915,1.4093511,0.7154236,0.8478273,0.1324037
55,-1.4015296,-1.8042946,"('incompetent', 'clever')",0.3951292,0.32125464,-0.4729475,-0.6408661,-0.4931159,-0.7079687,-0.2148528
56,-0.78103006,-0.8751886,"('impractical', 'practical')",0.4599005,0.36799186,-0.6692274,-0.8378914,-0.330119,-0.4483627,-0.1182437
57,-1.3282661,-1.3782291,"('unimaginative', 'imaginative')",-0.60707253,-0.6347468,-3.017804,-3.1910136,-1.6510475,-1.7346632,-0.0836157
58,0.100722656,0.17191337,"('undiscriminating', 'discriminating')",-0.3549852,-0.3557912,-0.28408796,-0.34991017,-0.1794502,-0.1779293,0.0015209
59,1.1174482,1.4485168,"('foolish', 'wise')",0.12830254,0.19062306,0.66563284,0.7251359,0.6371279,0.788092,0.1509641
60,-2.3294294,-2.7708535,"('inefficient', 'efficient')",0.34231323,0.28106007,-0.6809041,-0.8091731,-0.8893401,-1.0996555,-0.2103154
61,-1.3268862,-1.346937,"('illogical', 'logical')",-0.83198375,-0.9753183,-0.15671077,-0.27916455,-0.7718603,-0.8671399,-0.0952796
62,-1.3166239,-1.5938662,"('incompetent', 'brilliant')",0.21439348,0.21987171,-0.2175161,-0.26425794,-0.4399155,-0.5460841,-0.1061686
63,-1.4238031,-1.457714,"('unperceptive', 'insightful')",-0.03205002,-0.05026398,0.44566104,0.37326178,-0.3367307,-0.3782387,-0.041508
64,-0.68159634,-0.84966993,"('shy', 'confident')",-0.30018595,-0.34282228,-6.6119304,-6.5964813,-2.5312376,-2.5963246,-0.065087
65,-1.0826823,-1.3789326,"('insecure', 'secure')",-0.6497757,-0.7607217,-0.65795135,-0.7009525,-0.7968031,-0.9468689,-0.1500658
66,0.00723394,0.12449311,"('inactive', 'active')",-1.001937,-0.8848102,1.099907,1.1310656,0.035068,0.1235828,0.0885148
67,-0.37819484,-0.4546506,"('doubtful', 'determined')",0.046530455,0.018771656,-0.17078209,-0.1770313,-0.1674822,-0.2043034,-0.0368212
68,-1.0440103,-1.120029,"('dependent', 'independent')",-0.53479505,-0.5838097,-0.63763547,-0.7013051,-0.7388136,-0.8017146,-0.062901
69,1.0470434,1.3796216,"('lazy', 'industrious')",0.7998309,0.89760274,0.11751156,0.14152063,0.6547953,0.8062483,0.151453
70,-0.7739714,-1.0302262,"('lethargic', 'energetic')",-0.43560362,-0.34051535,0.098423414,0.028916184,-0.3703839,-0.4472751,-0.0768912
71,0.31693757,0.5264553,"('diffident', 'self-confident')",0.92719,0.9223534,0.79796934,0.7672403,0.680699,0.738683,0.057984
72,0.3263606,0.23589772,"('unambitious', 'ambitious')",-0.23980069,-0.25912708,-0.92578673,-0.8476753,-0.2797423,-0.2903016,-0.0105593
73,1.216538,1.2894447,"('helpless', 'self-reliant')",-0.47793832,-0.48014262,-3.224946,-3.0706506,-0.8287821,-0.7537828,0.0749993
74,0.19196703,0.27527902,"('undedicated', 'dedicated')",0.34526592,0.3423338,-0.13782945,-0.28368402,0.1331345,0.1113096,-0.0218249
75,0.98734426,1.1173444,"('meek', 'impulsive')",-1.2255167,-1.2535189,-0.17038883,-0.06632027,-0.1361871,-0.0674983,0.0686888
76,-0.677505,-0.87789345,"('anxious', 'daring')",-0.3515471,-0.23393841,0.07473463,0.15448512,-0.3181058,-0.3191156,-0.0010098
77,-1.9852207,-2.0745218,"('unmotivated', 'motivated')",0.055382535,-0.0065807067,-1.244835,-1.2187161,-1.0582244,-1.0999395,-0.0417151
78,0.80264163,0.9566542,"('nonresilient', 'resilient')",2.1376648,2.3096151,0.68507224,0.85123926,1.2084595,1.3725028,0.1640433
79,0.8666352,1.2731555,"('wavering', 'unwavering')",-1.1827166,-1.2498069,0.28170863,0.33658105,-0.0114576,0.1199765,0.1314341
80,-1.4999486,-1.845425,"('dominated', 'dominating')",-0.36473888,-0.25632054,-1.5104988,-1.4369152,-1.1250621,-1.1795536,-0.0544915
81,-1.3805797,-1.9187559,"('submissive', 'aggressive')",0.5482235,0.44229797,-0.95286673,-1.0460613,-0.5950743,-0.8408397,-0.2457654
82,-0.11039658,-0.12888458,"('poor', 'rich')",0.32391763,0.3595767,6.426333,6.5122743,2.2132847,2.2476554,0.0343707
83,-0.3158255,-0.39492813,"('powerless', 'powerful')",-0.218231,-0.2862761,-1.2933455,-1.3434112,-0.609134,-0.6748718,-0.0657378
84,1.1918583,1.2696466,"('inferior', 'superior')",0.8994976,0.9320044,1.2623806,1.2481422,1.1179121,1.1499311,0.032019
85,1.2352166,1.650989,"('insignificant', 'prestigious')",0.26374188,0.23624131,0.9497518,1.0061927,0.8162367,0.9644744,0.1482377
86,-0.60807097,-0.70998037,"('uninfluential', 'influential')",-0.12366913,-0.24471286,-0.77801764,-0.93425834,-0.5032526,-0.6296505,-0.1263979
87,-0.97823244,-1.0829122,"('unsuccessful', 'successful')",0.16042177,0.22146681,0.92172545,1.0029066,0.0346383,0.0471537,0.0125154
88,-0.11232628,-0.12258862,"('low', 'eminent')",-0.5021973,-0.5988681,-0.004238559,-0.14012703,-0.206254,-0.2871946,-0.0809406
