,teco_male,teco_female,tuple,energy_male,energy_female,inc_male,inc_female,average_male,average_female,female-male
26,-0.77140784,-0.81526786,"('hardhearted', 'benevolent')",0.12814872,0.08273722,1.2449653,1.1157769,0.2005687,0.1277487,-0.07282
27,-1.057419,-0.92849565,"('hardhearted', 'softhearted')",0.107316494,0.20113368,1.2059324,1.1677929,0.0852766,0.1468103,0.0615337
28,-0.9539835,-1.0487164,"('disloyal', 'loyal')",0.017041586,-0.10311223,0.7311937,0.5883514,-0.0685827,-0.1878257,-0.119243
29,0.25066686,0.22885786,"('unfair', 'fair')",-0.37777078,-0.3794467,-0.5684314,-0.73401165,-0.2318451,-0.2948668,-0.0630217
30,0.14536808,0.14225653,"('intolerant', 'tolerant')",1.4282792,1.3528367,1.5921603,1.526209,1.0552692,1.0071007,-0.0481685
31,-0.19597833,-0.11850237,"('evil', 'good')",-1.6092823,-1.6732159,-1.1328279,-1.2010931,-0.9793628,-0.9976037,-0.0182409
32,-0.5290298,-0.590538,"('unkind', 'kind')",0.35406205,0.3928693,0.8587493,0.75903636,0.2279272,0.1871225,-0.0408047
33,0.4824106,0.41614175,"('wrong', 'right')",0.63634497,0.51448226,-0.51865983,-0.5541824,0.2000319,0.1254805,-0.0745514
34,-0.53314906,-0.4285898,"('mean', 'honorable')",0.37207055,0.43938094,5.8908935,5.938042,1.9099383,1.9829445,0.0730062
35,0.058328345,0.05874893,"('corrupt', 'incorrupt')",-1.2387418,-1.2895668,-0.17163831,-0.277166,-0.4506839,-0.5026613,-0.0519774
36,-0.13618022,-0.2379545,"('hostile', 'amicable')",-1.31733,-1.5341185,0.073092446,-0.109202415,-0.4601393,-0.6270918,-0.1669525
37,-0.8987757,-0.96396774,"('fake', 'genuine')",0.030022629,-0.020073336,0.05086831,0.050812658,-0.2726282,-0.3110761,-0.0384479
38,-0.37932858,-0.38018197,"('untruthful', 'truthful')",0.07725166,-0.0069242753,0.37115526,0.40748686,0.0230261,0.0067935,-0.0162326
39,0.99639744,1.031974,"('exploitative', 'cooperative')",0.0030970164,0.10912403,-0.106243595,-0.10889264,0.2977503,0.3440684,0.0463181
40,0.3817074,0.3546412,"('stingy', 'generous')",0.032962292,-0.017781693,-1.6456174,-1.6726718,-0.4103159,-0.4452708,-0.0349549
41,-0.50819784,-0.4360148,"('unforgiving', 'forgiving')",-0.49232092,-0.6235179,0.024512071,-0.066659495,-0.3253356,-0.3753974,-0.0500618
42,0.5646169,0.504872,"('unreliable', 'reliable')",0.3318117,0.27495244,-3.0100012,-2.8961258,-0.7045242,-0.7054338,-0.0009096
43,-0.6001245,-0.596686,"('irresponsible', 'responsible')",1.116606,1.0957425,0.37534744,0.31105468,0.2972763,0.2700371,-0.0272392
44,0.8121173,0.8207914,"('prejudiced', 'unprejudiced')",-0.24022976,-0.19717224,-1.336082,-1.353309,-0.2547315,-0.2432299,0.0115016
45,-1.3384229,-1.283263,"('incompetent', 'competent')",-0.11933291,-0.17206712,-0.34263447,-0.39187098,-0.6001301,-0.6157337,-0.0156036
46,-0.636166,-0.6715308,"('uncompetitive', 'competitive')",0.41874063,0.42577773,-0.7637275,-0.78755957,-0.3270509,-0.3444375,-0.0173866
47,-0.6889535,-0.49944448,"('stupid', 'smart')",0.87368506,0.93381745,5.264116,5.289478,1.8162824,1.9079502,0.0916678
48,-0.43613958,-0.51521856,"('unintelligent', 'intelligent')",1.2999847,1.1920239,0.6016947,0.5009832,0.4885133,0.3925962,-0.0959171
49,-0.48770142,-0.40165412,"('unable', 'able')",-0.0007479526,0.05894379,-0.21012205,-0.036366463,-0.2328571,-0.1263589,0.1064982
50,0.21344031,0.27633208,"('clumsy', 'skillful')",-0.30100256,-0.36330932,0.16758928,0.21207823,0.0266757,0.0417003,0.0150246
51,-1.1588259,-1.2892987,"('uneducated', 'educated')",0.330337,0.23619507,0.64990085,0.5429814,-0.0595293,-0.1700407,-0.1105114
52,0.6923345,0.5313187,"('irrational', 'rational')",-0.41888586,-0.58777916,-0.033668824,-0.12497548,0.0799266,-0.0604786,-0.1404052
53,-0.9248762,-0.94686896,"('uncreative', 'creative')",0.5298015,0.39361542,0.7702351,0.6745386,0.1250535,0.0404284,-0.0846251
54,-0.41035593,-0.42910203,"('incapable', 'capable')",-0.35007885,-0.35294902,0.9069137,0.91145587,0.0488263,0.0431349,-0.0056914
55,-1.1721807,-1.1710076,"('incompetent', 'clever')",-0.067937,-0.11363251,-0.25642508,-0.30592975,-0.4988476,-0.53019,-0.0313424
56,-0.42699832,-0.51268965,"('impractical', 'practical')",1.5778257,1.5156304,-0.022824451,-0.030014243,0.376001,0.3243088,-0.0516922
57,-1.25014,-1.3393376,"('unimaginative', 'imaginative')",0.5414639,0.40913138,-2.6034212,-2.6801622,-1.1040324,-1.2034561,-0.0994237
58,-0.5277187,-0.61343825,"('undiscriminating', 'discriminating')",0.7022634,0.5417804,-0.066633984,-0.17945544,0.0359702,-0.0837044,-0.1196746
59,0.9372669,1.0147351,"('foolish', 'wise')",0.6115039,0.5934815,0.39467442,0.41243795,0.6478151,0.6735515,0.0257364
60,-0.5351519,-0.51047957,"('inefficient', 'efficient')",2.4222074,2.5506122,0.11935216,0.18484975,0.6688025,0.7416608,0.0728583
61,-0.10195584,-0.19570406,"('illogical', 'logical')",1.1865711,1.0646884,0.024229892,-0.09984033,0.369615,0.2563814,-0.1132336
62,-0.0795831,0.016862359,"('incompetent', 'brilliant')",0.9249982,1.026966,0.3611607,0.53793,0.402192,0.5272528,0.1250608
63,-0.8821424,-0.84275603,"('unperceptive', 'insightful')",0.7371942,0.74389577,0.85312885,0.9159077,0.2360602,0.2723491,0.0362889
64,0.78207076,0.6260032,"('shy', 'confident')",1.3181584,1.2471846,-6.0620084,-5.952973,-1.320593,-1.3599284,-0.0393354
65,-0.48503,-0.57158804,"('insecure', 'secure')",0.8349192,0.7770452,-0.58916354,-0.55956393,-0.0797581,-0.1180356,-0.0382775
66,-0.66579914,-0.7083176,"('inactive', 'active')",-0.85260904,-0.87220037,0.95835567,0.92812836,-0.1866842,-0.2174632,-0.030779
67,-0.0076705106,-0.05452581,"('doubtful', 'determined')",-0.06983687,-0.09422739,-0.2484071,-0.27882066,-0.1086382,-0.1425246,-0.0338864
68,-0.6756014,-0.7439185,"('dependent', 'independent')",-0.05373549,-0.13701786,-0.4177407,-0.4602009,-0.3823592,-0.4470457,-0.0646865
69,0.49572954,0.55442166,"('lazy', 'industrious')",0.5791923,0.5701221,-0.2540206,-0.15755005,0.2736338,0.3223312,0.0486974
70,-0.4791496,-0.48120347,"('lethargic', 'energetic')",0.54378116,0.6153072,0.52056545,0.58353686,0.1950657,0.2392135,0.0441478
71,-0.07862165,-0.054725554,"('diffident', 'self-confident')",1.2336735,1.305515,0.4726591,0.4345127,0.5425703,0.5617674,0.0191971
72,-0.086105876,-0.113938026,"('unambitious', 'ambitious')",0.4873223,0.5064243,-1.2874409,-1.2439914,-0.2954082,-0.283835,0.0115732
73,1.510144,1.4109526,"('helpless', 'self-reliant')",1.0185059,0.9111197,-3.0516088,-2.9713316,-0.1743197,-0.2164198,-0.0421001
74,-0.042270973,-0.06919461,"('undedicated', 'dedicated')",0.014209006,-0.0004120022,-0.20372038,-0.30526966,-0.0772608,-0.1249588,-0.047698
75,0.25120875,0.36483413,"('meek', 'impulsive')",-0.7037921,-0.68713725,-0.15364695,-0.056900512,-0.2020768,-0.1264012,0.0756756
76,0.30772752,0.31910768,"('anxious', 'daring')",0.32735807,0.40275547,0.41777384,0.45291245,0.3509531,0.3915919,0.0406388
77,-0.14818478,-0.22239938,"('unmotivated', 'motivated')",0.85543466,0.77654386,-0.850539,-0.78966135,-0.047763,-0.0785056,-0.0307426
78,-0.9989806,-0.8788755,"('nonresilient', 'resilient')",0.32299894,0.42799625,0.093627386,0.20534125,-0.1941181,-0.081846,0.1122721
79,-0.25485158,-0.26376855,"('wavering', 'unwavering')",-0.8634684,-0.9709609,0.1991273,0.19455317,-0.3063976,-0.3467255,-0.0403279
80,0.5227814,0.54101956,"('dominated', 'dominating')",0.46292633,0.5558674,-0.988162,-0.9070618,-0.0008181,0.063275,0.0640931
81,-0.15478735,-0.25915232,"('submissive', 'aggressive')",1.9223243,1.9154447,-0.40360093,-0.33486646,0.4546454,0.4404753,-0.0141701
82,-1.0808878,-1.0158848,"('poor', 'rich')",-0.04356624,-0.07073331,5.856347,5.8748226,1.5772977,1.5960682,0.0187705
83,-0.39337042,-0.51469827,"('powerless', 'powerful')",0.8072316,0.7007487,-1.2606121,-1.3907909,-0.2822503,-0.4015802,-0.1193299
84,0.66222745,0.53106934,"('inferior', 'superior')",0.4017559,0.3024065,0.91052324,0.90860224,0.6581689,0.5806927,-0.0774762
85,0.8767229,0.8569388,"('insignificant', 'prestigious')",-0.25399214,-0.36781925,0.7422247,0.68993664,0.4549851,0.3930187,-0.0619664
86,-1.5401862,-1.6783963,"('uninfluential', 'influential')",0.55344594,0.3898353,-0.25688857,-0.40540352,-0.4145429,-0.5646549,-0.150112
87,0.11213614,0.04474729,"('unsuccessful', 'successful')",0.37169445,0.39251107,0.56645805,0.6330611,0.3500962,0.3567731,0.0066769
88,-0.5389738,-0.67936826,"('low', 'eminent')",-0.0266735,-0.14719862,0.3624755,0.27687424,-0.0677239,-0.1832309,-0.115507
