,dentsply_male,dentsply_female,tuple,sirona_male,sirona_female,inc_male,inc_female,average_male,average_female,female-male
17,-0.11030344,-0.025717862,"('nasty', 'nice')",-0.06556603,-0.0029439777,-0.47845623,-0.44263667,-0.2181086,-0.1570995,0.0610091
18,-1.0356885,-0.91653347,"('disagreeable', 'welcoming')",-0.13154064,0.14111297,-0.5725347,-0.5348894,-0.5799213,-0.43677,0.1431513
19,-1.3964851,-1.2568719,"('inhospitable', 'hospitable')",-1.890164,-1.8280292,-0.69151276,-0.63466465,-1.326054,-1.2398553,0.0861987
20,-0.37042665,-0.31399366,"('rough', 'thoughtful')",-0.09490149,0.13691646,1.3131256,1.2705557,0.2825992,0.3644929,0.0818937
21,0.28759953,0.48090094,"('immoral', 'moral')",0.4418284,0.72468436,-0.45032507,-0.28138986,0.0930343,0.3080651,0.2150308
22,0.47645134,0.55361253,"('untrustworthy', 'trustworthy')",0.98531455,1.2335302,-0.38873297,-0.38039812,0.3576776,0.4689149,0.1112373
23,-0.4764149,-0.33828068,"('insincere', 'sincere')",-0.45791793,-0.13296983,5.5418386,5.58923,1.5358353,1.7059932,0.1701579
24,-0.53784555,-0.48260203,"('dishonest', 'honest')",-0.26153916,-0.19766349,0.9898676,0.98580396,0.0634943,0.1018461,0.0383518
25,-0.95900524,-0.9634391,"('egoistic', 'altruistic')",-1.0100199,-1.2121938,1.0358055,0.8969685,-0.3110732,-0.4262215,-0.1151483
26,-0.40056962,-0.461559,"('hardhearted', 'benevolent')",0.22495486,0.16718623,1.6798614,1.5083355,0.5014156,0.4046542,-0.0967614
27,-0.32929164,-0.38842234,"('hardhearted', 'softhearted')",0.17994978,0.18326458,1.4124681,1.246593,0.4210421,0.3471451,-0.073897
28,-0.9691071,-0.92517495,"('disloyal', 'loyal')",-0.50352937,-0.55479664,1.1489642,0.98270684,-0.1078908,-0.1657549,-0.0578641
29,-0.6440244,-0.672145,"('unfair', 'fair')",-0.68622506,-0.8350992,-0.12449401,-0.35943764,-0.4849145,-0.6222273,-0.1373128
30,0.8936797,1.0519714,"('intolerant', 'tolerant')",0.92952126,1.1407224,1.6593826,1.7773775,1.1608612,1.3233571,0.1624959
31,-2.0316641,-1.9412571,"('evil', 'good')",-1.3274571,-1.3516891,-1.2362428,-1.4178494,-1.531788,-1.5702653,-0.0384773
32,0.19154131,0.23735106,"('unkind', 'kind')",0.24423522,0.30624294,1.1228343,0.9513142,0.519537,0.4983027,-0.0212343
33,-0.36531353,-0.42331463,"('wrong', 'right')",-0.66150755,-0.77801675,-0.957589,-1.0152676,-0.66147,-0.7388663,-0.0773963
34,-0.15912792,0.07724125,"('mean', 'honorable')",-0.1944203,0.023399662,5.759029,5.9905663,1.801827,2.0304023,0.2285753
35,-0.63318616,-0.7988191,"('corrupt', 'incorrupt')",-0.7146038,-1.1788373,-0.45501113,-0.69632477,-0.6009337,-0.8913271,-0.2903934
36,-1.4871742,-1.5078026,"('hostile', 'amicable')",-1.5792173,-1.7116551,-0.26854333,-0.49082056,-1.1116449,-1.2367594,-0.1251145
37,0.3105305,0.4260901,"('fake', 'genuine')",0.7139219,0.7616222,0.6397834,0.62428844,0.5547453,0.6040003,0.049255
38,-1.0930574,-0.94707453,"('untruthful', 'truthful')",-0.86068946,-0.75005907,-0.13967702,0.03756983,-0.6978079,-0.5531879,0.14462
39,0.9281945,0.91122407,"('exploitative', 'cooperative')",0.74507403,0.87466675,0.3133866,0.35482165,0.6622184,0.7135708,0.0513524
40,-1.0363827,-0.99906176,"('stingy', 'generous')",0.18768622,0.19437893,-1.6924483,-1.874129,-0.8470483,-0.8929373,-0.045889
41,-0.24488665,-0.060955882,"('unforgiving', 'forgiving')",0.61189663,0.97063714,0.17653482,0.212226,0.1811816,0.3739691,0.1927875
42,0.49605292,0.70643955,"('unreliable', 'reliable')",0.2268519,0.515701,-2.794132,-2.7600832,-0.690409,-0.5126475,0.1777615
43,-0.33030277,-0.18542485,"('irresponsible', 'responsible')",-0.03102812,0.2503651,0.9038353,1.0093257,0.1808348,0.3580887,0.1772539
44,0.5152334,0.4668571,"('prejudiced', 'unprejudiced')",0.33672285,0.2792737,-1.5094913,-1.5251368,-0.2191784,-0.2596687,-0.0404903
45,0.04592065,0.3164816,"('incompetent', 'competent')",-0.44661963,0.09028948,0.4076416,0.3871113,0.0023142,0.2646275,0.2623133
46,-0.04951035,0.11272304,"('uncompetitive', 'competitive')",0.47200114,0.87431824,-0.2497958,-0.120058954,0.057565,0.2889941,0.2314291
47,1.0395846,1.1325953,"('stupid', 'smart')",0.17343485,0.40847945,5.622611,5.719073,2.2785435,2.4200492,0.1415057
48,-0.1572868,-0.022085968,"('unintelligent', 'intelligent')",0.1269392,0.3323542,0.99146825,1.081171,0.3203736,0.4638131,0.1434395
49,0.26614216,0.45507035,"('unable', 'able')",-0.024147056,0.2917319,-0.1342149,0.008921641,0.0359267,0.2519079,0.2159812
50,0.26237386,0.31646708,"('clumsy', 'skillful')",-0.07060715,0.06166199,0.07582685,0.024884045,0.0891979,0.1343377,0.0451398
51,-0.066354945,-0.030278645,"('uneducated', 'educated')",-0.38127437,-0.30020437,0.05171921,0.041067824,-0.13197,-0.0964717,0.0354983
52,-0.78065616,-0.975333,"('irrational', 'rational')",-0.58416784,-0.9640254,-0.25403035,-0.473944,-0.5396181,-0.8044341,-0.264816
53,-1.5931354,-1.5042931,"('uncreative', 'creative')",-1.7369468,-1.610092,0.6219219,0.49939334,-0.9027201,-0.8716639,0.0310562
54,-1.1651183,-1.1547325,"('incapable', 'capable')",-1.4594158,-1.6052251,0.8361942,0.8211773,-0.5961133,-0.6462601,-0.0501468
55,0.86545205,1.0498816,"('incompetent', 'clever')",0.6170415,1.0958422,0.65825504,0.75866127,0.7135829,0.9681284,0.2545455
56,1.3553663,1.5159326,"('impractical', 'practical')",0.38312373,0.6990098,0.29054272,0.39417404,0.6763442,0.8697055,0.1933613
57,-0.70856106,-0.5859073,"('unimaginative', 'imaginative')",-0.8527714,-0.56180364,-2.1477323,-2.216485,-1.2363549,-1.1213986,0.1149563
58,-0.5806411,-0.506716,"('undiscriminating', 'discriminating')",-0.54559624,-0.38242894,0.15393491,0.092236914,-0.3241008,-0.265636,0.0584648
59,-0.71510553,-0.80499357,"('foolish', 'wise')",-0.03074133,-0.2619915,0.12138683,0.040871736,-0.2081533,-0.3420378,-0.1338845
60,1.5977622,1.8300288,"('inefficient', 'efficient')",0.83305657,1.3213356,0.574105,0.8938138,1.0016413,1.3483926,0.3467513
61,-0.088785775,-0.16469987,"('illogical', 'logical')",-0.76891047,-0.8483363,0.25263962,0.11031917,-0.2016855,-0.3009057,-0.0992202
62,0.40168503,0.6135995,"('incompetent', 'brilliant')",0.32348517,0.7264767,0.35800397,0.6627419,0.3610581,0.667606,0.3065479
63,-0.6808466,-0.42581865,"('unperceptive', 'insightful')",-0.41761017,-0.06632762,0.8543835,1.0530504,-0.0813577,0.186968,0.2683257
64,0.5361833,0.54040784,"('shy', 'confident')",0.36205998,0.3508599,-6.3116083,-6.3029165,-1.804455,-1.8038829,0.0005721
65,0.5939907,0.5519522,"('insecure', 'secure')",0.7617967,0.88196814,0.060078613,0.118325934,0.4719553,0.5174154,0.0454601
66,-0.7872351,-0.8822439,"('inactive', 'active')",-1.3022406,-1.498316,0.15256509,0.047164835,-0.6456368,-0.7777983,-0.1321615
67,0.69740456,0.725746,"('doubtful', 'determined')",0.7513414,0.65902656,-0.27169678,-0.19798309,0.3923497,0.3955965,0.0032468
68,-0.88495433,-0.9041447,"('dependent', 'independent')",-0.59224427,-0.59297645,-0.70626885,-0.63717353,-0.7278225,-0.7114315,0.016391
69,-0.14795953,-0.24896939,"('lazy', 'industrious')",-0.5090157,-0.76954436,-0.7190867,-0.78950995,-0.4586873,-0.6026746,-0.1439873
70,-0.09267581,0.041275248,"('lethargic', 'energetic')",0.22557862,0.590966,0.84493375,0.93810487,0.3259455,0.5234487,0.1975032
71,-1.2780802,-1.2161804,"('diffident', 'self-confident')",-0.825367,-0.88988245,0.1231602,0.06540229,-0.6600957,-0.6802202,-0.0201245
72,-0.80122185,-0.7911925,"('unambitious', 'ambitious')",-0.2261605,-0.29823038,-0.7592804,-0.69130886,-0.5955543,-0.5935772,0.0019771
73,0.6688119,0.6062928,"('helpless', 'self-reliant')",-0.15434031,-0.34958747,-3.0193229,-3.046641,-0.8349504,-0.9299786,-0.0950282
74,-0.30307326,-0.17077206,"('undedicated', 'dedicated')",-0.04481609,0.2641585,0.22936867,0.14764059,-0.0395069,0.0803423,0.1198492
75,-0.5426218,-0.581575,"('meek', 'impulsive')",-0.20186585,-0.3201829,-0.6281446,-0.6155974,-0.4575441,-0.5057851,-0.048241
76,1.0990572,1.203793,"('anxious', 'daring')",0.46832597,0.76025295,0.4121379,0.59402514,0.6598403,0.8526904,0.1928501
77,-0.6697626,-0.48359743,"('unmotivated', 'motivated')",-1.0961137,-0.8251235,-1.3333547,-1.0835981,-1.033077,-0.7974397,0.2356373
78,-0.92453533,-0.791401,"('nonresilient', 'resilient')",-0.41316953,-0.27472964,0.06678362,0.14510287,-0.4236404,-0.3070093,0.1166311
79,-1.5327525,-1.5281879,"('wavering', 'unwavering')",-1.6185448,-1.7476075,-0.52906704,-0.53219795,-1.2267881,-1.2693311,-0.042543
80,1.1291847,1.1036422,"('dominated', 'dominating')",0.14081044,0.21122903,-1.4089005,-1.3192807,-0.0463018,-0.0014698,0.044832
81,0.838624,0.86135453,"('submissive', 'aggressive')",0.7905346,0.790269,-0.32950702,-0.15848677,0.4332172,0.4977123,0.0644951
82,-0.22194098,-0.124240495,"('poor', 'rich')",-0.20349184,-0.023849819,5.9647713,6.0241656,1.8464462,1.9586918,0.1122456
83,0.09411892,0.15654719,"('powerless', 'powerful')",-0.14381956,-0.108369194,-0.9556949,-1.02,-0.3351318,-0.3239407,0.0111911
84,-0.20070212,-0.26886964,"('inferior', 'superior')",0.55216384,0.26768765,1.0987444,1.0843614,0.483402,0.3610598,-0.1223422
85,-2.114187,-2.163912,"('insignificant', 'prestigious')",-1.6147153,-1.9031137,-0.18828805,-0.3484566,-1.3057301,-1.4718273,-0.1660972
86,-1.5760703,-1.4685801,"('uninfluential', 'influential')",-1.4083525,-1.2050809,-0.22664037,-0.31012875,-1.0703544,-0.9945966,0.0757578
87,0.43853116,0.39835143,"('unsuccessful', 'successful')",-0.5734605,-0.6912774,0.2835747,0.2661602,0.0495484,-0.0089219,-0.0584703
88,-0.46069208,-0.42964387,"('low', 'eminent')",-0.4089484,-0.42102072,0.33970353,0.26465684,-0.1766456,-0.1953359,-0.0186903
