,international_male,international_female,tuple,flavors_male,flavors_female,&_male,&_female,frag_male,frag_female,inc_male,inc_female,average_male,average_female,female-male
12,0.80891454,0.97950566,"('unsupportive', 'supportive')",0.8710812,1.0217725,0.60283184,0.86259085,-0.83581984,-0.727338,-1.5352271,-1.4546578,-0.0176439,0.1363746,0.1540185
13,1.3622735,1.2827222,"('impolite', 'polite')",1.7991221,1.7648525,1.4780354,1.5022413,0.47228813,0.37951034,-0.34073794,-0.33952588,0.9541963,0.9179602,-0.0362361
14,0.461728,0.41634086,"('antisocial', 'social')",0.35978207,0.37558198,1.7219297,1.6656026,-0.2826031,-0.369681,-0.83766216,-0.8316069,0.2846349,0.2512475,-0.0333874
15,0.32792285,0.28136423,"('boring', 'funny')",1.1989344,1.1755477,0.56196225,0.5395429,0.5472413,0.5529968,0.41352928,0.39511943,0.609918,0.5889142,-0.0210038
16,-0.6750608,-0.711707,"('unpopular', 'popular')",-1.2311862,-1.1316524,-0.4793708,-0.48535773,0.14929602,0.14797756,0.31938505,0.29210293,-0.3833873,-0.3777273,0.00566
17,-0.8986995,-0.8298592,"('nasty', 'nice')",-0.6932611,-0.57652724,-0.406198,-0.27378637,-0.44830817,-0.39381257,-0.6257481,-0.57287085,-0.614443,-0.5293713,0.0850717
18,1.1908177,1.3007203,"('disagreeable', 'welcoming')",0.3375674,0.44049376,0.58667564,0.71449935,-0.6981326,-0.698144,-0.3111492,-0.39218098,0.2211558,0.2730777,0.0519219
19,-0.64025766,-0.51797837,"('inhospitable', 'hospitable')",0.041623503,0.15491536,-1.3045256,-1.1241754,-0.20178293,-0.08563924,-0.055532027,-0.022210533,-0.4320949,-0.3190176,0.1130773
20,0.38338625,0.38956526,"('rough', 'thoughtful')",-0.75350595,-0.6149912,0.75044864,0.72471344,-0.591612,-0.6251272,0.72269124,0.6861788,0.1022816,0.1120678,0.0097862
21,0.3408696,0.27474695,"('immoral', 'moral')",0.8729359,0.8755952,1.6259094,1.58986,-0.050263375,-0.17382194,-0.6185258,-0.6028268,0.4341852,0.3927107,-0.0414745
22,0.01534896,0.009803778,"('untrustworthy', 'trustworthy')",0.005523583,0.034872085,2.1397073,2.1200469,0.61631405,0.5381357,-0.751914,-0.7976201,0.404996,0.3810477,-0.0239483
23,0.1867066,0.11227119,"('insincere', 'sincere')",0.55252707,0.62585145,0.5882448,0.6023599,-1.3580375,-1.4855016,4.9132466,4.778672,0.9765375,0.9267306,-0.0498069
24,0.81909156,0.7462837,"('dishonest', 'honest')",0.20439728,0.12996706,0.13061655,0.1810419,-0.3662452,-0.4486262,0.47804064,0.39227635,0.2531802,0.2001886,-0.0529916
25,-0.49277446,-0.5029317,"('egoistic', 'altruistic')",0.4992327,0.46319318,-0.90541506,-0.9340925,-0.8818946,-0.8429146,1.1915436,1.1344913,-0.1178616,-0.1364509,-0.0185893
26,0.6655214,0.6740581,"('hardhearted', 'benevolent')",0.7651366,0.8284595,0.7914986,0.7699804,-0.6282369,-0.6192521,1.7925384,1.7121624,0.6772916,0.6730816,-0.00421
27,-0.07635527,-0.034566972,"('hardhearted', 'softhearted')",0.7215853,0.71191955,-0.51504207,-0.45228097,-0.29431924,-0.28873682,1.0992181,1.00108,0.1870174,0.187483,0.0004656
28,-0.06664189,-0.19905998,"('disloyal', 'loyal')",0.31597552,0.29246804,0.90600085,0.848366,-1.7017473,-1.7866269,0.74957687,0.590025,0.0406328,-0.0509656,-0.0915984
29,-0.7597806,-0.7877014,"('unfair', 'fair')",-0.6458277,-0.5499475,0.40649292,0.39538282,0.014317237,-0.0006612092,-0.70805496,-0.80811,-0.3385706,-0.3502074,-0.0116368
30,0.023660544,-0.019488916,"('intolerant', 'tolerant')",1.178577,1.2450976,0.7100495,0.70319635,-0.15609744,-0.27084175,0.90638757,0.8467919,0.5325154,0.5009511,-0.0315643
31,-1.6058756,-1.4118503,"('evil', 'good')",-1.5089327,-1.3045428,-2.227882,-2.012469,-0.7451095,-0.48175284,-1.3514686,-1.3427804,-1.4878537,-1.3106791,0.1771746
32,0.20737469,0.13118538,"('unkind', 'kind')",0.8979595,0.8143393,1.297896,1.2358161,-0.5150338,-0.6509094,0.8118775,0.70837235,0.5400148,0.4477607,-0.0922541
33,0.6654036,0.6680759,"('wrong', 'right')",1.1607819,1.1662713,-0.027049363,0.128407,1.0818361,1.1121861,-0.28843176,-0.3044021,0.5185081,0.5541076,0.0355995
34,0.13846289,0.24879272,"('mean', 'honorable')",0.2534845,0.39300403,-0.2069414,-0.08273454,-0.09934818,-0.010059472,5.423569,5.351617,1.1018454,1.1801239,0.0782785
35,-0.34930316,-0.38965586,"('corrupt', 'incorrupt')",-1.2189893,-1.23392,-1.3663144,-1.3748596,0.56157416,0.6461425,-0.3430223,-0.5149299,-0.543211,-0.5734446,-0.0302336
36,-0.27334204,-0.22680679,"('hostile', 'amicable')",-1.4957927,-1.311318,-2.1848288,-2.0689504,-0.9528884,-0.8175579,-0.100338005,-0.31751406,-1.001438,-0.9484294,0.0530086
37,0.11827346,0.13053909,"('fake', 'genuine')",1.107354,1.1591122,0.25199473,0.3449317,0.64181674,0.65543664,0.2446472,0.23623946,0.4728173,0.5052518,0.0324345
38,-0.14223814,-0.06609087,"('untruthful', 'truthful')",0.58328354,0.6670038,0.030940011,0.1491866,-0.46828753,-0.3807293,0.14583598,0.16300637,0.0299068,0.1064753,0.0765685
39,1.6126575,1.6080799,"('exploitative', 'cooperative')",1.44306,1.3874096,1.766541,1.7678242,1.308467,1.3055937,0.36071756,0.41353264,1.2982886,1.2964881,-0.0018005
40,0.37948218,0.4427508,"('stingy', 'generous')",-0.11074421,-0.011808882,-0.9641294,-0.8533586,-1.1663991,-1.1587201,-1.707689,-1.7800273,-0.7138959,-0.6722328,0.0416631
41,0.6489393,0.67808676,"('unforgiving', 'forgiving')",0.05563009,0.24011223,0.03343957,0.11465458,-0.7502073,-0.7258594,0.03193046,-0.023043826,0.0039464,0.0567901,0.0528437
42,0.86548716,0.91653335,"('unreliable', 'reliable')",0.64120746,0.76791435,1.0332627,1.103293,0.068769276,0.06649503,-2.8401225,-2.725489,-0.0462792,0.0257493,0.0720285
43,0.8639397,0.8937211,"('irresponsible', 'responsible')",0.94133013,1.004033,1.1344742,1.2752838,-0.31048048,-0.31136927,0.7388196,0.77682644,0.6736166,0.727699,0.0540824
44,0.8771096,0.96484166,"('prejudiced', 'unprejudiced')",-0.18782991,-0.21907046,-0.29708326,-0.31093454,1.7405592,1.6891462,-0.93297374,-0.9129783,0.2399564,0.2422009,0.0022445
45,0.15534505,0.14909714,"('incompetent', 'competent')",0.009587968,0.302559,1.2913874,1.3349804,-0.41475856,-0.37929693,-0.252539,-0.21450426,0.1578046,0.2385671,0.0807625
46,0.8587841,0.83973646,"('uncompetitive', 'competitive')",1.0066355,1.1073418,1.5387609,1.5528576,-0.49189305,-0.5605906,0.20815106,0.25125894,0.6240877,0.6381208,0.0140331
47,-0.16366929,-0.08372709,"('stupid', 'smart')",1.4170662,1.3581309,1.4026706,1.5041398,0.5154034,0.5341954,4.7839675,4.767489,1.5910877,1.6160456,0.0249579
48,0.093671665,-0.03747712,"('unintelligent', 'intelligent')",-0.35550165,-0.33299443,-0.5664767,-0.63531756,-1.3988652,-1.4655088,0.5453472,0.51174015,-0.3363649,-0.3919115,-0.0555466
49,-0.3142226,-0.23277341,"('unable', 'able')",0.13481997,0.26168507,0.020303808,0.06615712,-0.11473568,-0.07314274,-0.42765236,-0.3650902,-0.1402974,-0.0686328,0.0716646
50,0.17825489,0.16337815,"('clumsy', 'skillful')",-0.38233715,-0.35590753,1.0960515,1.1172155,0.020778101,0.008395382,0.5250904,0.46965426,0.2875675,0.2805471,-0.0070204
51,0.91739833,0.7619783,"('uneducated', 'educated')",-0.6461784,-0.72800255,1.3714641,1.1922493,-0.9943779,-1.1951537,0.64450014,0.53775567,0.2585612,0.1137654,-0.1447958
52,-0.5925674,-0.6938052,"('irrational', 'rational')",0.28125364,0.1764142,-0.9976307,-1.0610403,-0.6961791,-0.7479179,0.10467534,-0.04216682,-0.3800897,-0.4737032,-0.0936135
53,-1.0850613,-1.0531268,"('uncreative', 'creative')",0.3252256,0.43852732,0.06997143,0.11587533,-1.5827044,-1.5466889,0.6711854,0.54239404,-0.3202767,-0.3006038,0.0196729
54,0.09438486,0.15358116,"('incapable', 'capable')",1.1525447,1.2185222,0.117034644,0.14544974,-0.071393125,-0.030535785,1.3072063,1.3470523,0.5199555,0.5668139,0.0468584
55,0.00074638426,-0.019023463,"('incompetent', 'clever')",0.73049957,0.8643692,2.0949051,2.1121693,-0.4115227,-0.46042514,0.2909773,0.34322378,0.5411211,0.5680627,0.0269416
56,1.2296445,1.251349,"('impractical', 'practical')",1.9408743,2.040615,1.3242428,1.2991463,0.3338217,0.29523465,-0.3425074,-0.27288154,0.8972152,0.9226927,0.0254775
57,-0.2912524,-0.31347194,"('unimaginative', 'imaginative')",0.07536151,0.20967236,0.23249677,0.24379969,-1.5097436,-1.4765408,-2.0717447,-2.0109267,-0.7129765,-0.6694935,0.043483
58,0.13851711,0.17224666,"('undiscriminating', 'discriminating')",-0.057411797,0.14719172,-0.43019512,-0.36789274,-0.69577944,-0.7088163,-0.012258425,-0.048933357,-0.2114255,-0.1612408,0.0501847
59,-0.07227325,-0.082602255,"('foolish', 'wise')",0.5033066,0.3968843,0.06245677,0.04656014,0.24091956,0.2722872,0.24828932,0.21603057,0.1965398,0.169832,-0.0267078
60,0.51030403,0.49069032,"('inefficient', 'efficient')",1.4745967,1.5501773,2.7475078,2.742984,0.42044657,0.34213206,0.10032731,0.23230684,1.0506365,1.0716581,0.0210216
61,-0.5439812,-0.7066644,"('illogical', 'logical')",0.31085753,0.23209581,1.1766924,1.0831363,-0.7163023,-0.7947504,-0.06403779,-0.19616243,0.0326457,-0.076469,-0.1091147
62,0.2256361,0.2857124,"('incompetent', 'brilliant')",0.99318856,1.123715,0.84456956,0.87439436,0.24166484,0.23293811,0.204372,0.36588803,0.5018862,0.5765296,0.0746434
63,0.48231554,0.5225386,"('unperceptive', 'insightful')",0.64702624,0.7817011,1.5326898,1.6326311,-0.56107295,-0.5655639,1.1028972,1.1752886,0.6407712,0.7093191,0.0685479
64,-0.41168272,-0.4421002,"('shy', 'confident')",-0.9000419,-0.9685441,1.3031061,1.235661,0.27020112,0.24503337,-6.0987396,-5.9502473,-1.1674314,-1.1760394,-0.008608
65,0.3281237,0.16337892,"('insecure', 'secure')",-0.5909646,-0.7684014,1.8528738,1.6557419,-0.5058786,-0.71645546,-0.41101095,-0.39127553,0.1346286,-0.0114023,-0.1460309
66,1.190608,1.2465397,"('inactive', 'active')",-0.5856682,-0.5508629,-0.097938955,0.024561927,-0.7756815,-0.68469006,0.9237431,0.91628456,0.1310125,0.1903666,0.0593541
67,0.71007717,0.7565894,"('doubtful', 'determined')",0.043975115,0.051852547,0.34095797,0.3214726,0.7996057,0.80841655,-0.37630248,-0.31813866,0.3036627,0.3240385,0.0203758
68,0.43983555,0.33329517,"('dependent', 'independent')",-0.41860315,-0.48362032,0.8945162,0.816653,-0.14453693,-0.18247052,-0.42405218,-0.47239065,0.0694319,0.0022933,-0.0671386
69,1.2944396,1.4065559,"('lazy', 'industrious')",0.21467622,0.265674,-0.03984139,0.07101439,0.9522758,1.1081499,-0.32044184,-0.28184155,0.4202217,0.5139105,0.0936888
70,0.86181784,0.85558915,"('lethargic', 'energetic')",0.107466094,0.15635781,0.9389927,0.9922262,-0.5428369,-0.6014715,0.62681085,0.7024981,0.3984501,0.42104,0.0225899
71,0.47065008,0.5728427,"('diffident', 'self-confident')",2.0318294,2.1458104,-0.65876514,-0.45452583,0.076633334,0.19015287,0.4634245,0.46276423,0.4767545,0.5834089,0.1066544
72,-0.19820349,-0.18786794,"('unambitious', 'ambitious')",-0.6266781,-0.73582983,-0.5398783,-0.61377496,-0.6549941,-0.7237842,-1.0617441,-1.0210772,-0.6162996,-0.6564668,-0.0401672
73,1.2311698,1.25845,"('helpless', 'self-reliant')",0.8471808,0.83669794,-0.015455432,0.07321955,0.8358516,0.8586498,-2.538696,-2.4708426,0.0720101,0.111235,0.0392249
74,1.4782168,1.5170057,"('undedicated', 'dedicated')",0.44513085,0.6170526,1.4176357,1.465273,-0.11244242,-0.05872971,0.29885232,0.32909796,0.7054787,0.7739399,0.0684612
75,-0.29076138,-0.20571381,"('meek', 'impulsive')",-1.243908,-1.1659453,-0.64440346,-0.57242143,0.41498268,0.53411025,-0.11522585,-0.040738545,-0.3758632,-0.2901418,0.0857214
76,1.5481086,1.5434657,"('anxious', 'daring')",0.69134873,0.7617107,2.2356508,2.1905563,-0.031980485,-0.119553685,0.49521548,0.5442727,0.9876686,0.9840904,-0.0035782
77,-0.8541018,-0.8636025,"('unmotivated', 'motivated')",-0.5023043,-0.37709436,0.5743023,0.5854197,-0.6051766,-0.5600685,-1.0671206,-0.93735486,-0.4908802,-0.4305401,0.0603401
78,-0.4897669,-0.3488474,"('nonresilient', 'resilient')",0.40278628,0.58744,-0.045046527,0.08290088,-1.1503993,-1.0856729,0.37026906,0.41992104,-0.1824315,-0.0688517,0.1135798
79,-0.17736731,-0.14760897,"('wavering', 'unwavering')",-0.2712575,-0.1697292,-1.0293511,-0.99113554,-1.2168045,-1.1194363,-0.0009271926,-0.008149633,-0.5391415,-0.4872119,0.0519296
80,1.1124431,1.0091765,"('dominated', 'dominating')",0.36971194,0.2420887,1.5455246,1.4301858,0.78822815,0.65440017,-1.1007454,-0.9939306,0.5430325,0.4683841,-0.0746484
81,0.27913558,0.054497585,"('submissive', 'aggressive')",0.20135,0.06504181,1.7526026,1.5389464,-0.08833924,-0.27493343,-0.74238896,-0.64579684,0.280472,0.1475511,-0.1329209
82,-0.96259725,-1.0148854,"('poor', 'rich')",-0.25186062,-0.20424682,0.95736176,0.8834313,-0.842198,-0.89962053,5.4198604,5.3188457,0.8641132,0.8167048,-0.0474084
83,0.08386579,0.109410904,"('powerless', 'powerful')",0.3125177,0.36519906,-0.25317883,-0.21684888,-0.29235768,-0.32019332,-0.74094504,-0.74139386,-0.1780196,-0.1607652,0.0172544
84,0.9566279,0.89939237,"('inferior', 'superior')",0.10719344,0.07393083,1.1419593,1.057654,0.4325393,0.3509829,0.9988506,0.95269525,0.7274341,0.6669311,-0.060503
85,-0.49456757,-0.39895603,"('insignificant', 'prestigious')",0.0893483,0.13780186,-1.9555632,-1.8980299,-0.19060287,-0.124808356,0.770492,0.6588249,-0.3561786,-0.3250335,0.0311451
86,-0.18173856,-0.31631464,"('uninfluential', 'influential')",0.23378314,0.21248744,0.10835108,0.10071559,-1.3402915,-1.4030536,-0.083430745,-0.22074647,-0.2526653,-0.3253824,-0.0727171
87,1.4507997,1.3720787,"('unsuccessful', 'successful')",0.3926934,0.36117607,1.6365691,1.5692482,0.88173187,0.81644964,0.9769823,1.1079789,1.0677552,1.0453863,-0.0223689
88,0.67730975,0.5170207,"('low', 'eminent')",0.17244713,0.16263828,0.3868637,0.18815951,-0.8241646,-0.9664871,0.4892153,0.43572322,0.1803343,0.0674109,-0.1129234
