,schein_male,schein_female,tuple,henry_male,henry_female,inc_male,inc_female,average_male,average_female,female-male
13,-0.40308484,-0.46785352,"('impolite', 'polite')",2.8183188,2.7451022,0.598632,0.5141555,1.004622,0.9304681,-0.0741539
14,-0.4254642,-0.51913905,"('antisocial', 'social')",1.5406393,1.4170234,-0.17576872,-0.20516689,0.3131354,0.2309058,-0.0822296
15,0.63352567,0.6429445,"('boring', 'funny')",-0.045085292,-0.12596825,0.44076404,0.4480622,0.3430681,0.3216795,-0.0213886
16,-0.3414557,-0.36800995,"('unpopular', 'popular')",-2.0717576,-2.094821,0.46031564,0.49673483,-0.6509658,-0.6553654,-0.0043996
17,-1.3697393,-1.2591655,"('nasty', 'nice')",-0.9836783,-0.9932512,-0.568435,-0.5149207,-0.9739509,-0.9224458,0.0515051
18,-0.97912693,-0.88218623,"('disagreeable', 'welcoming')",-0.9716888,-0.9942872,-0.7624001,-0.85732305,-0.9044053,-0.9112655,-0.0068602
19,-0.43575278,-0.33238882,"('inhospitable', 'hospitable')",-0.75953996,-0.6714057,-0.3103226,-0.32820675,-0.5018718,-0.4440004,0.0578714
20,0.07990197,0.16128916,"('rough', 'thoughtful')",0.45080075,0.42313755,1.2650876,1.1901244,0.5985968,0.5915171,-0.0070797
21,-0.5504229,-0.5874785,"('immoral', 'moral')",2.4262667,2.4044056,-0.11987113,-0.1548682,0.5853242,0.5540196,-0.0313046
22,-0.2928634,-0.30583107,"('untrustworthy', 'trustworthy')",0.5544989,0.4602954,-0.8893639,-0.99991226,-0.2092428,-0.281816,-0.0725732
23,-0.10454787,-0.27517802,"('insincere', 'sincere')",1.8295943,1.7615943,5.7253547,5.5352445,2.4834671,2.3405536,-0.1429135
24,-0.55054253,-0.5989368,"('dishonest', 'honest')",1.4635108,1.5265627,0.58025306,0.46404806,0.4977404,0.4638913,-0.0338491
25,-0.2121874,-0.19841826,"('egoistic', 'altruistic')",-1.5226209,-1.4512619,0.6716214,0.7011793,-0.3543956,-0.3161669,0.0382287
26,-0.760051,-0.9295163,"('hardhearted', 'benevolent')",-0.4027058,-0.53360337,1.1437095,1.0048957,-0.0063491,-0.1527414,-0.1463923
27,-0.6845025,-0.55695426,"('hardhearted', 'softhearted')",-0.7221844,-0.6394078,0.8934147,0.84132105,-0.1710907,-0.118347,0.0527437
28,-0.8057224,-1.073063,"('disloyal', 'loyal')",0.5369619,0.37484044,0.6684723,0.4526767,0.1332373,-0.0818486,-0.2150859
29,-0.3561841,-0.33924004,"('unfair', 'fair')",-0.5677334,-0.51315886,-0.8927605,-1.0445272,-0.6055593,-0.6323087,-0.0267494
30,-0.020406984,-0.15109855,"('intolerant', 'tolerant')",1.662642,1.5726172,1.4396738,1.2887803,1.0273029,0.903433,-0.1238699
31,-0.3385928,-0.22785607,"('evil', 'good')",-3.186225,-3.1292026,-1.4727795,-1.4856367,-1.6658657,-1.6142317,0.051634
32,-0.820038,-0.99327046,"('unkind', 'kind')",0.72435653,0.63217306,0.99792236,0.8236903,0.300747,0.1541976,-0.1465494
33,0.23876655,0.1298064,"('wrong', 'right')",-0.15887219,-0.22802398,-0.6319171,-0.5969967,-0.1840076,-0.2317381,-0.0477305
34,-0.7444315,-0.62111175,"('mean', 'honorable')",0.11819482,0.21498275,5.8115115,5.7881436,1.728425,1.7940049,0.0655799
35,0.3426037,0.4185363,"('corrupt', 'incorrupt')",-1.8554739,-1.8179158,-0.8574253,-0.8631363,-0.7900985,-0.7541719,0.0359266
36,-0.17005216,-0.17787,"('hostile', 'amicable')",-3.2451906,-3.3721478,-0.41573566,-0.6016901,-1.2769928,-1.3839027,-0.1069099
37,0.13933799,0.15515876,"('fake', 'genuine')",1.038562,1.0689502,0.24443659,0.26621863,0.4741122,0.4967759,0.0226637
38,-0.41957533,-0.54086375,"('untruthful', 'truthful')",-0.5612515,-0.6964723,0.22922084,0.21249832,-0.2505353,-0.3416126,-0.0910773
39,0.567885,0.5823678,"('exploitative', 'cooperative')",1.3263085,1.414648,0.6165665,0.64828146,0.8369199,0.8817658,0.0448459
40,0.3670679,0.2687283,"('stingy', 'generous')",-0.14805391,-0.24526162,-1.9084538,-1.928244,-0.5631466,-0.6349258,-0.0717792
41,-0.3226805,-0.34845504,"('unforgiving', 'forgiving')",-0.20849639,-0.3498503,0.17416891,0.06994833,-0.1190027,-0.2094524,-0.0904497
42,0.4942376,0.58638316,"('unreliable', 'reliable')",-0.08300871,-0.006181132,-3.183348,-3.0381582,-0.9240397,-0.8193187,0.104721
43,-0.57138497,-0.507038,"('irresponsible', 'responsible')",2.3846018,2.437721,1.0863229,1.0214512,0.9665133,0.9840447,0.0175314
44,0.0075765247,0.20973521,"('prejudiced', 'unprejudiced')",-0.2510268,-0.2215224,-1.5902807,-1.469929,-0.6112436,-0.4939054,0.1173382
45,-0.39904767,-0.47897178,"('incompetent', 'competent')",1.4460753,1.3714423,0.12253638,0.052505575,0.3898547,0.314992,-0.0748627
46,-0.92133033,-0.99227256,"('uncompetitive', 'competitive')",1.7906246,1.7979938,0.13882644,0.06676911,0.3360403,0.2908301,-0.0452102
47,-0.32253784,-0.21203545,"('stupid', 'smart')",0.34422985,0.4206608,4.8524423,4.85656,1.6247114,1.6883952,0.0636838
48,-1.2357823,-1.3394984,"('unintelligent', 'intelligent')",1.007917,0.9312515,0.74215996,0.6460421,0.1714316,0.0792651,-0.0921665
49,-0.97431654,-0.84298205,"('unable', 'able')",-0.56257963,-0.6198338,-0.07270141,-0.035470128,-0.5365326,-0.4994287,0.0371039
50,0.096016094,0.10327395,"('clumsy', 'skillful')",-0.86073333,-0.94557804,0.29641995,0.29383415,-0.1560991,-0.1828233,-0.0267242
51,0.16131772,-0.06493474,"('uneducated', 'educated')",1.4913497,1.3353212,0.5470806,0.4345842,0.7332493,0.5683235,-0.1649258
52,-0.0053441264,-0.047079973,"('irrational', 'rational')",-2.2659378,-2.277858,-0.28708124,-0.3279545,-0.8527877,-0.8842975,-0.0315098
53,-1.1720867,-1.2144561,"('uncreative', 'creative')",-1.0586001,-1.0422012,0.41716012,0.24853006,-0.6045088,-0.6693757,-0.0648669
54,-0.36545786,-0.3407492,"('incapable', 'capable')",-0.9481399,-0.97131574,0.89813817,0.8816589,-0.1384865,-0.1434687,-0.0049822
55,-0.16763772,-0.19006446,"('incompetent', 'clever')",2.5271354,2.4684827,0.24418579,0.20779034,0.8678944,0.8287362,-0.0391582
56,0.15488333,0.093688294,"('impractical', 'practical')",3.2204726,3.18004,0.5463991,0.47099462,1.3072517,1.2482409,-0.0590108
57,-1.2614636,-1.3742931,"('unimaginative', 'imaginative')",0.24439979,0.12593809,-2.4518101,-2.5300028,-1.1562913,-1.2594527,-0.1031614
58,0.16661966,0.13326849,"('undiscriminating', 'discriminating')",0.09152455,-0.047746465,-0.15329282,-0.2836314,0.0349505,-0.0660365,-0.100987
59,0.7754068,0.77096653,"('foolish', 'wise')",-0.6072832,-0.60530126,0.10933201,0.12619221,0.0924852,0.0972858,0.0048006
60,-0.7279052,-0.7364949,"('inefficient', 'efficient')",3.6716726,3.6925159,0.79621065,0.7975868,1.2466593,1.2512026,0.0045433
61,-1.0252738,-1.0573968,"('illogical', 'logical')",0.507862,0.5190605,0.29014558,0.14547978,-0.0757554,-0.1309522,-0.0551968
62,0.29957426,0.37254786,"('incompetent', 'brilliant')",1.9774542,2.074903,0.81839156,0.9349133,1.0318067,1.1274548,0.0956481
63,-0.3688918,-0.45344853,"('unperceptive', 'insightful')",0.28935328,0.19963667,1.2650853,1.2586154,0.3951823,0.3349345,-0.0602478
64,-0.18180591,-0.21540684,"('shy', 'confident')",0.4928601,0.4144162,-5.8454113,-5.7536917,-1.8447857,-1.8515608,-0.0067751
65,-0.6990612,-0.7398881,"('insecure', 'secure')",2.2923808,2.2919273,-0.016506795,-0.04945627,0.5256043,0.500861,-0.0247433
66,-0.19346422,-0.17999345,"('inactive', 'active')",-1.1014512,-1.1439452,0.24561967,0.30766565,-0.3497653,-0.3387577,0.0110076
67,0.7060569,0.68395966,"('doubtful', 'determined')",1.4889245,1.4131362,0.26347315,0.2133345,0.8194849,0.7701435,-0.0493414
68,-0.6989068,-0.6748081,"('dependent', 'independent')",0.81631947,0.8226138,-0.54739803,-0.62042546,-0.1433284,-0.1575399,-0.0142115
69,0.06984219,0.21920915,"('lazy', 'industrious')",-1.4701933,-1.4736062,-0.42480847,-0.29644632,-0.6083865,-0.5169478,0.0914387
70,0.24584267,0.3021944,"('lethargic', 'energetic')",2.0526664,2.0407677,0.70912075,0.7409185,1.0025433,1.0279601,0.0254168
71,-0.2618005,-0.35795903,"('diffident', 'self-confident')",-0.08048266,-0.09181561,0.5368899,0.52490133,0.0648689,0.0250422,-0.0398267
72,-0.7537116,-0.8146316,"('unambitious', 'ambitious')",0.5388686,0.5340331,-0.7132072,-0.7004339,-0.3093501,-0.3270108,-0.0176607
73,1.4652987,1.4864478,"('helpless', 'self-reliant')",0.4872439,0.54277384,-2.8462245,-2.7159815,-0.297894,-0.22892,0.068974
74,0.4104021,0.34661615,"('undedicated', 'dedicated')",1.5897826,1.5371723,-0.0913333,-0.231364,0.6362838,0.5508082,-0.0854756
75,0.71032035,0.75868165,"('meek', 'impulsive')",-1.0706272,-1.1384016,-0.393668,-0.28515705,-0.251325,-0.2216257,0.0296993
76,-0.35489613,-0.27899635,"('anxious', 'daring')",2.0039108,2.0224457,0.49872416,0.6175287,0.715913,0.7869927,0.0710797
77,-0.39224973,-0.45013762,"('unmotivated', 'motivated')",0.23114596,0.25650275,-0.2956887,-0.3124652,-0.1522642,-0.1687,-0.0164358
78,-0.6195692,-0.60124624,"('nonresilient', 'resilient')",-0.56521297,-0.5968458,0.8916553,0.8825656,-0.0977089,-0.1051755,-0.0074666
79,-0.34464917,-0.31417412,"('wavering', 'unwavering')",-0.87648857,-0.96561,-0.050119724,-0.043868653,-0.4237525,-0.4412176,-0.0174651
80,0.5427462,0.49977693,"('dominated', 'dominating')",1.9190333,1.9453722,-0.89414763,-0.6908292,0.522544,0.5847733,0.0622293
81,-0.48898685,-0.6847566,"('submissive', 'aggressive')",2.7871025,2.6722066,-0.30913597,-0.20699301,0.6629933,0.5934857,-0.0695076
82,-0.46283072,-0.4872192,"('poor', 'rich')",0.060488954,0.13820976,5.524203,5.456798,1.707287,1.7025962,-0.0046908
83,0.41542408,0.23086438,"('powerless', 'powerful')",0.2005362,0.07546066,-0.7413349,-0.8132149,-0.0417915,-0.1689633,-0.1271718
84,0.18010189,0.10043265,"('inferior', 'superior')",-0.30873975,-0.31405064,0.8893756,0.83220506,0.2535793,0.2061957,-0.0473836
85,0.099069186,0.21161571,"('insignificant', 'prestigious')",-4.0468197,-4.080185,-0.2163622,-0.20933752,-1.3880375,-1.3593022,0.0287353
86,-1.5034319,-1.7908461,"('uninfluential', 'influential')",0.9985353,0.89246047,-0.26179776,-0.47977698,-0.2555648,-0.4593875,-0.2038227
87,-0.060938198,-0.16267508,"('unsuccessful', 'successful')",0.77003247,0.6758576,1.4121041,1.5248202,0.7070661,0.6793342,-0.0277319
88,-1.3712195,-1.4093801,"('low', 'eminent')",-1.0259441,-1.1220968,0.08514735,0.023456499,-0.7706721,-0.8360068,-0.0653347
