,joy_male,joy_female,tuple,global_male,global_female,inc_male,inc_female,average_male,average_female,female-male
32,0.981358,0.967366,"('unkind', 'kind')",1.1238407,1.0667677,1.1035415,1.0187562,1.0695801,1.0176299,-0.0519502
33,-0.15759306,-0.21709447,"('wrong', 'right')",0.08430487,0.09242877,-0.6900879,-0.6667571,-0.2544587,-0.2638076,-0.0093489
34,-0.3583913,-0.120734245,"('mean', 'honorable')",0.49658686,0.58610237,5.7147293,5.779618,1.9509749,2.081662,0.1306871
35,-0.53562146,-0.6722802,"('corrupt', 'incorrupt')",-0.9366801,-1.051835,-0.3060966,-0.42828107,-0.5927993,-0.7174654,-0.1246661
36,-2.1933837,-1.913526,"('hostile', 'amicable')",-1.2775899,-1.316896,-0.00031553954,-0.1522649,-1.1570963,-1.1275623,0.029534
37,1.083534,1.0946183,"('fake', 'genuine')",0.054531053,0.026497683,0.23980485,0.23029312,0.45929,0.4504697,-0.0088203
38,-0.12508413,0.055981405,"('untruthful', 'truthful')",0.011758007,0.056710996,0.14139464,0.18297395,0.0093562,0.0985554,0.0891992
39,1.8935652,1.8572638,"('exploitative', 'cooperative')",1.4750009,1.4426169,0.32964236,0.32005724,1.2327361,1.206646,-0.0260901
40,-0.4294594,-0.16162285,"('stingy', 'generous')",-0.686665,-0.56698054,-2.0308402,-2.0880625,-1.0489882,-0.9388886,0.1100996
41,0.19137219,0.4083953,"('unforgiving', 'forgiving')",0.38804868,0.41420597,0.06855537,-0.010822225,0.2159921,0.270593,0.0546009
42,-0.06295431,0.047648598,"('unreliable', 'reliable')",1.4782083,1.5713384,-2.6157448,-2.5115318,-0.4001636,-0.297515,0.1026486
43,1.1650909,1.3282068,"('irresponsible', 'responsible')",1.6797794,1.7581483,0.7828373,0.85913545,1.2092358,1.3151635,0.1059277
44,-1.1241739,-1.224138,"('prejudiced', 'unprejudiced')",-0.17577928,-0.18123528,-1.1375948,-1.1043985,-0.8125161,-0.8365906,-0.0240745
45,-0.17021,0.155653,"('incompetent', 'competent')",0.7285043,0.7803818,-0.52359235,-0.531044,0.0115673,0.1349969,0.1234296
46,-0.080668,0.11382988,"('uncompetitive', 'competitive')",1.4489864,1.4528513,0.0011371244,-0.013459304,0.4564852,0.5177406,0.0612554
47,-0.47840282,-0.41051805,"('stupid', 'smart')",0.77893054,0.85020536,4.99393,5.1004963,1.7648191,1.8467278,0.0819087
48,0.5168118,0.49042487,"('unintelligent', 'intelligent')",-0.11602941,-0.12638356,0.30212027,0.2591796,0.2343009,0.2077403,-0.0265606
49,0.44986627,0.6124384,"('unable', 'able')",0.2916151,0.37553287,-0.09755455,0.023607649,0.2146423,0.337193,0.1225507
50,0.039012786,0.11103688,"('clumsy', 'skillful')",0.8032395,0.8134411,0.32691795,0.28725982,0.3897234,0.4039126,0.0141892
51,0.28475666,0.15860489,"('uneducated', 'educated')",0.6679997,0.5592361,0.6091816,0.49616936,0.520646,0.4046701,-0.1159759
52,-0.5942767,-0.71384674,"('irrational', 'rational')",-1.0322491,-1.1210243,0.014607385,-0.08866151,-0.5373061,-0.6411775,-0.1038714
53,-0.44979936,-0.28308427,"('uncreative', 'creative')",0.29430854,0.27554533,0.7699975,0.724097,0.2048356,0.2388527,0.0340171
54,-0.27705267,-0.2825402,"('incapable', 'capable')",0.6523519,0.66948795,1.1038533,1.1816406,0.4930509,0.5228628,0.0298119
55,0.6972989,0.8354745,"('incompetent', 'clever')",0.47832313,0.4974196,-0.017581806,-0.029464018,0.3860134,0.4344767,0.0484633
56,1.7869116,1.7480788,"('impractical', 'practical')",2.034094,1.9907209,0.5934453,0.61200035,1.4714837,1.4502667,-0.021217
57,-0.48541918,-0.31130812,"('unimaginative', 'imaginative')",-0.72356445,-0.7778457,-2.1458726,-2.1632493,-1.1182854,-1.0841343,0.0341511
58,-0.8319342,-0.66007495,"('undiscriminating', 'discriminating')",0.24586895,0.23260081,-0.035494167,-0.060669467,-0.2071865,-0.1627145,0.044472
59,-0.12437475,-0.19124754,"('foolish', 'wise')",0.8605901,0.8665777,0.5401568,0.5539768,0.4254574,0.409769,-0.0156884
60,1.0756829,1.0945612,"('inefficient', 'efficient')",1.7585586,1.758541,0.4206754,0.5131162,1.0849722,1.1220728,0.0371006
61,0.55227625,0.48561287,"('illogical', 'logical')",0.35510996,0.254157,0.2951929,0.20687962,0.4008597,0.3155498,-0.0853099
62,1.6819509,1.8155447,"('incompetent', 'brilliant')",1.2337246,1.3115963,0.45870525,0.6270613,1.1247936,1.2514008,0.1266072
63,0.35095176,0.650039,"('unperceptive', 'insightful')",2.2760055,2.3584518,1.1236618,1.212151,1.2502063,1.4068807,0.1566744
64,0.06782377,-0.07847072,"('shy', 'confident')",0.9998903,1.0267986,-5.531378,-5.4541025,-1.4878879,-1.5019248,-0.0140369
65,0.8736717,0.5723595,"('insecure', 'secure')",1.3032904,1.1546377,-0.07552524,-0.12840015,0.700479,0.5328657,-0.1676133
66,-0.9790931,-0.8755095,"('inactive', 'active')",0.21734162,0.27711207,0.640802,0.71713954,-0.0403165,0.0395807,0.0798972
67,0.44366708,0.24956153,"('doubtful', 'determined')",1.3804432,1.3513407,-0.35487297,-0.2748713,0.4897458,0.4420103,-0.0477355
68,-0.09840892,-0.2141267,"('dependent', 'independent')",0.3987838,0.30863568,-0.69518304,-0.74072737,-0.1316027,-0.2154061,-0.0838034
69,-1.069236,-0.9844134,"('lazy', 'industrious')",0.55827886,0.6080945,-0.6203798,-0.5147937,-0.3771123,-0.2970375,0.0800748
70,0.9821788,1.244752,"('lethargic', 'energetic')",1.0530907,1.1750293,0.7369891,0.83434355,0.9240862,1.0847082,0.160622
71,-0.054221734,0.03843923,"('diffident', 'self-confident')",1.594791,1.7163086,0.585832,0.63936627,0.7088005,0.798038,0.0892375
72,-0.17740114,-0.26776123,"('unambitious', 'ambitious')",-0.17508167,-0.18539289,-1.1067547,-1.067967,-0.4864125,-0.5070404,-0.0206279
73,0.22013925,0.14325583,"('helpless', 'self-reliant')",0.58060724,0.5606069,-2.800231,-2.768402,-0.6664948,-0.6881798,-0.021685
74,0.6801669,0.9420905,"('undedicated', 'dedicated')",1.8231828,1.9082775,0.4464938,0.4909883,0.9832812,1.1137854,0.1305042
75,-0.7940413,-0.7384004,"('meek', 'impulsive')",-0.71491253,-0.66093105,-0.47298527,-0.40390036,-0.6606464,-0.6010773,0.0595691
76,1.0000137,1.017421,"('anxious', 'daring')",1.3121647,1.3319254,0.5343163,0.5588224,0.9488316,0.9693896,0.020558
77,-0.5503292,-0.504045,"('unmotivated', 'motivated')",0.16963151,0.21326631,-1.1628466,-1.05585,-0.5145148,-0.4488762,0.0656386
78,-1.4226525,-1.1140597,"('nonresilient', 'resilient')",0.08893506,0.2799666,0.21854916,0.31008196,-0.3717228,-0.1746704,0.1970524
79,-0.24745218,-0.1093931,"('wavering', 'unwavering')",-0.64065087,-0.6198814,0.005189886,0.033782203,-0.2943044,-0.2318308,0.0624736
80,0.44479308,0.21273854,"('dominated', 'dominating')",0.28101802,0.24138466,-0.8701199,-0.8519908,-0.0481029,-0.1326225,-0.0845196
81,0.98813117,0.63097733,"('submissive', 'aggressive')",0.92548823,0.8069019,-0.31615102,-0.32614034,0.5324895,0.3705796,-0.1619099
82,-0.6367622,-0.5684847,"('poor', 'rich')",-0.20486581,-0.26605907,5.531052,5.470507,1.5631413,1.5453211,-0.0178202
83,-0.45409507,-0.5375026,"('powerless', 'powerful')",0.60720825,0.66226757,-0.54662156,-0.5277707,-0.1311695,-0.1343352,-0.0031657
84,0.5856297,0.41,"('inferior', 'superior')",1.5604362,1.4490856,0.8299804,0.7877153,0.9920154,0.882267,-0.1097484
85,-1.0119671,-0.87964153,"('insignificant', 'prestigious')",-0.4277866,-0.33182105,0.27901936,0.2741346,-0.3869114,-0.3124427,0.0744687
86,0.20023255,0.31107903,"('uninfluential', 'influential')",0.10353819,0.08663367,-0.21667561,-0.3099159,0.0290317,0.0292656,0.0002339
87,0.43920287,0.38398406,"('unsuccessful', 'successful')",1.9604983,1.8777033,0.9890683,1.0716456,1.1295898,1.111111,-0.0184788
88,0.5813278,0.30499724,"('low', 'eminent')",0.5470362,0.36580884,0.68051046,0.6192324,0.6029581,0.4300128,-0.1729453
