,qwest_male,qwest_female,tuple,communications_male,communications_female,intl_male,intl_female,inc_male,inc_female,average_male,average_female,female-male
38,-0.13888216,-0.14912291,"('untruthful', 'truthful')",0.032407366,0.026030203,-1.5745368,-1.5860692,-0.2553003,-0.2489768,-0.484078,-0.4895347,-0.0054567
39,1.5291585,1.5722346,"('exploitative', 'cooperative')",1.0310521,1.0628847,0.50211006,0.56074023,0.28511426,0.26683494,0.8368587,0.8656737,0.028815
40,0.52483964,0.48695463,"('stingy', 'generous')",0.020097189,-0.053623438,-0.66774654,-0.67924374,-1.297116,-1.3870622,-0.3549814,-0.4082437,-0.0532623
41,-0.61791176,-0.632513,"('unforgiving', 'forgiving')",-0.8796783,-0.9634971,-0.6055654,-0.6958002,0.15015963,0.07654981,-0.488249,-0.5538151,-0.0655661
42,1.040305,1.179533,"('unreliable', 'reliable')",0.76249117,1.168977,0.30029905,0.44462737,-2.9337358,-2.7891405,-0.2076602,0.0009992,0.2086594
43,-0.5477134,-0.40259063,"('irresponsible', 'responsible')",0.6738868,0.98166597,-1.3499494,-1.2663718,0.8045068,0.83260286,-0.1048173,0.0363266,0.1411439
44,0.150722,0.28361246,"('prejudiced', 'unprejudiced')",-0.7321999,-0.55039436,0.14684236,0.17186616,-1.3663182,-1.3504789,-0.4502384,-0.3613487,0.0888897
45,-0.5260636,-0.48640388,"('incompetent', 'competent')",0.37707758,0.4537002,-0.56763256,-0.68296814,0.07053298,-0.042471267,-0.1615214,-0.1895358,-0.0280144
46,-0.4238244,-0.43017018,"('uncompetitive', 'competitive')",1.3709708,1.4709842,-1.0163991,-0.95504063,-0.4032781,-0.41212696,-0.1181327,-0.0815884,0.0365443
47,-0.43265823,-0.28871104,"('stupid', 'smart')",0.7561885,0.8677786,0.2513439,0.2290682,5.4899716,5.483616,1.5162115,1.572938,0.0567265
48,-1.1771774,-1.2550303,"('unintelligent', 'intelligent')",-0.055850245,-0.10052714,-1.6350399,-1.6569965,0.33849436,0.31313655,-0.6323934,-0.6748543,-0.0424609
49,-1.2779732,-1.1877351,"('unable', 'able')",-0.9277177,-0.76044494,-0.7104624,-0.67436296,-0.58501536,-0.43821144,-0.8752921,-0.7651886,0.1101035
50,0.2640093,0.31665722,"('clumsy', 'skillful')",0.0009950437,0.055830024,0.40970013,0.31157792,-0.05177878,-0.03921361,0.1557314,0.1612129,0.0054815
51,-0.7124852,-0.8790954,"('uneducated', 'educated')",0.30489624,0.2509473,-0.119380765,-0.18504499,0.32241422,0.242555,-0.0511389,-0.1426595,-0.0915206
52,1.0220497,0.8181795,"('irrational', 'rational')",-0.11795344,-0.5143931,-1.0071467,-1.0892764,0.15818408,0.016234655,0.0137834,-0.1923138,-0.2060972
53,-1.0695167,-1.0755706,"('uncreative', 'creative')",0.82651883,0.91183686,-0.63520944,-0.6683719,1.5032239,1.455906,0.1562542,0.1559501,-0.0003041
54,-0.54003745,-0.5647718,"('incapable', 'capable')",-0.9877394,-0.9001331,-0.5508244,-0.54566973,0.9243242,0.9644424,-0.2885693,-0.2615331,0.0270362
55,-1.1760908,-1.1393857,"('incompetent', 'clever')",0.083128355,0.15515138,-0.9416007,-0.95115066,0.36136365,0.31914106,-0.4182999,-0.404061,0.0142389
56,-0.10258361,-0.063915,"('impractical', 'practical')",1.2593665,1.5069999,0.15895864,0.22293492,-0.3614429,-0.34029317,0.2385747,0.3314317,0.092857
57,-1.1231705,-1.2250382,"('unimaginative', 'imaginative')",-0.081432715,-0.04567786,-0.94825995,-0.9518102,-2.443499,-2.4561121,-1.1490905,-1.1696596,-0.0205691
58,-5.4061413e-05,-0.06896187,"('undiscriminating', 'discriminating')",1.2340822,1.3039837,-0.68055946,-0.7576424,-0.030121073,-0.039515033,0.1308369,0.1094661,-0.0213708
59,1.0897621,1.0564466,"('foolish', 'wise')",0.25758842,0.111478135,0.36307225,0.3452431,0.21349882,0.20915465,0.4809804,0.4305806,-0.0503998
60,-0.90338093,-0.8282065,"('inefficient', 'efficient')",1.59142,1.8307691,-0.5591885,-0.48883215,0.08486787,0.19483101,0.0534296,0.1771404,0.1237108
61,-0.2486572,-0.4147798,"('illogical', 'logical')",1.1388556,0.9737815,0.056521427,-0.09954738,0.690937,0.5276634,0.4094142,0.2467794,-0.1626348
62,-0.20805809,-0.13886589,"('incompetent', 'brilliant')",0.9263909,1.1741278,-0.8897383,-0.78949714,0.19986989,0.29584366,0.0071161,0.1354021,0.128286
63,-0.34820235,-0.3004219,"('unperceptive', 'insightful')",1.4755464,1.5932842,-0.7324351,-0.7025318,0.7162165,0.836968,0.2777814,0.3568246,0.0790432
64,0.13216445,0.100003146,"('shy', 'confident')",0.1902368,0.20412564,-0.81525356,-0.72253805,-6.6415815,-6.65483,-1.7836084,-1.7683098,0.0152986
65,-0.24372275,-0.32583717,"('insecure', 'secure')",0.44189727,0.38309708,0.1271964,0.13907614,-0.0013795141,-0.05934748,0.0809978,0.0342471,-0.0467507
66,0.34391114,0.3084389,"('inactive', 'active')",-0.25999147,-0.2950297,1.3307887,1.2836878,1.0265204,1.0596652,0.6103072,0.5891905,-0.0211167
67,0.21070875,0.17861104,"('doubtful', 'determined')",-0.25157464,-0.13887484,1.0607727,1.0869193,-0.3549777,-0.31507832,0.1662323,0.2028943,0.036662
68,-0.67280364,-0.6880348,"('dependent', 'independent')",-0.41283187,-0.34973255,-0.23587796,-0.2025388,-0.84528714,-0.84135526,-0.5417002,-0.5204154,0.0212848
69,0.8186466,0.86698747,"('lazy', 'industrious')",0.0424574,0.020393409,1.3783644,1.3377126,-0.81038934,-0.72358346,0.3572698,0.3753775,0.0181077
70,-0.21283275,-0.1464027,"('lethargic', 'energetic')",1.010589,1.3154124,0.14245218,0.19027013,0.9171563,0.97999835,0.4643412,0.5848196,0.1204784
71,0.35729632,0.36164093,"('diffident', 'self-confident')",0.6964627,0.6817621,-0.74589944,-0.69718844,0.44243935,0.42744806,0.1875747,0.1934157,0.005841
72,-0.9036831,-0.91666996,"('unambitious', 'ambitious')",-0.63241744,-0.5343378,-1.2622837,-1.2504865,-0.5558687,-0.5983762,-0.8385632,-0.8249676,0.0135956
73,1.3452238,1.3653086,"('helpless', 'self-reliant')",0.53749776,0.5444454,-0.6263077,-0.555587,-3.7629418,-3.6539998,-0.626632,-0.5749582,0.0516738
74,0.048263088,0.17803891,"('undedicated', 'dedicated')",0.41496867,0.62527066,-0.42360675,-0.40338838,-0.07915854,0.008054517,-0.0098834,0.1019939,0.1118773
75,-0.09755068,-0.0294286,"('meek', 'impulsive')",-0.7727293,-0.7234709,-0.010061016,0.02944025,-0.39157596,-0.31764278,-0.3179792,-0.2602755,0.0577037
76,0.59133875,0.6759221,"('anxious', 'daring')",0.9300004,1.2406062,0.4696396,0.57905835,0.069050595,0.1889132,0.5150073,0.6711249,0.1561176
77,-1.0746034,-1.127646,"('unmotivated', 'motivated')",0.57897985,0.577301,-0.74169797,-0.66997176,-0.7270235,-0.6670327,-0.4910863,-0.4718373,0.019249
78,-1.2353263,-1.1603748,"('nonresilient', 'resilient')",0.30708903,0.3709349,-0.73953986,-0.78374857,-0.108286895,0.037182175,-0.444016,-0.3840016,0.0600144
79,0.33160695,0.29043272,"('wavering', 'unwavering')",-0.5755532,-0.58974636,-0.06906657,-0.12092713,-0.24835485,-0.20564394,-0.1403419,-0.1564712,-0.0161293
80,0.0952342,0.062061176,"('dominated', 'dominating')",0.41521746,0.4846578,-0.0059699537,0.045328967,-1.2223009,-1.2207664,-0.1794548,-0.1571796,0.0222752
81,-1.2261211,-1.3002838,"('submissive', 'aggressive')",0.84403414,0.8641287,0.1890678,0.2746489,-1.019847,-0.99392533,-0.3032165,-0.2888579,0.0143586
82,-0.92778915,-0.81761587,"('poor', 'rich')",0.9045061,1.0243473,1.0864494,1.0143732,6.249864,6.263467,1.8282576,1.8711429,0.0428853
83,-0.3016465,-0.41614875,"('powerless', 'powerful')",0.39305192,0.43103597,-1.1655756,-1.134286,-0.6752252,-0.7554483,-0.4373488,-0.4687118,-0.031363
84,0.39830586,0.24779536,"('inferior', 'superior')",0.100247376,0.048660584,0.43405718,0.41859823,0.6225295,0.618245,0.388785,0.3333248,-0.0554602
85,0.6192884,0.59712815,"('insignificant', 'prestigious')",-0.7100948,-0.8717369,-1.1475834,-1.2056113,0.45485795,0.46440446,-0.1958829,-0.2539539,-0.058071
86,-1.4940997,-1.685986,"('uninfluential', 'influential')",0.8302884,0.6706092,-1.602908,-1.641053,-0.07083021,-0.17640871,-0.5843874,-0.7082096,-0.1238222
87,0.5199908,0.3556184,"('unsuccessful', 'successful')",1.1423774,1.0553132,0.7219349,0.68014795,0.46726546,0.48426804,0.7128921,0.6438369,-0.0690552
88,-0.3063127,-0.3972857,"('low', 'eminent')",0.02397492,-0.0010560695,-0.97606647,-1.0101296,-0.13590354,-0.11618203,-0.348577,-0.3811634,-0.0325864
