,huntington_male,huntington_female,tuple,ingalls_male,ingalls_female,inds_male,inds_female,inc_male,inc_female,average_male,average_female,female-male
15,-0.68885225,-0.83723634,"('boring', 'funny')",0.014041774,0.018935606,0.5143243,0.47789046,0.18184438,0.28343755,0.0053396,-0.0142432,-0.0195828
16,-1.11968,-1.0898966,"('unpopular', 'popular')",-0.081048526,-0.085110724,-0.67575276,-0.7020009,0.2574247,0.37484393,-0.4047641,-0.3755411,0.029223
17,0.43227705,0.42168093,"('nasty', 'nice')",0.06847466,0.12274692,-0.1016344,-0.021439947,-0.6729714,-0.55148697,-0.0684635,-0.0071248,0.0613387
18,0.5324534,0.59887826,"('disagreeable', 'welcoming')",-0.41240704,-0.32682288,-0.7391275,-0.67478555,-0.40556186,-0.40011838,-0.2561607,-0.2007121,0.0554486
19,-0.21065432,-0.18499614,"('inhospitable', 'hospitable')",-0.3187582,-0.33705476,-1.2700676,-1.2968078,-0.2936235,-0.18335211,-0.5232759,-0.5005527,0.0227232
20,0.67927504,0.78809404,"('rough', 'thoughtful')",-0.71539825,-0.6125432,0.4482343,0.4676815,1.0652707,1.0511996,0.3693454,0.423608,0.0542626
21,0.46488124,0.54941314,"('immoral', 'moral')",-1.8385859,-1.8827823,-0.5417557,-0.52297795,-0.9891843,-0.9909671,-0.7261612,-0.7118286,0.0143326
22,-0.06427809,-0.04385862,"('untrustworthy', 'trustworthy')",-0.7023052,-0.70628715,-0.9061157,-0.88053817,-1.5113468,-1.5362264,-0.7960114,-0.7917275,0.0042839
23,1.3530055,1.4420972,"('insincere', 'sincere')",-0.9144832,-1.0628202,0.033157498,-0.0073127407,5.6158376,5.546906,1.5218793,1.4797176,-0.0421617
24,0.800953,0.8132136,"('dishonest', 'honest')",-1.3408849,-1.3093339,-0.28930897,-0.2640084,0.8200789,0.7322993,-0.0022905,-0.0069574,-0.0046669
25,-0.29776552,-0.25431818,"('egoistic', 'altruistic')",0.4266523,0.41173208,0.0032527298,0.03568923,1.2270603,1.2607249,0.3398,0.363457,0.023657
26,1.4782106,1.399777,"('hardhearted', 'benevolent')",0.028412543,-0.029985985,0.8682476,0.73443925,1.3807642,1.1450996,0.9389088,0.8123325,-0.1265763
27,0.8638415,0.8600202,"('hardhearted', 'softhearted')",-1.3289872,-1.22038,-0.63186735,-0.59597987,1.3919421,1.3946587,0.0737323,0.1095798,0.0358475
28,-0.1133084,-0.16256681,"('disloyal', 'loyal')",-1.5581361,-1.773177,-1.0639839,-1.2167124,0.82768875,0.6411425,-0.4769349,-0.6278285,-0.1508936
29,-0.74584407,-0.77683175,"('unfair', 'fair')",-0.6629781,-0.732826,-1.684844,-1.7543269,-0.6099322,-0.7205949,-0.9258996,-0.9961449,-0.0702453
30,0.6498442,0.73108125,"('intolerant', 'tolerant')",-0.64377224,-0.6796059,0.555364,0.5730822,0.90063953,0.9171871,0.3655189,0.3854362,0.0199173
31,-1.384507,-1.4295073,"('evil', 'good')",0.3133139,0.33394116,-1.360835,-1.339314,-1.4529103,-1.4328972,-0.9712346,-0.9669443,0.0042903
32,0.24495709,0.19821453,"('unkind', 'kind')",-0.85418403,-0.95662004,0.5151737,0.3883864,0.99917436,0.82632303,0.2262803,0.114076,-0.1122043
33,-0.017256115,-0.14880228,"('wrong', 'right')",0.96660197,0.888275,0.20880713,0.22342573,-0.4512775,-0.5149343,0.1767189,0.111991,-0.0647279
34,0.23581725,0.45543426,"('mean', 'honorable')",-0.024211377,0.11504333,0.4060592,0.46481097,5.7993693,6.0089884,1.6042585,1.7610693,0.1568108
35,-1.4493345,-1.6709857,"('corrupt', 'incorrupt')",1.2890549,1.3426104,-0.30010572,-0.3535936,-0.21820712,-0.32693607,-0.1696481,-0.2522262,-0.0825781
36,-1.1089548,-1.1376674,"('hostile', 'amicable')",0.38807064,0.27275613,-0.7798151,-0.8676703,-0.24682848,-0.35223433,-0.4368819,-0.521204,-0.0843221
37,0.7232916,0.7108612,"('fake', 'genuine')",-0.29638648,-0.2548712,-0.49219602,-0.39917666,0.254583,0.2784223,0.047323,0.0838089,0.0364859
38,-0.2299838,-0.26584178,"('untruthful', 'truthful')",-0.4739129,-0.5101067,-0.8312162,-0.86871904,0.23012275,0.18655264,-0.3262475,-0.3645287,-0.0382812
39,1.306389,1.3385826,"('exploitative', 'cooperative')",-0.18576583,-0.09147346,0.28412452,0.45773,-0.050890036,-0.044905517,0.3384644,0.4149834,0.076519
40,1.4597808,1.5184075,"('stingy', 'generous')",-0.16563946,-0.19742793,-0.27219918,-0.27607745,-1.0260319,-1.0580416,-0.0010224,-0.0032849,-0.0022625
41,0.47334963,0.5992193,"('unforgiving', 'forgiving')",-0.73522973,-0.73332846,-0.196573,-0.1762551,0.1269654,0.073887825,-0.0828719,-0.0591191,0.0237528
42,-0.15195481,-0.114060596,"('unreliable', 'reliable')",0.1334708,0.20153938,-0.16829012,-0.1696654,-3.376578,-3.3123531,-0.890838,-0.848635,0.042203
43,0.08168192,0.20135984,"('irresponsible', 'responsible')",-1.6538049,-1.5901902,-0.9601212,-0.88594496,0.4784746,0.45029444,-0.5134424,-0.4561202,0.0573222
44,-1.3099016,-1.3021456,"('prejudiced', 'unprejudiced')",-0.2218781,-0.13881052,-0.029712513,0.056662984,-1.8031203,-1.7468398,-0.8411531,-0.7827832,0.0583699
45,-0.22417441,-0.05710162,"('incompetent', 'competent')",-0.66972804,-0.7592608,-0.39600793,-0.3791827,-0.38132828,-0.40128,-0.4178097,-0.3992063,0.0186034
46,0.51699567,0.67318785,"('uncompetitive', 'competitive')",-0.8704095,-1.0199044,-0.69676363,-0.7173906,-0.19490944,-0.29126513,-0.3112717,-0.3388431,-0.0275714
47,-0.48141995,-0.3902302,"('stupid', 'smart')",-0.378289,-0.14906919,0.23401357,0.351799,4.5118747,4.6394196,0.9715448,1.1129798,0.141435
48,0.37637857,0.41267523,"('unintelligent', 'intelligent')",-1.9772285,-2.0377614,-0.2578169,-0.28370556,0.3813007,0.34447727,-0.3693416,-0.3910786,-0.021737
49,-0.73885083,-0.653386,"('unable', 'able')",-1.3335706,-1.2441181,-1.2021965,-1.1069068,-0.72144634,-0.5397358,-0.9990161,-0.8860366,0.1129795
50,-0.5570181,-0.5968992,"('clumsy', 'skillful')",0.85849404,0.8547632,0.37939757,0.2537015,0.34415045,0.27720082,0.256256,0.1971916,-0.0590644
51,-0.55941236,-0.6163164,"('uneducated', 'educated')",-0.21984687,-0.3430989,0.34816682,0.19291458,0.62421316,0.5140282,0.0482802,-0.0631181,-0.1113983
52,-0.3804775,-0.5082093,"('irrational', 'rational')",-0.6083068,-0.67690843,-1.2701796,-1.2785953,-0.02908149,-0.034369677,-0.5720114,-0.6245207,-0.0525093
53,0.06554821,0.088084124,"('uncreative', 'creative')",-1.371034,-1.4256842,-0.6616674,-0.7158731,0.9786083,0.9022112,-0.2471363,-0.2878155,-0.0406792
54,-0.3553372,-0.41635036,"('incapable', 'capable')",-0.66108924,-0.67647964,-1.177226,-1.0986344,0.604575,0.6768678,-0.3972694,-0.3786492,0.0186202
55,0.4975071,0.67481977,"('incompetent', 'clever')",-1.147965,-1.1703304,-0.7311687,-0.655125,-0.16126594,-0.14581148,-0.3857231,-0.3241118,0.0616113
56,0.32258523,0.42059618,"('impractical', 'practical')",-0.36389118,-0.36074683,0.615169,0.6266248,-0.5018141,-0.47728,0.0180122,0.0522986,0.0342864
57,-0.04187762,-0.0020014793,"('unimaginative', 'imaginative')",-1.278467,-1.4086199,-0.7054128,-0.7832672,-2.3306434,-2.4121454,-1.0891002,-1.1515086,-0.0624084
58,-0.07593618,0.022475801,"('undiscriminating', 'discriminating')",-0.8621003,-0.8719717,-1.1699817,-1.237658,-0.051509216,-0.124040306,-0.5398818,-0.5527986,-0.0129168
59,-0.9854789,-1.1523769,"('foolish', 'wise')",0.70222026,0.7032909,-0.6138945,-0.6877874,-0.115967825,-0.06959671,-0.2532803,-0.3016176,-0.0483373
60,1.1473199,1.3780187,"('inefficient', 'efficient')",-1.4623772,-1.3926613,0.6747284,0.81356746,-0.011844146,0.052606527,0.0869567,0.2128828,0.1259261
61,0.36244667,0.29507414,"('illogical', 'logical')",-0.85547394,-0.93506753,-0.22225112,-0.28519362,0.32135737,0.14922246,-0.0984803,-0.1939912,-0.0955109
62,0.2503696,0.419295,"('incompetent', 'brilliant')",-1.1217191,-1.0729876,-0.75263983,-0.6102857,-0.09560468,0.06852125,-0.4298985,-0.2988642,0.1310343
63,-0.0824513,-0.045251675,"('unperceptive', 'insightful')",-0.67972565,-0.7857986,-0.579808,-0.63347495,1.0516673,1.134159,-0.0725794,-0.0825916,-0.0100122
64,-0.43669602,-0.49872497,"('shy', 'confident')",0.016090069,-0.008546788,-0.8051253,-0.7369297,-6.6938863,-6.740852,-1.9799044,-1.9962633,-0.0163589
65,0.5346359,0.57059366,"('insecure', 'secure')",-1.026533,-1.0518123,0.3812008,0.49717808,-0.6774453,-0.6347036,-0.1970354,-0.154686,0.0423494
66,-0.7048185,-0.7860469,"('inactive', 'active')",0.18670455,0.2206928,-0.051076703,-0.07728102,0.5770451,0.58189166,0.0019636,-0.0151859,-0.0171495
67,0.56078535,0.4500412,"('doubtful', 'determined')",0.5146233,0.5395487,0.7264505,0.7963989,-0.3005538,-0.27684358,0.3753263,0.3772863,0.00196
68,-0.26444805,-0.36647615,"('dependent', 'independent')",-0.25358307,-0.28170586,-0.7217297,-0.78366387,-0.52530354,-0.5415051,-0.4412661,-0.4933378,-0.0520717
69,-0.6712491,-0.753049,"('lazy', 'industrious')",2.0093143,2.1010964,1.2282643,1.2211152,-0.5950128,-0.5500979,0.4928292,0.5047662,0.011937
70,0.88852257,0.99540573,"('lethargic', 'energetic')",-0.81782925,-0.77459204,-0.22102511,-0.20383555,0.44260913,0.52041775,0.0730693,0.134349,0.0612797
71,0.9999936,1.0027806,"('diffident', 'self-confident')",0.22625,0.1442481,-0.47522014,-0.3989236,0.30546743,0.25802392,0.2641227,0.2515323,-0.0125904
72,0.93406993,0.99998975,"('unambitious', 'ambitious')",-1.4041005,-1.3823283,-0.3519134,-0.38687143,-0.74497706,-0.79160947,-0.3917302,-0.3902048,0.0015254
73,0.14575696,0.11548166,"('helpless', 'self-reliant')",1.0656233,1.0687757,-0.4354476,-0.42315766,-3.5070035,-3.4286735,-0.6827677,-0.6668935,0.0158742
74,0.68643427,0.7782682,"('undedicated', 'dedicated')",-0.71062976,-0.6989552,-0.52234125,-0.54739565,-0.065662146,-0.09220448,-0.1530497,-0.1400718,0.0129779
75,-0.39512086,-0.35505277,"('meek', 'impulsive')",0.87948096,0.8982231,-0.87314236,-0.92491513,-0.42577118,-0.31611824,-0.2036384,-0.1744658,0.0291726
76,0.056108866,0.17018932,"('anxious', 'daring')",-0.78152156,-0.70859003,0.2595548,0.38973394,-0.06499031,0.07549067,-0.132712,-0.018294,0.114418
77,-0.16065665,-0.021454975,"('unmotivated', 'motivated')",-1.369078,-1.4457014,-0.7877908,-0.6980027,-0.98494434,-0.89471793,-0.8256174,-0.7649692,0.0606482
78,-0.6023643,-0.4996962,"('nonresilient', 'resilient')",-0.5296046,-0.5892515,-0.6336095,-0.68357784,0.58817124,0.6434142,-0.2943518,-0.2822778,0.012074
79,-1.3828961,-1.4483542,"('wavering', 'unwavering')",0.8467064,0.7949972,-0.9600656,-1.0509231,-0.06991015,-0.027916282,-0.3915414,-0.4330491,-0.0415077
80,-0.38868505,-0.3931264,"('dominated', 'dominating')",-0.23103507,-0.19648585,0.33813,0.39384928,-1.2092534,-1.2438121,-0.3727109,-0.3598938,0.0128171
81,0.89417136,0.86097145,"('submissive', 'aggressive')",-0.81035155,-0.9266507,0.46288082,0.5030971,-0.85410136,-0.913504,-0.0768502,-0.1190215,-0.0421713
82,-0.5275926,-0.41960794,"('poor', 'rich')",0.008851768,-0.011127237,0.6277725,0.5763475,5.778434,5.864225,1.4718664,1.5024593,0.0305929
83,0.07296504,0.14773923,"('powerless', 'powerful')",-0.20125636,-0.16668327,-1.3804445,-1.2907746,-1.0102626,-1.0856129,-0.6297497,-0.5988328,0.0309169
84,-0.5496043,-0.5830071,"('inferior', 'superior')",-0.31316784,-0.33270612,-0.084044054,-0.060157873,0.817751,0.8626769,-0.0322663,-0.0282985,0.0039678
85,-0.055924594,-0.052048236,"('insignificant', 'prestigious')",0.5015256,0.48869532,-1.6422046,-1.7612778,0.33724818,0.42242378,-0.2148389,-0.2255517,-0.0107128
86,-0.0028047897,-0.024131536,"('uninfluential', 'influential')",-1.6060622,-1.8162656,-1.1361036,-1.2409534,-0.03301695,-0.27049696,-0.6944969,-0.8379619,-0.143465
87,0.5496528,0.50523263,"('unsuccessful', 'successful')",0.2344182,0.19942455,0.09814274,0.14177895,0.6167799,0.64751023,0.3747484,0.3734866,-0.0012618
88,-0.42371988,-0.44508392,"('low', 'eminent')",-0.46168727,-0.54042226,-0.30682832,-0.4473904,-0.016073521,-0.07987224,-0.3020772,-0.3781922,-0.076115
