,idexx_male,idexx_female,tuple,laboratories_male,laboratories_female,inc_male,inc_female,average_male,average_female,female-male
15,0.4048445,0.32506126,"('boring', 'funny')",-0.39877206,-0.45899445,0.69133013,0.6677326,0.2324675,0.1779331,-0.0545344
16,-0.26252425,-0.29741353,"('unpopular', 'popular')",0.334783,0.32666233,0.86620486,0.9057943,0.3128212,0.311681,-0.0011402
17,-0.44229966,-0.4249666,"('nasty', 'nice')",-0.8393445,-0.84491295,-0.10651989,-0.06703695,-0.4627213,-0.4456389,0.0170824
18,-0.50249183,-0.5665991,"('disagreeable', 'welcoming')",-0.11589717,-0.20931691,-0.31683165,-0.36771595,-0.3117402,-0.3812106,-0.0694704
19,-1.762021,-1.787881,"('inhospitable', 'hospitable')",-1.7792873,-1.8469942,-0.15012917,-0.15554541,-1.2304792,-1.2634736,-0.0329944
20,0.11143787,0.10798806,"('rough', 'thoughtful')",1.5940045,1.6170881,0.78424495,0.7773162,0.8298958,0.8341308,0.004235
21,-0.19274187,-0.24199907,"('immoral', 'moral')",0.5265745,0.38106313,-0.93736726,-0.93360907,-0.2011782,-0.2648483,-0.0636701
22,-0.1130429,-0.045749474,"('untrustworthy', 'trustworthy')",0.04350476,-0.08810081,-1.1421971,-1.0598938,-0.4039117,-0.3979147,0.005997
23,-1.1076218,-1.2049221,"('insincere', 'sincere')",0.0080419835,-0.02546321,5.35861,5.443426,1.4196768,1.4043469,-0.0153299
24,-0.5685771,-0.5160721,"('dishonest', 'honest')",-0.50234985,-0.4956094,0.88645166,0.9064347,-0.0614917,-0.0350823,0.0264094
25,-1.0887759,-1.0864555,"('egoistic', 'altruistic')",0.53565216,0.5778897,1.3330625,1.2719679,0.2599796,0.2544674,-0.0055122
26,-0.47755104,-0.5354029,"('hardhearted', 'benevolent')",0.8265735,0.78930235,1.3727678,1.2229842,0.5739301,0.4922945,-0.0816356
27,-1.0021372,-0.8495415,"('hardhearted', 'softhearted')",-0.7115106,-0.6085988,1.3588282,1.3326601,-0.1182732,-0.0418268,0.0764464
28,-0.72984195,-0.8159623,"('disloyal', 'loyal')",0.051758286,-0.055318236,0.9021222,0.7921509,0.0746795,-0.0263765,-0.101056
29,-0.52526456,-0.5189275,"('unfair', 'fair')",-0.74275327,-0.6172845,-0.65695834,-0.792628,-0.6416587,-0.6429466,-0.0012879
30,0.9191945,0.84574944,"('intolerant', 'tolerant')",0.75772536,0.59838295,1.3959888,1.3390487,1.024303,0.9277271,-0.0965759
31,-1.7138196,-1.7698592,"('evil', 'good')",-0.9656301,-0.98050696,-0.8897024,-0.9978082,-1.1897174,-1.2493915,-0.0596741
32,-0.63597155,-0.6536278,"('unkind', 'kind')",0.5245836,0.5180683,0.9271291,0.85406476,0.2719137,0.2395018,-0.0324119
33,-0.23565911,-0.32223958,"('wrong', 'right')",-0.14670438,-0.1719462,-0.31838167,-0.37461275,-0.2335817,-0.2895995,-0.0560178
34,-0.17561571,-0.12189074,"('mean', 'honorable')",0.2650009,0.30355048,5.870328,5.9797626,1.986571,2.0538074,0.0672364
35,-0.661466,-0.69545275,"('corrupt', 'incorrupt')",-1.2311753,-1.1884235,-0.030309945,-0.21286926,-0.6409837,-0.6989152,-0.0579315
36,-1.2504585,-1.3716476,"('hostile', 'amicable')",-1.8652437,-2.0569992,0.23890561,0.07191701,-0.9589322,-1.1189099,-0.1599777
37,-0.76141256,-0.698165,"('fake', 'genuine')",-1.1753963,-1.1007136,0.03621029,0.08565788,-0.6335328,-0.5710736,0.0624592
38,-1.5086164,-1.5643197,"('untruthful', 'truthful')",-0.10053034,-0.104196824,0.11619485,0.15785883,-0.4976507,-0.5035526,-0.0059019
39,0.38174933,0.35616726,"('exploitative', 'cooperative')",0.6818986,0.7097856,-0.03387756,0.002240073,0.3432568,0.3560643,0.0128075
40,0.14936604,0.19082816,"('stingy', 'generous')",0.6100446,0.6951779,-1.2149383,-1.1993217,-0.1518426,-0.1044386,0.047404
41,-0.55566293,-0.6596765,"('unforgiving', 'forgiving')",0.8682582,0.7503815,0.25718614,0.20924354,0.1899271,0.0999829,-0.0899442
42,0.3552286,0.4536906,"('unreliable', 'reliable')",-0.03775721,-0.028219312,-2.9604907,-2.8333144,-0.8810064,-0.8026144,0.078392
43,-0.7057166,-0.66841304,"('irresponsible', 'responsible')",-0.3053768,-0.25891972,0.1711876,0.2385894,-0.2799686,-0.2295811,0.0503875
44,0.7425339,0.76164675,"('prejudiced', 'unprejudiced')",-0.6427012,-0.646171,-1.3336366,-1.4439598,-0.411268,-0.442828,-0.03156
45,-0.8152868,-0.7958828,"('incompetent', 'competent')",0.4104307,0.37534887,-0.61518615,-0.60878384,-0.3400141,-0.343106,-0.0030919
46,-0.12733056,-0.092531174,"('uncompetitive', 'competitive')",0.782796,0.7613029,-1.0110033,-0.9957817,-0.1185126,-0.1090033,0.0095093
47,0.019135827,0.1565891,"('stupid', 'smart')",0.62694025,0.64498156,5.4762273,5.633576,2.0407678,2.1450488,0.104281
48,0.20438355,0.12313316,"('unintelligent', 'intelligent')",1.3590392,1.227316,0.54551566,0.45793056,0.7029794,0.6027933,-0.1001861
49,-0.24739449,-0.08547184,"('unable', 'able')",-0.32212582,-0.17328611,-0.39248118,-0.14394358,-0.3206671,-0.1342338,0.1864333
50,-0.090402514,-0.0036737854,"('clumsy', 'skillful')",-0.8308285,-0.8586602,-0.2860171,-0.23281394,-0.402416,-0.3650493,0.0373667
51,-0.20874745,-0.30405897,"('uneducated', 'educated')",0.94264805,0.77788603,0.58065224,0.53061676,0.4381843,0.3348146,-0.1033697
52,-0.88908356,-1.0812768,"('irrational', 'rational')",-1.1285957,-1.2403564,0.19482139,0.08498584,-0.6076193,-0.7455492,-0.1379299
53,-1.4550648,-1.4754442,"('uncreative', 'creative')",0.37424213,0.22166032,0.9108474,0.8589066,-0.0566584,-0.1316258,-0.0749674
54,-0.9186644,-0.96439546,"('incapable', 'capable')",-0.4588186,-0.4587311,0.7976587,0.8203624,-0.1932748,-0.2009214,-0.0076466
55,0.33979037,0.31169674,"('incompetent', 'clever')",1.7253425,1.5935442,-0.22279717,-0.23545375,0.6141119,0.5565958,-0.0575161
56,0.25051665,0.15015969,"('impractical', 'practical')",1.5238621,1.4317213,0.01438863,0.06226162,0.5962558,0.5480475,-0.0482083
57,-0.6709441,-0.78575474,"('unimaginative', 'imaginative')",0.32988396,0.12837867,-2.6493537,-2.7373345,-0.9968046,-1.1315702,-0.1347656
58,-1.0893604,-1.1791056,"('undiscriminating', 'discriminating')",0.65451974,0.5592643,-0.28552306,-0.29708886,-0.2401212,-0.3056434,-0.0655222
59,-0.29576346,-0.2692578,"('foolish', 'wise')",-0.6169333,-0.5404858,0.32326877,0.40290493,-0.196476,-0.1356129,0.0608631
60,0.4576987,0.47663268,"('inefficient', 'efficient')",1.7016679,1.7149835,-0.14590885,-0.033891127,0.6711526,0.7192416,0.048089
61,-0.8537587,-0.96011776,"('illogical', 'logical')",0.48764244,0.3441656,0.13683504,0.06605831,-0.0764271,-0.183298,-0.1068709
62,0.40215945,0.5484296,"('incompetent', 'brilliant')",1.4671705,1.6470615,-0.10876364,0.16161878,0.5868554,0.7857033,0.1988479
63,-0.9555328,-0.9244034,"('unperceptive', 'insightful')",0.60799766,0.61331326,0.68602055,0.8783745,0.1128285,0.1890948,0.0762663
64,0.100567415,0.056222882,"('shy', 'confident')",0.33273953,0.2824469,-6.302641,-6.2843,-1.9564447,-1.9818767,-0.025432
65,0.081847236,0.024464492,"('insecure', 'secure')",0.25014278,0.121060565,-0.49402022,-0.46408883,-0.0540101,-0.1061879,-0.0521778
66,-0.62191767,-0.57514215,"('inactive', 'active')",-0.8180861,-0.7522736,0.84598815,0.83970034,-0.1980052,-0.1625718,0.0354334
67,1.078194,1.0422384,"('doubtful', 'determined')",-0.60021937,-0.521844,-0.13250756,-0.1527927,0.1151557,0.1225339,0.0073782
68,-0.20981883,-0.24528672,"('dependent', 'independent')",-0.40240526,-0.403296,-0.54032266,-0.52985114,-0.3841823,-0.3928113,-0.008629
69,0.39477926,0.4570644,"('lazy', 'industrious')",0.4306184,0.59869623,-0.2560644,-0.19853488,0.1897778,0.2857419,0.0959641
70,-0.15858975,-0.05133522,"('lethargic', 'energetic')",0.14693238,0.17857179,0.5081624,0.63966227,0.1655017,0.255633,0.0901313
71,-0.4169562,-0.4003869,"('diffident', 'self-confident')",-0.064406544,0.056723382,0.48413217,0.45146805,0.0009231,0.0359348,0.0350117
72,-0.513197,-0.46538487,"('unambitious', 'ambitious')",0.24991931,0.33828625,-1.1049331,-0.9443165,-0.4560703,-0.3571384,0.0989319
73,0.24703088,0.22993545,"('helpless', 'self-reliant')",-1.3187853,-1.350089,-3.5435073,-3.4854217,-1.5384207,-1.5351917,0.003229
74,-0.86445487,-0.838047,"('undedicated', 'dedicated')",-0.27746317,-0.18741778,-0.0767394,-0.06934385,-0.4062192,-0.3649362,0.041283
75,0.3575634,0.39855945,"('meek', 'impulsive')",-1.4582028,-1.4607955,-0.43085194,-0.32374975,-0.5104971,-0.4619953,0.0485018
76,0.3453057,0.51341593,"('anxious', 'daring')",0.35945284,0.44814834,0.21839938,0.284396,0.3077193,0.4153201,0.1076008
77,-0.21271458,-0.2921711,"('unmotivated', 'motivated')",1.0170584,0.9096756,-1.2124112,-1.1321758,-0.1360224,-0.1715571,-0.0355347
78,-0.72346455,-0.5932939,"('nonresilient', 'resilient')",1.202978,1.3190815,-0.06730054,0.1105835,0.1374043,0.2787904,0.1413861
79,-1.159905,-1.1490443,"('wavering', 'unwavering')",-1.8128048,-1.8477396,0.08711952,0.124137945,-0.9618634,-0.9575486,0.0043148
80,0.5265278,0.708094,"('dominated', 'dominating')",0.17557874,0.38423347,-1.4288634,-1.2721877,-0.2422523,-0.0599534,0.1822989
81,1.1906399,1.1238654,"('submissive', 'aggressive')",1.1738796,0.99334604,-0.53857565,-0.47360894,0.608648,0.5478675,-0.0607805
82,-0.2510273,-0.24543084,"('poor', 'rich')",1.3896074,1.2646537,6.014695,6.15261,2.3844252,2.3906109,0.0061857
83,0.12619148,0.092590846,"('powerless', 'powerful')",-0.0393291,-0.0949203,-1.1348361,-1.2169813,-0.3493245,-0.4064369,-0.0571124
84,0.5816599,0.5262356,"('inferior', 'superior')",0.9501773,0.97170746,0.6203618,0.6446313,0.7173997,0.7141914,-0.0032083
85,-1.2386343,-1.3624047,"('insignificant', 'prestigious')",0.034127668,-0.018388957,0.67867625,0.5808931,-0.1752768,-0.2666335,-0.0913567
86,-1.433747,-1.587491,"('uninfluential', 'influential')",0.6187201,0.45927343,-0.32562953,-0.37950772,-0.3802188,-0.5025751,-0.1223563
87,-0.1813641,-0.13714151,"('unsuccessful', 'successful')",0.012873884,0.16100389,0.45035386,0.5908933,0.0939545,0.2049186,0.1109641
88,-0.4410457,-0.5850627,"('low', 'eminent')",0.15414214,0.009607509,0.21092646,0.15808508,-0.0253257,-0.1391234,-0.1137977
