,cboe_male,cboe_female,tuple,global_male,global_female,markets_male,markets_female,inc_male,inc_female,average_male,average_female,female-male
19,-0.92392206,-0.8597639,"('inhospitable', 'hospitable')",0.13873947,0.22934073,-0.7521272,-0.7164821,-0.0051540677,0.10597525,-0.3856159,-0.3102325,0.0753834
20,-0.05343288,-0.04383047,"('rough', 'thoughtful')",0.4566783,0.54734045,-0.26320457,-0.22436005,0.93516314,0.8812898,0.268801,0.2901099,0.0213089
21,0.97073346,0.97909814,"('immoral', 'moral')",-0.6043909,-0.61682546,0.51884645,0.49509335,-0.8259508,-0.8033256,0.0148095,0.0135101,-0.0012994
22,0.5494646,0.4575588,"('untrustworthy', 'trustworthy')",0.12813699,0.048349686,0.06725122,0.013394162,-0.35106066,-0.45066786,0.098448,0.0171587,-0.0812893
23,0.5577262,0.4596447,"('insincere', 'sincere')",0.048789658,0.09920636,0.54076415,0.4483234,6.056854,6.045977,1.8010335,1.7632879,-0.0377456
24,0.5672575,0.5751594,"('dishonest', 'honest')",-0.22016482,-0.24503894,-0.48421782,-0.55256,0.97715443,0.9023608,0.2100073,0.1699803,-0.040027
25,-0.60471594,-0.6171639,"('egoistic', 'altruistic')",0.24153587,0.17136437,0.44685024,0.42667422,1.6767284,1.6140164,0.4400996,0.3987228,-0.0413768
26,-0.110268906,-0.19917683,"('hardhearted', 'benevolent')",1.1203125,1.0130951,0.60141253,0.47502172,1.6655625,1.5925803,0.8192546,0.7203801,-0.0988745
27,-0.053358972,-0.0369988,"('hardhearted', 'softhearted')",-0.5453838,-0.42610505,0.15970849,0.17018056,1.3372017,1.2979476,0.2245419,0.2512561,0.0267142
28,-0.2639312,-0.4234296,"('disloyal', 'loyal')",0.36044633,0.18373558,0.18674052,0.06666663,0.9697584,0.8347498,0.3132535,0.1654306,-0.1478229
29,-0.35350424,-0.39353758,"('unfair', 'fair')",0.38496244,0.36065516,-0.7897458,-0.8682128,-0.23024353,-0.37541685,-0.2471328,-0.319128,-0.0719952
30,0.9294584,0.82799697,"('intolerant', 'tolerant')",0.28253013,0.27263135,0.9238962,0.8398954,0.8974776,0.8863245,0.7583406,0.7067121,-0.0516285
31,-1.2485938,-1.2583058,"('evil', 'good')",-0.1450599,-0.1793445,-1.0565988,-1.1207513,-0.53002965,-0.55462503,-0.7450706,-0.7782567,-0.0331861
32,0.37416407,0.34924528,"('unkind', 'kind')",0.040235985,-0.0011053756,-0.39029187,-0.45229623,1.0648971,0.9546784,0.2722513,0.2126305,-0.0596208
33,0.46099934,0.44030988,"('wrong', 'right')",1.4670789,1.427752,0.7007805,0.6881359,-0.21731324,-0.2675286,0.6028864,0.5721673,-0.0307191
34,0.7016597,0.78736264,"('mean', 'honorable')",0.038496997,0.1798739,0.1357607,0.115526676,6.053286,6.245938,1.7323009,1.8321753,0.0998744
35,-1.3498017,-1.3768996,"('corrupt', 'incorrupt')",0.782063,0.6825668,-0.8982337,-0.9667762,0.11582871,-0.0077368505,-0.3375359,-0.4172114,-0.0796755
36,-0.44314763,-0.6261843,"('hostile', 'amicable')",0.65956444,0.4508326,-0.54014605,-0.7921269,0.6617845,0.5182166,0.0845138,-0.1123155,-0.1968293
37,-0.93683493,-0.88721144,"('fake', 'genuine')",-0.3968322,-0.4007304,-0.25586468,-0.26920238,0.41826034,0.3963686,-0.2928179,-0.2901939,0.002624
38,-0.22016186,-0.20439073,"('untruthful', 'truthful')",0.27327114,0.36321327,0.54212636,0.5356509,-0.079105645,-0.006896481,0.1290325,0.1718942,0.0428617
39,2.6074052,2.6188378,"('exploitative', 'cooperative')",1.394526,1.3679677,0.776565,0.82914114,0.77609944,0.72126067,1.388649,1.3843018,-0.0043472
40,0.12942275,0.097979665,"('stingy', 'generous')",0.18180013,0.1654272,-0.1115551,-0.09832443,-1.4199435,-1.561559,-0.3050689,-0.3491191,-0.0440502
41,0.22373043,0.1313988,"('unforgiving', 'forgiving')",-0.3743443,-0.38207835,0.066842124,-0.010387726,0.18680409,0.11341292,0.0257581,-0.0369136,-0.0626717
42,1.0564538,1.1949244,"('unreliable', 'reliable')",1.6058997,1.8353593,0.6265454,0.84341466,-3.0006137,-2.9467866,0.0720713,0.2317279,0.1596566
43,1.2023555,1.2384914,"('irresponsible', 'responsible')",0.31720322,0.49085078,0.3497802,0.4087452,0.4121793,0.4277141,0.5703796,0.6414504,0.0710708
44,-0.15079956,-0.08024141,"('prejudiced', 'unprejudiced')",-0.022976795,0.09253495,-0.7467501,-0.66801524,-1.2220241,-1.1762419,-0.5356376,-0.4579909,0.0776467
45,1.154178,1.0642958,"('incompetent', 'competent')",-0.2898559,-0.32471293,0.08494525,0.030935489,-0.26922867,-0.33103877,0.1700097,0.1098699,-0.0601398
46,1.2644844,1.236372,"('uncompetitive', 'competitive')",-0.21639717,-0.23699126,2.1601334,2.2410314,-0.8699564,-0.93404925,0.584566,0.5765908,-0.0079752
47,0.58559304,0.6250775,"('stupid', 'smart')",0.1967962,0.29494125,0.15899196,0.15270835,5.7021046,5.8049216,1.6608715,1.7194122,0.0585407
48,-0.43695852,-0.44827792,"('unintelligent', 'intelligent')",-1.4473966,-1.5468476,-1.5487314,-1.609836,-0.011747874,-0.0032927543,-0.8612086,-0.9020635,-0.0408549
49,-0.3663839,-0.33731943,"('unable', 'able')",-0.50982356,-0.3888287,0.0045699216,0.104109645,-0.33025226,-0.14687102,-0.3004724,-0.1922274,0.108245
50,-0.55470544,-0.5305797,"('clumsy', 'skillful')",1.8192995,1.9058686,0.07332672,0.17914563,-0.08956547,-0.024189461,0.3120888,0.3825613,0.0704725
51,0.5993429,0.49736267,"('uneducated', 'educated')",0.06891032,0.01902707,-0.8060247,-0.8098773,0.17460153,0.087672636,0.0092075,-0.0514537,-0.0606612
52,-0.2864046,-0.43000796,"('irrational', 'rational')",0.86718184,0.67414516,0.05872226,-0.18573079,0.26891485,0.16560668,0.2271036,0.0560033,-0.1711003
53,-0.45668316,-0.5407809,"('uncreative', 'creative')",0.28350756,0.24549428,-0.080948696,-0.10220824,1.0473202,0.9866299,0.198299,0.1472838,-0.0510152
54,-0.23112041,-0.26462707,"('incapable', 'capable')",0.9727582,0.88580656,0.66984,0.6156736,1.2679023,1.3103645,0.669845,0.6368044,-0.0330406
55,1.18316,1.1668715,"('incompetent', 'clever')",-0.8977711,-0.9027482,0.23846269,0.25321624,-0.06099831,-0.07135655,0.1157133,0.1114958,-0.0042175
56,1.5347042,1.5688969,"('impractical', 'practical')",0.0408195,0.17053777,0.6324527,0.6512941,-0.5427909,-0.5170877,0.4162964,0.4684103,0.0521139
57,0.09268308,-0.00036811084,"('unimaginative', 'imaginative')",-1.0935383,-1.186167,-0.263766,-0.30308545,-2.5582318,-2.619788,-0.9557133,-1.0273521,-0.0716388
58,1.2755054,1.1327355,"('undiscriminating', 'discriminating')",0.5455189,0.41812092,1.16579,1.0745794,-0.0050064456,-0.06613826,0.7454519,0.6398244,-0.1056275
59,-0.6575568,-0.65518624,"('foolish', 'wise')",1.9794165,1.9126831,-0.17499065,-0.24622776,0.62058735,0.6325116,0.4418641,0.4109452,-0.0309189
60,1.9808474,2.0038984,"('inefficient', 'efficient')",-0.88538104,-0.71586674,0.8458497,0.9307566,-0.44370043,-0.32413518,0.3744039,0.4736632,0.0992593
61,1.5369873,1.3927292,"('illogical', 'logical')",0.5469583,0.367888,1.298746,1.1302665,0.42176086,0.27441612,0.9511132,0.791325,-0.1597882
62,2.1210165,2.1714518,"('incompetent', 'brilliant')",0.10071249,0.18637013,0.8500542,0.93103147,-0.18611147,-0.048899457,0.721418,0.8099885,0.0885705
63,1.2916241,1.2852635,"('unperceptive', 'insightful')",1.5739894,1.6123155,1.4531302,1.4745194,0.8962745,0.92511094,1.3037546,1.3243023,0.0205477
64,0.46323854,0.5154498,"('shy', 'confident')",1.2319217,1.1762168,0.9885119,1.0027763,-6.7088375,-6.775971,-1.0062914,-1.020382,-0.0140906
65,1.2376472,1.1807127,"('insecure', 'secure')",0.11185573,-0.010171637,0.28268695,0.20219687,-0.045322567,-0.061874934,0.3967168,0.3277157,-0.0690011
66,0.36174965,0.37146842,"('inactive', 'active')",1.9390671,1.8644706,0.8364241,0.8063015,1.0327783,0.9811655,1.0425048,1.0058515,-0.0366533
67,-0.31282258,-0.20960173,"('doubtful', 'determined')",0.89484835,0.96196586,0.1577952,0.21762575,-0.9309629,-0.85850865,-0.0477855,0.0278703,0.0756558
68,-0.47819018,-0.46435884,"('dependent', 'independent')",-0.33905226,-0.39562944,-0.724687,-0.7726996,-0.66409326,-0.6857489,-0.5515057,-0.5796092,-0.0281035
69,0.6629988,0.7056505,"('lazy', 'industrious')",1.4927535,1.5572468,0.7542222,0.82025397,-0.6700557,-0.59149474,0.5599797,0.6229141,0.0629344
70,1.0205029,1.0241765,"('lethargic', 'energetic')",0.30374423,0.39571464,0.12826183,0.19950134,0.697144,0.70006704,0.5374132,0.5798649,0.0424517
71,0.8821416,0.87957144,"('diffident', 'self-confident')",1.7509978,1.7414227,1.259712,1.2719802,0.68845326,0.67595565,1.1453261,1.1422325,-0.0030936
72,0.08155103,0.13654172,"('unambitious', 'ambitious')",-0.39650854,-0.34275225,-0.4675391,-0.447592,-0.9845912,-0.9262242,-0.4417719,-0.3950067,0.0467652
73,0.17041022,0.19035527,"('helpless', 'self-reliant')",1.410189,1.3884174,0.37673807,0.3723989,-3.2136612,-3.2084455,-0.314081,-0.3143185,-0.0002375
74,0.74616045,0.7343278,"('undedicated', 'dedicated')",1.1339049,1.2976036,0.89786595,0.9966657,0.02191463,0.010137416,0.6999615,0.7596836,0.0597221
75,-0.7137526,-0.643137,"('meek', 'impulsive')",0.14204808,0.18850768,-0.43890765,-0.421274,-0.44345403,-0.37535647,-0.3635166,-0.312815,0.0507016
76,0.9529468,0.96568465,"('anxious', 'daring')",0.49377623,0.61858565,0.8083187,0.9507055,0.05423672,0.11794029,0.5773196,0.663229,0.0859094
77,0.52591044,0.5122913,"('unmotivated', 'motivated')",-0.64618254,-0.61693215,0.94146097,0.94155556,-1.3294172,-1.27299,-0.1270571,-0.1090188,0.0180383
78,-0.44438714,-0.4224026,"('nonresilient', 'resilient')",-0.1421001,0.050900605,0.39539346,0.47572976,-0.31319764,-0.2093873,-0.1260729,-0.0262899,0.099783
79,-0.89394563,-0.93695575,"('wavering', 'unwavering')",0.86445624,0.8538922,-0.3290389,-0.38744596,0.0066054463,0.076449215,-0.0879807,-0.0985151,-0.0105344
80,1.22134,1.2399483,"('dominated', 'dominating')",0.56720155,0.5787018,0.9509543,1.069115,-1.2076651,-1.2144372,0.3829577,0.4183319,0.0353742
81,1.016093,1.0657146,"('submissive', 'aggressive')",-0.3018521,-0.39393246,0.775929,0.8014095,-0.98600584,-0.9644213,0.126041,0.1271926,0.0011516
82,-0.539265,-0.51715934,"('poor', 'rich')",-1.5764792,-1.5229728,-1.4591556,-1.4118514,6.0434475,6.148093,0.617137,0.6740274,0.0568904
83,0.13490877,0.116467066,"('powerless', 'powerful')",1.3999611,1.3791903,0.37984875,0.36640152,-1.1744424,-1.2086936,0.1850691,0.1633413,-0.0217278
84,0.08334022,0.058895368,"('inferior', 'superior')",1.6549197,1.5526055,-0.5589217,-0.61208284,0.49992517,0.41181827,0.4198158,0.3528091,-0.0670067
85,-1.0844413,-1.0489552,"('insignificant', 'prestigious')",1.9361684,1.8901311,0.26599482,0.09607601,0.9051209,0.92586374,0.5057107,0.4657789,-0.0399318
86,-0.5623831,-0.6915342,"('uninfluential', 'influential')",-1.1366949,-1.2688189,-0.85736865,-0.9443301,-0.21757564,-0.3659987,-0.6935056,-0.8176705,-0.1241649
87,1.7651217,1.6881136,"('unsuccessful', 'successful')",2.0507467,1.8395761,1.6986408,1.6468303,0.79078025,0.7840029,1.5763223,1.4896307,-0.0866916
88,-0.28079888,-0.32335305,"('low', 'eminent')",0.49600407,0.34715745,-0.44211397,-0.6107122,-0.04063623,-0.029522754,-0.0668863,-0.1541076,-0.0872213
