,mattel_male,mattel_female,tuple,inc_male,inc_female,average_male,average_female,female-male
45,-0.8583808,-0.8798856,"('incompetent', 'competent')",-0.102629244,-0.16700737,-0.480505,-0.5234465,-0.0429415
46,-0.4181583,-0.4095296,"('uncompetitive', 'competitive')",-0.5845414,-0.6514132,-0.5013498,-0.5304714,-0.0291216
47,0.4192485,0.5009535,"('stupid', 'smart')",5.068642,5.114719,2.7439454,2.8078363,0.0638909
48,0.023396876,-0.056353338,"('unintelligent', 'intelligent')",0.8458804,0.77801037,0.4346386,0.3608285,-0.0738101
49,0.43681955,0.4866075,"('unable', 'able')",0.13136505,0.21960062,0.2840923,0.3531041,0.0690118
50,0.4109313,0.46740013,"('clumsy', 'skillful')",0.32786274,0.34226525,0.369397,0.4048327,0.0354357
51,-0.4817012,-0.5981929,"('uneducated', 'educated')",0.7826312,0.679202,0.150465,0.0405046,-0.1099604
52,-0.41315797,-0.63501847,"('irrational', 'rational')",0.24363114,0.06953955,-0.0847634,-0.2827395,-0.1979761
53,0.6071966,0.5212447,"('uncreative', 'creative')",0.69473755,0.6201563,0.6509671,0.5707005,-0.0802666
54,0.33309063,0.31583822,"('incapable', 'capable')",1.1335067,1.1914206,0.7332987,0.7536294,0.0203307
55,-0.36738446,-0.37251243,"('incompetent', 'clever')",0.123348035,0.078748465,-0.1220182,-0.146882,-0.0248638
56,1.1707661,1.071936,"('impractical', 'practical')",0.025256962,0.014592294,0.5980116,0.5432642,-0.0547474
57,-0.7499303,-0.8702499,"('unimaginative', 'imaginative')",-2.567816,-2.6624527,-1.6588732,-1.7663513,-0.1074781
58,0.051837962,0.031444315,"('undiscriminating', 'discriminating')",-0.09488211,-0.16200526,-0.0215221,-0.0652805,-0.0437584
59,0.47181016,0.4163431,"('foolish', 'wise')",0.6315268,0.57617474,0.5516685,0.4962589,-0.0554096
60,0.86822945,0.8703475,"('inefficient', 'efficient')",0.094892494,0.19436863,0.481561,0.5323581,0.0507971
61,-0.19419357,-0.3553234,"('illogical', 'logical')",0.27554053,0.08795526,0.0406735,-0.1336841,-0.1743576
62,0.1560754,0.20056286,"('incompetent', 'brilliant')",0.54351294,0.7456781,0.3497942,0.4731205,0.1233263
63,-0.17038243,-0.12918976,"('unperceptive', 'insightful')",0.93601805,1.0152826,0.3828178,0.4430465,0.0602287
64,-0.88856566,-0.93853617,"('shy', 'confident')",-6.361391,-6.4300237,-3.6249783,-3.6842799,-0.0593016
65,-0.5533531,-0.6388882,"('insecure', 'secure')",-0.48919365,-0.5877178,-0.5212734,-0.6133029,-0.0920295
66,-0.92972004,-0.88691276,"('inactive', 'active')",0.5909821,0.59215724,-0.169369,-0.1473778,0.0219912
67,1.103168,1.0702288,"('doubtful', 'determined')",-0.38290405,-0.38112316,0.360132,0.3445528,-0.0155792
68,-0.5088222,-0.5989425,"('dependent', 'independent')",-0.20201501,-0.2395256,-0.3554186,-0.4192341,-0.0638155
69,1.1715541,1.2464377,"('lazy', 'industrious')",-0.6108602,-0.5497723,0.2803469,0.3483327,0.0679858
70,-0.96046066,-0.89640105,"('lethargic', 'energetic')",0.3242311,0.37050506,-0.3181148,-0.262948,0.0551668
71,0.93699753,1.0051882,"('diffident', 'self-confident')",0.54657793,0.5451507,0.7417877,0.7751695,0.0333818
72,-0.034689564,-0.12135215,"('unambitious', 'ambitious')",-0.8491658,-0.78677523,-0.4419277,-0.4540637,-0.012136
73,0.65935904,0.73530537,"('helpless', 'self-reliant')",-2.7766063,-2.67624,-1.0586237,-0.9704673,0.0881564
74,0.32156086,0.29075846,"('undedicated', 'dedicated')",-0.011760253,-0.10482593,0.1549003,0.0929663,-0.061934
75,0.3133887,0.39166424,"('meek', 'impulsive')",-0.24030103,-0.10257374,0.0365438,0.1445453,0.1080015
76,-0.45412576,-0.36521512,"('anxious', 'daring')",0.18745446,0.2720748,-0.1333356,-0.0465702,0.0867654
77,-0.37721577,-0.44546565,"('unmotivated', 'motivated')",-0.819863,-0.75678366,-0.5985394,-0.6011246,-0.0025852
78,-0.5052668,-0.416514,"('nonresilient', 'resilient')",0.34848857,0.44879535,-0.0783891,0.0161407,0.0945298
79,-0.52440935,-0.5209847,"('wavering', 'unwavering')",0.05144011,0.091093525,-0.2364846,-0.2149456,0.021539
80,-0.37559962,-0.36361277,"('dominated', 'dominating')",-1.2786009,-1.1811056,-0.8271003,-0.7723592,0.0547411
81,-0.27345154,-0.2769006,"('submissive', 'aggressive')",-0.9966159,-0.9330806,-0.6350337,-0.6049906,0.0300431
82,-0.27482057,-0.26872677,"('poor', 'rich')",5.9760394,5.984619,2.8506093,2.8579462,0.0073369
83,0.60093766,0.60204893,"('powerless', 'powerful')",-0.7447185,-0.7982515,-0.0718904,-0.0981013,-0.0262109
84,0.47408882,0.38577804,"('inferior', 'superior')",1.1345448,1.0907866,0.8043168,0.7382823,-0.0660345
85,0.036742624,0.03986582,"('insignificant', 'prestigious')",0.7379452,0.7279525,0.3873439,0.3839092,-0.0034347
86,-0.0887545,-0.33664942,"('uninfluential', 'influential')",0.0737612,-0.16626017,-0.0074966,-0.2514548,-0.2439582
87,0.050664306,0.016042672,"('unsuccessful', 'successful')",1.0678192,1.0391746,0.5592418,0.5276086,-0.0316332
88,-0.48495823,-0.58454263,"('low', 'eminent')",0.19026561,0.13399991,-0.1473463,-0.2252714,-0.0779251
