,norwegian_male,norwegian_female,tuple,cruise_male,cruise_female,line_male,line_female,hldgs_male,hldgs_female,ltd_male,ltd_female,average_male,average_female,female-male
36,0.0021065474,-0.098912716,"('hostile', 'amicable')",-0.048307467,-0.0025505228,-0.8467756,-0.8509527,-0.9469003,-0.95803684,0.14003709,-0.039636638,-0.339968,-0.3900179,-0.0500499
37,-0.24668102,-0.20912164,"('fake', 'genuine')",-1.0520362,-0.9061036,-1.3657904,-1.2923244,-1.384025,-1.3473617,-0.10774623,-0.13851887,-0.8312557,-0.778686,0.0525697
38,0.624612,0.62361276,"('untruthful', 'truthful')",-0.38083372,-0.3438607,-1.1419828,-1.1381985,-1.4632912,-1.4143739,0.214776,0.2728556,-0.4293439,-0.3999929,0.029351
39,1.6262758,1.7120376,"('exploitative', 'cooperative')",0.6234151,0.7168863,0.18810517,0.23994812,1.0232773,1.0203139,0.35667482,0.39534667,0.7635497,0.8169065,0.0533568
40,1.4512494,1.4734153,"('stingy', 'generous')",0.33157384,0.3882334,0.061527926,0.13082132,-0.104323275,-0.032728933,-2.110489,-2.1750002,-0.0740922,-0.0430518,0.0310404
41,0.4728625,0.45120075,"('unforgiving', 'forgiving')",0.17919317,0.3284736,-0.19328997,0.023742259,-0.833883,-0.7474579,0.018750822,-0.021772575,-0.0712733,0.0068372,0.0781105
42,1.3019913,1.3675548,"('unreliable', 'reliable')",0.5765622,0.6826533,1.4688814,1.6705505,1.4253001,1.5154359,-3.3054469,-3.1238503,0.2934577,0.4224689,0.1290112
43,1.2403407,1.3912257,"('irresponsible', 'responsible')",0.58281595,0.79039323,0.07676278,0.23361441,-0.52664196,-0.39974308,0.8896844,0.99200153,0.4525924,0.6014984,0.148906
44,-0.25878993,-0.20659022,"('prejudiced', 'unprejudiced')",-0.78966653,-0.94102705,0.16233954,0.14492382,1.0551656,1.028759,-1.460961,-1.4726002,-0.2583824,-0.2893069,-0.0309245
45,-0.3099561,-0.20744501,"('incompetent', 'competent')",-0.6621459,-0.25018406,-0.66824806,-0.2457801,-0.8035336,-0.6339275,-0.0014285035,0.07145184,-0.4890625,-0.253177,0.2358855
46,0.37857482,0.45847887,"('uncompetitive', 'competitive')",-1.2504128,-0.9010744,1.7540712,2.1734085,-0.28379816,-0.14597619,-0.23259671,-0.058153376,0.0731677,0.3053367,0.232169
47,-0.1048781,-0.07598777,"('stupid', 'smart')",0.4322308,0.54417026,1.2156551,1.3055205,0.22513884,0.25589257,5.9308558,5.9324727,1.5398005,1.5924137,0.0526132
48,0.9764075,1.0505003,"('unintelligent', 'intelligent')",0.5444429,0.6925943,-0.5316008,-0.49224198,-1.4562205,-1.383156,0.33057392,0.34572566,-0.0272794,0.0426845,0.0699639
49,-0.24220566,-0.14227527,"('unable', 'able')",-0.030488955,0.05307018,-0.79748845,-0.6903452,-0.6873789,-0.5995268,-0.7628556,-0.70429504,-0.5040835,-0.4166744,0.0874091
50,-0.9930748,-1.052016,"('clumsy', 'skillful')",0.17976187,0.0853527,-0.6234137,-0.66399634,0.12041561,0.011134363,-0.6297882,-0.74547935,-0.3892199,-0.4730009,-0.083781
51,0.36027315,0.2827487,"('uneducated', 'educated')",-0.5478102,-0.56555194,0.51287425,0.60442305,-0.17302006,-0.18699318,-0.14631636,-0.15060443,0.0012002,-0.0031956,-0.0043958
52,0.10445388,0.04278966,"('irrational', 'rational')",1.1628234,1.0370421,-1.3658618,-1.569663,-0.524001,-0.66827726,-0.33623928,-0.645324,-0.1917649,-0.3606865,-0.1689216
53,0.4679291,0.43464082,"('uncreative', 'creative')",0.74615735,0.99111515,-0.24954905,-0.07662352,-0.5795788,-0.52861446,0.8583361,0.8079892,0.2486589,0.3257014,0.0770425
54,-0.12335869,-0.12322554,"('incapable', 'capable')",0.9362544,0.9520101,-0.456419,-0.36593908,-0.40764132,-0.38309473,0.37865037,0.3101347,0.0654972,0.0779771,0.0124799
55,1.4646939,1.5725596,"('incompetent', 'clever')",-0.5882727,-0.31672257,1.3954895,1.6863744,-0.40259734,-0.28406128,0.47649068,0.6229553,0.4691608,0.6562211,0.1870603
56,1.1592915,1.2049491,"('impractical', 'practical')",0.68840826,0.91112983,1.5793295,1.7610362,0.0098235775,0.09048389,0.35479772,0.51405776,0.7583301,0.8963313,0.1380012
57,0.7160442,0.7058965,"('unimaginative', 'imaginative')",-0.41804898,-0.2540201,0.3171917,0.5098696,-0.85942173,-0.7771578,-2.1594021,-1.9934951,-0.4807274,-0.3617814,0.118946
58,-0.8140978,-0.79578894,"('undiscriminating', 'discriminating')",0.08370382,0.28959954,-0.67726594,-0.49081212,-1.3256888,-1.2416866,-0.35653993,-0.31798026,-0.6179778,-0.5113337,0.1066441
59,0.048113473,0.007815586,"('foolish', 'wise')",1.1631765,0.9469753,-0.9999768,-1.1905924,0.51808214,0.43455243,-0.15913177,-0.20302927,0.1140527,-0.0008557,-0.1149084
60,0.84015685,0.9950929,"('inefficient', 'efficient')",-0.7155308,-0.44602484,1.656779,1.9018061,0.16003628,0.28634503,0.42820847,0.68785715,0.47393,0.6850153,0.2110853
61,-0.3637277,-0.3851351,"('illogical', 'logical')",0.60173184,0.7103252,0.11516353,0.25403255,-0.61108667,-0.58656114,0.2761419,0.14929314,0.0036446,0.0283909,0.0247463
62,0.28577173,0.40919775,"('incompetent', 'brilliant')",0.45955917,0.6061496,0.98608124,1.1644049,0.04183878,0.10229904,0.003966188,0.120652,0.3554434,0.4805407,0.1250973
63,0.25618714,0.25812772,"('unperceptive', 'insightful')",-0.30610332,-0.15589169,-0.22956416,-0.039905388,-0.5310387,-0.39849392,0.08956922,0.27169317,-0.14419,-0.012894,0.131296
64,-0.6857554,-0.60528076,"('shy', 'confident')",0.19389455,0.14317742,1.4831215,1.5116054,0.76583344,0.8223517,-6.540551,-6.2978525,-0.9566914,-0.8851997,0.0714917
65,0.38297272,0.4539476,"('insecure', 'secure')",-0.71344924,-0.6658703,1.6964784,1.7858058,0.008159179,0.025303457,0.9915432,1.152876,0.4731408,0.5504125,0.0772717
66,0.31118408,0.26986372,"('inactive', 'active')",0.8066554,0.7572761,-0.38947704,-0.48714554,0.275185,0.2436373,0.55726314,0.49655083,0.3121621,0.2560365,-0.0561256
67,-0.50097764,-0.5464343,"('doubtful', 'determined')",0.33588892,0.2966341,0.017394952,-0.038543537,0.7840453,0.7509814,-0.8161651,-0.7516525,-0.0359627,-0.057803,-0.0218403
68,-1.0239506,-1.0039635,"('dependent', 'independent')",-1.0577934,-1.0418661,-0.7914903,-0.67005634,-1.4950691,-1.462143,-1.1313007,-1.0326191,-1.0999208,-1.0421296,0.0577912
69,-0.55235624,-0.60903454,"('lazy', 'industrious')",0.033827983,-0.14987966,-1.0171754,-1.1778784,0.03322488,-0.058549132,-1.1734331,-1.2353054,-0.5351824,-0.6461294,-0.110947
70,1.0547397,1.0720978,"('lethargic', 'energetic')",-0.7937854,-0.6709292,-0.364227,-0.1269,-0.069606274,-0.011165563,0.49997622,0.65750086,0.0654195,0.1841208,0.1187013
71,1.1162585,1.1496893,"('diffident', 'self-confident')",1.7325376,1.9697937,-0.0035861805,0.12222958,-0.7750097,-0.6845001,-0.2873471,-0.2846441,0.3565706,0.4545136,0.097943
72,0.48461995,0.5346667,"('unambitious', 'ambitious')",0.05452627,-0.11831172,0.32706708,0.1570334,-0.30663812,-0.3013909,-0.33894497,-0.32076108,0.044126,-0.0097527,-0.0538787
73,0.12877643,0.095963135,"('helpless', 'self-reliant')",0.8121565,0.77784395,-0.2466994,-0.28852013,-0.19126676,-0.2579972,-4.47167,-4.3972707,-0.7937407,-0.8139962,-0.0202555
74,0.15222794,0.17596911,"('undedicated', 'dedicated')",0.39201778,0.5957427,-0.053330697,0.13401257,-0.81572074,-0.7286236,0.18311082,0.21553007,-0.028339,0.0785262,0.1068652
75,-0.5986404,-0.65262914,"('meek', 'impulsive')",0.1244153,-0.043170795,-0.40558243,-0.44679502,0.8332043,0.8068677,-0.94690806,-0.8971614,-0.1987022,-0.2465777,-0.0478755
76,0.8043045,0.9217847,"('anxious', 'daring')",0.42370546,0.5393754,0.73869514,0.9137009,0.5940916,0.6940148,0.43291515,0.6083614,0.5987424,0.7354475,0.1367051
77,-0.33475414,-0.28885496,"('unmotivated', 'motivated')",-0.13967445,0.107223794,1.1904433,1.4962271,-0.36371964,-0.19092949,-0.92134076,-0.71400493,-0.1138091,0.0819323,0.1957414
78,-0.17590608,-0.1452472,"('nonresilient', 'resilient')",0.039084442,0.18081853,0.6622441,0.84035045,-0.76857257,-0.7096774,-0.041373197,0.034022793,-0.0569047,0.0400534,0.0969581
79,-0.24730334,-0.31771347,"('wavering', 'unwavering')",-0.22975895,-0.29475832,-1.5100763,-1.5849075,-0.96879256,-0.9683748,-0.4733374,-0.5175014,-0.6858537,-0.7366511,-0.0507974
80,0.91291773,0.9566264,"('dominated', 'dominating')",-0.12998928,-0.28938565,1.569272,1.6234889,0.673362,0.6777987,-1.0979314,-0.9616198,0.3855262,0.4013817,0.0158555
81,0.32608745,0.2910113,"('submissive', 'aggressive')",-0.40696466,-0.32862788,1.0030527,1.1626592,0.086557895,0.12881228,-0.2627849,-0.050941765,0.1491897,0.2405826,0.0913929
82,-0.2366788,-0.24546188,"('poor', 'rich')",-0.6084593,-0.3361846,0.24935776,0.53536546,-0.53448206,-0.44153744,6.3391075,6.304289,1.041769,1.1632941,0.1215251
83,0.4176027,0.45332184,"('powerless', 'powerful')",0.086582914,0.11865423,0.5971027,0.727148,-0.2570092,-0.17998081,-1.2119579,-1.1350456,-0.0735358,-0.0031805,0.0703553
84,0.43400896,0.47106004,"('inferior', 'superior')",0.5173892,0.5295893,-0.15167642,-0.1883596,0.15847646,0.18401569,0.37055528,0.38122585,0.2657507,0.2755063,0.0097556
85,-0.2913127,-0.37268767,"('insignificant', 'prestigious')",1.6089374,1.553856,-1.5962906,-1.7686247,0.17844525,0.116158664,0.005773522,-0.14875233,-0.0188894,-0.12401,-0.1051206
86,0.55082744,0.55147994,"('uninfluential', 'influential')",-0.8046598,-0.70074105,-0.7716936,-0.61299354,-2.0221648,-1.9221168,-0.5300904,-0.507726,-0.7155562,-0.6384195,0.0771367
87,-1.2841185,-1.2665167,"('unsuccessful', 'successful')",0.33746696,0.41512695,0.18161847,0.36857495,0.28683716,0.33490926,0.3492148,0.42577174,-0.0257962,0.0555732,0.0813694
88,-0.19889897,-0.24558331,"('low', 'eminent')",0.018838156,0.117559426,-1.3441935,-1.4391923,-0.72542036,-0.7299693,0.4009052,0.36125338,-0.3697539,-0.3871864,-0.0174325
