,avon_male,avon_female,tuple,products_male,products_female,inc_male,inc_female,average_male,average_female,female-male
30,0.95801485,0.8482418,"('intolerant', 'tolerant')",0.8273307,0.7727957,0.84157985,0.8138687,0.8756418,0.8116354,-0.0640064
31,-1.3057612,-1.2423855,"('evil', 'good')",-0.8582762,-0.87909806,-0.5299085,-0.56488794,-0.897982,-0.8954572,0.0025248
32,0.12555277,0.07463561,"('unkind', 'kind')",0.20279145,0.17994022,1.0324692,0.9400678,0.4536045,0.3982146,-0.0553899
33,0.7969416,0.68738675,"('wrong', 'right')",0.35762668,0.2780446,-0.24575914,-0.338524,0.3029364,0.2089691,-0.0939673
34,-0.015392777,0.13099618,"('mean', 'honorable')",0.2637145,0.32551837,5.835308,6.033987,2.0278765,2.1635005,0.135624
35,-0.7908945,-0.7296701,"('corrupt', 'incorrupt')",-0.7890678,-0.8548498,0.017146366,-0.117699124,-0.5209386,-0.5674063,-0.0464677
36,-1.1985941,-1.1958077,"('hostile', 'amicable')",-1.4375317,-1.5368077,0.41268635,0.2667498,-0.7411465,-0.8219552,-0.0808087
37,1.0015385,0.9845324,"('fake', 'genuine')",0.5203775,0.59043235,0.55852205,0.5738465,0.6934794,0.7162704,0.022791
38,-0.25873134,-0.27647775,"('untruthful', 'truthful')",-0.4141826,-0.3726735,0.10717791,0.19839253,-0.1885787,-0.1502529,0.0383258
39,0.76508635,0.8114002,"('exploitative', 'cooperative')",0.20116931,0.21825597,-0.0045755804,-0.0027513392,0.32056,0.3423016,0.0217416
40,-0.44729778,-0.5320127,"('stingy', 'generous')",0.09192805,0.14980164,-0.9899078,-1.137126,-0.4484258,-0.5064457,-0.0580199
41,-0.07152633,-0.28916478,"('unforgiving', 'forgiving')",-0.24001773,-0.22451214,0.3391631,0.20444238,0.0092063,-0.1030782,-0.1122845
42,-0.78147227,-0.80406874,"('unreliable', 'reliable')",-0.64202875,-0.5411587,-3.1731613,-3.1150134,-1.5322208,-1.4867469,0.0454739
43,0.028983679,0.08429156,"('irresponsible', 'responsible')",-0.37882552,-0.25113988,0.27446496,0.3576061,-0.0251256,0.0635859,0.0887115
44,-1.8266982,-1.7767115,"('prejudiced', 'unprejudiced')",-1.11557,-1.1035773,-1.8765819,-1.8319668,-1.6062833,-1.5707518,0.0355315
45,0.43211538,0.23784177,"('incompetent', 'competent')",0.6251943,0.67668635,0.03416351,-0.04532205,0.3638244,0.2897354,-0.074089
46,0.9259365,0.8150247,"('uncompetitive', 'competitive')",0.93422323,1.0096564,-0.38942763,-0.45748785,0.490244,0.4557311,-0.0345129
47,0.84086025,0.89861697,"('stupid', 'smart')",0.76018196,0.8138507,5.123105,5.2790747,2.2413824,2.3305141,0.0891317
48,0.2520949,0.1551314,"('unintelligent', 'intelligent')",0.2782716,0.2347374,0.39684317,0.33346033,0.3090699,0.2411097,-0.0679602
49,0.23881632,0.28784436,"('unable', 'able')",0.03908991,0.09886804,-0.2016085,-0.042463757,0.0254326,0.1147496,0.089317
50,-1.0519984,-1.0549505,"('clumsy', 'skillful')",0.008443136,-0.025469903,0.11615677,0.099662915,-0.3091328,-0.3269192,-0.0177864
51,-0.23166376,-0.40832895,"('uneducated', 'educated')",0.21763836,0.086111814,0.64504254,0.49766603,0.210339,0.058483,-0.151856
52,-0.78536147,-0.97776514,"('irrational', 'rational')",-0.3487395,-0.5750427,0.2280433,0.17702213,-0.3020192,-0.4585952,-0.156576
53,-0.49179813,-0.48447946,"('uncreative', 'creative')",-0.9086064,-0.8798676,0.6962874,0.6752894,-0.2347057,-0.2296859,0.0050198
54,-0.20760149,-0.22223899,"('incapable', 'capable')",-0.050420664,-0.08631602,1.0865731,1.2255856,0.2761836,0.3056769,0.0294933
55,0.26376814,0.1343667,"('incompetent', 'clever')",0.47775573,0.547794,0.074539445,0.06978429,0.2720211,0.2506483,-0.0213728
56,1.6277534,1.58971,"('impractical', 'practical')",1.3437212,1.427262,-0.5228243,-0.4472636,0.8162168,0.8565694,0.0403526
57,0.40685025,0.27843222,"('unimaginative', 'imaginative')",-0.7515951,-0.7674732,-2.2363331,-2.3412786,-0.8603594,-0.9434399,-0.0830805
58,0.30082887,0.20742416,"('undiscriminating', 'discriminating')",0.73229945,0.67168516,0.32278022,0.2843259,0.4519695,0.3878117,-0.0641578
59,0.122946545,0.10491893,"('foolish', 'wise')",-0.53027743,-0.62397474,0.2576655,0.31306058,-0.0498885,-0.0686651,-0.0187766
60,0.861007,0.79868317,"('inefficient', 'efficient')",1.4361658,1.5038027,-0.4874313,-0.39051524,0.6032472,0.6373236,0.0340764
61,0.38612816,0.19310226,"('illogical', 'logical')",0.09685022,-0.0914963,0.30693218,0.15804058,0.2633035,0.0865488,-0.1767547
62,0.34193844,0.2779132,"('incompetent', 'brilliant')",0.4262625,0.50641364,-0.20071673,-0.05864216,0.1891614,0.2418949,0.0527335
63,-0.09025268,-0.17284338,"('unperceptive', 'insightful')",0.40640736,0.47159913,0.9899973,1.0501127,0.435384,0.4496228,0.0142388
64,-0.10029787,-0.22873381,"('shy', 'confident')",-0.048151903,-0.10466105,-6.4360285,-6.493493,-2.1948261,-2.2756294,-0.0808033
65,0.1485979,-0.052591953,"('insecure', 'secure')",0.24083278,0.099955246,-0.68191594,-0.6667409,-0.0974951,-0.2064592,-0.1089641
66,-0.43652517,-0.36905336,"('inactive', 'active')",-0.9448115,-0.92669743,1.2213713,1.1960406,-0.0533218,-0.0332367,0.0200851
67,0.44960254,0.33095855,"('doubtful', 'determined')",0.19823328,0.08868389,-0.58352613,-0.58889914,0.0214366,-0.0564189,-0.0778555
68,-0.37611866,-0.3809089,"('dependent', 'independent')",-0.43345153,-0.46550936,-0.25273314,-0.2584373,-0.3541011,-0.3682852,-0.0141841
69,-0.7633507,-0.6758304,"('lazy', 'industrious')",1.0493088,1.0330381,-0.34759158,-0.3247692,-0.0205445,0.0108128,0.0313573
70,0.4845473,0.47772408,"('lethargic', 'energetic')",-0.08715433,0.021129746,0.4178869,0.4679369,0.2717599,0.3222636,0.0505037
71,1.7967108,1.8397142,"('diffident', 'self-confident')",0.53176963,0.599723,0.30334988,0.29253986,0.8772768,0.910659,0.0333822
72,0.55813986,0.5902215,"('unambitious', 'ambitious')",-0.9266924,-0.93086886,-0.9382389,-0.970224,-0.4355972,-0.4369571,-0.0013599
73,1.4709035,1.5801814,"('helpless', 'self-reliant')",0.6908938,0.6704624,-2.886453,-2.8313963,-0.2415519,-0.1935842,0.0479677
74,1.6738762,1.659805,"('undedicated', 'dedicated')",0.90292084,0.94604987,0.35283586,0.31106573,0.9765443,0.9723069,-0.0042374
75,-0.80073756,-0.7809558,"('meek', 'impulsive')",-1.4691198,-1.4897735,-0.18883522,-0.15211676,-0.8195642,-0.8076154,0.0119488
76,-0.5700708,-0.5372087,"('anxious', 'daring')",-0.19068983,-0.04528351,-0.31694672,-0.23389748,-0.3592358,-0.2721299,0.0871059
77,-1.3834045,-1.4883915,"('unmotivated', 'motivated')",0.064227715,0.060935926,-1.2261574,-1.142835,-0.8484448,-0.8567635,-0.0083187
78,-0.16744041,-0.09749183,"('nonresilient', 'resilient')",1.0683475,1.174076,0.40763286,0.48244572,0.43618,0.5196766,0.0834966
79,-0.62454784,-0.5629258,"('wavering', 'unwavering')",-1.1100237,-1.1769756,0.20840196,0.2700887,-0.5087232,-0.4899376,0.0187856
80,-0.10795973,-0.23002528,"('dominated', 'dominating')",0.7402465,0.76613766,-1.0028667,-1.0084685,-0.1235267,-0.157452,-0.0339253
81,0.7084589,0.5596346,"('submissive', 'aggressive')",0.74297607,0.6501972,-0.7597929,-0.8099361,0.2305473,0.1332986,-0.0972487
82,-0.5640121,-0.55487454,"('poor', 'rich')",0.09393575,0.113886535,5.906893,6.06136,1.8122721,1.8734573,0.0611852
83,0.40649563,0.29774216,"('powerless', 'powerful')",-0.4055754,-0.4011378,-0.9444791,-0.99469316,-0.3145196,-0.3660296,-0.05151
84,1.0041853,0.88087153,"('inferior', 'superior')",0.5077214,0.4185068,0.7710724,0.72217417,0.760993,0.6738509,-0.0871421
85,-0.1329679,-0.112494156,"('insignificant', 'prestigious')",-0.3184256,-0.38590804,0.8387471,0.90490097,0.1291179,0.1354996,0.0063817
86,1.3381997,1.2027899,"('uninfluential', 'influential')",0.12745094,0.06243516,0.3576847,0.13116792,0.6077785,0.4654643,-0.1423142
87,0.29850295,0.20610812,"('unsuccessful', 'successful')",1.027504,0.95600253,0.8950414,0.9534504,0.7403495,0.705187,-0.0351625
88,0.1964442,0.08869953,"('low', 'eminent')",0.22723262,0.08630264,0.0786249,0.09894027,0.1674339,0.0913141,-0.0761198
