,essex_male,essex_female,tuple,property_male,property_female,trust_male,trust_female,inc_male,inc_female,average_male,average_female,female-male
59,-0.33923134,-0.32094428,"('foolish', 'wise')",0.3581013,0.40170145,-0.40722132,-0.4849328,0.51747394,0.58526295,0.0322806,0.0452718,0.0129912
60,2.2705758,2.375011,"('inefficient', 'efficient')",-1.3993587,-1.1805207,0.8635182,1.1645007,-0.2984879,-0.088881485,0.3590618,0.5675274,0.2084656
61,1.3988743,1.3344332,"('illogical', 'logical')",-0.76833194,-0.80349773,0.7280111,0.6537556,0.3664168,0.22772673,0.4312426,0.3531044,-0.0781382
62,1.4269542,1.4989593,"('incompetent', 'brilliant')",-0.63940257,-0.47007155,0.6268918,0.8178837,-0.122769356,0.026701763,0.3229185,0.4683683,0.1454498
63,0.77456653,0.7551836,"('unperceptive', 'insightful')",0.6088233,0.6879765,1.1217064,1.2957697,0.8868631,1.0571078,0.8479898,0.9490094,0.1010196
64,0.16469914,0.12320918,"('shy', 'confident')",0.6074704,0.6382221,1.071999,1.1319351,-7.077764,-7.019049,-1.308399,-1.2814207,0.0269783
65,1.0639832,0.9822982,"('insecure', 'secure')",-0.55045944,-0.6142636,1.7292147,1.7458105,-0.10072981,-0.062046617,0.5355022,0.5129496,-0.0225526
66,-0.41018313,-0.4649567,"('inactive', 'active')",1.0339708,1.0123216,0.50494504,0.38622993,1.2409129,1.1446687,0.5924114,0.5195659,-0.0728455
67,-0.48332956,-0.52136993,"('doubtful', 'determined')",0.6023533,0.5933832,0.23390177,0.25796747,-0.5200528,-0.4946443,-0.0417818,-0.0411659,0.0006159
68,-0.04014725,0.029655647,"('dependent', 'independent')",-2.2217355,-2.2380319,-2.2857866,-2.2214737,-0.79204196,-0.7477111,-1.3349278,-1.2943902,0.0405376
69,-1.4629102,-1.4294153,"('lazy', 'industrious')",0.6940967,0.7096992,-0.6893753,-0.7383853,-0.88319755,-0.900368,-0.5853466,-0.5896174,-0.0042708
70,1.887962,1.8578326,"('lethargic', 'energetic')",0.4591153,0.5309194,1.3342452,1.489203,1.0613495,1.121213,1.185668,1.249792,0.064124
71,0.9346434,0.8892137,"('diffident', 'self-confident')",1.4875567,1.5390601,0.6993725,0.69564575,0.66122776,0.6395209,0.9457001,0.9408601,-0.00484
72,1.3760287,1.354658,"('unambitious', 'ambitious')",1.070642,1.022015,1.4579506,1.4885595,-0.49157256,-0.4789815,0.8532621,0.8465627,-0.0066994
73,0.21476954,0.2909012,"('helpless', 'self-reliant')",1.3717419,1.2793314,0.044484995,-0.012557626,-3.4225664,-3.3993316,-0.4478925,-0.4604141,-0.0125216
74,1.0724652,1.0729719,"('undedicated', 'dedicated')",-1.1036197,-0.9730316,-0.07745997,0.037560582,0.19979839,0.20652619,0.022796,0.0860068,0.0632108
75,-0.52091014,-0.60496545,"('meek', 'impulsive')",0.876928,0.748269,0.03874664,-0.09986122,-0.32297823,-0.3209514,0.0179466,-0.0693773,-0.0873239
76,0.74869,0.8175434,"('anxious', 'daring')",0.36916003,0.46040994,1.3886862,1.5111542,0.16143988,0.24318969,0.666994,0.7580743,0.0910803
77,-1.3009549,-1.2651957,"('unmotivated', 'motivated')",0.062161155,0.042615652,0.3952144,0.5216867,-1.4428152,-1.2939937,-0.5715986,-0.4987218,0.0728768
78,-0.6184909,-0.59317416,"('nonresilient', 'resilient')",0.6634195,0.75207967,1.1820067,1.3335404,-0.14845704,-0.088886626,0.2696196,0.3508898,0.0812702
79,-0.7696585,-0.8349183,"('wavering', 'unwavering')",0.7202704,0.5924405,-0.7869016,-0.89978033,0.08464859,0.05664655,-0.1879103,-0.2714029,-0.0834926
80,1.6958495,1.5439844,"('dominated', 'dominating')",-0.65686464,-0.69176865,0.76521903,0.7297245,-0.8949077,-0.93001837,0.2273241,0.1629805,-0.0643436
81,1.4509164,1.3532548,"('submissive', 'aggressive')",-0.23627195,-0.32778376,1.1242439,1.2060076,-0.75308913,-0.6649342,0.3964497,0.3916361,-0.0048136
82,1.0963786,1.0927743,"('poor', 'rich')",-0.27831995,-0.20221512,0.025845986,0.13917306,6.5931096,6.6770754,1.8592535,1.9267019,0.0674484
83,-0.0635731,-0.06652025,"('powerless', 'powerful')",1.247667,1.2625774,0.5585743,0.51571333,-1.1446635,-1.1857636,0.1495012,0.1315017,-0.0179995
84,-0.32766807,-0.35938922,"('inferior', 'superior')",-0.61046696,-0.6115098,0.08322261,0.047635503,0.46356934,0.43045053,-0.0978358,-0.1232032,-0.0253674
85,-1.0080248,-0.9339487,"('insignificant', 'prestigious')",2.0582058,1.9886304,-0.36928296,-0.5227178,0.21513392,0.21054974,0.224008,0.1856284,-0.0383796
86,1.1683974,1.1395146,"('uninfluential', 'influential')",-1.5581529,-1.5190139,-0.10665901,-0.003975231,-0.029693589,-0.0504978,-0.131527,-0.1084931,0.0230339
87,-0.088848256,-0.207409,"('unsuccessful', 'successful')",0.09936799,0.04710178,0.88853073,0.8094156,0.43793648,0.4750344,0.3342468,0.2810357,-0.0532111
88,-0.32034826,-0.2571954,"('low', 'eminent')",-1.5395907,-1.6077334,-1.1390808,-1.0806956,0.122018404,0.18499704,-0.7192503,-0.6901568,0.0290935
