,vornado_male,vornado_female,tuple,realty_male,realty_female,trust_male,trust_female,average_male,average_female,female-male
74,-0.61417,-0.5916893,"('undedicated', 'dedicated')",-1.4993454,-1.4880713,-0.25346124,-0.24965292,-0.7889922,-0.7764711,0.0125211
75,0.074330375,0.10069786,"('meek', 'impulsive')",0.2607959,0.27231073,-0.9041215,-0.8546095,-0.1896651,-0.1605336,0.0291315
76,0.73033446,0.69230384,"('anxious', 'daring')",-0.04108432,-0.009474672,0.29910094,0.3174426,0.3294503,0.3334239,0.0039736
77,-0.7251222,-0.76690435,"('unmotivated', 'motivated')",-0.29947916,-0.2798795,-0.6530848,-0.51696324,-0.5592287,-0.5212491,0.0379796
78,-0.54543555,-0.5285006,"('nonresilient', 'resilient')",0.6216111,0.7115822,0.3449423,0.40223902,0.1403726,0.1951069,0.0547343
79,-0.73736393,-0.77022094,"('wavering', 'unwavering')",0.86311984,0.8150418,-0.24685204,-0.23800072,-0.0403654,-0.0643933,-0.0240279
80,-0.11831471,-0.17255835,"('dominated', 'dominating')",-1.2880443,-1.3478706,-0.3545687,-0.40716043,-0.5869759,-0.6425298,-0.0555539
81,0.39041805,0.15454447,"('submissive', 'aggressive')",-1.1169605,-1.2875502,0.19147182,0.17457676,-0.1783569,-0.3194763,-0.1411194
82,-0.12224631,-0.20030919,"('poor', 'rich')",-0.9938268,-1.0014378,6.5184755,6.5979524,1.8008008,1.7987351,-0.0020657
83,-1.2019423,-1.2182512,"('powerless', 'powerful')",0.1496604,0.11955349,-0.52989346,-0.529551,-0.5273918,-0.5427496,-0.0153578
84,-0.15044135,-0.16703688,"('inferior', 'superior')",-1.2793659,-1.296488,-0.057937503,-0.07094075,-0.4959149,-0.5114886,-0.0155737
85,-0.59016776,-0.54897064,"('insignificant', 'prestigious')",1.9978112,2.021827,-0.5528827,-0.5970004,0.2849203,0.291952,0.0070317
86,-1.5271378,-1.626391,"('uninfluential', 'influential')",-2.1244183,-2.1659513,0.22219718,0.19389006,-1.1431197,-1.199484,-0.0563643
87,-0.45915306,-0.55458456,"('unsuccessful', 'successful')",0.89870584,0.79611343,0.86967975,0.87917995,0.4364108,0.3735696,-0.0628412
88,-1.3840783,-1.4964223,"('low', 'eminent')",-0.976429,-1.1099192,-0.09502702,-0.11051774,-0.8185114,-0.9056197,-0.0871083
