,verisk_male,verisk_female,tuple,analytics_male,analytics_female,inc_male,inc_female,average_male,average_female,female-male
14,0.25386482,0.35678592,"('antisocial', 'social')",0.92615336,0.94332683,-0.92862445,-0.9085907,0.0837979,0.1305073,0.0467094
15,0.21471533,0.13805331,"('boring', 'funny')",0.46241367,0.41387165,0.48207647,0.44557664,0.3864018,0.3325005,-0.0539013
16,-0.8239255,-0.86248183,"('unpopular', 'popular')",-0.5593403,-0.5467927,0.74113,0.7026064,-0.2140452,-0.2355561,-0.0215109
17,-0.3658393,-0.31146744,"('nasty', 'nice')",-0.8034644,-0.7364433,-0.4318861,-0.37313774,-0.5337299,-0.4736828,0.0600471
18,-0.2191318,-0.19840539,"('disagreeable', 'welcoming')",0.8171275,0.8204271,0.026983678,-0.043866355,0.2083265,0.1927185,-0.015608
19,-0.8883985,-0.8146386,"('inhospitable', 'hospitable')",-0.6778965,-0.6799903,-0.1007847,-0.0446345,-0.5556932,-0.5130878,0.0426054
20,-0.29304776,-0.26559332,"('rough', 'thoughtful')",0.58612794,0.6284849,0.97787607,0.9353901,0.4236521,0.4327606,0.0091085
21,0.41531783,0.41289833,"('immoral', 'moral')",0.53326565,0.57097006,-0.7739039,-0.71657753,0.0582265,0.0890969,0.0308704
22,0.5605528,0.5725575,"('untrustworthy', 'trustworthy')",0.6867286,0.6246551,-0.700028,-0.77930224,0.1824178,0.1393035,-0.0431143
23,-1.1794966,-1.1838487,"('insincere', 'sincere')",0.2625377,0.26965693,4.5058465,4.422781,1.1962959,1.1695298,-0.0267661
24,-0.93693167,-0.9257623,"('dishonest', 'honest')",0.23704056,0.21133992,0.17273962,0.11682686,-0.1757172,-0.1991985,-0.0234813
25,-0.6734081,-0.69035906,"('egoistic', 'altruistic')",-0.13136572,-0.17734388,1.6158435,1.5392694,0.2703566,0.2238555,-0.0465011
26,-0.47161224,-0.55924493,"('hardhearted', 'benevolent')",1.3194717,1.2451129,1.4917532,1.4120822,0.7798709,0.6993167,-0.0805542
27,-0.51757777,-0.45056245,"('hardhearted', 'softhearted')",0.6036199,0.6241136,1.2936074,1.1653783,0.4598831,0.4463098,-0.0135733
28,-1.1222429,-1.2540429,"('disloyal', 'loyal')",-0.04450941,-0.15693775,0.57254404,0.46129513,-0.1980694,-0.3165618,-0.1184924
29,-0.15086316,-0.17748274,"('unfair', 'fair')",-1.1771145,-1.2269093,-0.5565437,-0.6798926,-0.6281738,-0.6947615,-0.0665877
30,0.5010205,0.5171541,"('intolerant', 'tolerant')",1.4877726,1.5210696,1.0243484,0.9911615,1.0043805,1.0097951,0.0054146
31,-1.0399165,-1.0288316,"('evil', 'good')",-1.2109598,-1.2301561,-0.5162182,-0.5759882,-0.9223649,-0.9449919,-0.022627
32,-0.60873425,-0.58024406,"('unkind', 'kind')",-0.116000965,-0.13909066,0.20629226,0.09255998,-0.1728143,-0.2089249,-0.0361106
33,0.0998307,0.08538389,"('wrong', 'right')",1.0417954,0.9660529,-0.098748915,-0.1523447,0.3476257,0.2996974,-0.0479283
34,-0.15475802,-0.078516796,"('mean', 'honorable')",0.73211384,0.8289549,5.4375973,5.513893,2.0049844,2.0881104,0.083126
35,0.278551,0.21945378,"('corrupt', 'incorrupt')",-0.64100236,-0.7376006,0.3758157,0.2393579,0.0044548,-0.0929297,-0.0973845
36,-1.0472512,-1.1785821,"('hostile', 'amicable')",-0.5085574,-0.6300013,0.73015517,0.5309214,-0.2752178,-0.4258873,-0.1506695
37,-0.4842813,-0.4144074,"('fake', 'genuine')",-1.0518486,-1.0057567,-0.24509168,-0.2541898,-0.5937405,-0.5581179,0.0356226
38,-1.1062981,-1.0753921,"('untruthful', 'truthful')",0.034353144,0.044145316,-0.09820408,-0.072572194,-0.3900497,-0.3679397,0.02211
39,0.8625721,0.8465271,"('exploitative', 'cooperative')",0.14551038,0.16886087,0.19516346,0.22025234,0.401082,0.4118801,0.0107981
40,-0.33368638,-0.29968548,"('stingy', 'generous')",-0.6864675,-0.68110514,-1.2520385,-1.3914354,-0.7573975,-0.790742,-0.0333445
41,-0.76376915,-0.7822232,"('unforgiving', 'forgiving')",0.09835754,0.13523872,0.28739142,0.17881754,-0.1260067,-0.1560557,-0.030049
42,0.8974752,1.081524,"('unreliable', 'reliable')",0.8655616,0.9420728,-3.0376077,-3.0063317,-0.424857,-0.3275783,0.0972787
43,-0.86324674,-0.73408973,"('irresponsible', 'responsible')",0.6629088,0.7771716,-0.043987967,-0.043491572,-0.081442,-0.0001366,0.0813054
44,1.4846572,1.5377706,"('prejudiced', 'unprejudiced')",-0.7896197,-0.7439122,-1.1769731,-1.1645461,-0.1606452,-0.1235626,0.0370826
45,-1.0485202,-0.97948164,"('incompetent', 'competent')",-0.2244703,-0.15210554,-0.4703794,-0.48943144,-0.5811233,-0.5403395,0.0407838
46,-0.5516417,-0.5256965,"('uncompetitive', 'competitive')",1.197429,1.272696,-0.5269856,-0.5542626,0.0396006,0.0642456,0.024645
47,-0.055433065,0.071018174,"('stupid', 'smart')",0.3039909,0.41471562,5.110148,5.1879244,1.7862353,1.8912195,0.1049842
48,-0.65537363,-0.78157616,"('unintelligent', 'intelligent')",0.4628535,0.4566961,0.4239935,0.42010492,0.0771578,0.0317416,-0.0454162
49,0.026142742,0.07738626,"('unable', 'able')",-0.120991565,-0.042793564,-0.098969,0.0072777513,-0.0646059,0.0139568,0.0785627
50,-0.36531618,-0.32781297,"('clumsy', 'skillful')",0.13432083,0.1701884,0.062279508,0.022927694,-0.0562386,-0.044899,0.0113396
51,-0.5715931,-0.63591856,"('uneducated', 'educated')",-0.02885548,-0.09146035,0.26781386,0.22493282,-0.1108782,-0.167482,-0.0566038
52,-0.57211095,-0.78380513,"('irrational', 'rational')",-0.0668122,-0.25398245,0.5506832,0.3738544,-0.0294133,-0.2213111,-0.1918978
53,-1.4927286,-1.5360954,"('uncreative', 'creative')",0.7521523,0.64703214,0.9919631,0.8924983,0.0837956,0.001145,-0.0826506
54,-0.6150617,-0.6516959,"('incapable', 'capable')",0.39387643,0.3767367,0.91240335,0.962604,0.230406,0.2292149,-0.0011911
55,0.14018495,0.15419291,"('incompetent', 'clever')",0.92834383,0.9805611,-0.021959685,0.0085304305,0.3488564,0.3810948,0.0322384
56,-0.13417661,-0.019119289,"('impractical', 'practical')",0.49210876,0.5769653,-0.7422921,-0.69944626,-0.12812,-0.0472001,0.0809199
57,-0.8914109,-0.9505067,"('unimaginative', 'imaginative')",-0.393866,-0.3606843,-2.1803496,-2.2034733,-1.1552088,-1.1715547,-0.0163459
58,-0.44484603,-0.5099947,"('undiscriminating', 'discriminating')",1.2387149,1.2056881,0.07259285,0.0116647445,0.2888206,0.2357861,-0.0530345
59,0.15154165,0.111355305,"('foolish', 'wise')",0.22966681,0.16925713,0.5960427,0.5505295,0.3257504,0.2770473,-0.0487031
60,0.6420666,0.71702296,"('inefficient', 'efficient')",2.0785751,2.1764262,-0.41680193,-0.30433357,0.7679466,0.8630385,0.0950919
61,-0.4110149,-0.4900269,"('illogical', 'logical')",2.2241054,2.0597563,0.21499708,0.06793212,0.6760292,0.5458872,-0.130142
62,-0.2905448,-0.1756479,"('incompetent', 'brilliant')",0.70831686,0.86045426,-0.3700023,-0.20660418,0.0159233,0.1594007,0.1434774
63,-1.0829196,-0.99451554,"('unperceptive', 'insightful')",0.9310355,1.0060003,0.730499,0.79178417,0.1928717,0.2677563,0.0748846
64,0.7231493,0.7429173,"('shy', 'confident')",0.67690605,0.68226266,-6.010207,-5.975471,-1.5367173,-1.5167637,0.0199536
65,0.57482123,0.51670283,"('insecure', 'secure')",0.26186532,0.24177761,-0.52343696,-0.48747963,0.1044165,0.0903336,-0.0140829
66,-0.90646505,-0.85321075,"('inactive', 'active')",-0.38663632,-0.38707945,0.96083057,0.9744767,-0.1107569,-0.0886045,0.0221524
67,1.088896,1.1482414,"('doubtful', 'determined')",0.020168273,0.05148564,-0.6085723,-0.51240396,0.1668307,0.2291077,0.062277
68,0.25725767,0.22409233,"('dependent', 'independent')",0.27621716,0.24565007,-0.36793387,-0.37131637,0.0551803,0.0328087,-0.0223716
69,0.52535367,0.57300127,"('lazy', 'industrious')",0.11172407,0.1140228,-0.11061776,-0.08294657,0.1754867,0.2013592,0.0258725
70,-0.030148583,0.084911995,"('lethargic', 'energetic')",0.57989085,0.7439542,0.15865159,0.20067878,0.2361313,0.3431816,0.1070503
71,-0.1778911,-0.18173979,"('diffident', 'self-confident')",1.2768896,1.3092558,0.6506618,0.628835,0.5832201,0.5854503,0.0022302
72,-1.2770756,-1.2643461,"('unambitious', 'ambitious')",0.07489751,0.082997695,-1.3693169,-1.3088826,-0.857165,-0.830077,0.027088
73,1.1315807,1.1969237,"('helpless', 'self-reliant')",0.65266716,0.6442388,-2.7602148,-2.777707,-0.3253223,-0.3121815,0.0131408
74,-0.7133399,-0.6085279,"('undedicated', 'dedicated')",0.89871955,0.94334996,0.033396967,-0.00213933,0.0729255,0.1108942,0.0379687
75,0.31876394,0.3116739,"('meek', 'impulsive')",-0.2803632,-0.23657691,-0.12051672,-0.03445185,-0.027372,0.0135484,0.0409204
76,0.3722404,0.4697367,"('anxious', 'daring')",-0.14440551,-0.060701925,-0.12011888,-0.037193958,0.0359053,0.1239469,0.0880416
77,-0.035575222,-0.047679294,"('unmotivated', 'motivated')",0.9130455,0.9380673,-1.017715,-0.88766915,-0.0467482,0.0009063,0.0476545
78,-1.3016579,-1.2299347,"('nonresilient', 'resilient')",0.45459533,0.5185442,0.39773396,0.4564798,-0.1497762,-0.0849702,0.064806
79,-1.193038,-1.2047036,"('wavering', 'unwavering')",-1.4089483,-1.4543917,0.032429997,0.03507538,-0.8565188,-0.8746733,-0.0181545
80,0.17569625,0.21846218,"('dominated', 'dominating')",-0.16119982,-0.1194769,-1.4807209,-1.3632803,-0.4887415,-0.4214317,0.0673098
81,0.11899722,0.091676995,"('submissive', 'aggressive')",0.97544235,1.0126017,-0.9392363,-0.8013115,0.0517344,0.1009891,0.0492547
82,-0.7589019,-0.72158384,"('poor', 'rich')",0.22142111,0.24152096,5.309298,5.3353796,1.5906057,1.6184389,0.0278332
83,0.17631884,0.15117633,"('powerless', 'powerful')",0.24407451,0.27233878,-1.0785524,-1.062722,-0.2193863,-0.213069,0.0063173
84,0.6783812,0.62663084,"('inferior', 'superior')",0.1742875,0.17060837,1.0855637,1.0163487,0.6460775,0.6045293,-0.0415482
85,-0.26369518,-0.32988346,"('insignificant', 'prestigious')",-0.08137045,-0.1502767,1.3577088,1.2747995,0.3375477,0.2648798,-0.0726679
86,-1.7415323,-1.8431773,"('uninfluential', 'influential')",0.06313131,0.005943263,-0.14602417,-0.27026907,-0.6081417,-0.7025011,-0.0943594
87,-0.052761227,-0.08088713,"('unsuccessful', 'successful')",0.5413486,0.52313036,0.6558678,0.7635609,0.3814851,0.4019347,0.0204496
88,-0.69784963,-0.75895035,"('low', 'eminent')",0.051769413,0.0033835415,-0.06358516,-0.06079855,-0.2365551,-0.2721218,-0.0355667
