,alexandria_male,alexandria_female,tuple,real_male,real_female,est_male,est_female,equities_male,equities_female,inc_male,inc_female,average_male,average_female,female-male
28,0.31505275,0.19842243,"('disloyal', 'loyal')",0.15934142,0.036575984,0.6198976,0.5839606,-0.8955552,-1.0535513,1.3854041,1.3217813,0.3168282,0.2174378,-0.0993904
29,-1.4926225,-1.4290134,"('unfair', 'fair')",-0.87249464,-0.85449475,-0.58444995,-0.5754812,-1.0283921,-0.9131586,-0.75154865,-0.7841492,-0.9459016,-0.9112595,0.0346421
30,1.4675153,1.3022726,"('intolerant', 'tolerant')",1.0597451,1.0678822,1.2925493,1.1545029,-0.26257208,-0.3218768,1.4793385,1.4456806,1.0073152,0.9296923,-0.0776229
31,-1.8309181,-1.521154,"('evil', 'good')",-2.9367275,-2.741953,-2.4779484,-2.3189228,-0.13113752,0.039802503,-1.5262437,-1.5784806,-1.780595,-1.6241415,0.1564535
32,1.6147138,1.4110234,"('unkind', 'kind')",1.502613,1.5029336,1.569093,1.534173,-0.5924556,-0.6587859,1.6681764,1.5325545,1.1524281,1.0643798,-0.0880483
33,-0.5352804,-0.53001684,"('wrong', 'right')",-0.4115072,-0.34905535,-0.94250077,-0.9770968,0.78308636,0.82528955,-0.9120693,-0.97479016,-0.4036543,-0.4011339,0.0025204
34,0.82265437,1.002343,"('mean', 'honorable')",0.0257157,0.12956044,0.5056808,0.68317676,0.25957727,0.30307287,6.2877965,6.4610434,1.5802849,1.7158394,0.1355545
35,-1.1127567,-0.8793715,"('corrupt', 'incorrupt')",-2.3135345,-2.2579386,-0.94211775,-0.92205423,1.6756837,1.7490472,-0.72060484,-0.8286196,-0.6826661,-0.6277873,0.0548788
36,-1.6512651,-1.33203,"('hostile', 'amicable')",-1.9380575,-1.9871968,-1.770164,-1.7665175,1.070426,0.9865069,-0.652942,-0.7544311,-0.9884006,-0.9707337,0.0176669
37,0.5570113,0.64182943,"('fake', 'genuine')",-0.96094096,-0.87627196,1.0918746,1.1179892,-0.81250775,-0.7997024,0.39078528,0.44889575,0.0532445,0.106548,0.0533035
38,0.43556613,0.44878817,"('untruthful', 'truthful')",0.40886673,0.4237822,0.535605,0.5701579,0.113972634,0.08903806,0.46656808,0.58313155,0.3921157,0.4229795,0.0308638
39,1.4284644,1.4202236,"('exploitative', 'cooperative')",0.85108155,0.8395164,1.4904665,1.4497737,0.5811956,0.5809722,0.54489785,0.52763844,0.9792212,0.9636249,-0.0155963
40,1.4246353,1.4558749,"('stingy', 'generous')",-0.27048266,-0.2510184,-0.55051255,-0.6121715,-0.23053981,-0.1508114,-1.7405752,-1.874849,-0.273495,-0.2865951,-0.0131001
41,1.59849,1.6050113,"('unforgiving', 'forgiving')",0.36673564,0.40286523,0.3074449,0.21660855,-1.0289378,-1.0563594,-0.074148946,-0.08996032,0.2339168,0.2156331,-0.0182837
42,0.38483414,0.367604,"('unreliable', 'reliable')",1.1552385,1.1636684,1.1086179,1.0936015,0.07892917,0.109420486,-2.9909444,-2.9371297,-0.0526649,-0.0405671,0.0120978
43,1.1239269,1.0815496,"('irresponsible', 'responsible')",0.37968108,0.4282688,1.0397351,1.0246265,-1.7935963,-1.755137,0.91099966,0.9208866,0.3321493,0.3400389,0.0078896
44,-0.85299605,-0.8242564,"('prejudiced', 'unprejudiced')",0.052305683,0.09944084,-0.04399711,-0.048373654,1.0259845,1.0723132,-1.4176592,-1.4297633,-0.2472724,-0.2261279,0.0211445
45,0.14055829,0.22951573,"('incompetent', 'competent')",0.34071687,0.26241615,1.6504506,1.5536864,-1.551214,-1.5842344,0.107044764,0.06639121,0.1375113,0.105555,-0.0319563
46,1.2848837,1.2316818,"('uncompetitive', 'competitive')",1.2334397,1.1527139,1.1781323,1.1083728,-1.0625805,-1.152292,-0.15146188,-0.12526402,0.4964827,0.4430425,-0.0534402
47,-0.45544243,-0.6708595,"('stupid', 'smart')",1.2682021,1.2807381,0.7113235,0.64320713,0.45791233,0.49985585,5.973816,6.0007915,1.5911623,1.5507466,-0.0404157
48,1.3752418,1.2439888,"('unintelligent', 'intelligent')",0.13219264,0.13982514,0.48877382,0.46000606,-2.2703125,-2.3204088,0.441308,0.47079924,0.0334407,-0.0011579,-0.0345986
49,-0.19794965,-0.123542435,"('unable', 'able')",-0.6684648,-0.6719285,0.13140363,0.21755281,-0.6427762,-0.5852329,-0.115072794,0.06917755,-0.298572,-0.2187947,0.0797773
50,-0.89538795,-0.8451473,"('clumsy', 'skillful')",0.2583686,0.19603465,0.5318518,0.48445374,0.755224,0.688089,0.059808012,0.1036182,0.1419729,0.1254097,-0.0165632
51,0.93433994,0.7577843,"('uneducated', 'educated')",0.675361,0.66972995,1.2465743,1.2282923,-2.018823,-2.0750084,0.288553,0.2489743,0.225201,0.1659545,-0.0592465
52,-1.3630046,-1.4278882,"('irrational', 'rational')",-1.4566289,-1.6303251,-1.6397526,-1.7274683,-0.22259432,-0.30218646,-0.8073485,-0.9081762,-1.0978657,-1.1992088,-0.1013431
53,-0.19524185,-0.14347216,"('uncreative', 'creative')",-1.1335868,-1.0788445,-1.2949077,-1.2042469,-1.2409613,-1.1918442,0.9729719,0.8706627,-0.5783452,-0.5495491,0.0287961
54,-0.53033125,-0.6020772,"('incapable', 'capable')",-0.2299126,-0.30717853,0.11951596,0.024988497,-0.09339076,-0.16268677,0.97584957,1.051953,0.0483462,0.0009998,-0.0473464
55,1.8812813,1.8657697,"('incompetent', 'clever')",1.5532393,1.5356894,1.8883145,1.8856204,-1.8930619,-1.9166734,0.5145803,0.53205204,0.7888707,0.7804917,-0.008379
56,1.9454514,1.7585692,"('impractical', 'practical')",2.6769989,2.620261,2.1873996,2.1236234,-0.31165317,-0.42669764,0.4102046,0.42967093,1.3816802,1.3010853,-0.0805949
57,-0.061380867,-0.1168645,"('unimaginative', 'imaginative')",0.36391237,0.2580306,-0.9670072,-1.0919023,-1.7121869,-1.791043,-2.5586,-2.637518,-0.9870525,-1.0758595,-0.088807
58,-0.030998182,0.028423738,"('undiscriminating', 'discriminating')",-0.61853427,-0.7440197,-0.39634928,-0.46106303,-0.70176476,-0.8113476,-0.26140118,-0.24041153,-0.4018095,-0.4456836,-0.0438741
59,-1.561318,-1.5753323,"('foolish', 'wise')",-0.86132586,-0.9306586,-1.6724923,-1.6913838,0.516636,0.5353943,-0.0073403195,0.0008322485,-0.7171681,-0.7322297,-0.0150616
60,1.8648764,1.715323,"('inefficient', 'efficient')",2.080973,2.1468747,2.6456807,2.6171381,-0.9279174,-0.9216629,0.8243555,0.9691116,1.2975936,1.3053569,0.0077633
61,0.5422677,0.4303724,"('illogical', 'logical')",0.5974682,0.5299742,1.9071525,1.7706059,-0.3785186,-0.38421205,0.40952042,0.35732195,0.615578,0.5408125,-0.0747655
62,1.0038838,0.97919255,"('incompetent', 'brilliant')",1.157613,1.1786013,1.6991059,1.7214466,-1.0700847,-1.0288336,0.468859,0.6600973,0.6518754,0.7021008,0.0502254
63,0.9567994,0.89422077,"('unperceptive', 'insightful')",-0.007636752,-0.07051094,0.63483256,0.60866755,-0.8068502,-0.83927596,1.0874103,1.1936841,0.3729111,0.3573571,-0.015554
64,-0.37584886,-0.45174617,"('shy', 'confident')",0.9031874,0.84089077,0.51706564,0.3628552,0.72347724,0.7825927,-6.825952,-6.808775,-1.0116141,-1.0548365,-0.0432224
65,1.5705179,1.3066247,"('insecure', 'secure')",1.5562611,1.3451239,2.0202663,1.8887504,-0.71737313,-0.88734436,0.22716253,0.19006714,0.9313669,0.7686444,-0.1627225
66,-0.6313753,-0.5580297,"('inactive', 'active')",-0.9635644,-1.0549246,-0.7181317,-0.739055,0.5777224,0.71737736,0.52362525,0.4953981,-0.2423448,-0.2278468,0.014498
67,0.033160903,-0.040790442,"('doubtful', 'determined')",1.0845513,1.0364245,0.272178,0.27591357,0.93120277,0.91990614,-0.09718075,-0.13447803,0.4447824,0.4113952,-0.0333872
68,0.52565384,0.5469588,"('dependent', 'independent')",-0.8658168,-0.93779683,0.6289141,0.63229376,-1.3718357,-1.2983129,-0.5353622,-0.45092073,-0.3236894,-0.3015556,0.0221338
69,-0.62827843,-0.39914027,"('lazy', 'industrious')",-0.7305217,-0.6295407,-0.099867344,-0.04980901,2.3931913,2.5291538,-0.82713455,-0.7666722,0.0214779,0.1367983,0.1153204
70,1.8670686,1.9585246,"('lethargic', 'energetic')",0.75516176,0.7477148,1.3322833,1.3157955,-1.172314,-1.1712039,0.71866643,0.80050296,0.7001733,0.7302669,0.0300936
71,-0.36079141,-0.26063627,"('diffident', 'self-confident')",0.473101,0.54143006,-0.3309377,-0.32392454,-0.020947345,0.12796757,0.14420186,0.14978881,-0.0190747,0.0469251,0.0659998
72,1.5177267,1.4814492,"('unambitious', 'ambitious')",0.7244349,0.68952364,0.073570244,0.024701454,-0.98875207,-0.9591052,-0.56879103,-0.59237397,0.1516377,0.128839,-0.0227987
73,-0.4024595,-0.40833655,"('helpless', 'self-reliant')",0.58464056,0.5699034,-0.31230748,-0.34447315,0.5981669,0.59742796,-3.7503657,-3.7453735,-0.6564651,-0.6661704,-0.0097053
74,1.7352052,1.7388605,"('undedicated', 'dedicated')",0.89106655,0.8755549,1.4940622,1.4694557,-0.37902093,-0.40938166,0.113263525,0.046969946,0.7709153,0.7442918,-0.0266235
75,-0.87231827,-0.65411276,"('meek', 'impulsive')",-1.7334011,-1.7365897,-1.992796,-1.9416682,0.26091257,0.32443818,-0.88704747,-0.8498155,-1.0449301,-0.9715496,0.0733805
76,0.85940284,0.8664182,"('anxious', 'daring')",1.7871901,1.8060216,0.53453237,0.5508112,0.545238,0.54142153,0.7678799,0.8335457,0.8988486,0.9196436,0.020795
77,-1.2914115,-1.2874386,"('unmotivated', 'motivated')",-0.43235612,-0.41087556,-0.6088688,-0.5985407,-0.36857414,-0.3633798,-0.9656507,-0.8852366,-0.7333722,-0.7090942,0.024278
78,-0.9281923,-0.87957835,"('nonresilient', 'resilient')",-0.69213533,-0.67610663,-0.18850109,-0.15181997,-0.60914946,-0.61765635,0.27525333,0.41017252,-0.428545,-0.3829978,0.0455472
79,-1.1567351,-0.99805325,"('wavering', 'unwavering')",-0.83565503,-0.7976704,-0.93850935,-0.9080963,0.09816048,0.063292906,-0.37326208,-0.2901568,-0.6412003,-0.5861368,0.0550635
80,0.5794123,0.3381735,"('dominated', 'dominating')",1.0347208,0.8283428,1.058707,0.9122283,0.23292705,0.20093578,-0.8830569,-0.8619972,0.4045421,0.2835367,-0.1210054
81,1.2264329,0.8745377,"('submissive', 'aggressive')",2.7977276,2.5439556,1.8991094,1.6867722,-0.07553361,-0.22085856,0.3566795,0.323982,1.2408832,1.0416779,-0.1992053
82,1.4771008,1.4158282,"('poor', 'rich')",-0.044623688,-0.05188799,0.7174344,0.76494265,-0.8365978,-0.90220726,6.7590146,6.7850027,1.6144657,1.6023357,-0.01213
83,-0.8758624,-1.0151353,"('powerless', 'powerful')",0.55796814,0.41842008,-0.5772542,-0.6644656,0.2537092,0.20137075,-1.0374452,-1.0688758,-0.3357769,-0.4257372,-0.0899603
84,0.045585528,-0.07431256,"('inferior', 'superior')",0.37447345,0.25455797,0.33109313,0.34239194,0.08097382,0.021391273,0.90796196,0.92015254,0.3480176,0.2928362,-0.0551814
85,-1.4978384,-1.4941903,"('insignificant', 'prestigious')",-1.846688,-1.8528234,-3.3247457,-3.3163931,0.42859724,0.4142946,-0.44558048,-0.48484814,-1.337251,-1.346792,-0.009541
86,0.9941936,0.9073757,"('uninfluential', 'influential')",-0.7679662,-0.8817465,0.3301242,0.23583773,-3.073856,-3.166007,-0.11741996,-0.21798317,-0.5269849,-0.6245047,-0.0975198
87,-0.640736,-0.85176235,"('unsuccessful', 'successful')",0.9117636,0.7493298,0.42499003,0.32151482,0.7261863,0.6621891,0.4834948,0.43143833,0.3811397,0.2625419,-0.1185978
88,-0.3773781,-0.58800167,"('low', 'eminent')",-0.36201084,-0.42632473,-1.0830891,-1.1744953,-0.5805763,-0.72246295,0.33456603,0.27170733,-0.4136976,-0.5279155,-0.1142179
