,applied_male,applied_female,tuple,materials_male,materials_female,inc_male,inc_female,average_male,average_female,female-male
45,-0.58037084,-0.5420264,"('incompetent', 'competent')",0.26427227,0.33265552,-0.11816846,-0.10934854,-0.1447557,-0.1062398,0.0385159
46,-0.64916956,-0.63677204,"('uncompetitive', 'competitive')",0.95485806,0.90581656,-0.7646058,-0.8530043,-0.1529724,-0.1946533,-0.0416809
47,-0.3301347,-0.26828876,"('stupid', 'smart')",1.0006793,1.0336156,5.3439884,5.540903,2.0048443,2.1020767,0.0972324
48,0.45059007,0.32880133,"('unintelligent', 'intelligent')",0.7187726,0.62990427,0.6792343,0.68155664,0.616199,0.5467541,-0.0694449
49,-0.65098,-0.61137366,"('unable', 'able')",-0.7468423,-0.66934305,-0.056921363,0.06444204,-0.4849146,-0.4054249,0.0794897
50,-0.2585594,-0.2626584,"('clumsy', 'skillful')",-0.24049577,-0.22142676,0.05436037,0.056004982,-0.1482316,-0.1426934,0.0055382
51,-0.6518248,-0.74426794,"('uneducated', 'educated')",-0.34421968,-0.5305309,0.02570261,-0.055054344,-0.3234473,-0.4432844,-0.1198371
52,-0.03888836,-0.19304906,"('irrational', 'rational')",0.1353164,-0.104496896,0.253911,0.10664977,0.1167797,-0.0636321,-0.1804118
53,-0.5530725,-0.59566545,"('uncreative', 'creative')",0.47124696,0.31186694,0.70056933,0.7292054,0.2062479,0.148469,-0.0577789
54,-0.90781116,-0.9503509,"('incapable', 'capable')",-0.890563,-0.9968981,0.8951048,0.99623185,-0.3010898,-0.3170057,-0.0159159
55,-0.810664,-0.86339307,"('incompetent', 'clever')",0.24688266,0.21696156,-0.13047469,-0.120858416,-0.2314187,-0.2557633,-0.0243446
56,0.6779943,0.7064606,"('impractical', 'practical')",1.8286521,1.8538666,-0.31168926,-0.2567273,0.7316524,0.7678666,0.0362142
57,0.053587753,0.02676988,"('unimaginative', 'imaginative')",0.37869585,0.2567513,-2.3392136,-2.3878152,-0.6356433,-0.7014314,-0.0657881
58,-0.21733174,-0.2292256,"('undiscriminating', 'discriminating')",0.98232317,0.88193405,0.077819705,0.057275094,0.280937,0.2366612,-0.0442758
59,-0.30054048,-0.30337676,"('foolish', 'wise')",-0.44525373,-0.50652355,0.4646051,0.4781992,-0.0937297,-0.110567,-0.0168373
60,-0.0346566,0.045092482,"('inefficient', 'efficient')",1.4492564,1.5340042,-0.37771752,-0.25713706,0.3456274,0.4406532,0.0950258
61,-0.587949,-0.6264358,"('illogical', 'logical')",0.3474745,0.20642366,0.19763361,0.072487965,-0.0142803,-0.1158414,-0.1015611
62,0.3368163,0.40700957,"('incompetent', 'brilliant')",0.7420444,0.79693574,-0.02897945,0.13789429,0.3499604,0.4472799,0.0973195
63,-0.7950264,-0.66100407,"('unperceptive', 'insightful')",0.33729392,0.34723017,0.53484726,0.6547709,0.0257049,0.1136657,0.0879608
64,-0.785662,-0.7295401,"('shy', 'confident')",0.04467708,-0.009491159,-6.6575403,-6.8143625,-2.4661751,-2.5177979,-0.0516228
65,-1.4186976,-1.5261369,"('insecure', 'secure')",0.08543191,-0.052427635,-0.71598893,-0.713682,-0.6830849,-0.7640822,-0.0809973
66,-0.1944262,-0.15981638,"('inactive', 'active')",-1.5468812,-1.5933714,0.80126894,0.7863468,-0.3133461,-0.3222803,-0.0089342
67,1.7390705,1.7495747,"('doubtful', 'determined')",1.1188922,1.1014509,-0.30687773,-0.3311518,0.8503617,0.839958,-0.0104037
68,-1.0715989,-1.1639295,"('dependent', 'independent')",-0.8791304,-0.94075334,-0.4804046,-0.5054443,-0.810378,-0.8700424,-0.0596644
69,1.5175713,1.5847434,"('lazy', 'industrious')",0.9684067,1.0376319,-0.09428398,-0.15513346,0.7972314,0.8224139,0.0251825
70,0.60699034,0.63780415,"('lethargic', 'energetic')",0.38798246,0.3991928,0.06860367,0.14925827,0.3545255,0.3954184,0.0408929
71,0.47961256,0.562803,"('diffident', 'self-confident')",1.0291237,1.0598983,0.39010465,0.40676007,0.632947,0.676487,0.04354
72,0.9389318,0.9806737,"('unambitious', 'ambitious')",-0.02844825,-0.018065963,-0.9055669,-0.80041337,0.0016389,0.0540648,0.0524259
73,1.5608706,1.5002804,"('helpless', 'self-reliant')",0.08583207,0.05080765,-2.8265285,-2.8370738,-0.3932753,-0.4286619,-0.0353866
74,0.49635565,0.54165214,"('undedicated', 'dedicated')",0.36953634,0.38835165,-0.06371947,-0.049169436,0.2673908,0.2936114,0.0262206
75,-0.08297382,-0.13072473,"('meek', 'impulsive')",-1.3044908,-1.3084993,-0.22407527,-0.15018159,-0.53718,-0.5298018,0.0073782
76,-0.02060765,-0.012094624,"('anxious', 'daring')",0.7581706,0.7705246,0.022667326,0.084873356,0.2534101,0.2811011,0.027691
77,0.56611705,0.5373424,"('unmotivated', 'motivated')",0.8209987,0.7359146,-1.0149051,-1.0186574,0.1240702,0.0848665,-0.0392037
78,-0.9808256,-0.8952622,"('nonresilient', 'resilient')",0.10998627,0.1348372,-0.038050137,-0.029844377,-0.3029632,-0.2634231,0.0395401
79,-0.5743801,-0.59723413,"('wavering', 'unwavering')",-1.4272435,-1.429447,0.013809415,0.09293777,-0.6626047,-0.6445812,0.0180235
80,0.14123574,0.15571365,"('dominated', 'dominating')",-0.32271484,-0.3102829,-1.2328746,-1.1763194,-0.4714512,-0.4436295,0.0278217
81,0.25963792,0.15250239,"('submissive', 'aggressive')",0.95378,0.7949802,-0.9190228,-0.848034,0.0981317,0.0331495,-0.0649822
82,-2.000003,-2.0463212,"('poor', 'rich')",-0.18455254,-0.23146442,5.875771,6.0700235,1.2304052,1.2640793,0.0336741
83,0.44122282,0.45380327,"('powerless', 'powerful')",-0.19146147,-0.25649375,-1.1007388,-1.1525333,-0.2836591,-0.3184079,-0.0347488
84,0.95596033,0.944124,"('inferior', 'superior')",0.21773615,0.122826196,0.9460628,0.8387338,0.7065864,0.635228,-0.0713584
85,0.64378625,0.5943962,"('insignificant', 'prestigious')",-0.2025135,-0.29352245,0.95498735,0.9001838,0.46542,0.4003525,-0.0650675
86,0.04170884,-0.004515551,"('uninfluential', 'influential')",-0.0075221807,-0.13900161,-0.0382453,-0.11483936,-0.0013529,-0.0861188,-0.0847659
87,0.44367245,0.392793,"('unsuccessful', 'successful')",0.6189643,0.4733312,0.8554997,0.8876569,0.6393788,0.5845937,-0.0547851
88,-0.08392984,-0.19417024,"('low', 'eminent')",0.012237949,-0.13565148,0.3061769,0.31176627,0.0781617,-0.0060185,-0.0841802
