,cooper_male,cooper_female,tuple,companies_male,companies_female,inc_male,inc_female,average_male,average_female,female-male
35,-1.4230261,-1.34394,"('corrupt', 'incorrupt')",-2.703116,-2.5000536,-0.9846034,-1.1242335,-1.7035818,-1.6560758,0.047506
36,-1.9326957,-1.8154606,"('hostile', 'amicable')",-3.088608,-3.0427513,-0.63154703,-0.7906126,-1.8842835,-1.8829416,0.0013419
37,0.105518825,0.1756453,"('fake', 'genuine')",-0.21579805,-0.2193091,0.38636884,0.40913165,0.0920299,0.1218226,0.0297927
38,0.33290443,0.31035343,"('untruthful', 'truthful')",0.2113193,0.18614821,0.46685955,0.53427064,0.3370277,0.3435907,0.006563
39,1.6954055,1.6534293,"('exploitative', 'cooperative')",0.9553225,0.9695184,0.1268136,0.12699427,0.9258472,0.9166474,-0.0091998
40,0.024077851,0.14237863,"('stingy', 'generous')",0.7206932,0.80332077,-1.0877408,-1.1169548,-0.1143233,-0.0570851,0.0572382
41,0.5854681,0.5434468,"('unforgiving', 'forgiving')",0.4817927,0.40193436,0.31769937,0.15766382,0.4616534,0.3676817,-0.0939717
42,0.46234605,0.5214997,"('unreliable', 'reliable')",1.0089583,0.8663675,-2.132713,-2.077513,-0.2204696,-0.2298819,-0.0094123
43,1.2161775,1.1891173,"('irresponsible', 'responsible')",1.3666452,1.1994857,0.9658464,0.9517001,1.1828898,1.1134343,-0.0694555
44,-0.6294875,-0.49994165,"('prejudiced', 'unprejudiced')",-0.8125076,-0.7779332,-1.6065737,-1.5780472,-1.0161896,-0.951974,0.0642156
45,0.11722535,0.012517441,"('incompetent', 'competent')",1.4655752,1.3240538,0.27401075,0.14612673,0.6189371,0.4942327,-0.1247044
46,0.4872737,0.46862382,"('uncompetitive', 'competitive')",2.452018,2.2436535,-0.13183385,-0.16075179,0.9358193,0.8505085,-0.0853108
47,0.11397967,0.12247808,"('stupid', 'smart')",0.42818692,0.47535017,5.4867163,5.5429945,2.0096277,2.046941,0.0373133
48,0.5501794,0.539334,"('unintelligent', 'intelligent')",0.27587107,0.14884432,0.5860221,0.49382976,0.4706909,0.3940027,-0.0766882
49,-0.32569426,-0.26735902,"('unable', 'able')",-0.43298638,-0.3399729,-0.10559599,0.08504636,-0.2880922,-0.1740952,0.113997
50,-0.66575253,-0.63395584,"('clumsy', 'skillful')",-0.5584342,-0.6075714,0.0679383,0.09440741,-0.3854161,-0.3823733,0.0030428
51,0.54798883,0.30428445,"('uneducated', 'educated')",1.526753,1.2286725,1.1804134,1.0172783,1.0850517,0.8500784,-0.2349733
52,-0.8493359,-0.83938456,"('irrational', 'rational')",-1.7608736,-1.712629,-0.7383063,-0.775273,-1.1161719,-1.1090955,0.0070764
53,-0.0014435491,0.15906923,"('uncreative', 'creative')",-0.4743536,-0.53873867,0.9476419,0.9515968,0.1572816,0.1906425,0.0333609
54,0.12490785,0.20389791,"('incapable', 'capable')",-0.6974667,-0.6466192,0.9250085,1.032141,0.1174832,0.1964732,0.07899
55,1.1630243,1.003623,"('incompetent', 'clever')",1.9480051,1.7058952,0.47027647,0.38190535,1.1937687,1.0304745,-0.1632942
56,2.224711,2.061514,"('impractical', 'practical')",2.5782318,2.3163269,0.89960074,0.8255474,1.9008478,1.7344627,-0.1663851
57,0.28332675,0.20008188,"('unimaginative', 'imaginative')",0.20333731,-0.03662181,-2.3253093,-2.4115996,-0.6128817,-0.7493799,-0.1364982
58,-0.29783583,-0.28592148,"('undiscriminating', 'discriminating')",0.44552022,0.35069096,0.30759767,0.20203991,0.1517607,0.0889365,-0.0628242
59,-0.78649276,-0.8373762,"('foolish', 'wise')",-1.0257752,-0.9278482,0.025448922,0.0832036,-0.5956064,-0.5606736,0.0349328
60,1.75277,1.6681644,"('inefficient', 'efficient')",2.691268,2.5210114,0.6948366,0.7683348,1.7129582,1.6525035,-0.0604547
61,-0.2247853,-0.39924347,"('illogical', 'logical')",-0.43514243,-0.5769415,0.39949957,0.3141119,-0.0868094,-0.220691,-0.1338816
62,0.7309662,0.76423085,"('incompetent', 'brilliant')",2.3654299,2.4649937,0.9894485,1.2226503,1.3619482,1.4839582,0.12201
63,-0.2823658,-0.35593528,"('unperceptive', 'insightful')",1.8075253,1.6870735,1.6476347,1.6834024,1.0575981,1.0048469,-0.0527512
64,-0.1534491,-0.31618905,"('shy', 'confident')",1.498781,1.3679421,-6.1116953,-6.0775557,-1.5887877,-1.6752675,-0.0864798
65,0.5975088,0.39552042,"('insecure', 'secure')",0.68615466,0.3537006,0.08267939,-0.017931666,0.4554476,0.2437631,-0.2116845
66,-0.7924719,-0.739845,"('inactive', 'active')",-0.68927926,-0.6999706,1.0391315,0.9339535,-0.1475399,-0.1686207,-0.0210808
67,1.0390882,0.8726457,"('doubtful', 'determined')",0.5037774,0.403653,-0.1440096,-0.20590673,0.4662853,0.3567973,-0.109488
68,-0.3804342,-0.46100184,"('dependent', 'independent')",-0.44233683,-0.5464906,-0.37164667,-0.42548972,-0.3981392,-0.4776607,-0.0795215
69,-0.46274987,-0.41491848,"('lazy', 'industrious')",-0.37748244,-0.158705,-0.86532426,-0.806518,-0.5685189,-0.4600472,0.1084717
70,1.1454332,1.0817276,"('lethargic', 'energetic')",1.7354524,1.5212495,1.1670637,1.1862354,1.3493164,1.2630709,-0.0862455
71,0.44633675,0.41956636,"('diffident', 'self-confident')",0.10655318,0.17397943,0.6105335,0.5743835,0.3878078,0.3893098,0.001502
72,0.012554504,0.047338527,"('unambitious', 'ambitious')",-0.11694188,-0.107885525,-0.6060867,-0.5178167,-0.2368247,-0.1927879,0.0440368
73,0.6196768,0.67864484,"('helpless', 'self-reliant')",0.4742323,0.46927512,-3.2886343,-3.1044085,-0.731575,-0.6521629,0.0794121
74,1.7882919,1.7722759,"('undedicated', 'dedicated')",1.479502,1.3983612,0.75529057,0.64893186,1.3410282,1.2731897,-0.0678385
75,-0.90338236,-0.77820855,"('meek', 'impulsive')",-1.018337,-0.8359814,-0.53911805,-0.39665627,-0.8202791,-0.670282,0.1499971
76,1.1241387,1.1041888,"('anxious', 'daring')",1.549362,1.4836934,0.78967464,0.7806894,1.1543918,1.1228572,-0.0315346
77,0.5711798,0.5965042,"('unmotivated', 'motivated')",0.7206473,0.71151286,-0.92934656,-0.84894663,0.1208268,0.1530235,0.0321967
78,-0.7420958,-0.50001645,"('nonresilient', 'resilient')",0.44145957,0.5870639,0.050896488,0.18198812,-0.0832466,0.0896785,0.1729251
79,-0.5591914,-0.4718961,"('wavering', 'unwavering')",-1.7531797,-1.742333,0.08070065,0.056157976,-0.7438901,-0.719357,0.0245331
80,-0.26245373,-0.30561334,"('dominated', 'dominating')",1.393455,1.373742,-0.58501583,-0.54610884,0.1819951,0.1740066,-0.0079885
81,1.315109,1.0713432,"('submissive', 'aggressive')",2.3492515,1.9492661,0.48803625,0.38606012,1.3841322,1.1355565,-0.2485757
82,-0.008583862,-0.029444844,"('poor', 'rich')",0.5025325,0.3415953,6.46852,6.475234,2.3208229,2.2624615,-0.0583614
83,-0.55636376,-0.63022894,"('powerless', 'powerful')",-0.006639611,-0.14751697,-0.5886378,-0.7041499,-0.3838804,-0.4939653,-0.1100849
84,0.8280494,0.7447583,"('inferior', 'superior')",-0.34937555,-0.38478172,0.5461622,0.49665675,0.341612,0.2855444,-0.0560676
85,-0.637277,-0.4799685,"('insignificant', 'prestigious')",-1.1687689,-1.0337629,0.20038071,0.21665074,-0.5352217,-0.4323603,0.1028614
86,0.11832378,-0.029507391,"('uninfluential', 'influential')",0.6980125,0.43226588,0.628748,0.41358662,0.4816948,0.272115,-0.2095798
87,0.08603902,0.025342729,"('unsuccessful', 'successful')",1.9750215,1.9085767,1.3467581,1.3327175,1.1359395,1.0888789,-0.0470606
88,-0.28165168,-0.39248416,"('low', 'eminent')",0.4792632,0.11747494,0.58457935,0.44613612,0.2607303,0.0570423,-0.203688
