,walgreens_male,walgreens_female,tuple,boots_male,boots_female,alliance_male,alliance_female,inc_male,inc_female,average_male,average_female,female-male
42,0.6483804,0.67757875,"('unreliable', 'reliable')",-0.10152592,-0.109098434,1.2555501,1.3511345,-2.856227,-2.7119346,-0.2634556,-0.1980799,0.0653757
43,-0.9768982,-0.9525499,"('irresponsible', 'responsible')",1.0052621,1.0681727,1.341304,1.3375953,1.1363128,1.0561957,0.6264952,0.6273535,0.0008583
44,0.35579506,0.29494187,"('prejudiced', 'unprejudiced')",-0.65287215,-0.63899344,-0.4186801,-0.35673174,-1.8371927,-1.7667667,-0.6382375,-0.6168875,0.02135
45,-1.0335164,-0.9235832,"('incompetent', 'competent')",0.26880616,0.46070772,1.3694947,1.3644348,0.0006209202,-0.0037952457,0.1513513,0.224441,0.0730897
46,-0.47352654,-0.41325864,"('uncompetitive', 'competitive')",-0.15188746,0.004906222,1.8558717,1.7909937,-0.28475684,-0.26215082,0.2364252,0.2801226,0.0436974
47,0.595062,0.6781188,"('stupid', 'smart')",1.7652323,1.7831854,1.2176855,1.1834431,5.4323077,5.484321,2.2525718,2.2822671,0.0296953
48,-1.8743982,-1.8638642,"('unintelligent', 'intelligent')",-0.43853644,-0.3547003,0.42699203,0.34875304,0.7051529,0.5766041,-0.2951974,-0.3233019,-0.0281045
49,-0.09770972,-0.0072831735,"('unable', 'able')",0.051288035,0.122012004,0.12640639,0.19095792,-0.36170965,-0.1586655,-0.0704312,0.0367553,0.1071865
50,1.29155,1.323164,"('clumsy', 'skillful')",-0.38148496,-0.36491182,-0.04678805,0.018432405,0.6336328,0.5953839,0.3742275,0.3930171,0.0187896
51,-0.24138612,-0.26201904,"('uneducated', 'educated')",0.045282677,-0.028324485,1.1711025,1.0822445,0.77822316,0.69118,0.4383056,0.3707702,-0.0675354
52,0.31014872,0.20725505,"('irrational', 'rational')",-0.5563452,-0.78897905,-1.8869636,-1.885124,-0.19500874,-0.25702626,-0.5820422,-0.6809685,-0.0989263
53,-0.82251436,-0.7808142,"('uncreative', 'creative')",-0.35499752,-0.36169332,-1.5369056,-1.5070566,1.1835549,1.025151,-0.3827156,-0.4061033,-0.0233877
54,0.121785335,0.09271346,"('incapable', 'capable')",0.45364636,0.35690254,0.2200611,0.22152226,0.7754582,0.7477746,0.3927377,0.3547282,-0.0380095
55,-1.3766929,-1.258011,"('incompetent', 'clever')",0.03790462,0.21867421,1.6513649,1.5519378,0.16890778,0.18812266,0.1203711,0.1751809,0.0548098
56,-0.31534955,-0.2877377,"('impractical', 'practical')",1.8220481,1.8316683,1.8501022,1.8084784,0.2887393,0.34461835,0.9113849,0.9242568,0.0128719
57,-2.2221057,-2.22796,"('unimaginative', 'imaginative')",-1.360377,-1.352323,-0.7699449,-0.79556733,-2.8007185,-2.8855438,-1.7882864,-1.8153486,-0.0270622
58,-1.0598817,-1.019822,"('undiscriminating', 'discriminating')",-1.0389974,-0.96189475,-0.14468834,-0.124609,0.20506695,0.08504617,-0.5096251,-0.50532,0.0043051
59,0.88927805,0.8316598,"('foolish', 'wise')",0.15002643,-0.012846444,-0.6406797,-0.6364973,0.46335486,0.47264817,0.2154949,0.1637411,-0.0517538
60,-0.5981398,-0.51952153,"('inefficient', 'efficient')",1.3469491,1.448065,3.122236,3.092469,0.50616896,0.5946519,1.0943036,1.153916,0.0596124
61,-0.3792294,-0.43104866,"('illogical', 'logical')",0.565408,0.36937463,0.494556,0.32253993,0.37588793,0.23059434,0.2641556,0.1228651,-0.1412905
62,-0.7957465,-0.6632083,"('incompetent', 'brilliant')",0.2324841,0.36521572,0.87665486,0.9358501,0.3979948,0.6204493,0.1778468,0.3145767,0.1367299
63,-0.7727487,-0.68711823,"('unperceptive', 'insightful')",0.34148633,0.4337951,1.5605739,1.5550433,1.3542941,1.4450414,0.6209014,0.6866904,0.065789
64,-0.37449348,-0.48848042,"('shy', 'confident')",-0.84693015,-0.9663078,1.2755014,1.2766368,-6.414505,-6.2799664,-1.5901068,-1.6145294,-0.0244226
65,-1.2908767,-1.3308713,"('insecure', 'secure')",-0.3223203,-0.37661028,1.8311439,1.7787654,-0.3357964,-0.2659109,-0.0294624,-0.0486568,-0.0191944
66,0.5008436,0.43006927,"('inactive', 'active')",-0.4619812,-0.6008183,0.20490077,0.21377765,0.80609876,0.72751355,0.2624655,0.1926356,-0.0698299
67,0.9328261,0.8944016,"('doubtful', 'determined')",0.7571226,0.6316982,1.6366489,1.6444358,-0.17886378,-0.08401724,0.7869335,0.7716296,-0.0153039
68,-0.9974938,-1.0531754,"('dependent', 'independent')",-1.4443574,-1.4670186,0.42125532,0.39376858,-0.4958441,-0.5449007,-0.62911,-0.6678315,-0.0387215
69,2.0892017,2.0781698,"('lazy', 'industrious')",0.31001842,0.21571064,0.11704491,0.16974705,-0.68571305,-0.5880886,0.457638,0.4688848,0.0112468
70,-1.5397887,-1.4815416,"('lethargic', 'energetic')",-0.20657274,-0.0956977,2.0302005,2.019074,0.6581779,0.78527933,0.2355042,0.3067785,0.0712743
71,0.9172456,0.997176,"('diffident', 'self-confident')",2.1320448,2.2153227,1.0703545,1.0870358,0.5890394,0.4897454,1.1771711,1.19732,0.0201489
72,-1.2513922,-1.2534305,"('unambitious', 'ambitious')",-0.685491,-0.7662434,-0.0672883,-0.053341065,-0.9706784,-0.9647764,-0.7437125,-0.7594478,-0.0157353
73,0.9519407,0.9332379,"('helpless', 'self-reliant')",0.13316914,0.027631078,-0.9139549,-0.8442887,-3.6603844,-3.5863318,-0.8723074,-0.8674379,0.0048695
74,-0.056599237,-0.011386551,"('undedicated', 'dedicated')",0.92186946,0.9364048,1.3025981,1.3145121,0.52297837,0.45156848,0.6727117,0.6727747,6.3e-05
75,0.16866225,0.18998255,"('meek', 'impulsive')",-1.4001787,-1.3675452,-1.4162009,-1.3283718,-0.7337037,-0.6134245,-0.8453552,-0.7798398,0.0655154
76,-0.47957483,-0.40361503,"('anxious', 'daring')",0.44094792,0.5914835,1.0317576,1.0961835,0.43406782,0.46337053,0.3567996,0.4368556,0.080056
77,-1.076978,-1.0162121,"('unmotivated', 'motivated')",-0.8409986,-0.73636293,0.5231941,0.5048278,-1.113615,-1.0135533,-0.6270994,-0.5653251,0.0617743
78,0.086990416,0.22541714,"('nonresilient', 'resilient')",0.08233586,0.21515381,1.2578143,1.3261904,0.4120309,0.4763149,0.4597929,0.5607691,0.1009762
79,0.75135934,0.6984759,"('wavering', 'unwavering')",-0.50797355,-0.48885947,-1.4871916,-1.4595292,-0.011511314,-0.085263126,-0.3138293,-0.333794,-0.0199647
80,0.19625673,0.20830743,"('dominated', 'dominating')",0.7662555,0.7031694,1.6989634,1.6109005,-1.1783116,-1.0552597,0.370791,0.3667794,-0.0040116
81,-1.879689,-1.9303612,"('submissive', 'aggressive')",-0.067534685,-0.10682532,1.7128931,1.5814658,-0.7703514,-0.7071268,-0.2511705,-0.2907118,-0.0395413
82,-0.35814595,-0.36638016,"('poor', 'rich')",-0.107538894,-0.0887125,0.35800192,0.35412556,6.188878,6.169284,1.5202988,1.5170792,-0.0032196
83,0.5286247,0.55684537,"('powerless', 'powerful')",0.6809492,0.5724548,-0.16151966,-0.16609113,-0.75368875,-0.8292752,0.0735914,0.0334834,-0.040108
84,0.055745874,0.0437956,"('inferior', 'superior')",-0.46954733,-0.61941856,0.5305018,0.5088007,1.0561154,1.0547489,0.2932039,0.2469817,-0.0462222
85,1.3229816,1.3076273,"('insignificant', 'prestigious')",-0.24880333,-0.33436567,-2.5404365,-2.49612,0.4598176,0.29523402,-0.2516102,-0.3069061,-0.0552959
86,-1.6808137,-1.6841234,"('uninfluential', 'influential')",0.28755665,0.24747908,0.46183294,0.35373434,0.073277384,-0.12154114,-0.2145367,-0.3011128,-0.0865761
87,1.4308088,1.4110266,"('unsuccessful', 'successful')",0.72421753,0.5524472,0.71817523,0.74168134,0.39003098,0.45425692,0.8158082,0.789853,-0.0259552
88,-1.0559978,-1.1161326,"('low', 'eminent')",-0.15455976,-0.2092888,0.03661594,-0.0363969,0.65072626,0.5010648,-0.1308038,-0.2151884,-0.0843846
