,burlington_male,burlington_female,tuple,northern_male,northern_female,santa_male,santa_female,fe_male,fe_female,cp_male,cp_female,average_male,average_female,female-male
21,-0.42947662,-0.42541945,"('immoral', 'moral')",-0.10659535,0.050079904,-1.4866561,-1.4766382,-1.2873377,-1.2007296,-1.5040236,-1.2707106,-0.9628179,-0.8646835,0.0981344
22,-0.84756625,-0.7876752,"('untrustworthy', 'trustworthy')",-0.94436514,-0.8110899,-0.46838605,-0.45708555,-0.8649776,-0.83443236,-1.4871427,-1.3361876,-0.9224875,-0.8452942,0.0771933
23,-0.030192213,-0.0773763,"('insincere', 'sincere')",-1.0760504,-1.0055193,-0.67736816,-0.6783606,-1.1940451,-1.2192591,6.077409,6.1348996,0.6199506,0.6308769,0.0109263
24,0.56028837,0.6385089,"('dishonest', 'honest')",-0.75292873,-0.56385326,-0.36500043,-0.33245513,-0.44651008,-0.40668753,0.75503576,0.80709064,-0.049823,0.0285207,0.0783437
25,0.33673406,0.32998317,"('egoistic', 'altruistic')",1.520298,1.4745296,1.2726794,1.2022802,1.8397259,1.7584593,1.5402527,1.4090266,1.3019381,1.2348557,-0.0670824
26,0.37196714,0.3516944,"('hardhearted', 'benevolent')",0.42949036,0.3954007,-0.6589671,-0.6658283,0.3880065,0.35768488,1.4439708,1.2748688,0.3948936,0.3427641,-0.0521295
27,-0.7051699,-0.6364612,"('hardhearted', 'softhearted')",-0.7708516,-0.6010371,-0.19635129,-0.119386755,-0.6161342,-0.57721806,0.95509905,0.94835293,-0.2666816,-0.19715,0.0695316
28,0.63705343,0.5112906,"('disloyal', 'loyal')",0.0073801223,-0.06408989,-0.14374788,-0.1932947,0.2751252,0.14138149,1.2498273,1.1179003,0.4051276,0.3026376,-0.10249
29,-0.10406248,-0.16147733,"('unfair', 'fair')",-0.11869407,-0.07545171,0.70999354,0.7574165,0.2107166,0.2651971,-0.45113,-0.43585145,0.0493647,0.0699666,0.0206019
30,-0.41858315,-0.34409633,"('intolerant', 'tolerant')",-1.1508304,-0.9821725,-1.1193683,-1.1381215,-1.219948,-1.1809177,-0.19459254,-0.052009255,-0.8206645,-0.7394635,0.081201
31,-0.6712882,-0.50631547,"('evil', 'good')",-0.5649539,-0.5184083,0.28492042,0.4261646,0.6532856,0.78947926,-0.7659724,-0.7873909,-0.2128017,-0.1192942,0.0935075
32,0.52120894,0.39372203,"('unkind', 'kind')",-0.30229026,-0.21326438,-0.48212656,-0.5264948,-0.6010715,-0.6724941,0.854954,0.8264949,-0.0018651,-0.0384073,-0.0365422
33,0.29827112,0.23320255,"('wrong', 'right')",1.0053002,0.9617996,0.9802403,0.89325815,1.1691135,1.0897582,0.7630065,0.6079645,0.8431864,0.7571966,-0.0859898
34,-0.037297282,0.14038736,"('mean', 'honorable')",-0.15686475,-0.05860497,-0.73002946,-0.6754898,-0.5994809,-0.5488764,4.8457923,4.896472,0.664424,0.7507776,0.0863536
35,-0.2690224,-0.28837812,"('corrupt', 'incorrupt')",-0.075644694,-0.2571738,1.7300665,1.7048898,0.8162999,0.7345434,-0.14391169,-0.34461677,0.4115575,0.3098529,-0.1017046
36,-0.27858973,-0.22737253,"('hostile', 'amicable')",-0.082683176,-0.3465199,0.09536156,0.070582524,0.7218406,0.60115457,0.45463213,0.21709661,0.1821123,0.0629883,-0.119124
37,-0.038222983,-0.021569144,"('fake', 'genuine')",-0.12681699,0.0013495237,-0.0072207646,0.11481555,-0.014315464,0.07697881,-0.2891259,-0.23378617,-0.0951404,-0.0124423,0.0826981
38,0.5849507,0.5745876,"('untruthful', 'truthful')",0.021278292,-0.017211232,-0.19574597,-0.2040786,0.32824373,0.277849,0.56495816,0.4741208,0.260737,0.2210535,-0.0396835
39,0.3443222,0.51899874,"('exploitative', 'cooperative')",-0.2011454,0.10987197,-0.6793152,-0.5710465,-0.61881584,-0.44191337,-0.05517164,0.029315505,-0.2420252,-0.0709547,0.1710705
40,0.4966202,0.4327091,"('stingy', 'generous')",0.43434617,0.45645157,0.4437129,0.4181082,0.69032866,0.62669337,-1.873096,-1.9705455,0.0383824,-0.0073167,-0.0456991
41,-0.9917268,-0.9974167,"('unforgiving', 'forgiving')",-0.6868991,-0.6579289,-0.6366644,-0.60849774,-0.41122884,-0.40867236,0.12992024,0.10089209,-0.5193198,-0.5143247,0.0049951
42,0.24010907,0.2671885,"('unreliable', 'reliable')",-0.109532006,-0.0704547,0.05106516,0.12543231,-0.08966991,-0.024923608,-3.6198168,-3.4208617,-0.7055689,-0.6247239,0.080845
43,0.5079966,0.5778658,"('irresponsible', 'responsible')",-0.6511187,-0.41912326,-1.3565311,-1.2376677,-0.9152714,-0.7833144,0.26872832,0.40160805,-0.4292393,-0.2921263,0.137113
44,-0.72408557,-0.6953809,"('prejudiced', 'unprejudiced')",-0.05136172,0.031963147,1.0478376,1.123107,-0.38033614,-0.30048564,-1.5697458,-1.4842347,-0.3355383,-0.2650062,0.0705321
45,-0.15202197,-0.16229796,"('incompetent', 'competent')",-0.7322046,-0.5831901,-2.2778914,-2.1684117,-1.3378711,-1.2554544,-0.5023515,-0.34629282,-1.0004681,-0.9031295,0.0973386
46,-0.53869516,-0.5701741,"('uncompetitive', 'competitive')",0.26779795,0.36923084,-1.8465374,-1.909024,-0.6880779,-0.7013704,-1.829511,-1.7259365,-0.9270047,-0.9074549,0.0195498
47,0.15528633,0.2292026,"('stupid', 'smart')",-0.39018303,-0.28279805,-0.5234005,-0.5022309,-0.18515025,-0.13879201,4.970005,5.0920835,0.8053115,0.879493,0.0741815
48,-0.07929261,-0.026773177,"('unintelligent', 'intelligent')",-0.3845677,-0.26847303,-1.2262943,-1.1833535,-0.50713694,-0.45660973,0.26086617,0.30171967,-0.387285,-0.326698,0.060587
49,-1.4962031,-1.3295354,"('unable', 'able')",-1.7064723,-1.5840269,-1.2190801,-1.0612583,-1.277445,-1.1274548,-0.5325345,-0.36615476,-1.246347,-1.093686,0.152661
50,-0.086560056,-0.14841941,"('clumsy', 'skillful')",-0.0127801895,-0.20270291,-0.026860252,0.054891817,0.29392615,0.23316966,0.0044628233,-0.051229686,0.0344377,-0.0228581,-0.0572958
51,0.5103293,0.3571119,"('uneducated', 'educated')",-0.32811642,-0.4119289,-0.88030195,-1.022997,-0.41577476,-0.5023893,-0.8115355,-0.7866604,-0.3850799,-0.4733727,-0.0882928
52,0.29421467,0.2663761,"('irrational', 'rational')",0.5337179,0.36537528,1.5371094,1.5118817,1.1228522,1.0924522,1.0447458,0.80962,0.906528,0.8091411,-0.0973869
53,0.63071847,0.6774607,"('uncreative', 'creative')",-0.49726263,-0.461397,-0.16584906,-0.08066121,0.30516207,0.33779278,0.81143063,0.7346523,0.2168399,0.2415695,0.0247296
54,-1.0540168,-1.0010252,"('incapable', 'capable')",-1.3489639,-1.3920506,-0.18614244,-0.23377545,-0.8736072,-0.8880499,0.61689204,0.68650985,-0.5691677,-0.5656783,0.0034894
55,-0.52835333,-0.47727147,"('incompetent', 'clever')",-1.0741231,-0.81331515,-1.9687083,-1.8884178,-1.5119753,-1.4113294,-0.9780373,-0.7044165,-1.2122395,-1.05895,0.1532895
56,0.6501444,0.6437914,"('impractical', 'practical')",0.12757753,0.27740487,-1.2010617,-1.1305733,-0.82295865,-0.7456716,0.009056844,0.1591979,-0.2474483,-0.1591702,0.0882781
57,-0.18898013,-0.23584208,"('unimaginative', 'imaginative')",-0.9979338,-0.9851327,-1.2059555,-1.2064624,-1.2068051,-1.2292482,-3.639702,-3.5256052,-1.4478754,-1.4364581,0.0114173
58,-0.17540346,-0.18615115,"('undiscriminating', 'discriminating')",-0.28374326,-0.25708482,-1.6268109,-1.5776542,-0.091662385,-0.082780406,-0.50675863,-0.46881995,-0.5368757,-0.5144981,0.0223776
59,1.3746548,1.3822094,"('foolish', 'wise')",0.5222383,0.46049926,1.89322,1.9430685,1.8005388,1.816822,0.9739359,0.90094143,1.3129175,1.3007081,-0.0122094
60,-0.44960958,-0.4253721,"('inefficient', 'efficient')",-0.22374335,0.089810885,-2.0914,-2.00178,-1.2565371,-1.1398343,-0.9523005,-0.62897027,-0.9947181,-0.8212292,0.1734889
61,0.45756924,0.48590484,"('illogical', 'logical')",-0.36169124,-0.25465277,-0.6243826,-0.6412013,-0.73328185,-0.73932004,0.2577997,0.22975515,-0.2007973,-0.1839028,0.0168945
62,-0.23326018,-0.14544556,"('incompetent', 'brilliant')",-0.5664238,-0.35029536,-1.59103,-1.5104961,-1.1569662,-1.0296113,-0.046837363,0.22248153,-0.7189035,-0.5626734,0.1562301
63,1.1195605,1.0885115,"('unperceptive', 'insightful')",0.14262502,0.19355065,-1.005077,-0.98077345,0.08076935,0.08791598,-0.0917331,-0.0056147203,0.0492289,0.076718,0.0274891
64,0.11000481,0.05691248,"('shy', 'confident')",0.07875317,0.13828292,-0.42621902,-0.43385133,-0.29727873,-0.23260242,-6.535154,-6.366493,-1.4139788,-1.3675503,0.0464285
65,-0.5212128,-0.55458015,"('insecure', 'secure')",-0.3913865,-0.3182595,-1.374734,-1.4257096,-1.6899853,-1.6721488,-0.6568022,-0.47263205,-0.9268242,-0.888666,0.0381582
66,0.14286119,0.14522839,"('inactive', 'active')",0.25020453,0.1854804,0.56724584,0.6091777,1.0161018,0.9438393,0.4577332,0.39154887,0.4868293,0.455055,-0.0317743
67,0.45392233,0.36865425,"('doubtful', 'determined')",0.8728726,0.9000324,0.21649939,0.18672736,0.21183416,0.22671148,-0.82720387,-0.7158252,0.1855849,0.1932601,0.0076752
68,-1.0503485,-1.0133843,"('dependent', 'independent')",-1.009965,-0.9377434,-0.51752645,-0.46766543,-1.0758554,-1.0285721,-1.7585279,-1.6525726,-1.0824446,-1.0199876,0.062457
69,0.29491407,0.3040498,"('lazy', 'industrious')",1.0706689,0.88972723,0.5042399,0.5467558,1.386521,1.3620075,-0.09759477,-0.22881702,0.6317498,0.5747447,-0.0570051
70,0.35938376,0.3457057,"('lethargic', 'energetic')",-0.16361076,-0.042649865,-1.1277814,-1.1303114,-0.7225398,-0.6822742,-0.935911,-0.72681093,-0.5180918,-0.4472682,0.0708236
71,1.9602469,2.0741696,"('diffident', 'self-confident')",1.2577432,1.3385437,-0.23197494,-0.22127432,0.9504148,0.90358233,1.02841,0.9372772,0.992968,1.0064597,0.0134917
72,0.37759537,0.39910284,"('unambitious', 'ambitious')",-0.0901584,-0.04658263,-0.40610164,-0.41270408,-0.23587126,-0.22100477,0.109396055,0.19697069,-0.049028,-0.0168436,0.0321844
73,0.6101128,0.6439717,"('helpless', 'self-reliant')",-0.021833211,-0.10123423,0.52212596,0.5973796,0.062819675,0.08908014,-3.5732157,-3.5436015,-0.4799981,-0.4628808,0.0171173
74,-0.20071177,-0.16629812,"('undedicated', 'dedicated')",-0.91730034,-0.86822593,-1.1677006,-1.0395944,-1.0234065,-0.96286714,-0.8601022,-0.7996317,-0.8338443,-0.7673235,0.0665208
75,-0.8374015,-0.8797909,"('meek', 'impulsive')",0.2525639,0.09965126,1.0597427,1.1397916,0.24952926,0.27337226,-0.3555238,-0.308474,0.0737821,0.06491,-0.0088721
76,-0.62343025,-0.6039682,"('anxious', 'daring')",-0.98067176,-0.8461956,-0.17567763,-0.07920193,-0.90546817,-0.82604194,-0.7236102,-0.5936552,-0.6817716,-0.5898126,0.091959
77,-1.3344569,-1.3615047,"('unmotivated', 'motivated')",-0.45452228,-0.39685705,-1.1814784,-1.2155687,-0.3076347,-0.28242958,-1.4243367,-1.3049244,-0.9404858,-0.9122569,0.0282289
78,-0.5745174,-0.58065516,"('nonresilient', 'resilient')",-0.033520564,-0.091226295,-0.55038595,-0.5183922,-0.42319363,-0.4996681,-0.3596362,-0.41245252,-0.3882508,-0.4204789,-0.0322281
79,-0.29409546,-0.30804896,"('wavering', 'unwavering')",-0.19179815,-0.39309385,0.7725437,0.81112593,0.5414785,0.48514974,0.39892238,0.32215887,0.2454102,0.1834584,-0.0619518
80,0.55224085,0.4295643,"('dominated', 'dominating')",0.044127032,0.1043209,-0.6521062,-0.74345726,-0.9500509,-0.957353,-1.4382619,-1.3415025,-0.4888103,-0.5016855,-0.0128752
81,-0.7372006,-0.83708864,"('submissive', 'aggressive')",-0.68493176,-0.6414907,-1.6293267,-1.7526191,-1.6962101,-1.692112,-1.730865,-1.4576569,-1.2957068,-1.2761934,0.0195134
82,0.42566237,0.42156816,"('poor', 'rich')",-0.32313043,-0.35566875,-0.44506088,-0.38117257,-0.013488293,0.011001334,6.217586,6.3217397,1.1723138,1.2034936,0.0311798
83,-0.13577119,-0.19654371,"('powerless', 'powerful')",0.24983959,0.24409124,-0.8186388,-0.85790914,-0.21964729,-0.27565587,-0.78019124,-0.76351124,-0.3408818,-0.3699058,-0.029024
84,0.3733434,0.3209288,"('inferior', 'superior')",0.29650423,0.22866356,0.10305148,-0.0127352625,-0.06667716,-0.14579183,0.1731629,0.104769416,0.175877,0.0991669,-0.0767101
85,0.24319504,0.27752814,"('insignificant', 'prestigious')",0.08319861,-0.10595639,1.0900667,1.1331531,1.6303871,1.6157486,0.4700235,0.24869482,0.7033742,0.6338337,-0.0695405
86,0.27618694,0.23390222,"('uninfluential', 'influential')",-0.36074096,-0.43585855,-1.906906,-1.9795811,-0.8301133,-0.89834213,-0.359001,-0.35205245,-0.6361148,-0.6863864,-0.0502716
87,-0.25540832,-0.27927357,"('unsuccessful', 'successful')",-0.7580501,-0.7921105,-1.3293729,-1.3667792,-1.1571583,-1.1506134,-0.30863476,-0.20677623,-0.7617249,-0.7591105,0.0026144
88,0.6458385,0.64763385,"('low', 'eminent')",-0.3968114,-0.48660147,-0.9978324,-0.9971784,-0.509029,-0.52099127,0.09219495,0.07214898,-0.2331279,-0.2569976,-0.0238697
