,bio_male,bio_female,tuple,rad_male,rad_female,laboratories_male,laboratories_female,inc_male,inc_female,average_male,average_female,female-male
22,-0.2360411,-0.2872951,"('untrustworthy', 'trustworthy')",0.18252435,0.16736622,0.37439603,0.27577728,-0.72548735,-0.75784016,-0.101152,-0.1504979,-0.0493459
23,0.28079706,0.20859188,"('insincere', 'sincere')",-0.7114032,-0.7738812,0.07563285,0.03505358,5.315869,5.362852,1.2402239,1.2081541,-0.0320698
24,0.09295964,0.05297845,"('dishonest', 'honest')",-0.75326794,-0.7954284,-0.59181607,-0.5797535,0.95856494,0.92902875,-0.0733898,-0.0982937,-0.0249039
25,0.06841166,0.08246217,"('egoistic', 'altruistic')",-0.36930254,-0.39323798,0.16051918,0.19327027,1.4323436,1.3570802,0.322993,0.3098937,-0.0130993
26,0.068165004,0.01853872,"('hardhearted', 'benevolent')",-0.13131683,-0.1899589,0.77948636,0.82687443,1.5184748,1.467746,0.5587023,0.5308001,-0.0279022
27,-0.72075504,-0.617162,"('hardhearted', 'softhearted')",-0.6419059,-0.6584443,-0.274018,-0.22376788,1.5538161,1.4205292,-0.0207157,-0.0197112,0.0010045
28,-0.049955282,-0.15202601,"('disloyal', 'loyal')",-0.5051491,-0.6115732,0.18625015,0.08074033,1.0314865,0.94454443,0.1656581,0.0654214,-0.1002367
29,-0.30942395,-0.4078425,"('unfair', 'fair')",-0.6582997,-0.7016301,-0.82467294,-0.8239864,-0.48471054,-0.6164011,-0.5692768,-0.637465,-0.0681882
30,0.542432,0.47628817,"('intolerant', 'tolerant')",0.4125967,0.37185517,0.19447051,0.15127079,1.2877829,1.2851369,0.6093205,0.5711378,-0.0381827
31,-0.90187365,-0.8745665,"('evil', 'good')",-1.3075974,-1.2489171,-0.9303221,-0.9334127,-0.66854143,-0.767205,-0.9520836,-0.9560253,-0.0039417
32,0.5820006,0.5505298,"('unkind', 'kind')",-0.16869506,-0.18399227,0.66136694,0.71943647,0.7361024,0.65779287,0.4526937,0.4359417,-0.016752
33,0.5665581,0.53746617,"('wrong', 'right')",0.3774469,0.3467862,-0.2879399,-0.37859213,-0.29993573,-0.3931931,0.0890323,0.0281168,-0.0609155
34,0.15988562,0.24254309,"('mean', 'honorable')",-0.17410254,-0.091149084,0.19632526,0.2630251,5.82608,6.0210614,1.5020471,1.6088701,0.106823
35,-0.7153649,-0.76280755,"('corrupt', 'incorrupt')",0.18341108,0.13870499,-1.0731913,-1.1406502,0.16593604,-0.02629798,-0.3598023,-0.4477627,-0.0879604
36,-0.93159914,-1.0541973,"('hostile', 'amicable')",-1.1984525,-1.2945385,-1.8967316,-2.0453057,0.35426044,0.15836506,-0.9181306,-1.0589191,-0.1407885
37,-0.5093737,-0.5593167,"('fake', 'genuine')",-0.28993672,-0.24896857,-1.1900107,-1.1876287,0.32143492,0.33923173,-0.4169716,-0.4141706,0.002801
38,0.17291199,0.18462232,"('untruthful', 'truthful')",-0.67668444,-0.704207,-0.041298203,-0.06060963,-0.13623382,-0.092665784,-0.1703261,-0.168215,0.0021111
39,0.96726626,0.9863863,"('exploitative', 'cooperative')",-0.08671741,-0.07249455,0.6722096,0.76746464,0.20438907,0.22654831,0.4392869,0.4769762,0.0376893
40,0.79900944,0.7075186,"('stingy', 'generous')",0.15611291,0.09560716,0.2615158,0.25171578,-0.9030638,-1.0481575,0.0783936,0.001671,-0.0767226
41,0.25328702,0.18210019,"('unforgiving', 'forgiving')",-0.7257106,-0.73153394,0.7945712,0.7384228,0.3672878,0.27301058,0.1723589,0.1154999,-0.056859
42,0.5724452,0.49593854,"('unreliable', 'reliable')",0.4452403,0.4617445,0.2438906,0.25382787,-2.987377,-2.9671078,-0.4314502,-0.4388992,-0.007449
43,0.40925497,0.45316565,"('irresponsible', 'responsible')",-0.53393537,-0.5194235,-0.096866675,-0.0536313,0.48033053,0.54246235,0.0646959,0.1056433,0.0409474
44,-0.35410678,-0.32184464,"('prejudiced', 'unprejudiced')",0.8728955,0.87617785,-0.40131322,-0.46128964,-1.249844,-1.253629,-0.2830921,-0.2901464,-0.0070543
45,-0.7265318,-0.7984265,"('incompetent', 'competent')",-0.7533575,-0.760474,0.58145165,0.5265284,-0.2750882,-0.33109617,-0.2933815,-0.3408671,-0.0474856
46,-0.27649564,-0.28619754,"('uncompetitive', 'competitive')",-0.36737648,-0.39485025,0.98181474,0.9768235,-0.6565685,-0.6939553,-0.0796565,-0.0995449,-0.0198884
47,0.91297656,0.96485955,"('stupid', 'smart')",0.5783743,0.6358531,0.71911514,0.7559624,5.4012175,5.5796075,1.9029208,1.9840707,0.0811499
48,1.3244369,1.2814217,"('unintelligent', 'intelligent')",0.12234496,0.08525265,0.8715718,0.8863619,0.4714392,0.46166393,0.6974482,0.6786751,-0.0187731
49,0.14220604,0.22941783,"('unable', 'able')",0.17618078,0.22332391,-0.36566815,-0.24960166,-0.471043,-0.33500645,-0.1295811,-0.0329666,0.0966145
50,0.2682122,0.21243179,"('clumsy', 'skillful')",0.075242214,0.040026255,-0.4999402,-0.558599,-0.43170524,-0.49992162,-0.1470478,-0.2015156,-0.0544678
51,0.46655008,0.35384858,"('uneducated', 'educated')",-0.58542246,-0.6323957,1.0316279,0.96254426,0.55899,0.5120894,0.3679364,0.2990216,-0.0689148
52,0.96796924,0.8001333,"('irrational', 'rational')",0.16299939,0.028872646,-1.2668529,-1.4260181,0.17585337,0.03708107,0.0099923,-0.1399828,-0.1499751
53,-1.2093304,-1.2731841,"('uncreative', 'creative')",-1.6001692,-1.7005304,0.04404882,-0.048072606,0.95429444,0.8903817,-0.4527891,-0.5328513,-0.0800622
54,-0.1612844,-0.22904405,"('incapable', 'capable')",-0.34055936,-0.4060681,-0.37650144,-0.3829639,0.95448714,1.023304,0.0190355,0.001307,-0.0177285
55,0.5405841,0.51698,"('incompetent', 'clever')",0.46025977,0.43872762,1.7950532,1.7883775,0.22879788,0.23426297,0.7561737,0.744587,-0.0115867
56,1.0800718,0.99434376,"('impractical', 'practical')",0.39615312,0.39781722,1.0401896,1.0362643,-0.19705763,-0.14798653,0.5798392,0.5701097,-0.0097295
57,-0.67167467,-0.7800442,"('unimaginative', 'imaginative')",-0.8581638,-0.93116957,0.016982287,-0.085626334,-2.0362425,-2.0957909,-0.8872746,-0.9731578,-0.0858832
58,-0.6395983,-0.7175463,"('undiscriminating', 'discriminating')",-0.67873895,-0.77589315,0.29412884,0.22197478,-0.057387754,-0.07771901,-0.270399,-0.3372959,-0.0668969
59,0.8237969,0.7941561,"('foolish', 'wise')",0.0648897,0.066130124,-0.4559424,-0.46540174,0.16648307,0.16615047,0.1498068,0.1402587,-0.0095481
60,0.62430227,0.7051305,"('inefficient', 'efficient')",0.4785664,0.53156364,1.4856246,1.5610822,-0.29858774,-0.150154,0.5724764,0.6619055,0.0894291
61,0.55202454,0.46365625,"('illogical', 'logical')",-0.6746696,-0.7734377,0.49818715,0.38576794,0.18543604,0.057260115,0.1402445,0.0333117,-0.1069328
62,0.6963551,0.7504771,"('incompetent', 'brilliant')",0.52211356,0.5632835,1.4188907,1.5038711,-0.13264276,0.015316214,0.6261792,0.708237,0.0820578
63,-0.28926846,-0.28664705,"('unperceptive', 'insightful')",-0.8815253,-0.86301535,0.52840805,0.5630688,0.50754315,0.60772824,-0.0337106,0.0052837,0.0389943
64,-0.5036301,-0.5661078,"('shy', 'confident')",0.6451583,0.6107957,0.25361377,0.20873478,-6.586039,-6.6941476,-1.5477242,-1.6101812,-0.062457
65,-0.029590303,-0.1003689,"('insecure', 'secure')",0.2918769,0.25852424,0.27408138,0.22399561,-0.37586036,-0.3661921,0.0401269,0.0039897,-0.0361372
66,-0.5608643,-0.5971991,"('inactive', 'active')",-0.9421834,-1.0040716,-0.6821989,-0.68776214,0.83737767,0.8022034,-0.3369672,-0.3717074,-0.0347402
67,0.8320566,0.85117865,"('doubtful', 'determined')",0.6290893,0.69723225,-0.646024,-0.6044008,-0.56284386,-0.4683733,0.0630695,0.1189092,0.0558397
68,-0.2630949,-0.28271738,"('dependent', 'independent')",-0.021686908,-0.04762013,-0.6007256,-0.60677785,-0.5511068,-0.57716316,-0.3591536,-0.3785696,-0.019416
69,0.043303575,0.08376419,"('lazy', 'industrious')",0.50764036,0.53393966,0.33911848,0.37448367,-0.55703443,-0.5908243,0.083257,0.1003408,0.0170838
70,0.3036029,0.26311043,"('lethargic', 'energetic')",-0.23692149,-0.2705797,0.42360446,0.44904712,0.94623953,1.0199779,0.3591313,0.3653889,0.0062576
71,1.1331781,1.1701992,"('diffident', 'self-confident')",-0.6136442,-0.63051605,-0.017048733,0.03002068,0.39277232,0.3461158,0.2238144,0.2289549,0.0051405
72,0.39773184,0.44297332,"('unambitious', 'ambitious')",-1.1142236,-1.0907475,0.082080714,0.10581854,-1.1244289,-1.0388684,-0.43971,-0.395206,0.044504
73,1.1080761,1.0238956,"('helpless', 'self-reliant')",0.59833944,0.55416065,-1.1386569,-1.2201326,-3.184707,-3.2367828,-0.654237,-0.7197148,-0.0654778
74,0.14821549,0.10133044,"('undedicated', 'dedicated')",-1.1939874,-1.2314441,-0.13876121,-0.13143304,0.23515838,0.22973017,-0.2373437,-0.2579542,-0.0206105
75,-0.32556736,-0.33937138,"('meek', 'impulsive')",-0.2612573,-0.24558419,-1.083904,-1.1321485,-0.25913325,-0.1868234,-0.4824655,-0.4759819,0.0064836
76,-0.20416495,-0.21897966,"('anxious', 'daring')",-0.01731119,-0.01098606,0.16676863,0.18265998,0.21094336,0.28641683,0.039059,0.0597778,0.0207188
77,0.22920048,0.21515656,"('unmotivated', 'motivated')",0.046154276,-0.0021140482,0.76613176,0.71768934,-1.4112011,-1.278854,-0.0924287,-0.0870305,0.0053982
78,0.16543888,0.25233534,"('nonresilient', 'resilient')",-0.60911274,-0.6182158,0.9872399,1.0239079,-0.112105355,-0.049280558,0.1078652,0.1521867,0.0443215
79,0.04727701,-0.029859122,"('wavering', 'unwavering')",-1.063028,-1.1219474,-1.5707763,-1.6600643,-0.17173801,-0.1495091,-0.6895663,-0.740345,-0.0507787
80,-0.21649393,-0.20993084,"('dominated', 'dominating')",0.019256603,0.095821194,0.43623286,0.5223292,-1.3484023,-1.2507381,-0.2773517,-0.2106296,0.0667221
81,0.26719356,0.16097245,"('submissive', 'aggressive')",0.5309779,0.5719868,0.94481426,0.90155196,-0.60320336,-0.5060808,0.2849456,0.2821076,-0.002838
82,-0.411066,-0.5031194,"('poor', 'rich')",-0.10628137,-0.15361795,1.2367218,1.1858585,5.932148,6.0326385,1.6628807,1.64044,-0.0224407
83,0.21252099,0.21362326,"('powerless', 'powerful')",-0.11524403,-0.11637244,-0.32209113,-0.3200885,-1.3623863,-1.3585466,-0.3968001,-0.3953461,0.001454
84,0.6975181,0.66380286,"('inferior', 'superior')",0.31916398,0.29553264,0.55875385,0.55222464,0.6564633,0.577387,0.5579748,0.5222368,-0.035738
85,1.2968863,1.222578,"('insignificant', 'prestigious')",0.16258046,0.0544597,0.2667473,0.19241527,0.9242438,0.8731224,0.6626145,0.5856438,-0.0769707
86,-0.1319222,-0.26985508,"('uninfluential', 'influential')",-0.9788849,-1.0910429,0.2689406,0.18953319,0.022964858,-0.06639198,-0.2047254,-0.3094392,-0.1047138
87,0.5059121,0.3971931,"('unsuccessful', 'successful')",-0.24243546,-0.25054017,0.16164927,0.18040039,0.22510713,0.2947546,0.1625583,0.155452,-0.0071063
88,0.21993597,0.0892874,"('low', 'eminent')",-0.19573689,-0.30951247,0.32569888,0.23116897,0.19698271,0.2169868,0.1367202,0.0569827,-0.0797375
