,mohawk_male,mohawk_female,tuple,industries_male,industries_female,inc_male,inc_female,average_male,average_female,female-male
37,-0.25663185,-0.2205489,"('fake', 'genuine')",0.28453597,0.31206572,0.5671968,0.586428,0.198367,0.2259816,0.0276146
38,-0.07422274,-0.0100400895,"('untruthful', 'truthful')",-0.7765002,-0.745453,-0.24853939,-0.20447378,-0.3664208,-0.319989,0.0464318
39,1.1421942,1.1365566,"('exploitative', 'cooperative')",-0.21182454,-0.14311436,0.08111848,0.10847516,0.3371627,0.3673058,0.0301431
40,1.1183792,1.0909703,"('stingy', 'generous')",0.25090432,0.22970897,-1.2994126,-1.3970332,0.0232903,-0.0254513,-0.0487416
41,0.66391516,0.6900671,"('unforgiving', 'forgiving')",-0.90533715,-0.88777065,0.124386854,0.03026153,-0.0390117,-0.055814,-0.0168023
42,0.39931846,0.43780103,"('unreliable', 'reliable')",-0.12585725,0.055082433,-3.071646,-3.027625,-0.9327283,-0.8449139,0.0878144
43,1.4346004,1.4776163,"('irresponsible', 'responsible')",0.08629723,0.1959816,0.39618963,0.45882577,0.6390291,0.7108079,0.0717788
44,-1.5371822,-1.5253005,"('prejudiced', 'unprejudiced')",-0.3659237,-0.312059,-1.1053156,-1.0834272,-1.0028071,-0.9735955,0.0292116
45,0.15244353,0.23723921,"('incompetent', 'competent')",-0.18930855,-0.10085171,-0.38250718,-0.42448974,-0.1397907,-0.0960341,0.0437566
46,0.12819058,0.18326737,"('uncompetitive', 'competitive')",0.38595864,0.41273016,-1.105525,-1.1065365,-0.1971253,-0.1701797,0.0269456
47,0.6688247,0.6608697,"('stupid', 'smart')",0.6841271,0.69351447,5.6150136,5.676759,2.322655,2.3437144,0.0210594
48,0.46439025,0.45467523,"('unintelligent', 'intelligent')",0.11124574,0.045825034,0.36283153,0.37801448,0.3128225,0.2928383,-0.0199842
49,-0.8112098,-0.7424121,"('unable', 'able')",-0.2292948,-0.117009096,-0.52924865,-0.4161726,-0.5232511,-0.4251979,0.0980532
50,-0.9665084,-0.9600983,"('clumsy', 'skillful')",-0.024701105,-0.009450553,-0.2024222,-0.24086773,-0.3978772,-0.4034722,-0.005595
51,-0.3600277,-0.44900367,"('uneducated', 'educated')",0.011860554,-0.093058854,-5.571544e-05,-0.0785467,-0.1160743,-0.2068697,-0.0907954
52,-0.9622622,-1.0294282,"('irrational', 'rational')",-0.69954956,-0.8337464,0.2739122,0.16410974,-0.4626332,-0.566355,-0.1037218
53,0.7152544,0.68622905,"('uncreative', 'creative')",0.1803267,0.17033254,0.94524795,0.9296986,0.6136097,0.59542,-0.0181897
54,0.3745233,0.37806684,"('incapable', 'capable')",-0.3162314,-0.27434286,0.96442693,1.0467029,0.3409063,0.3834756,0.0425693
55,0.55199003,0.59397286,"('incompetent', 'clever')",-0.31839907,-0.27804142,-0.1522202,-0.16066283,0.0271236,0.0517562,0.0246326
56,1.691958,1.7008938,"('impractical', 'practical')",1.1990207,1.257611,-0.41419604,-0.36656806,0.8255943,0.8639789,0.0383846
57,1.1697137,1.1932415,"('unimaginative', 'imaginative')",0.33686376,0.3526345,-2.5923123,-2.5873559,-0.3619116,-0.3471599,0.0147517
58,-0.45604286,-0.4402825,"('undiscriminating', 'discriminating')",0.4035402,0.379703,0.113805234,0.056007672,0.0204342,-0.0015239,-0.0219581
59,-0.8933109,-0.9267142,"('foolish', 'wise')",0.07312495,0.080443546,0.22537756,0.23879878,-0.1982695,-0.2024906,-0.0042211
60,1.595323,1.6119283,"('inefficient', 'efficient')",1.1316118,1.1890422,-0.45777175,-0.326943,0.7563877,0.8246759,0.0682882
61,0.16259378,0.06623062,"('illogical', 'logical')",-0.85650045,-0.9778883,0.24810614,0.13483347,-0.1486002,-0.2589414,-0.1103412
62,1.1489097,1.2554425,"('incompetent', 'brilliant')",-0.08386369,0.030024176,-0.38555065,-0.2615707,0.2264984,0.3412987,0.1148003
63,0.5451973,0.58450055,"('unperceptive', 'insightful')",-0.24148315,-0.16046539,0.28633422,0.38831896,0.1966828,0.2707847,0.0741019
64,-0.08241178,-0.15623368,"('shy', 'confident')",0.2923289,0.23099026,-6.9955177,-6.97727,-2.2618669,-2.3008378,-0.0389709
65,0.34384048,0.27555797,"('insecure', 'secure')",-0.50565463,-0.59382176,-0.4223893,-0.40683663,-0.1947345,-0.2417001,-0.0469656
66,-1.2183483,-1.2251583,"('inactive', 'active')",-0.6274749,-0.67258936,1.1011065,1.067849,-0.2482389,-0.2766329,-0.028394
67,0.23865849,0.15789422,"('doubtful', 'determined')",0.67096466,0.686051,-0.36367977,-0.28569284,0.1819811,0.1860842,0.0041031
68,-1.7315738,-1.8035883,"('dependent', 'independent')",-0.96224916,-1.0015119,-0.78626114,-0.8227662,-1.160028,-1.2092888,-0.0492608
69,-1.0156667,-0.9929768,"('lazy', 'industrious')",1.2626562,1.2884024,-0.47384372,-0.4564519,-0.0756181,-0.0536754,0.0219427
70,1.1661189,1.2075394,"('lethargic', 'energetic')",0.13123494,0.20586798,0.5579081,0.61432755,0.6184206,0.6759117,0.0574911
71,1.1408736,1.1188029,"('diffident', 'self-confident')",0.095627636,0.100110196,0.43511873,0.39998344,0.5572066,0.5396322,-0.0175744
72,1.939469,1.8466203,"('unambitious', 'ambitious')",-0.1428329,-0.15471692,-0.92550564,-0.894993,0.2903768,0.2656368,-0.02474
73,0.54606724,0.5680176,"('helpless', 'self-reliant')",0.9460196,0.9275191,-3.247629,-3.2516441,-0.5851807,-0.5853691,-0.0001884
74,1.141384,1.1692144,"('undedicated', 'dedicated')",0.4736386,0.51672643,-0.058080543,-0.046618666,0.5189807,0.5464407,0.02746
75,-1.404253,-1.346659,"('meek', 'impulsive')",-0.5342795,-0.5125404,-0.26773694,-0.24711004,-0.7354232,-0.7021031,0.0333201
76,0.9557038,1.0054239,"('anxious', 'daring')",0.17839448,0.2612731,0.08102502,0.1555777,0.4050411,0.4740915,0.0690504
77,0.01145956,0.015228169,"('unmotivated', 'motivated')",0.004049793,0.02300343,-1.4525969,-1.3203427,-0.4790292,-0.4273703,0.0516589
78,-0.15066937,-0.12610224,"('nonresilient', 'resilient')",0.082736865,0.15053242,-0.28382614,-0.19170307,-0.1172529,-0.0557576,0.0614953
79,-0.766563,-0.7368938,"('wavering', 'unwavering')",-1.3127055,-1.3035606,0.05012042,0.08449401,-0.6763827,-0.6519868,0.0243959
80,-0.18297054,-0.24575181,"('dominated', 'dominating')",0.07337552,0.0861202,-1.3444023,-1.2839346,-0.4846658,-0.4811887,0.0034771
81,0.95271575,0.8411019,"('submissive', 'aggressive')",1.4333062,1.3033513,-0.8420259,-0.78454053,0.5146654,0.4533042,-0.0613612
82,0.062403884,0.086399466,"('poor', 'rich')",-0.29392242,-0.263541,5.9478126,5.989014,1.9054313,1.9372908,0.0318595
83,0.0133956075,-0.022507332,"('powerless', 'powerful')",-0.1545009,-0.127727,-1.2377956,-1.2785965,-0.4596336,-0.476277,-0.0166434
84,0.26473698,0.16323926,"('inferior', 'superior')",-0.33519864,-0.36937094,0.7350417,0.6624145,0.2215267,0.1520943,-0.0694324
85,-0.023330929,0.004664734,"('insignificant', 'prestigious')",-0.45216885,-0.47443116,0.6496751,0.6496988,0.0580584,0.0599775,0.0019191
86,0.88648146,0.8119793,"('uninfluential', 'influential')",-0.29003865,-0.38899416,-0.31327936,-0.4406402,0.0943878,-0.005885,-0.1002728
87,-1.0058342,-1.1027691,"('unsuccessful', 'successful')",0.27667224,0.20776573,0.08656516,0.14793101,-0.2141989,-0.2490242,-0.0348253
88,0.063057974,0.026547665,"('low', 'eminent')",0.20358069,0.08383077,0.021169323,0.057238586,0.095936,0.0558723,-0.0400637
